TIMESTAMP,SORA_OPEN_PRICE_USD,SORA_HIGH_PRICE_USD,SORA_LOW_PRICE_USD,SORA_CLOSE_PRICE_USD,SORA_VOLUME_USD,SORA_DIVIDENDS_USD,SORA_STOCK_SPLITS_USD
2020-09-28 00:00:00+00:00,0.05453300103545189,0.09717699885368347,0.05255600064992905,0.052583999931812286,0,0.0,0.0
2020-09-29 00:00:00+00:00,0.052583999931812286,0.0643410012125969,0.05250699818134308,0.055417999625205994,0,0.0,0.0
2020-09-30 00:00:00+00:00,0.05541599914431572,0.05822300165891647,0.05468900129199028,0.05511099845170975,35,0.0,0.0
2020-10-01 00:00:00+00:00,0.05510900169610977,0.06974799931049347,0.05299000069499016,0.05373400077223778,56,0.0,0.0
2020-10-02 00:00:00+00:00,0.05373400077223778,0.06192199885845184,0.05256899818778038,0.052668001502752304,63,0.0,0.0
2020-10-03 00:00:00+00:00,0.05256300047039986,0.056777000427246094,0.05214500054717064,0.05274700000882149,60,0.0,0.0
2020-10-04 00:00:00+00:00,0.05274700000882149,0.05489199981093407,0.05270500108599663,0.053341999650001526,35,0.0,0.0
2020-10-05 00:00:00+00:00,0.05334800109267235,0.053748998790979385,0.05302799865603447,0.05364299938082695,21,0.0,0.0
2020-10-06 00:00:00+00:00,0.05364299938082695,0.05366399884223938,0.05232900008559227,0.05280999839305878,20,0.0,0.0
2020-10-07 00:00:00+00:00,0.05280999839305878,0.05415000021457672,0.052563998848199844,0.053557999432086945,22,0.0,0.0
2020-10-08 00:00:00+00:00,0.053557999432086945,0.0544000007212162,0.05249600112438202,0.05425100028514862,58,0.0,0.0
2020-10-09 00:00:00+00:00,0.05425100028514862,0.05517999827861786,0.05385499820113182,0.054990001022815704,39,0.0,0.0
2020-10-10 00:00:00+00:00,0.054990001022815704,0.05686800181865692,0.05495300143957138,0.05614300072193146,59,0.0,0.0
2020-10-11 00:00:00+00:00,0.05614300072193146,0.056800998747348785,0.05607200041413307,0.05657999962568283,129,0.0,0.0
2020-10-12 00:00:00+00:00,0.05657900124788284,0.05755599960684776,0.05530399829149246,0.05685200169682503,144,0.0,0.0
2020-10-13 00:00:00+00:00,0.05685200169682503,0.05709800124168396,0.05590999871492386,0.05621499940752983,64,0.0,0.0
2020-10-14 00:00:00+00:00,0.05621499940752983,0.05712300166487694,0.0556350015103817,0.056804999709129333,122,0.0,0.0
2020-10-15 00:00:00+00:00,0.056804999709129333,0.0682390034198761,0.05583899840712547,0.06598199903964996,138,0.0,0.0
2020-10-16 00:00:00+00:00,0.06598299741744995,0.07838000357151031,0.05646099895238876,0.056724000722169876,90,0.0,0.0
2020-10-17 00:00:00+00:00,0.056724000722169876,0.06808999925851822,0.056540001183748245,0.05690399929881096,18,0.0,0.0
2020-10-18 00:00:00+00:00,0.05690399929881096,0.06799499690532684,0.05685099959373474,0.057645998895168304,26,0.0,0.0
2020-10-19 00:00:00+00:00,0.057645998895168304,0.0695519968867302,0.057270001620054245,0.06904300302267075,24,0.0,0.0
2020-10-20 00:00:00+00:00,0.06904300302267075,0.06915900111198425,0.05970099940896034,0.060892000794410706,24,0.0,0.0
2020-10-21 00:00:00+00:00,0.060892000794410706,0.06618600338697433,0.06081400066614151,0.06437499821186066,92,0.0,0.0
2020-10-22 00:00:00+00:00,0.06437499821186066,0.07686199992895126,0.06384000182151794,0.07636900246143341,132,0.0,0.0
2020-10-23 00:00:00+00:00,0.07636900246143341,0.07640700042247772,0.06427299976348877,0.06517700105905533,29,0.0,0.0
2020-10-24 00:00:00+00:00,0.06517499685287476,0.07602500170469284,0.06482599675655365,0.06580299884080887,171,0.0,0.0
2020-10-25 00:00:00+00:00,0.06580200046300888,0.06691300123929977,0.06480900198221207,0.06554800271987915,39,0.0,0.0
2020-10-26 00:00:00+00:00,0.06554699689149857,0.06665600091218948,0.06462500244379044,0.06589700281620026,371,0.0,0.0
2020-10-27 00:00:00+00:00,0.06589899957180023,0.06948599964380264,0.06582699716091156,0.06895499676465988,400,0.0,0.0
2020-10-28 00:00:00+00:00,0.0689539983868599,0.08037599921226501,0.06877800077199936,0.07803700119256973,157,0.0,0.0
2020-10-29 00:00:00+00:00,0.07803499698638916,0.07803499698638916,0.06515999883413315,0.06745900213718414,228,0.0,0.0
2020-10-30 00:00:00+00:00,0.06745799630880356,0.06841299682855606,0.05536099895834923,0.06678300350904465,56,0.0,0.0
2020-10-31 00:00:00+00:00,0.06678400188684464,0.06972000002861023,0.05757499858736992,0.06863000243902206,40,0.0,0.0
2020-11-01 00:00:00+00:00,0.06862899661064148,0.06903299689292908,0.056373998522758484,0.06785900145769119,55,0.0,0.0
2020-11-02 00:00:00+00:00,0.06786099821329117,0.06821300089359283,0.06489100307226181,0.06725099682807922,28,0.0,0.0
2020-11-03 00:00:00+00:00,0.06720700114965439,0.06936600059270859,0.06560900062322617,0.06832200288772583,27,0.0,0.0
2020-11-04 00:00:00+00:00,0.06849399954080582,0.0703829973936081,0.06714600324630737,0.07010100036859512,24,0.0,0.0
2020-11-05 00:00:00+00:00,0.0701029971241951,0.07159099727869034,0.05881499871611595,0.06269299983978271,24,0.0,0.0
