TIMESTAMP,ASTRA29593_OPEN_PRICE_USD,ASTRA29593_HIGH_PRICE_USD,ASTRA29593_LOW_PRICE_USD,ASTRA29593_CLOSE_PRICE_USD,ASTRA29593_VOLUME_USD,ASTRA29593_DIVIDENDS_USD,ASTRA29593_STOCK_SPLITS_USD
2024-03-01 00:00:00+00:00,3.192612886428833,3.6146979331970215,3.192612886428833,3.6146979331970215,60650,0.0,0.0
2024-03-02 00:00:00+00:00,3.6146979331970215,4.044580936431885,2.708914041519165,3.1730339527130127,157848,0.0,0.0
2024-03-03 00:00:00+00:00,3.1730339527130127,3.3706750869750977,2.7381439208984375,3.18982195854187,78678,0.0,0.0
2024-03-04 00:00:00+00:00,3.18982195854187,3.2039759159088135,2.7923638820648193,2.7923638820648193,31528,0.0,0.0
2024-03-05 00:00:00+00:00,2.7923638820648193,3.589473009109497,2.776810884475708,3.589473009109497,67803,0.0,0.0
2024-03-06 00:00:00+00:00,3.589473009109497,3.589473009109497,2.8929450511932373,2.900670051574707,71721,0.0,0.0
2024-03-07 00:00:00+00:00,2.900670051574707,3.4607551097869873,2.7615089416503906,3.407723903656006,62818,0.0,0.0
2024-03-08 00:00:00+00:00,3.407723903656006,3.444451093673706,2.8784139156341553,2.8784139156341553,47431,0.0,0.0
2024-03-09 00:00:00+00:00,2.8784139156341553,3.2798280715942383,2.7617809772491455,3.269948959350586,59732,0.0,0.0
2024-03-10 00:00:00+00:00,3.269948959350586,3.8444759845733643,3.2678871154785156,3.577493906021118,91410,0.0,0.0
2024-03-11 00:00:00+00:00,3.577493906021118,3.791249990463257,3.4470229148864746,3.641777992248535,54407,0.0,0.0
2024-03-12 00:00:00+00:00,3.641777992248535,3.641777992248535,2.4561710357666016,2.7718770503997803,135868,0.0,0.0
2024-03-13 00:00:00+00:00,2.7718770503997803,5.236339092254639,2.7242379188537598,4.1809000968933105,275421,0.0,0.0
2024-03-14 00:00:00+00:00,4.1809000968933105,4.276940822601318,3.638866901397705,3.856184959411621,87608,0.0,0.0
2024-03-15 00:00:00+00:00,3.856184959411621,3.8780980110168457,3.555859088897705,3.7403249740600586,38197,0.0,0.0
2024-03-16 00:00:00+00:00,3.7403249740600586,4.079432010650635,3.59778094291687,3.59778094291687,55546,0.0,0.0
2024-03-17 00:00:00+00:00,3.59778094291687,3.72869610786438,3.4609930515289307,3.4609930515289307,45881,0.0,0.0
2024-03-18 00:00:00+00:00,3.458411931991577,3.5743460655212402,3.0799639225006104,3.0799639225006104,40434,0.0,0.0
2024-03-19 00:00:00+00:00,3.0694799423217773,3.1772520542144775,2.5626211166381836,2.9984869956970215,66287,0.0,0.0
2024-03-20 00:00:00+00:00,2.9984869956970215,3.2560060024261475,2.8979480266571045,3.1357290744781494,43409,0.0,0.0
2024-03-21 00:00:00+00:00,3.1357290744781494,3.356614112854004,2.9221060276031494,2.9748098850250244,27746,0.0,0.0
2024-03-22 00:00:00+00:00,2.9748098850250244,3.063499927520752,2.869713068008423,3.0136399269104004,31785,0.0,0.0
2024-03-23 00:00:00+00:00,3.0136399269104004,3.251115083694458,3.0136399269104004,3.1721179485321045,32032,0.0,0.0
2024-03-24 00:00:00+00:00,3.1721179485321045,3.1721179485321045,2.851573944091797,2.92755389213562,28668,0.0,0.0
2024-03-25 00:00:00+00:00,2.92755389213562,3.0629239082336426,2.8329429626464844,3.016244888305664,39949,0.0,0.0
2024-03-26 00:00:00+00:00,3.016244888305664,3.0583910942077637,2.686168909072876,2.868340015411377,51277,0.0,0.0
2024-03-27 00:00:00+00:00,2.868340015411377,2.888495922088623,2.657193899154663,2.7532598972320557,29411,0.0,0.0
2024-03-28 00:00:00+00:00,2.7532598972320557,3.275891065597534,2.7532598972320557,3.03871488571167,60150,0.0,0.0
2024-03-29 00:00:00+00:00,3.03871488571167,3.070664882659912,2.344074010848999,2.344074010848999,52580,0.0,0.0
2024-03-30 00:00:00+00:00,2.344074010848999,2.9065210819244385,2.344074010848999,2.7216250896453857,81097,0.0,0.0
2024-03-31 00:00:00+00:00,2.7216250896453857,2.7880730628967285,2.627932071685791,2.770385980606079,35751,0.0,0.0
2024-04-01 00:00:00+00:00,2.770385980606079,3.1752829551696777,2.7015058994293213,2.906114101409912,71811,0.0,0.0
2024-04-02 00:00:00+00:00,2.906114101409912,3.4609639644622803,2.8344430923461914,3.324424982070923,122013,0.0,0.0
2024-04-03 00:00:00+00:00,3.324424982070923,3.688955068588257,3.2878899574279785,3.413233995437622,66128,0.0,0.0
2024-04-04 00:00:00+00:00,3.413233995437622,3.4580700397491455,3.108246088027954,3.1300110816955566,32664,0.0,0.0
2024-04-05 00:00:00+00:00,3.1300110816955566,3.360969066619873,2.7865090370178223,2.8558170795440674,80778,0.0,0.0
2024-04-06 00:00:00+00:00,2.8558170795440674,2.9661099910736084,2.6380879878997803,2.6380879878997803,31610,0.0,0.0
2024-04-07 00:00:00+00:00,2.6380879878997803,2.806670904159546,2.572953939437866,2.768497943878174,39103,0.0,0.0
2024-04-08 00:00:00+00:00,2.768497943878174,3.2054378986358643,2.728569984436035,3.1377029418945312,43306,0.0,0.0
2024-04-09 00:00:00+00:00,3.1377029418945312,3.2170629501342773,2.99275803565979,2.995429039001465,23393,0.0,0.0
2024-04-10 00:00:00+00:00,2.995429039001465,2.9986469745635986,2.8753559589385986,2.909390926361084,9508,0.0,0.0
2024-04-11 00:00:00+00:00,2.909390926361084,3.014920949935913,2.86055588722229,2.865412950515747,12830,0.0,0.0
2024-04-12 00:00:00+00:00,2.865412950515747,2.8970770835876465,2.346384048461914,2.372483968734741,20830,0.0,0.0
2024-04-13 00:00:00+00:00,2.372483968734741,2.4223999977111816,1.7010949850082397,1.959764003753662,101196,0.0,0.0
2024-04-14 00:00:00+00:00,1.959764003753662,2.230626106262207,1.9405959844589233,2.059704065322876,54771,0.0,0.0
2024-04-15 00:00:00+00:00,2.127964973449707,2.1760759353637695,2.005911111831665,2.005911111831665,11940,0.0,0.0
2024-04-16 00:00:00+00:00,2.005911111831665,2.160325050354004,1.955340027809143,2.160325050354004,17002,0.0,0.0
2024-04-17 00:00:00+00:00,2.065896987915039,2.065896987915039,1.7922040224075317,1.8217099905014038,17444,0.0,0.0
2024-04-18 00:00:00+00:00,1.8217099905014038,2.3319830894470215,1.8008899688720703,2.2972190380096436,30465,0.0,0.0
2024-04-19 00:00:00+00:00,2.2972190380096436,2.3052170276641846,2.021557092666626,2.021557092666626,26942,0.0,0.0
2024-04-20 00:00:00+00:00,2.021557092666626,2.0574638843536377,1.9716529846191406,2.0529611110687256,10716,0.0,0.0
2024-04-21 00:00:00+00:00,2.069870948791504,2.1403229236602783,2.069870948791504,2.132401943206787,7064,0.0,0.0
2024-04-22 00:00:00+00:00,2.132401943206787,2.169843912124634,2.118696928024292,2.127964973449707,5729,0.0,0.0
2024-04-23 00:00:00+00:00,2.127964973449707,2.1316640377044678,1.8234790563583374,1.8959720134735107,27793,0.0,0.0
2024-04-24 00:00:00+00:00,1.9633220434188843,2.1414690017700195,1.9633220434188843,2.0958991050720215,16893,0.0,0.0
2024-04-25 00:00:00+00:00,2.0958991050720215,2.0958991050720215,1.8942240476608276,1.9803630113601685,17802,0.0,0.0
2024-04-26 00:00:00+00:00,1.9803630113601685,1.9947689771652222,1.9456449747085571,1.9456449747085571,8639,0.0,0.0
2024-04-27 00:00:00+00:00,1.9456449747085571,2.074198007583618,1.9456449747085571,2.067025899887085,10771,0.0,0.0
2024-04-28 00:00:00+00:00,2.067025899887085,2.4792110919952393,2.067025899887085,2.347748041152954,33130,0.0,0.0
2024-04-29 00:00:00+00:00,2.347748041152954,2.347748041152954,2.1177520751953125,2.2919600009918213,16137,0.0,0.0
2024-04-30 00:00:00+00:00,2.2919600009918213,2.2919600009918213,2.084908962249756,2.0957250595092773,5108,0.0,0.0
2024-05-01 00:00:00+00:00,2.0957250595092773,2.0957250595092773,1.969285011291504,2.092824935913086,7745,0.0,0.0
2024-05-02 00:00:00+00:00,2.092824935913086,2.1272809505462646,2.0226709842681885,2.0226709842681885,9281,0.0,0.0
2024-05-03 00:00:00+00:00,2.0226709842681885,2.0987870693206787,1.9546469449996948,2.0987870693206787,9728,0.0,0.0
2024-05-04 00:00:00+00:00,2.0987870693206787,2.166585922241211,2.0903849601745605,2.1433498859405518,8242,0.0,0.0
2024-05-05 00:00:00+00:00,2.1433498859405518,2.243880033493042,2.130358934402466,2.2104671001434326,8635,0.0,0.0
2024-05-06 00:00:00+00:00,2.2104671001434326,2.234999895095825,2.0297839641571045,2.0374650955200195,18466,0.0,0.0
2024-05-07 00:00:00+00:00,2.0374650955200195,2.03873610496521,1.9535399675369263,1.9535399675369263,8067,0.0,0.0
2024-05-08 00:00:00+00:00,1.9535399675369263,1.9615410566329956,1.8641040325164795,1.8641040325164795,9370,0.0,0.0
2024-05-09 00:00:00+00:00,1.8641040325164795,1.9458889961242676,1.8460899591445923,1.9458889961242676,7719,0.0,0.0
2024-05-10 00:00:00+00:00,1.9458889961242676,1.9458889961242676,1.7942179441452026,1.8231409788131714,7926,0.0,0.0
2024-05-11 00:00:00+00:00,1.8231409788131714,1.8466240167617798,1.6352449655532837,1.8466240167617798,30472,0.0,0.0
2024-05-12 00:00:00+00:00,1.8466240167617798,1.867959976196289,1.8236900568008423,1.8372050523757935,5858,0.0,0.0
2024-05-13 00:00:00+00:00,1.8372050523757935,1.853674054145813,1.7940590381622314,1.7940590381622314,6273,0.0,0.0
2024-05-14 00:00:00+00:00,1.7940590381622314,1.7940590381622314,1.7544909715652466,1.7652920484542847,910,0.0,0.0
2024-05-15 00:00:00+00:00,1.7652920484542847,1.78227698802948,1.6727529764175415,1.78227698802948,13820,0.0,0.0
2024-05-16 00:00:00+00:00,1.78227698802948,1.8413480520248413,1.5793399810791016,1.7036659717559814,29223,0.0,0.0
2024-05-17 00:00:00+00:00,1.7036659717559814,2.07466197013855,1.7036659717559814,2.0738821029663086,19055,0.0,0.0
