TIMESTAMP,GOZ_OPEN_PRICE_USD,GOZ_HIGH_PRICE_USD,GOZ_LOW_PRICE_USD,GOZ_CLOSE_PRICE_USD,GOZ_VOLUME_USD,GOZ_DIVIDENDS_USD,GOZ_STOCK_SPLITS_USD
2021-05-14 00:00:00+00:00,2.1963300704956055,2.290343999862671,2.077399969100952,2.1963870525360107,0,0.0,0.0
2021-05-15 00:00:00+00:00,2.1956961154937744,2.618705987930298,1.950685977935791,2.104681968688965,0,0.0,0.0
2021-05-16 00:00:00+00:00,2.104965925216675,2.402707099914551,1.8761260509490967,1.9696240425109863,0,0.0,0.0
2021-05-17 00:00:00+00:00,1.9708479642868042,2.0753591060638428,1.7198189496994019,1.8874939680099487,0,0.0,0.0
2021-05-18 00:00:00+00:00,1.8894970417022705,2.17385196685791,1.7766900062561035,1.9648369550704956,0,0.0,0.0
2021-05-19 00:00:00+00:00,1.9588509798049927,2.0025579929351807,0.9212960004806519,1.2418320178985596,0,0.0,0.0
2021-05-20 00:00:00+00:00,1.2324039936065674,1.6019090414047241,1.0961649417877197,1.439507007598877,0,0.0,0.0
2021-05-21 00:00:00+00:00,1.4387010335922241,1.5907360315322876,1.1283340454101562,1.3283109664916992,0,0.0,0.0
2021-05-22 00:00:00+00:00,1.3272819519042969,1.377290964126587,1.144639015197754,1.2342729568481445,0,0.0,0.0
2021-05-23 00:00:00+00:00,1.2339470386505127,1.280392050743103,0.7856190204620361,1.0500750541687012,0,0.0,0.0
2021-05-24 00:00:00+00:00,1.0472710132598877,1.259403944015503,1.0012810230255127,1.2476140260696411,0,0.0,0.0
2021-05-25 00:00:00+00:00,1.2507270574569702,1.2887589931488037,0.9922580122947693,1.187399983406067,0,0.0,0.0
2021-05-26 00:00:00+00:00,1.1938940286636353,1.468250036239624,1.1065399646759033,1.4561280012130737,0,0.0,0.0
2021-05-27 00:00:00+00:00,1.4527790546417236,1.467684030532837,1.2379850149154663,1.3404690027236938,0,0.0,0.0
2021-05-28 00:00:00+00:00,1.3368170261383057,1.4623379707336426,1.1617779731750488,1.297016978263855,0,0.0,0.0
2021-05-29 00:00:00+00:00,1.299496054649353,1.3490550518035889,1.1506789922714233,1.2232969999313354,0,0.0,0.0
2021-05-30 00:00:00+00:00,1.224115014076233,1.3948290348052979,1.126194953918457,1.2380980253219604,0,0.0,0.0
2021-05-31 00:00:00+00:00,1.2384330034255981,1.3197940587997437,1.1635390520095825,1.254992961883545,0,0.0,0.0
2021-06-01 00:00:00+00:00,1.2560640573501587,1.2926900386810303,1.1432830095291138,1.2190760374069214,0,0.0,0.0
2021-06-02 00:00:00+00:00,1.2204669713974,1.2645659446716309,1.1850179433822632,1.2348610162734985,0,0.0,0.0
2021-06-03 00:00:00+00:00,1.2344579696655273,1.3993860483169556,1.2156089544296265,1.314465045928955,0,0.0,0.0
2021-06-04 00:00:00+00:00,1.3134280443191528,1.354416012763977,1.1005369424819946,1.1824909448623657,0,0.0,0.0
2021-06-05 00:00:00+00:00,1.1816970109939575,1.2430789470672607,1.0673969984054565,1.1010290384292603,0,0.0,0.0
2021-06-06 00:00:00+00:00,1.0986700057983398,1.2975980043411255,1.0948820114135742,1.2017600536346436,0,0.0,0.0
2021-06-07 00:00:00+00:00,1.2009329795837402,1.2703200578689575,1.0623760223388672,1.0695849657058716,0,0.0,0.0
2021-06-08 00:00:00+00:00,1.0663870573043823,1.0968190431594849,0.9017999768257141,1.0232059955596924,0,0.0,0.0
2021-06-09 00:00:00+00:00,1.021589994430542,1.0341299772262573,0.9411979913711548,1.0134650468826294,0,0.0,0.0
2021-06-10 00:00:00+00:00,1.0153909921646118,1.1474599838256836,0.9599990248680115,1.121351957321167,0,0.0,0.0
2021-06-11 00:00:00+00:00,1.1205610036849976,1.3409260511398315,1.0318280458450317,1.1760189533233643,0,0.0,0.0
2021-06-12 00:00:00+00:00,1.1776349544525146,1.3337270021438599,1.0703519582748413,1.1390440464019775,0,0.0,0.0
2021-06-13 00:00:00+00:00,1.1373189687728882,1.2058409452438354,1.0808550119400024,1.1660399436950684,0,0.0,0.0
2021-06-14 00:00:00+00:00,1.1632970571517944,1.2248680591583252,1.1286180019378662,1.1952730417251587,1,0.0,0.0
2021-06-15 00:00:00+00:00,1.1810580492019653,1.3623889684677124,1.1314829587936401,1.1733330488204956,1,0.0,0.0
2021-06-16 00:00:00+00:00,1.207666039466858,1.3336069583892822,1.064965009689331,1.1446959972381592,0,0.0,0.0
2021-06-17 00:00:00+00:00,1.1423660516738892,1.302973985671997,1.1089359521865845,1.1831380128860474,0,0.0,0.0
2021-06-18 00:00:00+00:00,1.1848069429397583,1.1909589767456055,1.0123740434646606,1.080767035484314,0,0.0,0.0
2021-06-19 00:00:00+00:00,1.0798720121383667,1.161450982093811,1.034980058670044,1.0714670419692993,0,0.0,0.0
