TIMESTAMP,CYG_OPEN_PRICE_USD,CYG_HIGH_PRICE_USD,CYG_LOW_PRICE_USD,CYG_CLOSE_PRICE_USD,CYG_VOLUME_USD,CYG_DIVIDENDS_USD,CYG_STOCK_SPLITS_USD
2025-04-05 00:00:00+00:00,0.1322070062160492,0.1346690058708191,0.1295820027589798,0.13097399473190308,2268,0.0,0.0
2025-04-06 00:00:00+00:00,0.13097399473190308,0.13107599318027496,0.11175499856472015,0.11175499856472015,1532,0.0,0.0
2025-04-07 00:00:00+00:00,0.11175499856472015,0.11436200141906738,0.0982230007648468,0.10173100233078003,0,0.0,0.0
2025-04-08 00:00:00+00:00,0.10173100233078003,0.10769999772310257,0.09722000360488892,0.09723100066184998,4529,0.0,0.0
2025-04-09 00:00:00+00:00,0.09723100066184998,0.11047700047492981,0.09323100000619888,0.11047700047492981,0,0.0,0.0
2025-04-10 00:00:00+00:00,0.11047700047492981,0.11047700047492981,0.09612999856472015,0.09723299741744995,2659,0.0,0.0
2025-04-11 00:00:00+00:00,0.09723299741744995,0.09828999638557434,0.09539400041103363,0.09539400041103363,3028,0.0,0.0
2025-04-12 00:00:00+00:00,0.09539400041103363,0.1012670025229454,0.09489800035953522,0.1012670025229454,4273,0.0,0.0
2025-04-13 00:00:00+00:00,0.1012670025229454,0.10204199701547623,0.0952569991350174,0.09662900120019913,8528,0.0,0.0
2025-04-14 00:00:00+00:00,0.09662900120019913,0.09903199970722198,0.089478999376297,0.08956299722194672,7285,0.0,0.0
2025-04-15 00:00:00+00:00,0.08956299722194672,0.08956299722194672,0.08271999657154083,0.08271999657154083,5931,0.0,0.0
2025-04-16 00:00:00+00:00,0.08271999657154083,0.08271999657154083,0.07636100053787231,0.07716599851846695,6488,0.0,0.0
2025-04-17 00:00:00+00:00,0.07716599851846695,0.07716599851846695,0.07365400344133377,0.07365400344133377,8401,0.0,0.0
2025-04-18 00:00:00+00:00,0.07365400344133377,0.07504499703645706,0.06924299895763397,0.06924299895763397,7026,0.0,0.0
2025-04-19 00:00:00+00:00,0.06924299895763397,0.0924450010061264,0.06640999764204025,0.09172099828720093,21315,0.0,0.0
2025-04-20 00:00:00+00:00,0.09172099828720093,0.09172099828720093,0.08393800258636475,0.08393800258636475,5901,0.0,0.0
2025-04-21 00:00:00+00:00,0.08393800258636475,0.08946400135755539,0.08393800258636475,0.08642499893903732,11342,0.0,0.0
2025-04-22 00:00:00+00:00,0.08642499893903732,0.0952640026807785,0.08439499884843826,0.09415800124406815,8387,0.0,0.0
2025-04-23 00:00:00+00:00,0.09415800124406815,0.09544699639081955,0.08952800184488297,0.08952800184488297,5470,0.0,0.0
2025-04-24 00:00:00+00:00,0.08952800184488297,0.09181199967861176,0.08324600011110306,0.0914120003581047,11273,0.0,0.0
2025-04-25 00:00:00+00:00,0.0914120003581047,0.15817800164222717,0.09037099778652191,0.15445399284362793,41048,0.0,0.0
2025-04-26 00:00:00+00:00,0.15445399284362793,0.1552329957485199,0.13230100274085999,0.13230100274085999,12090,0.0,0.0
2025-04-27 00:00:00+00:00,0.13230100274085999,0.13372300565242767,0.12025400251150131,0.12025400251150131,5947,0.0,0.0
2025-04-28 00:00:00+00:00,0.12025400251150131,0.12025400251150131,0.10906600207090378,0.10906600207090378,6075,0.0,0.0
2025-04-29 00:00:00+00:00,0.10906600207090378,0.11260200291872025,0.10173100233078003,0.10216999799013138,9402,0.0,0.0
2025-04-30 00:00:00+00:00,0.10216999799013138,0.11029200255870819,0.10216999799013138,0.10840599983930588,6889,0.0,0.0
2025-05-01 00:00:00+00:00,0.10840599983930588,0.11676699668169022,0.10840599983930588,0.1139099970459938,5588,0.0,0.0
2025-05-02 00:00:00+00:00,0.1139099970459938,0.11439300328493118,0.11055999994277954,0.1119609996676445,2368,0.0,0.0
2025-05-03 00:00:00+00:00,0.1119609996676445,0.1119609996676445,0.10742399841547012,0.10742399841547012,2284,0.0,0.0
2025-05-04 00:00:00+00:00,0.10742399841547012,0.10745999962091446,0.10142099857330322,0.10142099857330322,2360,0.0,0.0
2025-05-05 00:00:00+00:00,0.10142099857330322,0.10142099857330322,0.09454800188541412,0.09477800130844116,4486,0.0,0.0
2025-05-06 00:00:00+00:00,0.09477800130844116,0.09477800130844116,0.08910699933767319,0.09167800098657608,1725,0.0,0.0
2025-05-07 00:00:00+00:00,0.09167800098657608,0.09363500028848648,0.08815000206232071,0.089819997549057,4129,0.0,0.0
2025-05-08 00:00:00+00:00,0.089819997549057,0.1078609973192215,0.08901099860668182,0.1078609973192215,3676,0.0,0.0
2025-05-09 00:00:00+00:00,0.1078609973192215,0.11277399957180023,0.10550100356340408,0.1089949980378151,5201,0.0,0.0
2025-05-10 00:00:00+00:00,0.1089949980378151,0.1188490018248558,0.10797999799251556,0.1188490018248558,3538,0.0,0.0
2025-05-11 00:00:00+00:00,0.1188490018248558,0.1188490018248558,0.11100400239229202,0.11287199705839157,2600,0.0,0.0
2025-05-12 00:00:00+00:00,0.11287199705839157,0.11287199705839157,0.11128599941730499,0.1118130013346672,0,0.0,0.0
2025-05-13 00:00:00+00:00,0.1118130013346672,0.11558400094509125,0.10702899843454361,0.11558400094509125,0,0.0,0.0
2025-05-14 00:00:00+00:00,0.11558400094509125,0.11773300170898438,0.11558400094509125,0.11773300170898438,0,0.0,0.0
2025-05-15 00:00:00+00:00,0.11773300170898438,0.11773300170898438,0.11420000344514847,0.11506400257349014,878,0.0,0.0
2025-05-16 00:00:00+00:00,0.11506400257349014,0.11649999767541885,0.11506400257349014,0.11649999767541885,0,0.0,0.0
2025-05-17 00:00:00+00:00,0.11649999767541885,0.11649999767541885,0.11209399998188019,0.11379099637269974,0,0.0,0.0
2025-05-18 00:00:00+00:00,0.11379099637269974,0.11515799909830093,0.11379099637269974,0.11515799909830093,0,0.0,0.0
2025-05-19 00:00:00+00:00,0.11515799909830093,0.11515799909830093,0.11205799877643585,0.11205799877643585,0,0.0,0.0
2025-05-20 00:00:00+00:00,0.11205799877643585,0.1190280020236969,0.11205799877643585,0.11487500369548798,0,0.0,0.0
2025-05-21 00:00:00+00:00,0.11487500369548798,0.11841200292110443,0.11487500369548798,0.11772800236940384,0,0.0,0.0
2025-05-22 00:00:00+00:00,0.11772800236940384,0.12524299323558807,0.11772800236940384,0.12524299323558807,0,0.0,0.0
2025-05-23 00:00:00+00:00,0.12524299323558807,0.141635000705719,0.12524299323558807,0.13659900426864624,11376,0.0,0.0
2025-05-24 00:00:00+00:00,0.13659900426864624,0.1382330060005188,0.13659900426864624,0.1382330060005188,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.1382330060005188,0.1382330060005188,0.13491499423980713,0.13713499903678894,0,0.0,0.0
2025-05-26 00:00:00+00:00,0.13713499903678894,0.1393679976463318,0.13713499903678894,0.13927100598812103,0,0.0,0.0
2025-05-27 00:00:00+00:00,0.13927100598812103,0.14624199271202087,0.13927100598812103,0.14624199271202087,135,0.0,0.0
2025-05-28 00:00:00+00:00,0.14624199271202087,0.14776299893856049,0.14482200145721436,0.14776299893856049,394,0.0,0.0
2025-05-29 00:00:00+00:00,0.14776299893856049,0.15709799528121948,0.14776299893856049,0.15702499449253082,6860,0.0,0.0
2025-05-30 00:00:00+00:00,0.15702499449253082,0.15702499449253082,0.15304499864578247,0.15304499864578247,0,0.0,0.0
2025-05-31 00:00:00+00:00,0.15304499864578247,508364062720.0,0.0,541878016.0,0,0.0,0.0
2025-06-01 00:00:00+00:00,148610.140625,18394503168.0,1.2067739030285907e-09,0.2836296260356903,660,0.0,0.0
