TIMESTAMP,RGAME_OPEN_PRICE_USD,RGAME_HIGH_PRICE_USD,RGAME_LOW_PRICE_USD,RGAME_CLOSE_PRICE_USD,RGAME_VOLUME_USD,RGAME_DIVIDENDS_USD,RGAME_STOCK_SPLITS_USD
2024-04-11 00:00:00+00:00,0.025807000696659088,0.028315000236034393,0.023446999490261078,0.02674799971282482,1267187,0.0,0.0
2024-04-12 00:00:00+00:00,0.02674200013279915,0.029505999758839607,0.02167000062763691,0.023812999948859215,1080731,0.0,0.0
2024-04-13 00:00:00+00:00,0.026203999295830727,0.026233000680804253,0.0169879999011755,0.02007099986076355,502056,0.0,0.0
2024-04-14 00:00:00+00:00,0.02007099986076355,0.020521000027656555,0.017223000526428223,0.018561000004410744,458224,0.0,0.0
2024-04-15 00:00:00+00:00,0.018660999834537506,0.01926499977707863,0.015274999663233757,0.01613599993288517,686969,0.0,0.0
2024-04-16 00:00:00+00:00,0.016189999878406525,0.016613999381661415,0.01537800021469593,0.01646300032734871,659336,0.0,0.0
2024-04-17 00:00:00+00:00,0.015876000747084618,0.017720000818371773,0.015178999863564968,0.015457999892532825,789746,0.0,0.0
2024-04-18 00:00:00+00:00,0.015537000261247158,0.016315000131726265,0.014980999752879143,0.015163999982178211,672204,0.0,0.0
2024-04-19 00:00:00+00:00,0.015350000001490116,0.0164170004427433,0.014673000201582909,0.015099000185728073,605047,0.0,0.0
2024-04-20 00:00:00+00:00,0.014973999932408333,0.017030000686645508,0.014820000156760216,0.015610000118613243,510743,0.0,0.0
2024-04-21 00:00:00+00:00,0.015402000397443771,0.027946999296545982,0.014973999932408333,0.023770000785589218,2220432,0.0,0.0
2024-04-22 00:00:00+00:00,0.025141999125480652,0.02782299928367138,0.022112000733613968,0.022645000368356705,1421941,0.0,0.0
2024-04-23 00:00:00+00:00,0.02273700013756752,0.022995999082922935,0.018897999078035355,0.019272999837994576,895094,0.0,0.0
2024-04-24 00:00:00+00:00,0.019356999546289444,0.020150000229477882,0.018372999504208565,0.01939300075173378,869724,0.0,0.0
2024-04-25 00:00:00+00:00,0.01901400089263916,0.0201990008354187,0.01708099991083145,0.01720600016415119,890806,0.0,0.0
2024-04-26 00:00:00+00:00,0.017192000523209572,0.01802700012922287,0.016621999442577362,0.017368000000715256,704237,0.0,0.0
2024-04-27 00:00:00+00:00,0.017192000523209572,0.0177180003374815,0.016574999317526817,0.01703600026667118,476494,0.0,0.0
2024-04-28 00:00:00+00:00,0.01702900044620037,0.019819000735878944,0.01694300025701523,0.018890999257564545,801247,0.0,0.0
2024-04-29 00:00:00+00:00,0.01889199949800968,0.019006000831723213,0.016919000074267387,0.017125999554991722,764151,0.0,0.0
2024-04-30 00:00:00+00:00,0.017141999676823616,0.018007000908255577,0.016474999487400055,0.016637999564409256,797810,0.0,0.0
2024-05-01 00:00:00+00:00,0.016637999564409256,0.016728999093174934,0.015762999653816223,0.01621199958026409,575611,0.0,0.0
2024-05-02 00:00:00+00:00,0.01621199958026409,0.016445999965071678,0.015267999842762947,0.016026999801397324,600140,0.0,0.0
2024-05-03 00:00:00+00:00,0.01619900017976761,0.018107999116182327,0.016036000102758408,0.016707999631762505,650741,0.0,0.0
2024-05-04 00:00:00+00:00,0.016793999820947647,0.01730700023472309,0.016565000638365746,0.016637999564409256,324365,0.0,0.0
2024-05-05 00:00:00+00:00,0.016581999137997627,0.016976000741124153,0.015907999128103256,0.01598699949681759,447563,0.0,0.0
2024-05-06 00:00:00+00:00,0.0159939993172884,0.016307000070810318,0.014755000360310078,0.014806999824941158,538095,0.0,0.0
2024-05-07 00:00:00+00:00,0.014808000065386295,0.015030000358819962,0.013756999745965004,0.013757999986410141,510238,0.0,0.0
2024-05-08 00:00:00+00:00,0.013753999955952168,0.013755000196397305,0.011088999919593334,0.01130599994212389,531982,0.0,0.0
2024-05-09 00:00:00+00:00,0.01130599994212389,0.011312000453472137,0.01011900044977665,0.010339999571442604,443352,0.0,0.0
2024-05-10 00:00:00+00:00,0.010339999571442604,0.011754999868571758,0.010311000049114227,0.01079500000923872,490229,0.0,0.0
2024-05-11 00:00:00+00:00,0.010784000158309937,0.010963999666273594,0.010243000462651253,0.010479000397026539,404334,0.0,0.0
2024-05-12 00:00:00+00:00,0.010479000397026539,0.010498999617993832,0.009856999851763248,0.009890999644994736,541179,0.0,0.0
2024-05-13 00:00:00+00:00,0.009840999729931355,0.009921999648213387,0.009027999825775623,0.00945299956947565,340969,0.0,0.0
2024-05-14 00:00:00+00:00,0.00945299956947565,0.009608999826014042,0.009201000444591045,0.009335000067949295,487256,0.0,0.0
2024-05-15 00:00:00+00:00,0.009335000067949295,0.009364999830722809,0.00877899955958128,0.009077999740839005,488598,0.0,0.0
2024-05-16 00:00:00+00:00,0.009077999740839005,0.009959000162780285,0.00841199979186058,0.009726000018417835,557604,0.0,0.0
2024-05-17 00:00:00+00:00,0.009726000018417835,0.012222000397741795,0.009631999768316746,0.010865000076591969,715147,0.0,0.0
2024-05-18 00:00:00+00:00,0.010863999836146832,0.013652999885380268,0.010103999637067318,0.01066299993544817,436219,0.0,0.0
2024-05-19 00:00:00+00:00,0.01066299993544817,0.010708999820053577,0.009839000180363655,0.009871999733150005,327675,0.0,0.0
2024-05-20 00:00:00+00:00,0.009890000335872173,0.010009000077843666,0.009705999866127968,0.00974700041115284,306740,0.0,0.0
2024-05-21 00:00:00+00:00,0.009743999689817429,0.009813999757170677,0.009486000053584576,0.00952799990773201,419909,0.0,0.0
2024-05-22 00:00:00+00:00,0.00952799990773201,0.009700000286102295,0.008666000328958035,0.008794000372290611,402880,0.0,0.0
2024-05-23 00:00:00+00:00,0.008794999681413174,0.008991999551653862,0.008332000114023685,0.008409000001847744,552042,0.0,0.0
2024-05-24 00:00:00+00:00,0.008414000272750854,0.00912300031632185,0.008409000001847744,0.008737999945878983,627802,0.0,0.0
2024-05-25 00:00:00+00:00,0.008737999945878983,0.009139999747276306,0.008723000064492226,0.008875999599695206,742611,0.0,0.0
2024-05-26 00:00:00+00:00,0.009003999643027782,0.009163999930024147,0.008686999790370464,0.008705999702215195,929307,0.0,0.0
2024-05-27 00:00:00+00:00,0.008741999976336956,0.009383000433444977,0.00863100029528141,0.009380999952554703,850869,0.0,0.0
2024-05-28 00:00:00+00:00,0.009380999952554703,0.009488999843597412,0.00897200033068657,0.009123999625444412,931304,0.0,0.0
2024-05-29 00:00:00+00:00,0.009123999625444412,0.009592000395059586,0.009002000093460083,0.009537000209093094,924539,0.0,0.0
2024-05-30 00:00:00+00:00,0.009169000200927258,0.009170000441372395,0.008555999957025051,0.00862099975347519,850564,0.0,0.0
2024-05-31 00:00:00+00:00,0.008627999573946,0.008647000417113304,0.008262000046670437,0.008275000378489494,799598,0.0,0.0
2024-06-01 00:00:00+00:00,0.008275000378489494,0.008294999599456787,0.0068709999322891235,0.007586000021547079,826540,0.0,0.0
2024-06-02 00:00:00+00:00,0.007586000021547079,0.007586000021547079,0.00648800004273653,0.006535999942570925,612740,0.0,0.0
2024-06-03 00:00:00+00:00,0.006533999927341938,0.0067980000749230385,0.006169999949634075,0.006238999776542187,900262,0.0,0.0
2024-06-04 00:00:00+00:00,0.006240000016987324,0.0065009999088943005,0.005989000201225281,0.0065009999088943005,693891,0.0,0.0
