TIMESTAMP,PEOPLE_OPEN_PRICE_USD,PEOPLE_HIGH_PRICE_USD,PEOPLE_LOW_PRICE_USD,PEOPLE_CLOSE_PRICE_USD,PEOPLE_VOLUME_USD,PEOPLE_DIVIDENDS_USD,PEOPLE_STOCK_SPLITS_USD
2021-11-19 00:00:00+00:00,0.0037980000488460064,0.0044109998270869255,0.003370000049471855,0.004335999954491854,8273054,0.0,0.0
2021-11-20 00:00:00+00:00,0.0043379999697208405,0.007753999903798103,0.0036869999021291733,0.004505999851971865,9037650,0.0,0.0
2021-11-21 00:00:00+00:00,0.004505000077188015,0.005890999920666218,0.0007099999929778278,0.0017010000301524997,5441548,0.0,0.0
2021-11-22 00:00:00+00:00,0.0017000000225380063,0.005206999834626913,0.0014590000500902534,0.004182999953627586,2699234,0.0,0.0
2021-11-23 00:00:00+00:00,0.004182999953627586,0.005185999907553196,0.004141999874264002,0.00430600019171834,1407528,0.0,0.0
2021-11-24 00:00:00+00:00,0.004308000206947327,0.01990799978375435,0.004271000158041716,0.004399999976158142,1574417,0.0,0.0
2021-11-25 00:00:00+00:00,0.01578100025653839,0.033240001648664474,0.01576700061559677,0.030036000534892082,261340,0.0,0.0
2021-11-26 00:00:00+00:00,0.02676600031554699,0.07431499660015106,0.02662700042128563,0.05098000168800354,1280723,0.0,0.0
2021-11-27 00:00:00+00:00,0.05096599832177162,0.1692889928817749,0.05077100172638893,0.11077900230884552,384786845,0.0,0.0
2021-11-28 00:00:00+00:00,0.11061900109052658,0.12938199937343597,0.06947000324726105,0.09239000082015991,212265762,0.0,0.0
2021-11-29 00:00:00+00:00,0.09250800311565399,0.10938099771738052,0.06577300280332565,0.06723300367593765,88472840,0.0,0.0
2021-11-30 00:00:00+00:00,0.06709600239992142,0.07827000319957733,0.05726400017738342,0.06393799930810928,95190701,0.0,0.0
2021-12-01 00:00:00+00:00,0.06424299627542496,0.07223699986934662,0.05078100040555,0.06232900172472,85892023,0.0,0.0
2021-12-02 00:00:00+00:00,0.06230099871754646,0.06918700039386749,0.05313799902796745,0.06252100318670273,68681280,0.0,0.0
2021-12-03 00:00:00+00:00,0.06258299946784973,0.06407099962234497,0.042073000222444534,0.04360999912023544,91534934,0.0,0.0
2021-12-04 00:00:00+00:00,0.04354099929332733,0.06380999833345413,0.03756000101566315,0.058285001665353775,194112070,0.0,0.0
2021-12-05 00:00:00+00:00,0.05834300071001053,0.058386001735925674,0.04338899999856949,0.047091998159885406,52114256,0.0,0.0
2021-12-06 00:00:00+00:00,0.04705199971795082,0.047150999307632446,0.03695400059223175,0.04354599863290787,45288347,0.0,0.0
2021-12-07 00:00:00+00:00,0.04361699894070625,0.06426800042390823,0.040546998381614685,0.05746699869632721,161626911,0.0,0.0
2021-12-08 00:00:00+00:00,0.05761700123548508,0.09302700310945511,0.05549199879169464,0.08583199977874756,180630645,0.0,0.0
2021-12-09 00:00:00+00:00,0.08571799844503403,0.14763499796390533,0.08284299820661545,0.13410499691963196,354274455,0.0,0.0
2021-12-10 00:00:00+00:00,0.1337140053510666,0.1573300063610077,0.10212499648332596,0.1201929971575737,423755470,0.0,0.0
2021-12-11 00:00:00+00:00,0.11998700350522995,0.17304399609565735,0.1137389987707138,0.15832500159740448,311091195,0.0,0.0
2021-12-12 00:00:00+00:00,0.1583849936723709,0.17901499569416046,0.13854700326919556,0.16753000020980835,298889159,0.0,0.0
2021-12-13 00:00:00+00:00,0.16757600009441376,0.17281299829483032,0.11255799978971481,0.12297499924898148,303998002,0.0,0.0
2021-12-14 00:00:00+00:00,0.12318599969148636,0.13353100419044495,0.09537699818611145,0.10626500099897385,241781147,0.0,0.0
2021-12-15 00:00:00+00:00,0.10630100220441818,0.1577959954738617,0.10465399920940399,0.15328499674797058,356163293,0.0,0.0
2021-12-16 00:00:00+00:00,0.15321600437164307,0.15415500104427338,0.12389499694108963,0.12790299952030182,195758534,0.0,0.0
2021-12-17 00:00:00+00:00,0.12796099483966827,0.14695100486278534,0.12738099694252014,0.13910099864006042,181846465,0.0,0.0
2021-12-18 00:00:00+00:00,0.1392350047826767,0.1486009955406189,0.1350799947977066,0.14009800553321838,87217135,0.0,0.0
2021-12-19 00:00:00+00:00,0.14047500491142273,0.14175400137901306,0.10710600018501282,0.11198599636554718,139033079,0.0,0.0
2021-12-20 00:00:00+00:00,0.11243200302124023,0.12400700151920319,0.10723400115966797,0.11740799993276596,116685013,0.0,0.0
2021-12-21 00:00:00+00:00,0.11711599677801132,0.13627099990844727,0.10884600132703781,0.1281909942626953,118369270,0.0,0.0
2021-12-22 00:00:00+00:00,0.12821899354457855,0.15768200159072876,0.12618300318717957,0.13795700669288635,229774083,0.0,0.0
2021-12-23 00:00:00+00:00,0.1379839926958084,0.1851930022239685,0.1334960013628006,0.16823799908161163,625482200,0.0,0.0
2021-12-24 00:00:00+00:00,0.16748599708080292,0.17995299398899078,0.15432700514793396,0.15805000066757202,244674369,0.0,0.0
2021-12-25 00:00:00+00:00,0.15768900513648987,0.16302700340747833,0.1411619931459427,0.14706599712371826,217401939,0.0,0.0
2021-12-26 00:00:00+00:00,0.14677999913692474,0.1543309986591339,0.14217300713062286,0.14886100590229034,112648574,0.0,0.0
2021-12-27 00:00:00+00:00,0.14834299683570862,0.1570809930562973,0.1452929973602295,0.14814600348472595,133661035,0.0,0.0
2021-12-28 00:00:00+00:00,0.1479959934949875,0.1479959934949875,0.12058400362730026,0.12506799399852753,175897491,0.0,0.0
2021-12-29 00:00:00+00:00,0.1251389980316162,0.13209399580955505,0.11228799819946289,0.11333700269460678,117664386,0.0,0.0
2021-12-30 00:00:00+00:00,0.11362999677658081,0.13316699862480164,0.10723400115966797,0.12512700259685516,158773026,0.0,0.0
2021-12-31 00:00:00+00:00,0.1243550032377243,0.13327999413013458,0.11352299898862839,0.11740700155496597,122993121,0.0,0.0
2022-01-01 00:00:00+00:00,0.11743800342082977,0.12585900723934174,0.11743800342082977,0.12479200214147568,72106799,0.0,0.0
2022-01-02 00:00:00+00:00,0.12479700148105621,0.12496799975633621,0.11702600121498108,0.1201149970293045,66669643,0.0,0.0
2022-01-03 00:00:00+00:00,0.12015300244092941,0.13878600299358368,0.11891999840736389,0.12340600043535233,187850157,0.0,0.0
2022-01-04 00:00:00+00:00,0.12346799671649933,0.12601600587368011,0.11823499947786331,0.1191909983754158,71978999,0.0,0.0
2022-01-05 00:00:00+00:00,0.11920399963855743,0.12165000289678574,0.09207899868488312,0.10194599628448486,133532923,0.0,0.0
2022-01-06 00:00:00+00:00,0.10180000215768814,0.10641399770975113,0.09275099635124207,0.10140600055456161,163423398,0.0,0.0
2022-01-07 00:00:00+00:00,0.10145200043916702,0.11024600267410278,0.09137800335884094,0.100443996489048,194189310,0.0,0.0
2022-01-08 00:00:00+00:00,0.10044500231742859,0.1046300008893013,0.09092099964618683,0.09474900364875793,98957051,0.0,0.0
2022-01-09 00:00:00+00:00,0.09473899751901627,0.09871300309896469,0.08583100140094757,0.08970600366592407,89815756,0.0,0.0
2022-01-10 00:00:00+00:00,0.08964700251817703,0.091450996696949,0.07372599840164185,0.0771389976143837,153896555,0.0,0.0
2022-01-11 00:00:00+00:00,0.0771469995379448,0.08052799850702286,0.07163199782371521,0.07677099853754044,84233706,0.0,0.0
2022-01-12 00:00:00+00:00,0.07684099674224854,0.0871020033955574,0.07684099674224854,0.08218400180339813,112663126,0.0,0.0
2022-01-13 00:00:00+00:00,0.08211699873209,0.08751700073480606,0.07752200216054916,0.07922600209712982,98833211,0.0,0.0
2022-01-14 00:00:00+00:00,0.07922700047492981,0.08078400045633316,0.07392299920320511,0.07823300361633301,86864307,0.0,0.0
2022-01-15 00:00:00+00:00,0.07835400104522705,0.0793130025267601,0.07535900175571442,0.07564300298690796,50339641,0.0,0.0
2022-01-16 00:00:00+00:00,0.07564499974250793,0.08313199877738953,0.07373400032520294,0.08057399839162827,90655984,0.0,0.0
2022-01-17 00:00:00+00:00,0.08053100109100342,0.08053100109100342,0.0659869983792305,0.06790199875831604,75084438,0.0,0.0
2022-01-18 00:00:00+00:00,0.06788100302219391,0.06836199760437012,0.06097700074315071,0.06312599778175354,61816839,0.0,0.0
2022-01-19 00:00:00+00:00,0.06313200294971466,0.06519299745559692,0.05699799954891205,0.05755700170993805,69628848,0.0,0.0
2022-01-20 00:00:00+00:00,0.05758599936962128,0.06340499967336655,0.052726998925209045,0.052813999354839325,54370291,0.0,0.0
2022-01-21 00:00:00+00:00,0.05288200080394745,0.054437000304460526,0.039229001849889755,0.041315000504255295,130872958,0.0,0.0
2022-01-22 00:00:00+00:00,0.04138600081205368,0.04349999874830246,0.033323001116514206,0.03752399981021881,122809246,0.0,0.0
2022-01-23 00:00:00+00:00,0.03753900155425072,0.04148099943995476,0.03423900157213211,0.037668000906705856,73903593,0.0,0.0
2022-01-24 00:00:00+00:00,0.0376259982585907,0.03919899836182594,0.030842000618577003,0.03729400038719177,96443960,0.0,0.0
