TIMESTAMP,BUCKAZOIDS_OPEN_PRICE_USD,BUCKAZOIDS_HIGH_PRICE_USD,BUCKAZOIDS_LOW_PRICE_USD,BUCKAZOIDS_CLOSE_PRICE_USD,BUCKAZOIDS_VOLUME_USD,BUCKAZOIDS_DIVIDENDS_USD,BUCKAZOIDS_STOCK_SPLITS_USD
2025-05-01 00:00:00+00:00,0.0027489999774843454,0.0029380000196397305,0.0023930000606924295,0.0026469998992979527,2444546,0.0,0.0
2025-05-02 00:00:00+00:00,0.0026469998992979527,0.00342399999499321,0.002472999971359968,0.00342399999499321,2496974,0.0,0.0
2025-05-03 00:00:00+00:00,0.0034260000102221966,0.003734000027179718,0.002887000096961856,0.0029319999739527702,1863111,0.0,0.0
2025-05-04 00:00:00+00:00,0.0029319999739527702,0.0037670000456273556,0.002870999975129962,0.0028729999903589487,1921209,0.0,0.0
2025-05-05 00:00:00+00:00,0.0028729999903589487,0.00304599991068244,0.002724000019952655,0.0028609998989850283,2207476,0.0,0.0
2025-05-06 00:00:00+00:00,0.0028609998989850283,0.0028649999294430017,0.0024399999529123306,0.002650999929755926,1802437,0.0,0.0
2025-05-07 00:00:00+00:00,0.002650999929755926,0.0031900000758469105,0.0024979999288916588,0.0028260000981390476,1890064,0.0,0.0
2025-05-08 00:00:00+00:00,0.0028260000981390476,0.0034030000679194927,0.002753000007942319,0.003123000031337142,5392313,0.0,0.0
2025-05-09 00:00:00+00:00,0.003123000031337142,0.0034360000863671303,0.003002000041306019,0.0031649998854845762,9016398,0.0,0.0
2025-05-10 00:00:00+00:00,0.0031649998854845762,0.003633999964222312,0.0031129999551922083,0.0031820000149309635,8171544,0.0,0.0
2025-05-11 00:00:00+00:00,0.0031820000149309635,0.0032500000670552254,0.0024659999180585146,0.002578000072389841,6859938,0.0,0.0
2025-05-12 00:00:00+00:00,0.002578000072389841,0.0026950000319629908,0.0020179999992251396,0.0021069999784231186,12239137,0.0,0.0
2025-05-13 00:00:00+00:00,0.0021069999784231186,0.0024939998984336853,0.001832999987527728,0.002492000116035342,9119288,0.0,0.0
2025-05-14 00:00:00+00:00,0.002492000116035342,0.002492000116035342,0.0018789999885484576,0.0018919999711215496,4816570,0.0,0.0
2025-05-15 00:00:00+00:00,0.0018919999711215496,0.002309999894350767,0.0017960000550374389,0.002257999964058399,5566373,0.0,0.0
2025-05-16 00:00:00+00:00,0.002257999964058399,0.0029090000316500664,0.002257999964058399,0.0024210000410676003,2789044,0.0,0.0
2025-05-17 00:00:00+00:00,0.0024210000410676003,0.0030580000020563602,0.0021800000686198473,0.0027020000852644444,3043475,0.0,0.0
2025-05-18 00:00:00+00:00,0.0027020000852644444,0.0028329999186098576,0.002492999890819192,0.002598999999463558,3943533,0.0,0.0
2025-05-19 00:00:00+00:00,0.002598999999463558,0.0026140001136809587,0.002314999932423234,0.0023960000835359097,3295868,0.0,0.0
2025-05-20 00:00:00+00:00,0.0023960000835359097,0.002478000009432435,0.002139999996870756,0.0023529999889433384,2601535,0.0,0.0
2025-05-21 00:00:00+00:00,0.002429000101983547,0.0028280001133680344,0.002305000089108944,0.002689999993890524,5203256,0.0,0.0
2025-05-22 00:00:00+00:00,0.002689999993890524,0.0032250001095235348,0.002481000032275915,0.00317799998447299,5632947,0.0,0.0
2025-05-23 00:00:00+00:00,0.00317799998447299,0.0034439999144524336,0.002891999902203679,0.0030690000858157873,7140483,0.0,0.0
2025-05-24 00:00:00+00:00,0.0030690000858157873,0.0034860000014305115,0.002950000111013651,0.0034000000450760126,2284541,0.0,0.0
2025-05-25 00:00:00+00:00,0.0034000000450760126,0.0034360000863671303,0.0028840000741183758,0.0032319999299943447,2943611,0.0,0.0
2025-05-26 00:00:00+00:00,0.0032319999299943447,0.0033809999004006386,0.0028029999230057,0.0030950000509619713,2236095,0.0,0.0
2025-05-27 00:00:00+00:00,0.0030950000509619713,0.004920000210404396,0.0030739998910576105,0.00417400011792779,3717623,0.0,0.0
2025-05-28 00:00:00+00:00,0.00417400011792779,0.0044929999858140945,0.0038759999442845583,0.0040870001539587975,2250673,0.0,0.0
2025-05-29 00:00:00+00:00,0.0040870001539587975,0.004207000136375427,0.003017999930307269,0.003235999960452318,2787106,0.0,0.0
2025-05-30 00:00:00+00:00,0.003235999960452318,0.0032500000670552254,0.002607000060379505,0.0026740001048892736,5256374,0.0,0.0
2025-05-31 00:00:00+00:00,0.0026740001048892736,0.0027290000580251217,0.0023250000085681677,0.0024900001008063555,2784656,0.0,0.0
2025-06-01 00:00:00+00:00,0.002490412909537554,0.0025233833584934473,0.0021559970919042826,0.002244412200525403,1758742,0.0,0.0
