TIMESTAMP,PROMPT_OPEN_PRICE_USD,PROMPT_HIGH_PRICE_USD,PROMPT_LOW_PRICE_USD,PROMPT_CLOSE_PRICE_USD,PROMPT_VOLUME_USD,PROMPT_DIVIDENDS_USD,PROMPT_STOCK_SPLITS_USD
2025-04-10 00:00:00+00:00,0.23332299292087555,0.2697030007839203,0.10718800127506256,0.18631400167942047,134889793,0.0,0.0
2025-04-11 00:00:00+00:00,0.18651600182056427,0.40806400775909424,0.16738800704479218,0.37092000246047974,324113070,0.0,0.0
2025-04-12 00:00:00+00:00,0.3709399998188019,0.6176829934120178,0.3668519854545593,0.4797849953174591,635100335,0.0,0.0
2025-04-13 00:00:00+00:00,0.479995995759964,0.5355240106582642,0.42093101143836975,0.43041399121284485,361764565,0.0,0.0
2025-04-14 00:00:00+00:00,0.4304350018501282,0.47584301233291626,0.3438529968261719,0.3441460132598877,204487572,0.0,0.0
2025-04-15 00:00:00+00:00,0.3441089987754822,0.345227986574173,0.2725580036640167,0.2881610095500946,196255011,0.0,0.0
2025-04-16 00:00:00+00:00,0.2882550060749054,0.3174409866333008,0.2672800123691559,0.28361400961875916,165397421,0.0,0.0
2025-04-17 00:00:00+00:00,0.2837800085544586,0.2907159924507141,0.23525099456310272,0.23916199803352356,98516844,0.0,0.0
2025-04-18 00:00:00+00:00,0.23917600512504578,0.24521400034427643,0.21325400471687317,0.22670100629329681,97042507,0.0,0.0
2025-04-19 00:00:00+00:00,0.22681400179862976,0.2346930056810379,0.21282200515270233,0.22977900505065918,94493863,0.0,0.0
2025-04-20 00:00:00+00:00,0.22977499663829803,0.2792789936065674,0.22689199447631836,0.2594519853591919,154652367,0.0,0.0
2025-04-21 00:00:00+00:00,0.25930601358413696,0.27755001187324524,0.2350980043411255,0.23959000408649445,113312328,0.0,0.0
2025-04-22 00:00:00+00:00,0.23947100341320038,0.26293399930000305,0.22222399711608887,0.2537499964237213,102138378,0.0,0.0
2025-04-23 00:00:00+00:00,0.253728985786438,0.33365100622177124,0.2514129877090454,0.2809300124645233,181206685,0.0,0.0
2025-04-24 00:00:00+00:00,0.28092798590660095,0.340719997882843,0.2685239911079407,0.3064520061016083,196281856,0.0,0.0
2025-04-25 00:00:00+00:00,0.306443989276886,0.3604640066623688,0.29579898715019226,0.336230993270874,163218542,0.0,0.0
2025-04-26 00:00:00+00:00,0.3364560008049011,0.37950700521469116,0.3345150053501129,0.3686929941177368,158032142,0.0,0.0
2025-04-27 00:00:00+00:00,0.36892300844192505,0.375557005405426,0.3174639940261841,0.32626599073410034,114025635,0.0,0.0
2025-04-28 00:00:00+00:00,0.32618099451065063,0.3506369888782501,0.3119879961013794,0.33337199687957764,104805447,0.0,0.0
2025-04-29 00:00:00+00:00,0.33337700366973877,0.37245801091194153,0.3199149966239929,0.3600960075855255,121719609,0.0,0.0
2025-04-30 00:00:00+00:00,0.3601570129394531,0.43330100178718567,0.3585050106048584,0.3934130072593689,182725713,0.0,0.0
2025-05-01 00:00:00+00:00,0.3934279978275299,0.39667800068855286,0.37101098895072937,0.37848401069641113,79697568,0.0,0.0
2025-05-02 00:00:00+00:00,0.37853801250457764,0.3853990137577057,0.34949201345443726,0.35342198610305786,75890631,0.0,0.0
2025-05-03 00:00:00+00:00,0.35333800315856934,0.3534199893474579,0.330841988325119,0.33151501417160034,63881629,0.0,0.0
2025-05-04 00:00:00+00:00,0.331508994102478,0.3325729966163635,0.2855519950389862,0.30340299010276794,84854516,0.0,0.0
2025-05-05 00:00:00+00:00,0.30338799953460693,0.3230319917201996,0.29486098885536194,0.29513001441955566,78577143,0.0,0.0
2025-05-06 00:00:00+00:00,0.2950490117073059,0.3045650124549866,0.274275004863739,0.28627800941467285,75830331,0.0,0.0
2025-05-07 00:00:00+00:00,0.2862989902496338,0.29556000232696533,0.2610119879245758,0.28057700395584106,60640157,0.0,0.0
2025-05-08 00:00:00+00:00,0.2804889976978302,0.3466399908065796,0.27658799290657043,0.3388809859752655,105033157,0.0,0.0
2025-05-09 00:00:00+00:00,0.33897098898887634,0.36347100138664246,0.33314400911331177,0.3490409851074219,124382524,0.0,0.0
2025-05-10 00:00:00+00:00,0.34900298714637756,0.3642059862613678,0.32049599289894104,0.34328898787498474,123025416,0.0,0.0
2025-05-11 00:00:00+00:00,0.3432539999485016,0.38996198773384094,0.3295300006866455,0.3617990016937256,134378869,0.0,0.0
2025-05-12 00:00:00+00:00,0.3617610037326813,0.36832600831985474,0.3086880147457123,0.32620298862457275,148560557,0.0,0.0
2025-05-13 00:00:00+00:00,0.3260670006275177,0.3273800015449524,0.29793500900268555,0.3196159899234772,119563733,0.0,0.0
2025-05-14 00:00:00+00:00,0.31957998871803284,0.3475309908390045,0.2893739938735962,0.2911440134048462,117607711,0.0,0.0
2025-05-15 00:00:00+00:00,0.29110100865364075,0.29884400963783264,0.24998599290847778,0.26005300879478455,93296667,0.0,0.0
2025-05-16 00:00:00+00:00,0.2600339949131012,0.27077001333236694,0.25022199749946594,0.25465598702430725,90812358,0.0,0.0
2025-05-17 00:00:00+00:00,0.2544040083885193,0.26225799322128296,0.23876400291919708,0.24887700378894806,90343432,0.0,0.0
2025-05-18 00:00:00+00:00,0.24887299537658691,0.2851540148258209,0.2478960007429123,0.28411900997161865,104118996,0.0,0.0
2025-05-19 00:00:00+00:00,0.28402501344680786,0.28459298610687256,0.246629998087883,0.2659580111503601,101035239,0.0,0.0
2025-05-20 00:00:00+00:00,0.26593300700187683,0.2965880036354065,0.25815001130104065,0.2792930006980896,163402743,0.0,0.0
2025-05-21 00:00:00+00:00,0.2792930006980896,0.28807398676872253,0.2617869973182678,0.2740989923477173,111152307,0.0,0.0
2025-05-22 00:00:00+00:00,0.27414000034332275,0.2790369987487793,0.25207099318504333,0.25857698917388916,99103893,0.0,0.0
2025-05-23 00:00:00+00:00,0.25855201482772827,0.27070000767707825,0.22741000354290009,0.22861100733280182,119468999,0.0,0.0
2025-05-24 00:00:00+00:00,0.22861400246620178,0.2381560057401657,0.2258480042219162,0.2334890067577362,88572367,0.0,0.0
2025-05-25 00:00:00+00:00,0.23348499834537506,0.2346629947423935,0.21289999783039093,0.2252179980278015,89218600,0.0,0.0
2025-05-26 00:00:00+00:00,0.22518299520015717,0.23222899436950684,0.21729899942874908,0.2199230045080185,77694507,0.0,0.0
2025-05-27 00:00:00+00:00,0.2199230045080185,0.23039300739765167,0.208638995885849,0.22352799773216248,83141273,0.0,0.0
2025-05-28 00:00:00+00:00,0.22352799773216248,0.22598299384117126,0.20848800241947174,0.2188359946012497,86380988,0.0,0.0
2025-05-29 00:00:00+00:00,0.21884000301361084,0.22680099308490753,0.2021780014038086,0.20393599569797516,81722696,0.0,0.0
2025-05-30 00:00:00+00:00,0.20395399630069733,0.20550400018692017,0.17148500680923462,0.17270199954509735,85051763,0.0,0.0
2025-05-31 00:00:00+00:00,0.1726910024881363,0.19204699993133545,0.1700969934463501,0.18788500130176544,76803361,0.0,0.0
2025-06-01 00:00:00+00:00,0.18788157403469086,0.21141310036182404,0.18659807741641998,0.20607396960258484,115591400,0.0,0.0
