TIMESTAMP,OGGY_OPEN_PRICE_USD,OGGY_HIGH_PRICE_USD,OGGY_LOW_PRICE_USD,OGGY_CLOSE_PRICE_USD,OGGY_VOLUME_USD,OGGY_DIVIDENDS_USD,OGGY_STOCK_SPLITS_USD
2023-07-29 00:00:00+00:00,,,,0.0,334525,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,306413,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,151294,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,189709,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,178358,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,149111,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,236244,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,297223,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,461311,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,886082,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,403263,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,697598,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,654994,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,828485,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,981275,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,388195,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,441310,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,879709,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,904872,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,497195,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,381461,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,222679,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,169825,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,323951,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,607672,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,726632,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,698727,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,901205,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,650137,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,558478,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,186840,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,184132,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,1016394,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,1353248,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,1498315,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,1060280,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,1097768,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,990393,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,196321,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,848135,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,1209842,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,1082048,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,817855,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,571285,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,745175,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,303785,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,461677,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,466454,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,162863,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,240266,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,214525,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,323118,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,96053,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,65483,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,525628,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,276885,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,293382,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,788243,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,826439,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,102145,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,257453,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,312487,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,259941,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,244135,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,264709,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,302332,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,118465,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,45265,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,63536,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,59952,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,82430,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,603041,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,507866,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,210190,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,98575,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,64237,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,59343,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,37465,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,74219,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,281992,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,108439,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,163489,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,284923,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,73670,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,69058,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,60384,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,74143,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,85635,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,43834,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,55825,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,77592,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,173249,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,116390,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,89724,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,60052,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,65178,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,67893,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,50906,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,61457,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,67951,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,65284,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,57984,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,177827,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,87590,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,56672,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,49924,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,49765,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,68231,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,53545,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,49406,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,63885,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,69263,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,47576,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,44380,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,55448,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,58517,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,41741,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,45643,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,42772,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,83903,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,88395,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,64704,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,46448,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,49293,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,39790,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,49978,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,46891,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,47512,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,55664,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,55751,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,47950,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,39958,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,53868,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,103251,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,162109,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,92804,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,77165,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,61581,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,70335,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,78056,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,56748,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,57035,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,47264,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,44770,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,43146,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,47008,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,49729,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,44292,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,42802,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,44403,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,71114,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,84213,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,61934,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,12193,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,7864,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,6300,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,10124,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,5714,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,15598,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,5841,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,5758,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,17069,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,37853,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,15086,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,5076,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,4599,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,3856,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,4014,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,3277,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,3189,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,3671,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,3976,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,4249,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,2921,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,2220,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,3207,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,2984,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,2117,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,760,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,1347,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,1660,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,3024,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,792,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,1192,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,843,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,535,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,270,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,2729,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,980,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,436,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,393,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,2774,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,1167,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,1024,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,802,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,920,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,425,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,822,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,280,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,1174,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,1111,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,2293,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,2220,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,745,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,1784,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,958,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,1080,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,2779,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,897,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,1807,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,791,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,415,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,2258,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,1505,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,2987,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,4416,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,1248,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,1767,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,3681,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,10566,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,3712,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,3837,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,2901,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,9165,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,15831,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,31980,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,18159,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,11016,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,8975,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,14504,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,11737,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,8862,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,7119,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,3984,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,5307,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,2526,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,5942,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,2239,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,1292,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,2215,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,5121,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,3055,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,4507,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,1653,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,3578,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,1895,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,1726,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,2127,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,1196,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,1004,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,2284,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,2826,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,832,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,2528,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,2956,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,3765,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,1063,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,1127,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,802,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,3516,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,1147,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,846,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,842,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,489,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,1206,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,2193,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,1432,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,1104,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,1044,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,863,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,2180,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,1662,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,944,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,1280,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,656,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,1116,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,2464,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,1334,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,918,0.0,0.0
