TIMESTAMP,TRUMP33561_OPEN_PRICE_USD,TRUMP33561_HIGH_PRICE_USD,TRUMP33561_LOW_PRICE_USD,TRUMP33561_CLOSE_PRICE_USD,TRUMP33561_VOLUME_USD,TRUMP33561_DIVIDENDS_USD,TRUMP33561_STOCK_SPLITS_USD
2024-11-06 00:00:00+00:00,3.999999989900971e-06,9.000000318337698e-06,3.000000106112566e-06,7.999999979801942e-06,948065,0.0,0.0
2024-11-07 00:00:00+00:00,7.999999979801942e-06,3.400000059627928e-05,7.999999979801942e-06,2.9999999242136255e-05,2583627,0.0,0.0
2024-11-08 00:00:00+00:00,2.9999999242136255e-05,9.300000237999484e-05,2.5999999706982635e-05,8.70000003487803e-05,2529886,0.0,0.0
2024-11-09 00:00:00+00:00,8.70000003487803e-05,0.00023999999393709004,7.300000288523734e-05,0.00022600000374950469,3698039,0.0,0.0
2024-11-10 00:00:00+00:00,0.00022600000374950469,0.0007389999809674919,0.00021499999274965376,0.0006549999816343188,3238694,0.0,0.0
2024-11-11 00:00:00+00:00,0.0006549999816343188,0.002182000083848834,0.0005600000149570405,0.0018899999558925629,2551551,0.0,0.0
2024-11-12 00:00:00+00:00,0.0018899999558925629,0.0022150001022964716,3.999999989900971e-06,4.999999873689376e-06,1865705,0.0,0.0
2024-11-13 00:00:00+00:00,4.999999873689376e-06,1.8999999156221747e-05,4.999999873689376e-06,1.2999999853491317e-05,2086214,0.0,0.0
2024-11-14 00:00:00+00:00,1.2999999853491317e-05,6.0999998822808266e-05,1.2999999853491317e-05,5.199999941396527e-05,2108886,0.0,0.0
2024-11-15 00:00:00+00:00,5.199999941396527e-05,0.00018200000340584666,2.9999999242136255e-05,0.00013899999612476677,2311988,0.0,0.0
2024-11-16 00:00:00+00:00,0.00013899999612476677,0.0005520000122487545,9.000000136438757e-05,0.0003699999942909926,4767856,0.0,0.0
2024-11-17 00:00:00+00:00,0.0003699999942909926,0.0011650000233203173,0.00020300000323913991,0.0011650000233203173,2833589,0.0,0.0
2024-11-18 00:00:00+00:00,0.0011650000233203173,0.0036410000175237656,0.0006070000235922635,0.0036410000175237656,3315483,0.0,0.0
2024-11-19 00:00:00+00:00,0.0036410000175237656,0.008546000346541405,0.0022529999259859324,0.008546000346541405,3473664,0.0,0.0
2024-11-20 00:00:00+00:00,0.008546000346541405,0.011316999793052673,1.9999999949504854e-06,1.9999999949504854e-06,1922144,0.0,0.0
2024-11-21 00:00:00+00:00,1.9999999949504854e-06,9.000000318337698e-06,1.9999999949504854e-06,7.999999979801942e-06,2484045,0.0,0.0
2024-11-22 00:00:00+00:00,7.999999979801942e-06,1.9999999494757503e-05,4.999999873689376e-06,1.4999999621068127e-05,2215090,0.0,0.0
2024-11-23 00:00:00+00:00,1.4999999621068127e-05,5.400000009103678e-05,1.2000000424450263e-05,3.9999998989515007e-05,3036426,0.0,0.0
2024-11-24 00:00:00+00:00,3.9999998989515007e-05,0.00012599999899975955,3.400000059627928e-05,5.8000001445179805e-05,2327127,0.0,0.0
2024-11-25 00:00:00+00:00,5.8000001445179805e-05,0.00041199999395757914,5.8000001445179805e-05,0.0002479999966453761,2547021,0.0,0.0
2024-11-26 00:00:00+00:00,0.0002479999966453761,0.0009350000182166696,0.00013299999409355223,0.0007019999902695417,2928826,0.0,0.0
