TIMESTAMP,FLUXB_OPEN_PRICE_USD,FLUXB_HIGH_PRICE_USD,FLUXB_LOW_PRICE_USD,FLUXB_CLOSE_PRICE_USD,FLUXB_VOLUME_USD,FLUXB_DIVIDENDS_USD,FLUXB_STOCK_SPLITS_USD
2023-12-02 00:00:00+00:00,0.019565999507904053,0.022619999945163727,0.019140999764204025,0.019974999129772186,592770,0.0,0.0
2023-12-03 00:00:00+00:00,0.019975999370217323,0.019975999370217323,0.015270000323653221,0.018247999250888824,232856,0.0,0.0
2023-12-04 00:00:00+00:00,0.01824199967086315,0.01919800043106079,0.013968000188469887,0.014236999675631523,199918,0.0,0.0
2023-12-05 00:00:00+00:00,0.014236999675631523,0.01635099947452545,0.013772999867796898,0.015620999969542027,154746,0.0,0.0
2023-12-06 00:00:00+00:00,0.0156230004504323,0.01577400043606758,0.013623000122606754,0.013623000122606754,174380,0.0,0.0
2023-12-07 00:00:00+00:00,0.013624000363051891,0.021902000531554222,0.013199999928474426,0.017128000035881996,304987,0.0,0.0
2023-12-08 00:00:00+00:00,0.01712699979543686,0.021324999630451202,0.015877999365329742,0.021113000810146332,328972,0.0,0.0
2023-12-09 00:00:00+00:00,0.021113000810146332,0.02359200082719326,0.01803099922835827,0.018557999283075333,685675,0.0,0.0
2023-12-10 00:00:00+00:00,0.01855899952352047,0.022917000576853752,0.017819000408053398,0.02137799933552742,221254,0.0,0.0
2023-12-11 00:00:00+00:00,0.02137799933552742,0.029726000502705574,0.01796399988234043,0.026590999215841293,129109,0.0,0.0
2023-12-12 00:00:00+00:00,0.02660199999809265,0.035193998366594315,0.02660199999809265,0.02964700013399124,271004,0.0,0.0
2023-12-13 00:00:00+00:00,0.029618000611662865,0.029632000252604485,0.02529899962246418,0.026892999187111855,216194,0.0,0.0
2023-12-14 00:00:00+00:00,0.02688100002706051,0.028118999674916267,0.0257789995521307,0.025798000395298004,236980,0.0,0.0
2023-12-15 00:00:00+00:00,0.025810999795794487,0.02594899944961071,0.020111000165343285,0.020452000200748444,443796,0.0,0.0
2023-12-16 00:00:00+00:00,0.020452000200748444,0.02211100049316883,0.02016800083220005,0.020346999168395996,157960,0.0,0.0
2023-12-17 00:00:00+00:00,0.020383000373840332,0.02045699954032898,0.01723100058734417,0.017274999991059303,126470,0.0,0.0
2023-12-18 00:00:00+00:00,0.017274999991059303,0.021050000563263893,0.016047999262809753,0.018597999587655067,274691,0.0,0.0
2023-12-19 00:00:00+00:00,0.018597999587655067,0.021145999431610107,0.01501499954611063,0.015107999555766582,286388,0.0,0.0
2023-12-20 00:00:00+00:00,0.015110000036656857,0.03931500017642975,0.015110000036656857,0.019794000312685966,294381,0.0,0.0
2023-12-21 00:00:00+00:00,0.019794000312685966,0.023188000544905663,0.01845500059425831,0.018873000517487526,273207,0.0,0.0
2023-12-22 00:00:00+00:00,0.018874000757932663,0.02307800017297268,0.01774599961936474,0.022724000737071037,290002,0.0,0.0
2023-12-23 00:00:00+00:00,0.0227269995957613,0.0492670014500618,0.017450999468564987,0.0405689999461174,241929,0.0,0.0
2023-12-24 00:00:00+00:00,0.04055900126695633,0.04468600079417229,0.019419999793171883,0.019948000088334084,245042,0.0,0.0
2023-12-25 00:00:00+00:00,0.01994900032877922,0.025684000924229622,0.01919100061058998,0.02195500023663044,239774,0.0,0.0
2023-12-26 00:00:00+00:00,0.021956000477075577,0.025030000135302544,0.019632000476121902,0.023662999272346497,184223,0.0,0.0
2023-12-27 00:00:00+00:00,0.023659000173211098,0.04316699877381325,0.018401000648736954,0.0224590003490448,196815,0.0,0.0
2023-12-28 00:00:00+00:00,0.022458000108599663,0.02389100007712841,0.01897599920630455,0.019499000161886215,214814,0.0,0.0
2023-12-29 00:00:00+00:00,0.019499000161886215,0.04836399853229523,0.017563000321388245,0.019311999902129173,146465,0.0,0.0
2023-12-30 00:00:00+00:00,0.019311999902129173,0.023395000025629997,0.01920199953019619,0.022187000140547752,125334,0.0,0.0
2023-12-31 00:00:00+00:00,0.022185999900102615,0.02316400036215782,0.019023999571800232,0.01986199989914894,274229,0.0,0.0
2024-01-01 00:00:00+00:00,0.019860999658703804,0.023339999839663506,0.019555000588297844,0.019964000210165977,263861,0.0,0.0
2024-01-02 00:00:00+00:00,0.019964000210165977,0.022551000118255615,0.019964000210165977,0.02063699997961521,224718,0.0,0.0
2024-01-03 00:00:00+00:00,0.02063800022006035,0.021911000832915306,0.01917099952697754,0.019345000386238098,255737,0.0,0.0
2024-01-04 00:00:00+00:00,0.01934400014579296,0.02034600079059601,0.018144000321626663,0.02001900039613247,263798,0.0,0.0
2024-01-05 00:00:00+00:00,0.02001900039613247,0.020083000883460045,0.01732799969613552,0.018647000193595886,176476,0.0,0.0
2024-01-06 00:00:00+00:00,0.018647000193595886,0.01902499981224537,0.015802999958395958,0.016752999275922775,105980,0.0,0.0
2024-01-07 00:00:00+00:00,0.016752999275922775,0.01789500005543232,0.015762999653816223,0.016485000029206276,163065,0.0,0.0
2024-01-08 00:00:00+00:00,0.016485000029206276,0.018333999440073967,0.0156909991055727,0.017927000299096107,241970,0.0,0.0
2024-01-09 00:00:00+00:00,0.017927000299096107,0.018542999401688576,0.017382999882102013,0.01780400052666664,216942,0.0,0.0
2024-01-10 00:00:00+00:00,0.01780400052666664,0.01809000037610531,0.01623300090432167,0.018015999346971512,233230,0.0,0.0
2024-01-11 00:00:00+00:00,0.018015999346971512,0.018709000200033188,0.016475999727845192,0.017209000885486603,163647,0.0,0.0
2024-01-12 00:00:00+00:00,0.017209000885486603,0.01743200048804283,0.014468000270426273,0.014801999554038048,235515,0.0,0.0
2024-01-13 00:00:00+00:00,0.014801999554038048,0.015627000480890274,0.014235000126063824,0.01524099987000227,233625,0.0,0.0
2024-01-14 00:00:00+00:00,0.01524099987000227,0.050234001129865646,0.015112999826669693,0.03986800089478493,3502775,0.0,0.0
2024-01-15 00:00:00+00:00,0.03986800089478493,0.04771900177001953,0.03791699931025505,0.0429299995303154,1424356,0.0,0.0
2024-01-16 00:00:00+00:00,0.0429299995303154,0.04479999840259552,0.03809899836778641,0.03928999975323677,398282,0.0,0.0
2024-01-17 00:00:00+00:00,0.03928999975323677,0.04290999844670296,0.03753700107336044,0.04104999825358391,459976,0.0,0.0
2024-01-18 00:00:00+00:00,0.04104999825358391,0.041269998997449875,0.03341599926352501,0.03698299825191498,500893,0.0,0.0
2024-01-19 00:00:00+00:00,0.03698299825191498,0.03734700009226799,0.0320810005068779,0.03491299971938133,393690,0.0,0.0
2024-01-20 00:00:00+00:00,0.03491299971938133,0.037716999650001526,0.03277299925684929,0.037693001329898834,455749,0.0,0.0
2024-01-21 00:00:00+00:00,0.037693001329898834,0.045712001621723175,0.03563399985432625,0.03938300162553787,558318,0.0,0.0
2024-01-22 00:00:00+00:00,0.03938300162553787,0.04284000024199486,0.037838999181985855,0.03821299970149994,395744,0.0,0.0
2024-01-23 00:00:00+00:00,0.03821299970149994,0.04965599998831749,0.03817100077867508,0.04965599998831749,636100,0.0,0.0
2024-01-24 00:00:00+00:00,0.04965599998831749,0.09890899807214737,0.04703899845480919,0.09890300035476685,2224276,0.0,0.0
2024-01-25 00:00:00+00:00,0.09890300035476685,0.10867500305175781,0.07865799963474274,0.09958399832248688,3384432,0.0,0.0
2024-01-26 00:00:00+00:00,0.09958399832248688,0.12532900273799896,0.0898440033197403,0.11501699686050415,2080717,0.0,0.0
2024-01-27 00:00:00+00:00,0.11501699686050415,0.12229599803686142,0.09316100180149078,0.10520300269126892,1348752,0.0,0.0
2024-01-28 00:00:00+00:00,0.10520300269126892,0.11524099856615067,0.09592299908399582,0.11056999862194061,708421,0.0,0.0
2024-01-29 00:00:00+00:00,0.11056999862194061,0.11089199781417847,0.09325099736452103,0.10652299970388412,805226,0.0,0.0
2024-01-30 00:00:00+00:00,0.10652299970388412,0.10760899633169174,0.09098000079393387,0.09925699979066849,708579,0.0,0.0
2024-01-31 00:00:00+00:00,0.09925699979066849,0.09965100139379501,0.06634700298309326,0.0776979997754097,1143508,0.0,0.0
2024-02-01 00:00:00+00:00,0.0776979997754097,0.07845299690961838,0.0627409964799881,0.07452499866485596,603202,0.0,0.0
2024-02-02 00:00:00+00:00,0.07452499866485596,0.08915399760007858,0.0693259984254837,0.08318500220775604,459211,0.0,0.0
2024-02-03 00:00:00+00:00,0.08318500220775604,0.09436900168657303,0.07703100144863129,0.08507700264453888,442831,0.0,0.0
2024-02-04 00:00:00+00:00,0.08507700264453888,0.08899900317192078,0.07736799865961075,0.08899900317192078,420660,0.0,0.0
2024-02-05 00:00:00+00:00,0.08899900317192078,0.11433500051498413,0.08343800157308578,0.1051810011267662,1129762,0.0,0.0
2024-02-06 00:00:00+00:00,0.1051810011267662,0.11981800198554993,0.09999199956655502,0.10880900174379349,735964,0.0,0.0
2024-02-07 00:00:00+00:00,0.10880900174379349,0.15004199743270874,0.10708499699831009,0.1465979963541031,1185711,0.0,0.0
2024-02-08 00:00:00+00:00,0.1465979963541031,0.15119899809360504,0.11393500119447708,0.11484699696302414,1056811,0.0,0.0
2024-02-09 00:00:00+00:00,0.11484699696302414,0.1305219978094101,0.10731799900531769,0.1273529976606369,659434,0.0,0.0
2024-02-10 00:00:00+00:00,0.1273529976606369,0.1324169933795929,0.11585699766874313,0.12967100739479065,452232,0.0,0.0
2024-02-11 00:00:00+00:00,0.12967100739479065,0.13858799636363983,0.11570899933576584,0.13712400197982788,565102,0.0,0.0
2024-02-12 00:00:00+00:00,0.13712400197982788,0.1468989998102188,0.12275300174951553,0.1325719952583313,717522,0.0,0.0
2024-02-13 00:00:00+00:00,0.1325719952583313,0.14685599505901337,0.12148799747228622,0.12287499755620956,606401,0.0,0.0
2024-02-14 00:00:00+00:00,0.12287499755620956,0.13511799275875092,0.1153160035610199,0.11535999923944473,593895,0.0,0.0
2024-02-15 00:00:00+00:00,0.11535999923944473,0.1282690018415451,0.10428299754858017,0.10654199868440628,513582,0.0,0.0
2024-02-16 00:00:00+00:00,0.10654199868440628,0.11762099713087082,0.09761200100183487,0.1093280017375946,457478,0.0,0.0
2024-02-17 00:00:00+00:00,0.1093280017375946,0.11033300310373306,0.09667900204658508,0.10936199873685837,409707,0.0,0.0
2024-02-18 00:00:00+00:00,0.10936199873685837,0.12671199440956116,0.0981530025601387,0.1254819929599762,477183,0.0,0.0
2024-02-19 00:00:00+00:00,0.1254819929599762,0.12682899832725525,0.10813300311565399,0.11579400300979614,281252,0.0,0.0
2024-02-20 00:00:00+00:00,0.11579400300979614,0.12111199647188187,0.10022799670696259,0.10345400124788284,394931,0.0,0.0
2024-02-21 00:00:00+00:00,0.10345400124788284,0.11079400032758713,0.08842000365257263,0.09322799742221832,324822,0.0,0.0
2024-02-22 00:00:00+00:00,0.09322799742221832,0.10145500302314758,0.08784899860620499,0.08784899860620499,199950,0.0,0.0
2024-02-23 00:00:00+00:00,0.08784899860620499,0.09393200278282166,0.08311600238084793,0.08976999670267105,292152,0.0,0.0
2024-02-24 00:00:00+00:00,0.08976999670267105,0.09402299672365189,0.08163200318813324,0.09052299708127975,299483,0.0,0.0
2024-02-25 00:00:00+00:00,0.09052299708127975,0.09111800044775009,0.08414199948310852,0.08916900306940079,289513,0.0,0.0
2024-02-26 00:00:00+00:00,0.08916900306940079,0.10604500025510788,0.08097700029611588,0.10553000122308731,416011,0.0,0.0
2024-02-27 00:00:00+00:00,0.10553000122308731,0.11704999953508377,0.09864100068807602,0.11393599957227707,409311,0.0,0.0
2024-02-28 00:00:00+00:00,0.11393599957227707,0.12491600215435028,0.10224500298500061,0.11014100164175034,665769,0.0,0.0
2024-02-29 00:00:00+00:00,0.11014100164175034,0.13488399982452393,0.11014100164175034,0.11560899764299393,471351,0.0,0.0
2024-03-01 00:00:00+00:00,0.11560899764299393,0.13329799473285675,0.11293900012969971,0.1146399974822998,509998,0.0,0.0
2024-03-02 00:00:00+00:00,0.1146399974822998,0.1229500025510788,0.10669399797916412,0.10943599790334702,345593,0.0,0.0
2024-03-03 00:00:00+00:00,0.10943599790334702,0.11704900115728378,0.10079199820756912,0.1027659997344017,502193,0.0,0.0
2024-03-04 00:00:00+00:00,0.1027659997344017,0.11665599793195724,0.09670200198888779,0.10074800252914429,541493,0.0,0.0
2024-03-05 00:00:00+00:00,0.10074800252914429,0.10936199873685837,0.08900000154972076,0.10004200041294098,248719,0.0,0.0
2024-03-06 00:00:00+00:00,0.10004200041294098,0.10477399826049805,0.08774799853563309,0.09641300141811371,512588,0.0,0.0
2024-03-07 00:00:00+00:00,0.09641300141811371,0.10739800333976746,0.08815400302410126,0.10432399809360504,346015,0.0,0.0
2024-03-08 00:00:00+00:00,0.10432399809360504,0.10584799945354462,0.09074600040912628,0.09153100103139877,518929,0.0,0.0
2024-03-09 00:00:00+00:00,0.09153100103139877,0.10178299993276596,0.08900699764490128,0.08901099860668182,280858,0.0,0.0
2024-03-10 00:00:00+00:00,0.08901099860668182,0.09699700027704239,0.08305499702692032,0.08456899970769882,295817,0.0,0.0
2024-03-11 00:00:00+00:00,0.08456899970769882,0.09082700312137604,0.07581699639558792,0.08367200195789337,479844,0.0,0.0
2024-03-12 00:00:00+00:00,0.08367200195789337,0.08592300117015839,0.07315299659967422,0.08165699988603592,365908,0.0,0.0
2024-03-13 00:00:00+00:00,0.08165699988603592,0.08703000098466873,0.07469300180673599,0.08615799993276596,448306,0.0,0.0
2024-03-14 00:00:00+00:00,0.08615799993276596,0.09108100086450577,0.0754610002040863,0.08677899837493896,586760,0.0,0.0
2024-03-15 00:00:00+00:00,0.08677899837493896,0.09085000306367874,0.07391700148582458,0.08012399822473526,368552,0.0,0.0
2024-03-16 00:00:00+00:00,0.08012399822473526,0.09194499999284744,0.07817599922418594,0.08543000370264053,441643,0.0,0.0
2024-03-17 00:00:00+00:00,0.08543000370264053,0.1426520049571991,0.08039599657058716,0.1411440074443817,978320,0.0,0.0
2024-03-18 00:00:00+00:00,0.14258800446987152,0.15407100319862366,0.12648199498653412,0.13851900398731232,902955,0.0,0.0
2024-03-19 00:00:00+00:00,0.13851900398731232,0.14011600613594055,0.10875599831342697,0.11986000090837479,400153,0.0,0.0
2024-03-20 00:00:00+00:00,0.11986000090837479,0.1370300054550171,0.1033490002155304,0.134211003780365,432420,0.0,0.0
2024-03-21 00:00:00+00:00,0.134211003780365,0.13796700537204742,0.11543399840593338,0.1194010004401207,240816,0.0,0.0
2024-03-22 00:00:00+00:00,0.1194010004401207,0.13006000220775604,0.1130099967122078,0.12651200592517853,295613,0.0,0.0
2024-03-23 00:00:00+00:00,0.12651200592517853,0.1309729963541031,0.11306899785995483,0.12270499765872955,261071,0.0,0.0
2024-03-24 00:00:00+00:00,0.12270499765872955,0.13724400103092194,0.11836899816989899,0.13242299854755402,297671,0.0,0.0
2024-03-25 00:00:00+00:00,0.13242299854755402,0.14591699838638306,0.11614199727773666,0.1322370022535324,402831,0.0,0.0
2024-03-26 00:00:00+00:00,0.1322370022535324,0.15125200152397156,0.12976300716400146,0.1459829956293106,477822,0.0,0.0
2024-03-27 00:00:00+00:00,0.1459829956293106,0.14706900715827942,0.11704999953508377,0.13562899827957153,672075,0.0,0.0
2024-03-28 00:00:00+00:00,0.13562899827957153,0.13785499334335327,0.12046399712562561,0.1359660029411316,429417,0.0,0.0
2024-03-29 00:00:00+00:00,0.1359660029411316,0.13749800622463226,0.1209459975361824,0.13519300520420074,294927,0.0,0.0
2024-03-30 00:00:00+00:00,0.13519300520420074,0.14148999750614166,0.12578000128269196,0.13467200100421906,409736,0.0,0.0
2024-03-31 00:00:00+00:00,0.13467200100421906,0.14038699865341187,0.12222400307655334,0.14035800099372864,301279,0.0,0.0
2024-04-01 00:00:00+00:00,0.14035800099372864,0.14035899937152863,0.11491899937391281,0.13040000200271606,286312,0.0,0.0
2024-04-02 00:00:00+00:00,0.13040000200271606,0.13040000200271606,0.10896100103855133,0.11561600118875504,465495,0.0,0.0
2024-04-03 00:00:00+00:00,0.11561600118875504,0.12142899632453918,0.10654199868440628,0.11667600274085999,414167,0.0,0.0
2024-04-04 00:00:00+00:00,0.11667600274085999,0.11758799850940704,0.10249099880456924,0.10994800180196762,308828,0.0,0.0
2024-04-05 00:00:00+00:00,0.10994800180196762,0.11008299887180328,0.09104800224304199,0.10142900049686432,374240,0.0,0.0
2024-04-06 00:00:00+00:00,0.10142900049686432,0.10432200133800507,0.09278099983930588,0.10411900281906128,382454,0.0,0.0
2024-04-07 00:00:00+00:00,0.10411900281906128,0.10669799894094467,0.09006699919700623,0.10304199904203415,310428,0.0,0.0
2024-04-08 00:00:00+00:00,0.10304199904203415,0.1056469976902008,0.09354600310325623,0.09916400164365768,329059,0.0,0.0
2024-04-09 00:00:00+00:00,0.09916400164365768,0.10415200144052505,0.0908529981970787,0.09814299643039703,312783,0.0,0.0
2024-04-10 00:00:00+00:00,0.09814299643039703,0.09814900159835815,0.08739099651575089,0.09564699977636337,385631,0.0,0.0
2024-04-11 00:00:00+00:00,0.09564699977636337,0.09655500203371048,0.08878099918365479,0.09410499781370163,423520,0.0,0.0
2024-04-12 00:00:00+00:00,0.09410499781370163,0.09632399678230286,0.07614199817180634,0.08250000327825546,509427,0.0,0.0
2024-04-13 00:00:00+00:00,0.08250000327825546,0.08250000327825546,0.06519000232219696,0.07283300161361694,472520,0.0,0.0
2024-04-14 00:00:00+00:00,0.07283300161361694,0.07815100252628326,0.06357000023126602,0.07785999774932861,296141,0.0,0.0
2024-04-15 00:00:00+00:00,0.07785999774932861,0.08425000309944153,0.0705379992723465,0.07646699994802475,346561,0.0,0.0
2024-04-16 00:00:00+00:00,0.07646699994802475,0.07827799767255783,0.044913001358509064,0.06894499808549881,397375,0.0,0.0
2024-04-17 00:00:00+00:00,0.06894499808549881,0.0748940035700798,0.06720100343227386,0.07171300053596497,215255,0.0,0.0
2024-04-18 00:00:00+00:00,0.07171300053596497,0.0745529979467392,0.06501100212335587,0.07089100033044815,195685,0.0,0.0
2024-04-19 00:00:00+00:00,0.07089100033044815,0.07623899728059769,0.06207599863409996,0.07015000283718109,237142,0.0,0.0
2024-04-20 00:00:00+00:00,0.07015000283718109,0.07951299846172333,0.06619399785995483,0.07762099802494049,213699,0.0,0.0
2024-04-21 00:00:00+00:00,0.07762099802494049,0.08093900233507156,0.0739469975233078,0.0749019980430603,187654,0.0,0.0
2024-04-22 00:00:00+00:00,0.0749019980430603,0.0807730033993721,0.0742340013384819,0.07576999813318253,169509,0.0,0.0
2024-04-23 00:00:00+00:00,0.07576999813318253,0.0800200030207634,0.07308600097894669,0.07432600110769272,203519,0.0,0.0
2024-04-24 00:00:00+00:00,0.07432600110769272,0.07838200032711029,0.0692560002207756,0.07328499853610992,220868,0.0,0.0
2024-04-25 00:00:00+00:00,0.07328499853610992,0.0736360028386116,0.06565400213003159,0.06578099727630615,215961,0.0,0.0
2024-04-26 00:00:00+00:00,0.06578099727630615,0.0688830018043518,0.06282000243663788,0.06531599909067154,139291,0.0,0.0
2024-04-27 00:00:00+00:00,0.06531599909067154,0.06582599878311157,0.05017099902033806,0.06159500032663345,180509,0.0,0.0
2024-04-28 00:00:00+00:00,0.06159500032663345,0.06517799943685532,0.05687600001692772,0.05998000130057335,284762,0.0,0.0
2024-04-29 00:00:00+00:00,0.05998000130057335,0.060554999858140945,0.054990001022815704,0.0605119988322258,196067,0.0,0.0
2024-04-30 00:00:00+00:00,0.0605119988322258,0.06081699952483177,0.050992999225854874,0.052574001252651215,217931,0.0,0.0
2024-05-01 00:00:00+00:00,0.052574001252651215,0.05701500177383423,0.049327000975608826,0.0542059987783432,201021,0.0,0.0
2024-05-02 00:00:00+00:00,0.0542059987783432,0.058194998651742935,0.05168699845671654,0.0536159984767437,223563,0.0,0.0
2024-05-03 00:00:00+00:00,0.0536159984767437,0.05906499922275543,0.05325800180435181,0.058545999228954315,217414,0.0,0.0
2024-05-04 00:00:00+00:00,0.058545999228954315,0.06193000078201294,0.055980000644922256,0.06033499911427498,197582,0.0,0.0
2024-05-05 00:00:00+00:00,0.06033499911427498,0.0613039992749691,0.056731000542640686,0.05820700153708458,166530,0.0,0.0
2024-05-06 00:00:00+00:00,0.05820700153708458,0.06444600224494934,0.058150000870227814,0.06334900110960007,167426,0.0,0.0
2024-05-07 00:00:00+00:00,0.06334900110960007,0.06515300273895264,0.05844999849796295,0.05863900110125542,174016,0.0,0.0
2024-05-08 00:00:00+00:00,0.05863900110125542,0.061810001730918884,0.05627100169658661,0.0569860003888607,154306,0.0,0.0
2024-05-09 00:00:00+00:00,0.0569860003888607,0.06028300151228905,0.05628800019621849,0.05830499902367592,186766,0.0,0.0
2024-05-10 00:00:00+00:00,0.05830499902367592,0.062196001410484314,0.05622800067067146,0.057739000767469406,190729,0.0,0.0
2024-05-11 00:00:00+00:00,0.057739000767469406,0.05972599983215332,0.05504800006747246,0.05688999965786934,142052,0.0,0.0
2024-05-12 00:00:00+00:00,0.05688999965786934,0.05847200006246567,0.05389900133013725,0.05648700147867203,177106,0.0,0.0
2024-05-13 00:00:00+00:00,0.05648700147867203,0.05789300054311752,0.05460000038146973,0.05532500147819519,156372,0.0,0.0
2024-05-14 00:00:00+00:00,0.05532500147819519,0.057360000908374786,0.05399100109934807,0.05494999885559082,159152,0.0,0.0
2024-05-15 00:00:00+00:00,0.05494999885559082,0.05922500044107437,0.05382800102233887,0.05922500044107437,163662,0.0,0.0
2024-05-16 00:00:00+00:00,0.05922500044107437,0.06127199903130531,0.05492499843239784,0.057128001004457474,163673,0.0,0.0
2024-05-17 00:00:00+00:00,0.057128001004457474,0.06297100335359573,0.056033000349998474,0.05983800068497658,189991,0.0,0.0
2024-05-18 00:00:00+00:00,0.05983800068497658,0.06333500146865845,0.0577239990234375,0.06161399930715561,221748,0.0,0.0
2024-05-19 00:00:00+00:00,0.06161399930715561,0.0623369999229908,0.05762099847197533,0.060559000819921494,141939,0.0,0.0
2024-05-20 00:00:00+00:00,0.060559000819921494,0.06344500184059143,0.058802999556064606,0.06334199756383896,194165,0.0,0.0
2024-05-21 00:00:00+00:00,0.06334199756383896,0.0637269988656044,0.05855400115251541,0.059693001210689545,178113,0.0,0.0
2024-05-22 00:00:00+00:00,0.059693001210689545,0.06287200003862381,0.05838099867105484,0.05973299965262413,157874,0.0,0.0
2024-05-23 00:00:00+00:00,0.05973299965262413,0.06155199930071831,0.05473100021481514,0.06052599847316742,163614,0.0,0.0
2024-05-24 00:00:00+00:00,0.06052599847316742,0.06052599847316742,0.05306199938058853,0.055966999381780624,152178,0.0,0.0
2024-05-25 00:00:00+00:00,0.055966999381780624,0.058017998933792114,0.05253500118851662,0.05501899868249893,137730,0.0,0.0
2024-05-26 00:00:00+00:00,0.05501899868249893,0.0550369992852211,0.05195700004696846,0.054471999406814575,169780,0.0,0.0
2024-05-27 00:00:00+00:00,0.054471999406814575,0.05527300015091896,0.052181001752614975,0.054058998823165894,155283,0.0,0.0
2024-05-28 00:00:00+00:00,0.054058998823165894,0.05543899908661842,0.051819998770952225,0.053711000829935074,154357,0.0,0.0
2024-05-29 00:00:00+00:00,0.053711000829935074,0.05576600134372711,0.05268299952149391,0.05489899963140488,141314,0.0,0.0
2024-05-30 00:00:00+00:00,0.05489899963140488,0.05502599850296974,0.05220500007271767,0.05256599932909012,143424,0.0,0.0
2024-05-31 00:00:00+00:00,0.0528549998998642,0.054384998977184296,0.05152900144457817,0.0535690002143383,141590,0.0,0.0
2024-06-01 00:00:00+00:00,0.0535690002143383,0.054329000413417816,0.05148300155997276,0.05172000080347061,172346,0.0,0.0
2024-06-02 00:00:00+00:00,0.05172000080347061,0.05295399948954582,0.05110400170087814,0.05214500054717064,293391,0.0,0.0
2024-06-03 00:00:00+00:00,0.05214500054717064,0.05278399959206581,0.051798999309539795,0.051989998668432236,212007,0.0,0.0
2024-06-04 00:00:00+00:00,0.051989998668432236,0.05350099876523018,0.05120300129055977,0.05350099876523018,170404,0.0,0.0
2024-06-05 00:00:00+00:00,0.05350099876523018,0.05423000082373619,0.048618998378515244,0.051575999706983566,242566,0.0,0.0
2024-06-06 00:00:00+00:00,0.051575999706983566,0.05174100026488304,0.04870599880814552,0.05084799975156784,145350,0.0,0.0
2024-06-07 00:00:00+00:00,0.05084799975156784,0.051336999982595444,0.04577599838376045,0.04746900126338005,162021,0.0,0.0
2024-06-08 00:00:00+00:00,0.04746900126338005,0.04789799824357033,0.04289599880576134,0.04530100151896477,245353,0.0,0.0
2024-06-09 00:00:00+00:00,0.04530100151896477,0.04540000110864639,0.04230700060725212,0.04468100145459175,140494,0.0,0.0
2024-06-10 00:00:00+00:00,0.04468100145459175,0.04552699998021126,0.04349200055003166,0.04397900030016899,135202,0.0,0.0
2024-06-11 00:00:00+00:00,0.04397900030016899,0.04473700001835823,0.0406389981508255,0.04178199917078018,165140,0.0,0.0
2024-06-12 00:00:00+00:00,0.04178199917078018,0.04436999931931496,0.03992599993944168,0.04139300063252449,166934,0.0,0.0
