TIMESTAMP,CCO2_OPEN_PRICE_USD,CCO2_HIGH_PRICE_USD,CCO2_LOW_PRICE_USD,CCO2_CLOSE_PRICE_USD,CCO2_VOLUME_USD,CCO2_DIVIDENDS_USD,CCO2_STOCK_SPLITS_USD
2024-12-20 00:00:00+00:00,0.5224509835243225,0.6787400245666504,0.5215160250663757,0.6787400245666504,38902,0.0,0.0
2024-12-21 00:00:00+00:00,0.6787400245666504,1.0763410329818726,0.6780480146408081,1.0334279537200928,154512,0.0,0.0
2024-12-22 00:00:00+00:00,1.0334279537200928,1.585953950881958,1.0059679746627808,1.54550302028656,331256,0.0,0.0
2024-12-23 00:00:00+00:00,1.54550302028656,1.739670991897583,1.3759169578552246,1.7174700498580933,309972,0.0,0.0
2024-12-24 00:00:00+00:00,1.7174700498580933,1.7302930355072021,1.6151649951934814,1.6151649951934814,245337,0.0,0.0
2024-12-25 00:00:00+00:00,1.6151649951934814,1.968161940574646,1.5731070041656494,1.9395040273666382,329770,0.0,0.0
2024-12-26 00:00:00+00:00,1.9395040273666382,2.4860470294952393,1.8995000123977661,2.0316550731658936,428744,0.0,0.0
2024-12-27 00:00:00+00:00,1.924543023109436,2.1007540225982666,1.601351022720337,2.003248929977417,302110,0.0,0.0
2024-12-28 00:00:00+00:00,2.003248929977417,2.248444080352783,1.9812480211257935,2.169282913208008,335700,0.0,0.0
2024-12-29 00:00:00+00:00,2.169282913208008,2.91422700881958,2.158189058303833,2.893435001373291,463743,0.0,0.0
2024-12-30 00:00:00+00:00,2.893435001373291,3.301682949066162,2.7982470989227295,3.198474884033203,503777,0.0,0.0
2024-12-31 00:00:00+00:00,3.198474884033203,3.5798990726470947,3.153364896774292,3.4695470333099365,584798,0.0,0.0
2025-01-01 00:00:00+00:00,3.4695470333099365,3.502734899520874,2.7368500232696533,2.7473440170288086,515368,0.0,0.0
2025-01-02 00:00:00+00:00,2.7473440170288086,2.927894115447998,2.701340913772583,2.921380043029785,498106,0.0,0.0
2025-01-03 00:00:00+00:00,2.921380043029785,3.3181369304656982,2.6834540367126465,2.9491240978240967,565903,0.0,0.0
2025-01-04 00:00:00+00:00,2.9491240978240967,3.4115490913391113,2.7152419090270996,3.25799298286438,562884,0.0,0.0
2025-01-05 00:00:00+00:00,3.25799298286438,4.1805291175842285,2.8509349822998047,3.807521104812622,626148,0.0,0.0
2025-01-06 00:00:00+00:00,3.807521104812622,4.709811210632324,3.250588893890381,4.467835903167725,1056939,0.0,0.0
2025-01-07 00:00:00+00:00,4.467835903167725,4.969328880310059,4.298449993133545,4.503164768218994,825543,0.0,0.0
2025-01-08 00:00:00+00:00,4.503164768218994,4.541999816894531,4.180797100067139,4.3258538246154785,832305,0.0,0.0
2025-01-09 00:00:00+00:00,4.3258538246154785,4.567206859588623,4.159407138824463,4.443542957305908,872850,0.0,0.0
2025-01-10 00:00:00+00:00,4.443542957305908,4.451221942901611,4.128342151641846,4.178908824920654,857242,0.0,0.0
2025-01-11 00:00:00+00:00,4.178908824920654,4.308589935302734,3.8743770122528076,3.9781720638275146,882935,0.0,0.0
2025-01-12 00:00:00+00:00,3.9781720638275146,5.227797031402588,3.8808488845825195,5.212403774261475,2951011,0.0,0.0
2025-01-13 00:00:00+00:00,5.212403774261475,5.629883766174316,5.1909499168396,5.423264026641846,1685732,0.0,0.0
2025-01-14 00:00:00+00:00,5.423264026641846,5.456276893615723,5.423264026641846,5.4468159675598145,1340042,0.0,0.0
2025-01-15 00:00:00+00:00,5.4468159675598145,5.4468159675598145,5.4468159675598145,5.4468159675598145,1340042,0.0,0.0
2025-01-16 00:00:00+00:00,5.4468159675598145,5.789610862731934,5.186439037322998,5.241462230682373,542162,0.0,0.0
2025-01-17 00:00:00+00:00,5.241462230682373,6.154524803161621,5.13844108581543,5.6251540184021,646319,0.0,0.0
2025-01-18 00:00:00+00:00,5.6251540184021,5.82068395614624,5.202832221984863,5.209907054901123,544761,0.0,0.0
2025-01-19 00:00:00+00:00,5.209907054901123,7.686279773712158,4.795183181762695,7.340068817138672,731657,0.0,0.0
2025-01-20 00:00:00+00:00,7.340068817138672,9.232230186462402,7.0795440673828125,8.651351928710938,1058265,0.0,0.0
2025-01-21 00:00:00+00:00,8.651351928710938,10.015006065368652,8.008705139160156,9.403446197509766,972515,0.0,0.0
2025-01-22 00:00:00+00:00,9.403446197509766,9.515569686889648,8.923537254333496,9.326257705688477,943265,0.0,0.0
2025-01-23 00:00:00+00:00,9.326257705688477,9.599024772644043,7.716713905334473,8.011598587036133,1014291,0.0,0.0
2025-01-24 00:00:00+00:00,8.011598587036133,9.844343185424805,7.421681880950928,9.098244667053223,1093986,0.0,0.0
2025-01-25 00:00:00+00:00,9.098244667053223,10.033609390258789,9.049629211425781,9.716052055358887,1013763,0.0,0.0
2025-01-26 00:00:00+00:00,9.716052055358887,10.54630184173584,9.158292770385742,9.99523639678955,1097870,0.0,0.0
2025-01-27 00:00:00+00:00,9.99523639678955,11.836837768554688,9.862957954406738,11.285210609436035,1210171,0.0,0.0
2025-01-28 00:00:00+00:00,11.285210609436035,14.956178665161133,10.73816967010498,14.542377471923828,1303779,0.0,0.0
2025-01-29 00:00:00+00:00,14.542377471923828,16.356353759765625,12.31609058380127,12.902083396911621,614537,0.0,0.0
2025-01-30 00:00:00+00:00,12.902083396911621,13.672929763793945,12.8640775680542,13.085597038269043,1106430,0.0,0.0
2025-01-31 00:00:00+00:00,13.085597038269043,13.098849296569824,12.335848808288574,12.59770393371582,672485,0.0,0.0
2025-02-01 00:00:00+00:00,12.59770393371582,12.74443244934082,12.45487117767334,12.614616394042969,735520,0.0,0.0
2025-02-02 00:00:00+00:00,12.614616394042969,12.936333656311035,12.57253360748291,12.832976341247559,828054,0.0,0.0
2025-02-03 00:00:00+00:00,12.832976341247559,12.855749130249023,12.151962280273438,12.200346946716309,770300,0.0,0.0
2025-02-04 00:00:00+00:00,12.200346946716309,12.468579292297363,12.10202693939209,12.356138229370117,737036,0.0,0.0
2025-02-05 00:00:00+00:00,12.356138229370117,12.368644714355469,11.674978256225586,11.714459419250488,713100,0.0,0.0
2025-02-06 00:00:00+00:00,11.714459419250488,11.741390228271484,10.805339813232422,10.806316375732422,776454,0.0,0.0
2025-02-07 00:00:00+00:00,10.806316375732422,11.338460922241211,10.705480575561523,11.268593788146973,778911,0.0,0.0
2025-02-08 00:00:00+00:00,11.268593788146973,11.314729690551758,10.85709285736084,10.85709285736084,713418,0.0,0.0
2025-02-09 00:00:00+00:00,10.85709285736084,11.014164924621582,10.709107398986816,10.737661361694336,669949,0.0,0.0
2025-02-10 00:00:00+00:00,10.737661361694336,11.013484001159668,10.595439910888672,10.753838539123535,709128,0.0,0.0
2025-02-11 00:00:00+00:00,10.753838539123535,10.98226261138916,10.70004653930664,10.937746047973633,679193,0.0,0.0
2025-02-12 00:00:00+00:00,10.937746047973633,12.196043968200684,10.818580627441406,12.1170654296875,850092,0.0,0.0
2025-02-13 00:00:00+00:00,12.1170654296875,12.793364524841309,12.074051856994629,12.495080947875977,751833,0.0,0.0
2025-02-14 00:00:00+00:00,12.495080947875977,12.596068382263184,12.461395263671875,12.564216613769531,806044,0.0,0.0
2025-02-15 00:00:00+00:00,12.564216613769531,12.592999458312988,12.284917831420898,12.430108070373535,780056,0.0,0.0
2025-02-16 00:00:00+00:00,12.430108070373535,12.808271408081055,12.388175964355469,12.697601318359375,719430,0.0,0.0
2025-02-17 00:00:00+00:00,12.697601318359375,12.697601318359375,12.387163162231445,12.497367858886719,894280,0.0,0.0
2025-02-18 00:00:00+00:00,12.497367858886719,12.636992454528809,12.45965576171875,12.581003189086914,863378,0.0,0.0
2025-02-19 00:00:00+00:00,12.581003189086914,12.592577934265137,12.456686019897461,12.49006175994873,764697,0.0,0.0
2025-02-20 00:00:00+00:00,12.49006175994873,12.513779640197754,12.240716934204102,12.472810745239258,760418,0.0,0.0
2025-02-21 00:00:00+00:00,12.472810745239258,12.851547241210938,12.420262336730957,12.702740669250488,708964,0.0,0.0
2025-02-22 00:00:00+00:00,12.702740669250488,13.42098617553711,12.686545372009277,12.878241539001465,929757,0.0,0.0
2025-02-23 00:00:00+00:00,12.878241539001465,12.954862594604492,11.370811462402344,11.886274337768555,1040804,0.0,0.0
2025-02-24 00:00:00+00:00,11.886274337768555,12.243936538696289,11.391180992126465,12.165989875793457,998211,0.0,0.0
2025-02-25 00:00:00+00:00,12.165989875793457,12.291399002075195,11.521425247192383,12.128580093383789,1098872,0.0,0.0
2025-02-26 00:00:00+00:00,12.128580093383789,12.129781723022461,11.850350379943848,11.868103981018066,1003578,0.0,0.0
2025-02-27 00:00:00+00:00,11.868103981018066,12.354523658752441,10.845322608947754,11.212186813354492,996743,0.0,0.0
2025-02-28 00:00:00+00:00,11.212186813354492,11.832284927368164,10.489092826843262,10.958101272583008,917745,0.0,0.0
2025-03-01 00:00:00+00:00,10.958101272583008,11.79271411895752,10.116272926330566,11.054248809814453,1031245,0.0,0.0
2025-03-02 00:00:00+00:00,11.054248809814453,12.114568710327148,10.604223251342773,12.091376304626465,905971,0.0,0.0
2025-03-03 00:00:00+00:00,12.091376304626465,12.21660041809082,11.936323165893555,12.208011627197266,1058185,0.0,0.0
2025-03-04 00:00:00+00:00,12.208011627197266,12.348917007446289,12.100711822509766,12.196009635925293,984259,0.0,0.0
2025-03-05 00:00:00+00:00,12.196009635925293,12.266948699951172,11.74446964263916,11.777265548706055,990175,0.0,0.0
2025-03-06 00:00:00+00:00,11.777265548706055,12.032979011535645,11.636009216308594,11.815070152282715,956823,0.0,0.0
2025-03-07 00:00:00+00:00,11.815070152282715,12.072040557861328,11.6673583984375,11.994200706481934,946676,0.0,0.0
2025-03-08 00:00:00+00:00,11.994200706481934,12.11715030670166,11.728580474853516,11.82724666595459,948162,0.0,0.0
2025-03-09 00:00:00+00:00,11.82724666595459,11.840914726257324,11.318313598632812,11.756946563720703,941822,0.0,0.0
2025-03-10 00:00:00+00:00,11.756946563720703,11.933894157409668,11.526506423950195,11.679082870483398,1063654,0.0,0.0
2025-03-11 00:00:00+00:00,11.679082870483398,12.206697463989258,11.477496147155762,12.139139175415039,1086778,0.0,0.0
2025-03-12 00:00:00+00:00,12.139139175415039,12.283819198608398,11.94511604309082,11.948756217956543,1003613,0.0,0.0
2025-03-13 00:00:00+00:00,11.948756217956543,12.139745712280273,11.88245964050293,12.012307167053223,1135118,0.0,0.0
2025-03-14 00:00:00+00:00,12.012307167053223,12.245858192443848,11.924447059631348,11.925004959106445,974191,0.0,0.0
2025-03-15 00:00:00+00:00,11.925004959106445,12.040617942810059,11.689045906066895,11.782343864440918,988592,0.0,0.0
2025-03-16 00:00:00+00:00,11.782343864440918,12.113823890686035,11.504830360412598,11.586021423339844,1081781,0.0,0.0
2025-03-17 00:00:00+00:00,11.586021423339844,12.103549003601074,11.552042961120605,12.00643253326416,938242,0.0,0.0
2025-03-18 00:00:00+00:00,12.00643253326416,12.20504093170166,11.9584321975708,12.103509902954102,985953,0.0,0.0
2025-03-19 00:00:00+00:00,12.103509902954102,12.241843223571777,11.961156845092773,12.045950889587402,980271,0.0,0.0
2025-03-20 00:00:00+00:00,12.045950889587402,12.196272850036621,11.842206954956055,12.105116844177246,1018175,0.0,0.0
2025-03-21 00:00:00+00:00,12.105116844177246,12.483643531799316,11.094612121582031,11.593993186950684,1035855,0.0,0.0
2025-03-22 00:00:00+00:00,11.593993186950684,12.1578950881958,11.524271011352539,11.965835571289062,1059127,0.0,0.0
2025-03-23 00:00:00+00:00,11.965835571289062,12.100242614746094,11.52473258972168,11.52473258972168,944985,0.0,0.0
2025-03-24 00:00:00+00:00,11.52473258972168,12.208898544311523,11.366670608520508,12.205018997192383,980366,0.0,0.0
2025-03-25 00:00:00+00:00,12.205018997192383,12.222206115722656,11.825668334960938,12.031591415405273,757394,0.0,0.0
2025-03-26 00:00:00+00:00,12.031591415405273,12.104893684387207,11.550058364868164,11.800190925598145,1082131,0.0,0.0
2025-03-27 00:00:00+00:00,11.800190925598145,12.13623046875,11.578304290771484,11.962030410766602,745951,0.0,0.0
2025-03-28 00:00:00+00:00,11.962030410766602,11.984259605407715,11.804741859436035,11.898103713989258,620474,0.0,0.0
2025-03-29 00:00:00+00:00,11.898103713989258,11.973782539367676,11.474514961242676,11.497627258300781,562235,0.0,0.0
2025-03-30 00:00:00+00:00,11.497627258300781,12.131413459777832,11.448975563049316,11.91709041595459,668399,0.0,0.0
2025-03-31 00:00:00+00:00,11.91709041595459,12.350600242614746,11.91709041595459,12.278608322143555,693607,0.0,0.0
2025-04-01 00:00:00+00:00,12.278608322143555,12.4318265914917,12.248685836791992,12.313796997070312,744580,0.0,0.0
2025-04-02 00:00:00+00:00,12.313796997070312,12.319234848022461,12.177449226379395,12.190513610839844,705081,0.0,0.0
2025-04-03 00:00:00+00:00,12.190513610839844,12.35622501373291,12.082464218139648,12.15561294555664,620912,0.0,0.0
2025-04-04 00:00:00+00:00,12.15561294555664,12.394440650939941,12.110418319702148,12.113078117370605,709984,0.0,0.0
2025-04-05 00:00:00+00:00,12.113078117370605,12.190964698791504,11.95711898803711,12.016435623168945,727949,0.0,0.0
2025-04-06 00:00:00+00:00,12.016435623168945,12.361074447631836,11.933684349060059,12.164183616638184,650141,0.0,0.0
2025-04-07 00:00:00+00:00,12.164183616638184,12.402146339416504,11.798421859741211,12.015606880187988,692154,0.0,0.0
2025-04-08 00:00:00+00:00,12.015606880187988,12.0441312789917,11.846268653869629,11.853157997131348,589838,0.0,0.0
2025-04-09 00:00:00+00:00,11.853157997131348,12.12213134765625,11.841047286987305,12.011286735534668,769771,0.0,0.0
2025-04-10 00:00:00+00:00,12.011286735534668,12.604433059692383,11.189811706542969,12.249100685119629,783164,0.0,0.0
2025-04-11 00:00:00+00:00,12.249100685119629,12.493979454040527,11.74851131439209,12.18812370300293,597741,0.0,0.0
2025-04-12 00:00:00+00:00,12.18812370300293,12.41995620727539,11.963343620300293,12.027301788330078,642038,0.0,0.0
2025-04-13 00:00:00+00:00,12.027301788330078,12.044598579406738,11.834115028381348,12.027297019958496,647635,0.0,0.0
2025-04-14 00:00:00+00:00,12.027297019958496,12.361751556396484,11.977254867553711,12.351511001586914,675182,0.0,0.0
2025-04-15 00:00:00+00:00,12.351511001586914,12.405919075012207,11.943248748779297,12.10586929321289,603729,0.0,0.0
