TIMESTAMP,NFTFI_OPEN_PRICE_USD,NFTFI_HIGH_PRICE_USD,NFTFI_LOW_PRICE_USD,NFTFI_CLOSE_PRICE_USD,NFTFI_VOLUME_USD,NFTFI_DIVIDENDS_USD,NFTFI_STOCK_SPLITS_USD
2024-08-05 00:00:00+00:00,0.0031709999311715364,0.0032649999484419823,0.0027360001113265753,0.002985999919474125,18748,0.0,0.0
2024-08-06 00:00:00+00:00,0.002985999919474125,0.003137999912723899,0.002449000021442771,0.002518000081181526,14802,0.0,0.0
2024-08-07 00:00:00+00:00,0.0025130000431090593,0.0027660001069307327,0.0025029999669641256,0.0025319999549537897,8329,0.0,0.0
2024-08-08 00:00:00+00:00,0.0025319999549537897,0.003154000034555793,0.0025190000887960196,0.0031330001074820757,10747,0.0,0.0
2024-08-09 00:00:00+00:00,0.003189000068232417,0.0034280000254511833,0.0031820000149309635,0.0033549999352544546,7017,0.0,0.0
2024-08-10 00:00:00+00:00,0.0033549999352544546,0.003367000026628375,0.003160000080242753,0.003160000080242753,6352,0.0,0.0
2024-08-11 00:00:00+00:00,0.0031759999692440033,0.003470000112429261,0.0031759999692440033,0.003341000061482191,10709,0.0,0.0
2024-08-12 00:00:00+00:00,0.003341000061482191,0.003530000103637576,0.0033179998863488436,0.0034910000395029783,5506,0.0,0.0
2024-08-13 00:00:00+00:00,0.0034910000395029783,0.0035310001112520695,0.003321999916806817,0.0035200000274926424,5341,0.0,0.0
2024-08-14 00:00:00+00:00,0.0035200000274926424,0.0036349999718368053,0.003510999958962202,0.0035929998848587275,4849,0.0,0.0
2024-08-15 00:00:00+00:00,0.0035860000643879175,0.003594999900087714,0.003326999954879284,0.003346000099554658,3577,0.0,0.0
2024-08-16 00:00:00+00:00,0.0033489998895674944,0.003370000049471855,0.003280000062659383,0.0033209999091923237,1860,0.0,0.0
2024-08-17 00:00:00+00:00,0.0033110000658780336,0.0034799999557435513,0.0032999999821186066,0.003456000005826354,2988,0.0,0.0
2024-08-18 00:00:00+00:00,0.0034459999296814203,0.0034829999785870314,0.0034439999144524336,0.003470999887213111,1014,0.0,0.0
2024-08-19 00:00:00+00:00,0.0034809999633580446,0.0034829999785870314,0.00329799996688962,0.00329799996688962,4685,0.0,0.0
2024-08-20 00:00:00+00:00,0.003298999974504113,0.003386999946087599,0.003292999928817153,0.003292999928817153,3747,0.0,0.0
2024-08-21 00:00:00+00:00,0.003292999928817153,0.00330400001257658,0.003289999905973673,0.0033009999897331,1038,0.0,0.0
2024-08-22 00:00:00+00:00,0.0033209999091923237,0.0033909999765455723,0.0033100000582635403,0.0033809999004006386,1825,0.0,0.0
2024-08-23 00:00:00+00:00,0.0033710000570863485,0.004110000096261501,0.0033400000538676977,0.004083000123500824,17557,0.0,0.0
