TIMESTAMP,OHM16209_OPEN_PRICE_USD,OHM16209_HIGH_PRICE_USD,OHM16209_LOW_PRICE_USD,OHM16209_CLOSE_PRICE_USD,OHM16209_VOLUME_USD,OHM16209_DIVIDENDS_USD,OHM16209_STOCK_SPLITS_USD
2021-12-18 00:00:00+00:00,336.0230407714844,359.5868225097656,292.2875671386719,356.7643127441406,39114080,0.0,0.0
2021-12-19 00:00:00+00:00,356.718505859375,422.82818603515625,356.0961608886719,422.1148681640625,19543289,0.0,0.0
2021-12-20 00:00:00+00:00,422.1611633300781,463.35601806640625,408.1180725097656,463.35601806640625,21527881,0.0,0.0
2021-12-21 00:00:00+00:00,463.4297180175781,491.2031555175781,463.3796081542969,490.72845458984375,14147719,0.0,0.0
2021-12-22 00:00:00+00:00,490.7164001464844,494.6917724609375,455.3973388671875,461.52728271484375,8667349,0.0,0.0
2021-12-23 00:00:00+00:00,461.61529541015625,477.140625,455.3411865234375,475.3681640625,5907995,0.0,0.0
2021-12-24 00:00:00+00:00,475.3365478515625,487.2393798828125,461.47711181640625,462.09442138671875,4275528,0.0,0.0
2021-12-25 00:00:00+00:00,462.1468811035156,463.0706787109375,445.1525573730469,452.5117492675781,3841870,0.0,0.0
2021-12-26 00:00:00+00:00,452.07171630859375,452.8247375488281,431.0545349121094,435.1734619140625,3744340,0.0,0.0
2021-12-27 00:00:00+00:00,435.2160949707031,436.66986083984375,426.05657958984375,432.8570556640625,3203654,0.0,0.0
2021-12-28 00:00:00+00:00,433.0000915527344,433.06640625,407.7665710449219,407.83062744140625,2313548,0.0,0.0
2021-12-29 00:00:00+00:00,407.8813781738281,413.2264099121094,387.7960510253906,389.30316162109375,3143066,0.0,0.0
2021-12-30 00:00:00+00:00,389.2178649902344,391.5932312011719,381.13946533203125,381.3200378417969,2051570,0.0,0.0
2021-12-31 00:00:00+00:00,381.3782043457031,381.70599365234375,360.9558410644531,361.3642578125,3422360,0.0,0.0
2022-01-01 00:00:00+00:00,361.3642578125,364.59124755859375,354.0360412597656,361.02362060546875,5746824,0.0,0.0
2022-01-02 00:00:00+00:00,361.0251770019531,368.2335510253906,355.5763854980469,364.09381103515625,2796782,0.0,0.0
2022-01-03 00:00:00+00:00,364.09381103515625,416.1614685058594,364.09381103515625,397.0946960449219,6805490,0.0,0.0
2022-01-04 00:00:00+00:00,397.0948486328125,404.96539306640625,389.4345397949219,403.18402099609375,2359177,0.0,0.0
2022-01-05 00:00:00+00:00,403.1878356933594,426.6637268066406,396.8115234375,396.8115234375,4155311,0.0,0.0
2022-01-06 00:00:00+00:00,396.74676513671875,399.07061767578125,376.8257141113281,384.6864318847656,3104681,0.0,0.0
2022-01-07 00:00:00+00:00,384.68731689453125,386.9826354980469,352.98699951171875,354.8693542480469,5379841,0.0,0.0
2022-01-08 00:00:00+00:00,354.89300537109375,367.931884765625,334.892333984375,339.650390625,5162745,0.0,0.0
2022-01-09 00:00:00+00:00,339.641357421875,347.2154846191406,337.9629211425781,341.985107421875,1509825,0.0,0.0
2022-01-10 00:00:00+00:00,341.98822021484375,343.20831298828125,219.05029296875,261.8104553222656,31072322,0.0,0.0
2022-01-11 00:00:00+00:00,261.8139953613281,269.6517028808594,243.6263427734375,267.2391052246094,6185537,0.0,0.0
2022-01-12 00:00:00+00:00,267.277099609375,286.52789306640625,260.47344970703125,280.221923828125,3264937,0.0,0.0
2022-01-13 00:00:00+00:00,280.2127380371094,306.18865966796875,280.2127380371094,289.0086364746094,4805769,0.0,0.0
2022-01-14 00:00:00+00:00,289.0162658691406,297.0074768066406,281.10223388671875,282.6529846191406,1687895,0.0,0.0
2022-01-15 00:00:00+00:00,282.6486511230469,290.333251953125,279.28021240234375,282.3350830078125,1594352,0.0,0.0
2022-01-16 00:00:00+00:00,282.31231689453125,282.31231689453125,228.68045043945312,230.02572631835938,5088801,0.0,0.0
2022-01-17 00:00:00+00:00,230.04678344726562,234.054931640625,151.5153350830078,171.6937713623047,35275531,0.0,0.0
2022-01-18 00:00:00+00:00,171.44537353515625,176.53460693359375,142.3968505859375,158.68820190429688,7594306,0.0,0.0
2022-01-19 00:00:00+00:00,158.5347442626953,169.34654235839844,158.46429443359375,159.89395141601562,5752539,0.0,0.0
2022-01-20 00:00:00+00:00,159.9599609375,167.56253051757812,154.4232940673828,155.33067321777344,3206260,0.0,0.0
2022-01-21 00:00:00+00:00,155.4390106201172,156.53634643554688,109.97319030761719,127.15010833740234,8654867,0.0,0.0
2022-01-22 00:00:00+00:00,127.1303939819336,127.19415283203125,98.6269302368164,102.82390594482422,6253454,0.0,0.0
2022-01-23 00:00:00+00:00,102.87562561035156,108.21387481689453,101.13373565673828,105.14045715332031,2380394,0.0,0.0
2022-01-24 00:00:00+00:00,105.20038604736328,109.34574127197266,91.88362884521484,105.28762817382812,3837552,0.0,0.0
2022-01-25 00:00:00+00:00,105.29143524169922,109.67691040039062,102.7711181640625,108.76380157470703,2642547,0.0,0.0
