TIMESTAMP,KANGAL_OPEN_PRICE_USD,KANGAL_HIGH_PRICE_USD,KANGAL_LOW_PRICE_USD,KANGAL_CLOSE_PRICE_USD,KANGAL_VOLUME_USD,KANGAL_DIVIDENDS_USD,KANGAL_STOCK_SPLITS_USD
2021-03-09 00:00:00+00:00,4.400000034365803e-05,5.0999999075429514e-05,2.700000004551839e-05,3.400000059627928e-05,344581,0.0,0.0
2021-03-10 00:00:00+00:00,3.400000059627928e-05,4.099999932805076e-05,1.2999999853491317e-05,1.8999999156221747e-05,378211,0.0,0.0
2021-03-11 00:00:00+00:00,1.8999999156221747e-05,2.5999999706982635e-05,1.8000000636675395e-05,2.300000051036477e-05,173445,0.0,0.0
2021-03-12 00:00:00+00:00,2.300000051036477e-05,6.900000153109431e-05,2.099999983329326e-05,4.3000000005122274e-05,856389,0.0,0.0
2021-03-13 00:00:00+00:00,4.3000000005122274e-05,5.500000042957254e-05,2.300000051036477e-05,4.199999966658652e-05,681083,0.0,0.0
2021-03-14 00:00:00+00:00,4.199999966658652e-05,4.199999966658652e-05,3.099999958067201e-05,3.199999991920777e-05,181670,0.0,0.0
2021-03-15 00:00:00+00:00,3.199999991920777e-05,5.2999999752501026e-05,2.5999999706982635e-05,3.7999998312443495e-05,227158,0.0,0.0
2021-03-16 00:00:00+00:00,3.7999998312443495e-05,4.199999966658652e-05,2.5999999706982635e-05,3.5000000934815034e-05,110416,0.0,0.0
2021-03-17 00:00:00+00:00,3.5000000934815034e-05,3.9999998989515007e-05,2.499999936844688e-05,2.8000000384054147e-05,109214,0.0,0.0
2021-03-18 00:00:00+00:00,2.8000000384054147e-05,2.9999999242136255e-05,2.099999983329326e-05,2.9000000722589903e-05,95258,0.0,0.0
2021-03-19 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.099999983329326e-05,2.2000000171829015e-05,41958,0.0,0.0
2021-03-20 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,1.700000029813964e-05,1.8999999156221747e-05,87077,0.0,0.0
2021-03-21 00:00:00+00:00,1.8999999156221747e-05,2.5999999706982635e-05,1.8999999156221747e-05,2.4000000848900527e-05,48248,0.0,0.0
2021-03-22 00:00:00+00:00,2.4000000848900527e-05,2.8000000384054147e-05,2.2000000171829015e-05,2.300000051036477e-05,41632,0.0,0.0
2021-03-23 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,1.8999999156221747e-05,1.9999999494757503e-05,28575,0.0,0.0
2021-03-24 00:00:00+00:00,1.9999999494757503e-05,2.499999936844688e-05,1.8000000636675395e-05,1.9999999494757503e-05,21566,0.0,0.0
2021-03-25 00:00:00+00:00,1.9999999494757503e-05,3.199999991920777e-05,1.8999999156221747e-05,2.8000000384054147e-05,51332,0.0,0.0
2021-03-26 00:00:00+00:00,2.8000000384054147e-05,4.5000000682193786e-05,2.8000000384054147e-05,3.300000025774352e-05,241998,0.0,0.0
2021-03-27 00:00:00+00:00,3.300000025774352e-05,3.7999998312443495e-05,1.8999999156221747e-05,2.5999999706982635e-05,117263,0.0,0.0
2021-03-28 00:00:00+00:00,2.5999999706982635e-05,3.099999958067201e-05,2.2000000171829015e-05,3.099999958067201e-05,29654,0.0,0.0
2021-03-29 00:00:00+00:00,3.099999958067201e-05,3.5000000934815034e-05,2.700000004551839e-05,3.5000000934815034e-05,49791,0.0,0.0
2021-03-30 00:00:00+00:00,3.5000000934815034e-05,3.7000001611886546e-05,2.9000000722589903e-05,3.199999991920777e-05,33777,0.0,0.0
2021-03-31 00:00:00+00:00,3.199999991920777e-05,4.5000000682193786e-05,2.499999936844688e-05,3.7999998312443495e-05,153311,0.0,0.0
2021-04-01 00:00:00+00:00,3.7000001611886546e-05,4.3000000005122274e-05,3.400000059627928e-05,3.899999865097925e-05,222034,0.0,0.0
2021-04-02 00:00:00+00:00,3.899999865097925e-05,4.3000000005122274e-05,3.400000059627928e-05,3.7999998312443495e-05,311907,0.0,0.0
2021-04-03 00:00:00+00:00,3.7999998312443495e-05,4.099999932805076e-05,3.099999958067201e-05,3.300000025774352e-05,160602,0.0,0.0
2021-04-04 00:00:00+00:00,3.300000025774352e-05,4.099999932805076e-05,3.199999991920777e-05,3.600000127335079e-05,265914,0.0,0.0
2021-04-05 00:00:00+00:00,3.600000127335079e-05,4.400000034365803e-05,3.099999958067201e-05,3.5000000934815034e-05,196577,0.0,0.0
2021-04-06 00:00:00+00:00,3.5000000934815034e-05,3.9999998989515007e-05,3.400000059627928e-05,3.600000127335079e-05,156985,0.0,0.0
2021-04-07 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.199999991920777e-05,3.400000059627928e-05,123626,0.0,0.0
2021-04-08 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,2.9000000722589903e-05,2.9999999242136255e-05,118542,0.0,0.0
2021-04-09 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.9000000722589903e-05,2.9999999242136255e-05,61906,0.0,0.0
2021-04-10 00:00:00+00:00,2.9999999242136255e-05,3.099999958067201e-05,2.700000004551839e-05,2.8000000384054147e-05,68306,0.0,0.0
2021-04-11 00:00:00+00:00,2.8000000384054147e-05,3.600000127335079e-05,2.499999936844688e-05,2.499999936844688e-05,110645,0.0,0.0
2021-04-12 00:00:00+00:00,2.499999936844688e-05,3.400000059627928e-05,2.499999936844688e-05,3.400000059627928e-05,103258,0.0,0.0
2021-04-13 00:00:00+00:00,3.400000059627928e-05,3.600000127335079e-05,2.9000000722589903e-05,3.300000025774352e-05,148098,0.0,0.0
2021-04-14 00:00:00+00:00,3.300000025774352e-05,4.8000001697801054e-05,3.300000025774352e-05,4.099999932805076e-05,246881,0.0,0.0
2021-04-15 00:00:00+00:00,4.099999932805076e-05,4.70000013592653e-05,3.7000001611886546e-05,3.9999998989515007e-05,137299,0.0,0.0
2021-04-16 00:00:00+00:00,3.899999865097925e-05,4.3000000005122274e-05,3.5000000934815034e-05,4.099999932805076e-05,208670,0.0,0.0
2021-04-17 00:00:00+00:00,4.099999932805076e-05,7.79999973019585e-05,3.899999865097925e-05,7.200000254670158e-05,903385,0.0,0.0
2021-04-18 00:00:00+00:00,7.100000220816582e-05,8.299999899463728e-05,5.199999941396527e-05,6.900000153109431e-05,531579,0.0,0.0
2021-04-19 00:00:00+00:00,6.900000153109431e-05,0.00012099999730708078,5.900000178371556e-05,0.00011999999696854502,646704,0.0,0.0
2021-04-20 00:00:00+00:00,0.00011999999696854502,0.00029299999005161226,9.899999713525176e-05,0.00015500000154133886,3237159,0.0,0.0
2021-04-21 00:00:00+00:00,0.00015500000154133886,0.00016599999798927456,6.399999983841553e-05,7.100000220816582e-05,933906,0.0,0.0
2021-04-22 00:00:00+00:00,7.100000220816582e-05,7.999999797903001e-05,6.500000017695129e-05,7.100000220816582e-05,355687,0.0,0.0
2021-04-23 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,5.500000042957254e-05,6.299999949987978e-05,152658,0.0,0.0
2021-04-24 00:00:00+00:00,6.299999949987978e-05,6.70000008540228e-05,5.700000110664405e-05,6.500000017695129e-05,95520,0.0,0.0
2021-04-25 00:00:00+00:00,6.500000017695129e-05,6.500000017695129e-05,4.999999873689376e-05,5.500000042957254e-05,122061,0.0,0.0
2021-04-26 00:00:00+00:00,5.500000042957254e-05,5.700000110664405e-05,4.5000000682193786e-05,4.70000013592653e-05,66853,0.0,0.0
2021-04-27 00:00:00+00:00,4.70000013592653e-05,4.8000001697801054e-05,4.099999932805076e-05,4.5000000682193786e-05,45046,0.0,0.0
2021-04-28 00:00:00+00:00,4.5000000682193786e-05,4.999999873689376e-05,4.3000000005122274e-05,4.8000001697801054e-05,56209,0.0,0.0
2021-04-29 00:00:00+00:00,4.8000001697801054e-05,4.8000001697801054e-05,4.3000000005122274e-05,4.3000000005122274e-05,35629,0.0,0.0
2021-04-30 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,3.7000001611886546e-05,3.899999865097925e-05,16543,0.0,0.0
2021-05-01 00:00:00+00:00,3.899999865097925e-05,7.899999764049426e-05,3.899999865097925e-05,7.000000186963007e-05,218257,0.0,0.0
2021-05-02 00:00:00+00:00,7.000000186963007e-05,7.300000288523734e-05,5.2999999752501026e-05,5.6000000768108293e-05,101731,0.0,0.0
2021-05-03 00:00:00+00:00,5.700000110664405e-05,6.299999949987978e-05,5.400000009103678e-05,5.700000110664405e-05,21943,0.0,0.0
2021-05-04 00:00:00+00:00,5.700000110664405e-05,5.8000001445179805e-05,4.400000034365803e-05,4.5000000682193786e-05,49261,0.0,0.0
2021-05-05 00:00:00+00:00,4.5000000682193786e-05,6.70000008540228e-05,4.400000034365803e-05,5.6000000768108293e-05,154683,0.0,0.0
2021-05-06 00:00:00+00:00,5.6000000768108293e-05,5.700000110664405e-05,4.999999873689376e-05,5.500000042957254e-05,32156,0.0,0.0
2021-05-07 00:00:00+00:00,5.500000042957254e-05,6.0999998822808266e-05,4.70000013592653e-05,5.500000042957254e-05,71404,0.0,0.0
2021-05-08 00:00:00+00:00,5.500000042957254e-05,9.100000170292333e-05,5.400000009103678e-05,7.79999973019585e-05,180356,0.0,0.0
2021-05-09 00:00:00+00:00,7.79999973019585e-05,0.00011100000119768083,5.199999941396527e-05,6.70000008540228e-05,273538,0.0,0.0
2021-05-10 00:00:00+00:00,6.70000008540228e-05,8.800000068731606e-05,6.199999916134402e-05,8.600000001024455e-05,77566,0.0,0.0
2021-05-11 00:00:00+00:00,8.600000001024455e-05,0.00014400000509340316,8.199999865610152e-05,0.0001340000017080456,265197,0.0,0.0
2021-05-12 00:00:00+00:00,0.0001340000017080456,0.00016500000492669642,6.500000017695129e-05,6.600000051548705e-05,280625,0.0,0.0
2021-05-13 00:00:00+00:00,6.500000017695129e-05,7.999999797903001e-05,6.0999998822808266e-05,6.800000119255856e-05,94260,0.0,0.0
2021-05-14 00:00:00+00:00,6.800000119255856e-05,0.00010299999848939478,6.70000008540228e-05,7.999999797903001e-05,272277,0.0,0.0
2021-05-15 00:00:00+00:00,7.999999797903001e-05,7.999999797903001e-05,6.600000051548705e-05,6.70000008540228e-05,24277,0.0,0.0
2021-05-16 00:00:00+00:00,6.70000008540228e-05,7.100000220816582e-05,5.8000001445179805e-05,6.800000119255856e-05,106555,0.0,0.0
2021-05-17 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,5.500000042957254e-05,5.8000001445179805e-05,57145,0.0,0.0
2021-05-18 00:00:00+00:00,5.8000001445179805e-05,6.399999983841553e-05,5.500000042957254e-05,5.700000110664405e-05,92398,0.0,0.0
2021-05-19 00:00:00+00:00,5.700000110664405e-05,5.8000001445179805e-05,3.199999991920777e-05,3.7999998312443495e-05,46608,0.0,0.0
2021-05-20 00:00:00+00:00,3.7999998312443495e-05,4.199999966658652e-05,3.300000025774352e-05,3.9999998989515007e-05,23965,0.0,0.0
2021-05-21 00:00:00+00:00,3.9999998989515007e-05,4.70000013592653e-05,3.300000025774352e-05,3.5000000934815034e-05,25215,0.0,0.0
2021-05-22 00:00:00+00:00,3.5000000934815034e-05,3.9999998989515007e-05,3.300000025774352e-05,3.5000000934815034e-05,52790,0.0,0.0
2021-05-23 00:00:00+00:00,3.5000000934815034e-05,3.7000001611886546e-05,2.4000000848900527e-05,2.8000000384054147e-05,41900,0.0,0.0
2021-05-24 00:00:00+00:00,2.8000000384054147e-05,3.899999865097925e-05,2.700000004551839e-05,3.400000059627928e-05,50305,0.0,0.0
2021-05-25 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,2.9999999242136255e-05,3.300000025774352e-05,23224,0.0,0.0
2021-05-26 00:00:00+00:00,3.300000025774352e-05,3.7999998312443495e-05,3.099999958067201e-05,3.600000127335079e-05,46595,0.0,0.0
2021-05-27 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,2.9000000722589903e-05,3.099999958067201e-05,16480,0.0,0.0
2021-05-28 00:00:00+00:00,3.099999958067201e-05,3.199999991920777e-05,2.8000000384054147e-05,2.9000000722589903e-05,12208,0.0,0.0
2021-05-29 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,1.700000029813964e-05,2.9000000722589903e-05,13349,0.0,0.0
2021-05-30 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.499999936844688e-05,2.8000000384054147e-05,21793,0.0,0.0
2021-05-31 00:00:00+00:00,2.8000000384054147e-05,3.199999991920777e-05,2.5999999706982635e-05,2.9999999242136255e-05,40597,0.0,0.0
2021-06-01 00:00:00+00:00,2.9999999242136255e-05,3.099999958067201e-05,2.5999999706982635e-05,2.9000000722589903e-05,10843,0.0,0.0
2021-06-02 00:00:00+00:00,2.9000000722589903e-05,3.199999991920777e-05,2.700000004551839e-05,2.9000000722589903e-05,8890,0.0,0.0
2021-06-03 00:00:00+00:00,2.9000000722589903e-05,3.199999991920777e-05,2.5999999706982635e-05,2.8000000384054147e-05,22823,0.0,0.0
2021-06-04 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.499999936844688e-05,2.700000004551839e-05,15717,0.0,0.0
2021-06-05 00:00:00+00:00,2.700000004551839e-05,2.9000000722589903e-05,2.5999999706982635e-05,2.700000004551839e-05,12438,0.0,0.0
2021-06-06 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.4000000848900527e-05,2.499999936844688e-05,24090,0.0,0.0
2021-06-07 00:00:00+00:00,2.499999936844688e-05,2.700000004551839e-05,2.099999983329326e-05,2.2000000171829015e-05,18812,0.0,0.0
2021-06-08 00:00:00+00:00,2.2000000171829015e-05,2.700000004551839e-05,1.8999999156221747e-05,2.099999983329326e-05,21827,0.0,0.0
2021-06-09 00:00:00+00:00,2.099999983329326e-05,2.499999936844688e-05,1.700000029813964e-05,2.300000051036477e-05,15772,0.0,0.0
2021-06-10 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,1.8000000636675395e-05,1.8999999156221747e-05,14773,0.0,0.0
2021-06-11 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8000000636675395e-05,31670,0.0,0.0
2021-06-12 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.700000029813964e-05,8387,0.0,0.0
2021-06-13 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.4000000192027073e-05,1.8000000636675395e-05,12764,0.0,0.0
2021-06-14 00:00:00+00:00,1.8000000636675395e-05,1.9999999494757503e-05,1.700000029813964e-05,1.8000000636675395e-05,13054,0.0,0.0
2021-06-15 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8999999156221747e-05,12116,0.0,0.0
2021-06-16 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,7875,0.0,0.0
2021-06-17 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.4999999621068127e-05,1.5999999959603883e-05,853,0.0,0.0
2021-06-18 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4999999621068127e-05,13053,0.0,0.0
2021-06-19 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,5373,0.0,0.0
2021-06-20 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4000000192027073e-05,5547,0.0,0.0
2021-06-21 00:00:00+00:00,1.4000000192027073e-05,1.700000029813964e-05,1.1000000085914508e-05,1.2000000424450263e-05,9019,0.0,0.0
2021-06-22 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,9.000000318337698e-06,1.1000000085914508e-05,12310,0.0,0.0
2021-06-23 00:00:00+00:00,1.1000000085914508e-05,1.4999999621068127e-05,1.1000000085914508e-05,1.4000000192027073e-05,35793,0.0,0.0
2021-06-24 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4000000192027073e-05,6730,0.0,0.0
2021-06-25 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4000000192027073e-05,10826,0.0,0.0
2021-06-26 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.2999999853491317e-05,7678,0.0,0.0
2021-06-27 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2999999853491317e-05,7647,0.0,0.0
2021-06-28 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.4000000192027073e-05,8191,0.0,0.0
2021-06-29 00:00:00+00:00,1.4000000192027073e-05,1.5999999959603883e-05,1.1000000085914508e-05,1.4000000192027073e-05,13178,0.0,0.0
2021-06-30 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,9355,0.0,0.0
2021-07-01 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.2999999853491317e-05,9155,0.0,0.0
2021-07-02 00:00:00+00:00,1.2999999853491317e-05,1.700000029813964e-05,9.999999747378752e-06,1.700000029813964e-05,65446,0.0,0.0
2021-07-03 00:00:00+00:00,1.700000029813964e-05,1.9999999494757503e-05,1.700000029813964e-05,1.8999999156221747e-05,34814,0.0,0.0
2021-07-04 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.9999999494757503e-05,17883,0.0,0.0
2021-07-05 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8000000636675395e-05,17107,0.0,0.0
2021-07-06 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.700000029813964e-05,5368,0.0,0.0
2021-07-07 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,8294,0.0,0.0
2021-07-08 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.2999999853491317e-05,1.2999999853491317e-05,29521,0.0,0.0
2021-07-09 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2000000424450263e-05,4897,0.0,0.0
2021-07-10 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,8608,0.0,0.0
2021-07-11 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,9636,0.0,0.0
2021-07-12 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,12572,0.0,0.0
2021-07-13 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,9080,0.0,0.0
2021-07-14 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,9169,0.0,0.0
2021-07-15 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,7108,0.0,0.0
2021-07-16 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,8902,0.0,0.0
2021-07-17 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,6020,0.0,0.0
2021-07-18 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,10486,0.0,0.0
2021-07-19 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,14872,0.0,0.0
2021-07-20 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,13687,0.0,0.0
2021-07-21 00:00:00+00:00,9.000000318337698e-06,1.2000000424450263e-05,9.000000318337698e-06,9.000000318337698e-06,7493,0.0,0.0
2021-07-22 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,5644,0.0,0.0
2021-07-23 00:00:00+00:00,9.000000318337698e-06,1.2000000424450263e-05,9.000000318337698e-06,9.999999747378752e-06,9656,0.0,0.0
2021-07-24 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,7403,0.0,0.0
2021-07-25 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,6676,0.0,0.0
2021-07-26 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,7207,0.0,0.0
2021-07-27 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,7511,0.0,0.0
2021-07-28 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,4087,0.0,0.0
2021-07-29 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,4787,0.0,0.0
2021-07-30 00:00:00+00:00,9.999999747378752e-06,1.2000000424450263e-05,9.999999747378752e-06,1.2000000424450263e-05,8351,0.0,0.0
2021-07-31 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,4764,0.0,0.0
2021-08-01 00:00:00+00:00,1.1000000085914508e-05,1.4999999621068127e-05,9.999999747378752e-06,1.2000000424450263e-05,7344,0.0,0.0
2021-08-02 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.1000000085914508e-05,6658,0.0,0.0
2021-08-03 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,9.999999747378752e-06,9.999999747378752e-06,4896,0.0,0.0
2021-08-04 00:00:00+00:00,9.999999747378752e-06,1.2999999853491317e-05,9.999999747378752e-06,1.2999999853491317e-05,5343,0.0,0.0
2021-08-05 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,10070,0.0,0.0
2021-08-06 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2999999853491317e-05,6587,0.0,0.0
2021-08-07 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,7217,0.0,0.0
2021-08-08 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,4138,0.0,0.0
2021-08-09 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,3285,0.0,0.0
2021-08-10 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.2999999853491317e-05,7394,0.0,0.0
2021-08-11 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.2999999853491317e-05,6692,0.0,0.0
2021-08-12 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,5739,0.0,0.0
2021-08-13 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4000000192027073e-05,9969,0.0,0.0
2021-08-14 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.4000000192027073e-05,8249,0.0,0.0
2021-08-15 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,5749,0.0,0.0
2021-08-16 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4999999621068127e-05,11638,0.0,0.0
2021-08-17 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,6434,0.0,0.0
2021-08-18 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,6085,0.0,0.0
2021-08-19 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.2999999853491317e-05,7288,0.0,0.0
2021-08-20 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.4000000192027073e-05,7960,0.0,0.0
2021-08-21 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,5941,0.0,0.0
2021-08-22 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,9.999999747378752e-06,1.2999999853491317e-05,7250,0.0,0.0
2021-08-23 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4999999621068127e-05,9121,0.0,0.0
2021-08-24 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4000000192027073e-05,7256,0.0,0.0
2021-08-25 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4000000192027073e-05,8004,0.0,0.0
