TIMESTAMP,GROOVE_OPEN_PRICE_USD,GROOVE_HIGH_PRICE_USD,GROOVE_LOW_PRICE_USD,GROOVE_CLOSE_PRICE_USD,GROOVE_VOLUME_USD,GROOVE_DIVIDENDS_USD,GROOVE_STOCK_SPLITS_USD
2024-07-01 00:00:00+00:00,0.0027000000700354576,0.002727000042796135,0.0013460000045597553,0.0018159999744966626,658460,0.0,0.0
2024-07-02 00:00:00+00:00,0.0018159999744966626,0.002177000045776367,0.0017559999832883477,0.002051000017672777,618704,0.0,0.0
2024-07-03 00:00:00+00:00,0.002051000017672777,0.002088000066578388,0.0018980000168085098,0.001955999992787838,540459,0.0,0.0
2024-07-04 00:00:00+00:00,0.001955999992787838,0.002010999945923686,0.0012730000307783484,0.0014090000186115503,450070,0.0,0.0
2024-07-05 00:00:00+00:00,0.001408000010997057,0.0014519999967887998,0.0012789999600499868,0.001446999958716333,421050,0.0,0.0
2024-07-06 00:00:00+00:00,0.001446999958716333,0.0019549999851733446,0.0014390000142157078,0.0019020000472664833,546854,0.0,0.0
2024-07-07 00:00:00+00:00,0.0019020000472664833,0.0019470000406727195,0.0015160000184550881,0.0016349999932572246,467165,0.0,0.0
2024-07-08 00:00:00+00:00,0.0016349999932572246,0.0017849999712780118,0.0015290000010281801,0.001567999948747456,408619,0.0,0.0
2024-07-09 00:00:00+00:00,0.001567999948747456,0.0017500000540167093,0.0015480000292882323,0.0015529999509453773,384531,0.0,0.0
2024-07-10 00:00:00+00:00,0.0015529999509453773,0.001677999971434474,0.0015279999934136868,0.0015279999934136868,360777,0.0,0.0
2024-07-11 00:00:00+00:00,0.0015279999934136868,0.0016110000433400273,0.001398000051267445,0.0015290000010281801,359360,0.0,0.0
2024-07-12 00:00:00+00:00,0.0015290000010281801,0.0016870000399649143,0.0014149999478831887,0.0015950000379234552,391716,0.0,0.0
2024-07-13 00:00:00+00:00,0.0015950000379234552,0.0017180000431835651,0.001436999998986721,0.0014809999847784638,366615,0.0,0.0
2024-07-14 00:00:00+00:00,0.0014809999847784638,0.0015350000467151403,0.0013050000416114926,0.0014029999729245901,342201,0.0,0.0
2024-07-15 00:00:00+00:00,0.0014029999729245901,0.0015510000521317124,0.0013699999544769526,0.0015069999499246478,298523,0.0,0.0
2024-07-16 00:00:00+00:00,0.0015069999499246478,0.0016850000247359276,0.0014619999565184116,0.001534000039100647,432156,0.0,0.0
2024-07-17 00:00:00+00:00,0.001534000039100647,0.0015829999465495348,0.0012799999676644802,0.0013070000568404794,375517,0.0,0.0
2024-07-18 00:00:00+00:00,0.0013070000568404794,0.001446999958716333,0.001246000058017671,0.0012789999600499868,378955,0.0,0.0
2024-07-19 00:00:00+00:00,0.0012789999600499868,0.0012919999426230788,0.0011320000048726797,0.001281999982893467,376457,0.0,0.0
2024-07-20 00:00:00+00:00,0.001281999982893467,0.001294999965466559,0.0011190000222995877,0.0012039999710395932,354781,0.0,0.0
2024-07-21 00:00:00+00:00,0.0012039999710395932,0.001370999962091446,0.0011360000353306532,0.0013559999642893672,386590,0.0,0.0
2024-07-22 00:00:00+00:00,0.0013549999566748738,0.0013899999903514981,0.0012169999536126852,0.001221999991685152,349818,0.0,0.0
2024-07-23 00:00:00+00:00,0.001221999991685152,0.0012789999600499868,0.0010629999451339245,0.0011769999982789159,336226,0.0,0.0
2024-07-24 00:00:00+00:00,0.0011769999982789159,0.0011889999732375145,0.0011289999820291996,0.001142999972216785,292072,0.0,0.0
2024-07-25 00:00:00+00:00,0.001142999972216785,0.0011480000102892518,0.0008909999742172658,0.00101500004529953,316067,0.0,0.0
2024-07-26 00:00:00+00:00,0.00101500004529953,0.0010460000485181808,0.001006999984383583,0.0010450000409036875,285848,0.0,0.0
2024-07-27 00:00:00+00:00,0.0010450000409036875,0.0010819999733939767,0.0009929999941959977,0.0009960000170394778,292445,0.0,0.0
