TIMESTAMP,PBTC_OPEN_PRICE_USD,PBTC_HIGH_PRICE_USD,PBTC_LOW_PRICE_USD,PBTC_CLOSE_PRICE_USD,PBTC_VOLUME_USD,PBTC_DIVIDENDS_USD,PBTC_STOCK_SPLITS_USD
2020-05-20 00:00:00+00:00,9678.3623046875,9732.4443359375,9428.20703125,9603.2158203125,275,0.0,0.0
2020-05-21 00:00:00+00:00,9604.486328125,9671.8212890625,8859.302734375,9068.037109375,21561,0.0,0.0
2020-05-22 00:00:00+00:00,9068.16015625,9300.5087890625,8989.5693359375,9222.861328125,12352,0.0,0.0
2020-05-23 00:00:00+00:00,9223.9775390625,9328.3310546875,9073.8740234375,9213.314453125,17390,0.0,0.0
2020-05-24 00:00:00+00:00,9214.5107421875,9357.017578125,8814.763671875,8814.763671875,5491,0.0,0.0
2020-05-25 00:00:00+00:00,8809.884765625,9044.41796875,8686.560546875,8925.0810546875,4159,0.0,0.0
2020-05-26 00:00:00+00:00,8926.564453125,9039.7998046875,8792.1572265625,8946.0126953125,5095,0.0,0.0
2020-05-27 00:00:00+00:00,8946.0126953125,9297.173828125,8815.5078125,9284.7001953125,53760,0.0,0.0
2020-05-28 00:00:00+00:00,9287.541015625,9736.6533203125,9146.9140625,9532.9052734375,30223,0.0,0.0
2020-05-29 00:00:00+00:00,9539.16796875,9759.8447265625,9340.9638671875,9471.6240234375,31811,0.0,0.0
2020-05-30 00:00:00+00:00,9472.4501953125,9970.28125,9365.37890625,9677.330078125,4631,0.0,0.0
2020-05-31 00:00:00+00:00,9678.5693359375,9880.9052734375,9330.7265625,9368.5947265625,6379,0.0,0.0
2020-06-01 00:00:00+00:00,9371.1142578125,10300.5244140625,9349.5869140625,10079.3857421875,94076,0.0,0.0
2020-06-02 00:00:00+00:00,10092.544921875,10244.767578125,9344.826171875,9467.73046875,112871,0.0,0.0
2020-06-03 00:00:00+00:00,9467.73046875,9726.501953125,9284.0732421875,9694.2138671875,166026,0.0,0.0
2020-06-04 00:00:00+00:00,9701.169921875,9927.4365234375,9406.185546875,9922.2294921875,208956,0.0,0.0
2020-06-05 00:00:00+00:00,9922.2294921875,10253.9013671875,9464.0078125,9684.0244140625,695957,0.0,0.0
2020-06-06 00:00:00+00:00,9686.7021484375,9761.0693359375,9550.4716796875,9634.2421875,1217,0.0,0.0
2020-06-07 00:00:00+00:00,9634.2421875,9866.978515625,9452.4423828125,9788.4453125,5714,0.0,0.0
2020-06-08 00:00:00+00:00,9792.1552734375,9907.6875,9647.4169921875,9899.0546875,3321,0.0,0.0
2020-06-09 00:00:00+00:00,9891.833984375,9978.435546875,9601.5,9868.470703125,22901,0.0,0.0
2020-06-10 00:00:00+00:00,9869.9599609375,9969.0244140625,9735.06640625,9962.7529296875,5106,0.0,0.0
2020-06-11 00:00:00+00:00,9963.0029296875,10028.296875,9054.296875,9332.57421875,19745,0.0,0.0
2020-06-12 00:00:00+00:00,9328.1943359375,9568.4384765625,9245.7734375,9421.0771484375,15667,0.0,0.0
2020-06-13 00:00:00+00:00,9421.6171875,9552.5234375,9357.466796875,9545.9560546875,2722,0.0,0.0
2020-06-14 00:00:00+00:00,9544.1044921875,9838.2978515625,9283.8525390625,9377.5810546875,4502,0.0,0.0
2020-06-15 00:00:00+00:00,9374.2783203125,9601.1572265625,8938.3759765625,9335.07421875,2690,0.0,0.0
2020-06-16 00:00:00+00:00,9334.353515625,9624.609375,9273.638671875,9543.248046875,58300,0.0,0.0
2020-06-17 00:00:00+00:00,9550.1787109375,9568.3125,9269.578125,9420.521484375,364,0.0,0.0
2020-06-18 00:00:00+00:00,9415.443359375,9484.9365234375,9259.23828125,9378.4052734375,12853,0.0,0.0
2020-06-19 00:00:00+00:00,9370.970703125,9453.0947265625,9175.8505859375,9245.291015625,12762,0.0,0.0
2020-06-20 00:00:00+00:00,9239.142578125,9467.228515625,9159.900390625,9427.333984375,2223,0.0,0.0
2020-06-21 00:00:00+00:00,9430.1591796875,9544.6318359375,9298.5244140625,9392.009765625,1648,0.0,0.0
2020-06-22 00:00:00+00:00,9394.2001953125,9648.9052734375,9314.8984375,9600.302734375,10421,0.0,0.0
2020-06-23 00:00:00+00:00,9602.1279296875,9751.201171875,9493.4169921875,9624.5869140625,21041,0.0,0.0
2020-06-24 00:00:00+00:00,9626.9697265625,9795.779296875,9266.9599609375,9375.392578125,6641,0.0,0.0
2020-06-25 00:00:00+00:00,9384.3193359375,9395.392578125,9099.5966796875,9317.9404296875,17887,0.0,0.0
2020-06-26 00:00:00+00:00,9315.7099609375,9354.515625,9111.203125,9210.806640625,4175,0.0,0.0
2020-06-27 00:00:00+00:00,9209.623046875,9323.4765625,8785.435546875,9059.99609375,1687,0.0,0.0
2020-06-28 00:00:00+00:00,9059.99609375,9255.4580078125,8942.2119140625,9142.8505859375,1585,0.0,0.0
2020-06-29 00:00:00+00:00,9142.8505859375,9253.3759765625,9051.111328125,9194.2978515625,1825,0.0,0.0
2020-06-30 00:00:00+00:00,9189.568359375,9287.68359375,9099.5859375,9175.115234375,10864,0.0,0.0
2020-07-01 00:00:00+00:00,9173.5771484375,9417.6103515625,9114.5888671875,9276.419921875,1674,0.0,0.0
2020-07-02 00:00:00+00:00,9276.9404296875,9347.9541015625,8995.4140625,9260.4716796875,9120,0.0,0.0
2020-07-03 00:00:00+00:00,9259.2841796875,9264.8876953125,9037.318359375,9089.15234375,1627,0.0,0.0
2020-07-04 00:00:00+00:00,9085.1142578125,9223.9658203125,9020.1259765625,9188.0322265625,4382,0.0,0.0
2020-07-05 00:00:00+00:00,9180.0419921875,9227.0986328125,8968.3193359375,9091.171875,18198,0.0,0.0
2020-07-06 00:00:00+00:00,9091.171875,9476.392578125,9028.34375,9452.30859375,7559,0.0,0.0
2020-07-07 00:00:00+00:00,9431.8896484375,9498.16015625,9113.447265625,9230.5322265625,3700,0.0,0.0
2020-07-08 00:00:00+00:00,9230.5322265625,9590.853515625,9201.5224609375,9499.8330078125,10058,0.0,0.0
2020-07-09 00:00:00+00:00,9503.3994140625,9506.0908203125,9135.6240234375,9411.7509765625,1966,0.0,0.0
2020-07-10 00:00:00+00:00,9410.099609375,9410.099609375,9131.7705078125,9243.994140625,19611,0.0,0.0
2020-07-11 00:00:00+00:00,9243.994140625,9258.2880859375,9141.8115234375,9163.30859375,0,0.0,0.0
2020-07-12 00:00:00+00:00,9163.30859375,9440.5849609375,9146.615234375,9440.5849609375,12898,0.0,0.0
2020-07-13 00:00:00+00:00,9440.5849609375,9460.03125,9066.8232421875,9339.90234375,7848,0.0,0.0
2020-07-14 00:00:00+00:00,9353.42578125,9393.03125,9134.99609375,9192.822265625,999,0.0,0.0
2020-07-15 00:00:00+00:00,9190.6162109375,9233.8955078125,9109.6455078125,9150.9853515625,0,0.0,0.0
2020-07-16 00:00:00+00:00,9150.9853515625,9150.9853515625,9150.9853515625,9150.9853515625,0,0.0,0.0
2020-07-17 00:00:00+00:00,9150.9853515625,9150.9853515625,9150.9853515625,9150.9853515625,0,0.0,0.0
2020-07-18 00:00:00+00:00,9150.9853515625,9150.9853515625,9150.9853515625,9150.9853515625,0,0.0,0.0
2020-07-19 00:00:00+00:00,9150.9853515625,9150.9853515625,9150.9853515625,9150.9853515625,0,0.0,0.0
2020-07-20 00:00:00+00:00,9150.9853515625,9279.65234375,9076.4541015625,9141.6015625,5759,0.0,0.0
2020-07-21 00:00:00+00:00,9129.5234375,9442.8603515625,9111.150390625,9362.787109375,437,0.0,0.0
2020-07-22 00:00:00+00:00,9360.998046875,10014.046875,9236.4140625,9482.591796875,7473,0.0,0.0
2020-07-23 00:00:00+00:00,9482.591796875,9930.6884765625,9399.1396484375,9553.712890625,4956,0.0,0.0
2020-07-24 00:00:00+00:00,9553.712890625,9968.5849609375,9357.9033203125,9425.0107421875,2009,0.0,0.0
2020-07-25 00:00:00+00:00,9430.64453125,10064.421875,9424.626953125,9830.3935546875,1693,0.0,0.0
2020-07-26 00:00:00+00:00,9819.9375,10153.31640625,9544.927734375,9892.126953125,12244,0.0,0.0
2020-07-27 00:00:00+00:00,9892.5595703125,11145.6708984375,9892.5595703125,10847.61328125,26778,0.0,0.0
2020-07-28 00:00:00+00:00,10835.751953125,11136.75,10828.8701171875,10866.470703125,0,0.0,0.0
2020-07-29 00:00:00+00:00,10866.470703125,11228.8720703125,10866.470703125,11077.3056640625,1830,0.0,0.0
2020-07-30 00:00:00+00:00,11077.3056640625,11595.8251953125,10990.1572265625,11029.5234375,5942,0.0,0.0
2020-07-31 00:00:00+00:00,11029.5234375,11439.0263671875,10852.603515625,11316.919921875,42319,0.0,0.0
2020-08-01 00:00:00+00:00,11317.7587890625,12198.9638671875,11188.5927734375,11975.00390625,8075,0.0,0.0
2020-08-02 00:00:00+00:00,11823.0908203125,12194.2880859375,10739.501953125,10881.759765625,29644,0.0,0.0
2020-08-03 00:00:00+00:00,10880.78125,11535.3916015625,10842.0244140625,11190.3828125,11779,0.0,0.0
2020-08-04 00:00:00+00:00,11181.4599609375,11491.3916015625,11013.94140625,11313.6181640625,19936,0.0,0.0
2020-08-05 00:00:00+00:00,11315.6142578125,11853.4228515625,11182.1083984375,11672.55078125,11219,0.0,0.0
2020-08-06 00:00:00+00:00,11672.55078125,11878.798828125,11653.087890625,11746.9951171875,3031,0.0,0.0
2020-08-07 00:00:00+00:00,11746.7119140625,11845.265625,10949.984375,11298.6484375,448,0.0,0.0
2020-08-08 00:00:00+00:00,11295.326171875,11367.47265625,11231.1845703125,11360.01953125,0,0.0,0.0
2020-08-09 00:00:00+00:00,11360.01953125,11360.01953125,11360.01953125,11360.01953125,0,0.0,0.0
2020-08-10 00:00:00+00:00,11360.01953125,11360.01953125,11360.01953125,11360.01953125,0,0.0,0.0
2020-08-11 00:00:00+00:00,11360.01953125,12064.251953125,11061.6181640625,11342.42578125,2192,0.0,0.0
2020-08-12 00:00:00+00:00,11336.541015625,11352.505859375,11250.359375,11318.107421875,0,0.0,0.0
2020-08-13 00:00:00+00:00,11318.107421875,11318.107421875,11318.107421875,11318.107421875,0,0.0,0.0
2020-08-14 00:00:00+00:00,11318.107421875,11902.1865234375,11318.107421875,11708.5390625,1398,0.0,0.0
2020-08-15 00:00:00+00:00,11713.794921875,11979.884765625,11641.2802734375,11737.6953125,22004,0.0,0.0
2020-08-16 00:00:00+00:00,11740.6103515625,12237.6982421875,11247.34765625,12072.5009765625,15232,0.0,0.0
2020-08-17 00:00:00+00:00,12072.5009765625,12295.3779296875,11761.7294921875,12069.8759765625,1098,0.0,0.0
2020-08-18 00:00:00+00:00,12060.828125,12142.720703125,11783.7275390625,12038.146484375,0,0.0,0.0
2020-08-19 00:00:00+00:00,12038.146484375,12038.146484375,11382.2392578125,11862.85546875,2486,0.0,0.0
2020-08-20 00:00:00+00:00,11862.85546875,12127.271484375,11668.873046875,11809.775390625,7041,0.0,0.0
2020-08-21 00:00:00+00:00,11805.4013671875,12058.2578125,11178.212890625,11219.2353515625,10171,0.0,0.0
2020-08-22 00:00:00+00:00,11223.2470703125,11375.748046875,11042.400390625,11271.6953125,0,0.0,0.0
2020-08-23 00:00:00+00:00,11271.6953125,11665.744140625,11271.6953125,11566.6884765625,961,0.0,0.0
2020-08-24 00:00:00+00:00,11555.396484375,12033.4658203125,11493.6337890625,11881.89453125,5129,0.0,0.0
2020-08-25 00:00:00+00:00,11881.4560546875,11893.3623046875,11052.6416015625,11404.841796875,1317,0.0,0.0
2020-08-26 00:00:00+00:00,11390.953125,11648.90234375,11254.0625,11505.509765625,21,0.0,0.0
2020-08-27 00:00:00+00:00,11495.0234375,11578.462890625,11431.2998046875,11460.6298828125,0,0.0,0.0
2020-08-28 00:00:00+00:00,11460.6298828125,11633.8671875,11420.458984375,11574.4912109375,893,0.0,0.0
2020-08-29 00:00:00+00:00,11570.5537109375,11811.607421875,11491.29296875,11583.3466796875,925,0.0,0.0
2020-08-30 00:00:00+00:00,11566.73828125,11809.0205078125,11566.73828125,11604.646484375,162,0.0,0.0
2020-08-31 00:00:00+00:00,11600.61328125,11883.0556640625,11586.8095703125,11804.5556640625,24648,0.0,0.0
2020-09-01 00:00:00+00:00,11789.05078125,12816.625,11712.591796875,12741.046875,0,0.0,0.0
2020-09-02 00:00:00+00:00,12741.046875,12741.046875,10618.712890625,10989.6953125,22002,0.0,0.0
2020-09-03 00:00:00+00:00,10999.09765625,11574.9560546875,10130.1357421875,10204.455078125,926,0.0,0.0
2020-09-04 00:00:00+00:00,10188.0986328125,10575.3017578125,9815.40234375,10460.6650390625,11745,0.0,0.0
2020-09-05 00:00:00+00:00,10456.64453125,10607.5517578125,9112.36328125,10291.2705078125,4259,0.0,0.0
2020-09-06 00:00:00+00:00,10301.486328125,10743.5,9916.1474609375,10371.1416015625,11518,0.0,0.0
2020-09-07 00:00:00+00:00,10371.1416015625,10671.1748046875,9691.7861328125,10611.4208984375,4131,0.0,0.0
2020-09-08 00:00:00+00:00,10622.7021484375,10710.2353515625,9690.7607421875,9968.84375,10034,0.0,0.0
2020-09-09 00:00:00+00:00,9961.7333984375,10286.669921875,9821.8349609375,10185.5205078125,1794,0.0,0.0
2020-09-10 00:00:00+00:00,10185.5205078125,10573.4599609375,10129.2958984375,10368.541015625,1088,0.0,0.0
2020-09-11 00:00:00+00:00,10409.94140625,10574.154296875,9891.861328125,10056.646484375,0,0.0,0.0
2020-09-12 00:00:00+00:00,10056.646484375,10056.646484375,10056.646484375,10056.646484375,0,0.0,0.0
2020-09-13 00:00:00+00:00,10056.646484375,10473.7939453125,9742.2138671875,10045.1845703125,113,0.0,0.0
2020-09-14 00:00:00+00:00,10041.36328125,10999.6240234375,9794.2216796875,10639.5673828125,1500,0.0,0.0
2020-09-15 00:00:00+00:00,10639.5673828125,10759.5791015625,10469.228515625,10469.4267578125,0,0.0,0.0
2020-09-16 00:00:00+00:00,10469.4267578125,11174.2294921875,10469.4267578125,11080.908203125,24832,0.0,0.0
2020-09-17 00:00:00+00:00,11080.908203125,11931.3076171875,11046.462890625,11900.6826171875,0,0.0,0.0
2020-09-18 00:00:00+00:00,11900.6826171875,11900.6826171875,10809.59765625,11013.072265625,13242,0.0,0.0
2020-09-19 00:00:00+00:00,11013.072265625,11092.88671875,10850.6806640625,11053.94921875,2141,0.0,0.0
2020-09-20 00:00:00+00:00,11051.0498046875,11052.759765625,10853.3662109375,10892.0234375,0,0.0,0.0
2020-09-21 00:00:00+00:00,10892.0234375,10892.0234375,10043.2412109375,10445.103515625,1763,0.0,0.0
2020-09-22 00:00:00+00:00,10412.7353515625,10560.275390625,10263.0947265625,10476.330078125,0,0.0,0.0
2020-09-23 00:00:00+00:00,5245.8251953125,10234.2041015625,4963.36474609375,10115.8369140625,726,0.0,0.0
2020-09-24 00:00:00+00:00,10115.833984375,10991.3857421875,10034.8349609375,10925.5634765625,1509,0.0,0.0
2020-09-25 00:00:00+00:00,10925.52734375,10961.6357421875,10487.4638671875,10722.8505859375,15233,0.0,0.0
2020-09-26 00:00:00+00:00,10722.8505859375,10834.63671875,10598.74609375,10752.986328125,22249,0.0,0.0
2020-09-27 00:00:00+00:00,10752.986328125,10936.91015625,10522.78125,10808.412109375,47293,0.0,0.0
2020-09-28 00:00:00+00:00,10808.369140625,10998.1748046875,10562.38671875,10580.6298828125,116853,0.0,0.0
2020-09-29 00:00:00+00:00,10580.6123046875,10931.65625,10546.08203125,10774.673828125,72291,0.0,0.0
2020-09-30 00:00:00+00:00,10774.6904296875,10856.8017578125,10617.283203125,10819.49609375,4627,0.0,0.0
2020-10-01 00:00:00+00:00,10819.501953125,11099.8515625,5207.43896484375,10557.501953125,6073,0.0,0.0
2020-10-02 00:00:00+00:00,10557.501953125,10793.595703125,10205.2734375,10556.00390625,7130,0.0,0.0
2020-10-03 00:00:00+00:00,10556.0048828125,10799.7119140625,10508.068359375,10563.0068359375,4177,0.0,0.0
2020-10-04 00:00:00+00:00,10563.0068359375,10867.3955078125,10520.6025390625,10822.1728515625,1085,0.0,0.0
2020-10-05 00:00:00+00:00,10822.3740234375,10903.2578125,10539.1708984375,10886.40625,3942,0.0,0.0
2020-10-06 00:00:00+00:00,10886.4814453125,10918.2294921875,10395.7001953125,10482.1982421875,3750,0.0,0.0
2020-10-07 00:00:00+00:00,10482.203125,10796.076171875,10289.353515625,10746.248046875,33248,0.0,0.0
2020-10-08 00:00:00+00:00,10746.248046875,10983.4267578125,10466.8916015625,10938.35546875,614,0.0,0.0
2020-10-09 00:00:00+00:00,10938.35546875,11425.263671875,5429.25732421875,11340.892578125,11297,0.0,0.0
2020-10-10 00:00:00+00:00,11340.8916015625,11734.1318359375,11150.1015625,11202.828125,56,0.0,0.0
2020-10-11 00:00:00+00:00,11202.828125,11535.9609375,11168.4140625,11355.083984375,6212,0.0,0.0
2020-10-12 00:00:00+00:00,11355.083984375,11837.7626953125,11097.80859375,11616.333984375,1236,0.0,0.0
2020-10-13 00:00:00+00:00,11616.333984375,11616.333984375,11174.03515625,11409.0830078125,68412,0.0,0.0
2020-10-14 00:00:00+00:00,11409.0625,11591.7978515625,11311.845703125,11472.349609375,66,0.0,0.0
2020-10-15 00:00:00+00:00,11472.345703125,11524.4873046875,11218.24609375,11402.150390625,724,0.0,0.0
2020-10-16 00:00:00+00:00,11402.150390625,11480.0791015625,5549.96240234375,11245.740234375,5210,0.0,0.0
2020-10-17 00:00:00+00:00,11245.740234375,11504.2939453125,11192.310546875,11475.9130859375,4022,0.0,0.0
2020-10-18 00:00:00+00:00,11475.9140625,11645.8544921875,5818.5849609375,5883.56591796875,0,0.0,0.0
2020-10-19 00:00:00+00:00,5883.52685546875,5962.92431640625,5813.34619140625,5910.31396484375,0,0.0,0.0
2020-10-20 00:00:00+00:00,5910.31298828125,5923.15283203125,5718.435546875,5742.330078125,0,0.0,0.0
2020-10-21 00:00:00+00:00,5742.330078125,6232.0859375,5735.9658203125,6100.94287109375,0,0.0,0.0
2020-10-22 00:00:00+00:00,6100.94287109375,13217.6962890625,6086.72998046875,13017.337890625,496,0.0,0.0
2020-10-23 00:00:00+00:00,13017.337890625,13180.51953125,6340.50048828125,6445.8828125,0,0.0,0.0
2020-10-24 00:00:00+00:00,6445.6494140625,6553.13232421875,6415.52685546875,6488.04345703125,0,0.0,0.0
2020-10-25 00:00:00+00:00,6487.97802734375,6561.93408203125,6376.18505859375,6389.92919921875,0,0.0,0.0
2020-10-26 00:00:00+00:00,6389.82470703125,6469.45166015625,6036.92333984375,6195.60986328125,0,0.0,0.0
2020-10-27 00:00:00+00:00,6195.8818359375,6445.74658203125,6144.28955078125,6355.04638671875,0,0.0,0.0
2020-10-28 00:00:00+00:00,6354.892578125,6433.03466796875,5995.44970703125,6113.7294921875,0,0.0,0.0
2020-10-29 00:00:00+00:00,6113.4951171875,6185.490234375,5997.68994140625,6083.36865234375,0,0.0,0.0
2020-10-30 00:00:00+00:00,6083.28271484375,6157.7587890625,5900.22119140625,6021.6826171875,0,0.0,0.0
2020-10-31 00:00:00+00:00,6021.7763671875,6182.06787109375,5997.79248046875,6081.19970703125,0,0.0,0.0
2020-11-01 00:00:00+00:00,6081.08447265625,6246.65576171875,6058.671875,6234.54248046875,0,0.0,0.0
2020-11-02 00:00:00+00:00,6234.73291015625,6342.99609375,5993.42529296875,6040.447265625,0,0.0,0.0
2020-11-03 00:00:00+00:00,6026.75048828125,6127.095703125,5840.76708984375,6088.5185546875,0,0.0,0.0
2020-11-04 00:00:00+00:00,6096.82373046875,6412.60009765625,5943.24609375,6325.53662109375,0,0.0,0.0
2020-11-05 00:00:00+00:00,6325.71240234375,15284.8330078125,6307.02490234375,15278.408203125,373,0.0,0.0
2020-11-06 00:00:00+00:00,15278.408203125,15588.376953125,15266.109375,15525.599609375,747,0.0,0.0
2020-11-07 00:00:00+00:00,15525.599609375,15532.9189453125,6739.638671875,14604.3779296875,918,0.0,0.0
2020-11-08 00:00:00+00:00,14604.3779296875,14607.3115234375,7103.85009765625,7134.4462890625,0,0.0,0.0
2020-11-09 00:00:00+00:00,7134.43798828125,15607.3134765625,6967.7958984375,15599.4736328125,374,0.0,0.0
2020-11-10 00:00:00+00:00,15599.4736328125,15603.3603515625,6940.28271484375,7073.93212890625,0,0.0,0.0
2020-11-11 00:00:00+00:00,7073.4814453125,15506.3818359375,7071.048828125,15499.2548828125,372,0.0,0.0
2020-11-12 00:00:00+00:00,15499.2548828125,15506.2373046875,7111.12060546875,7251.57373046875,0,0.0,0.0
2020-11-13 00:00:00+00:00,7251.634765625,7475.18994140625,7193.3232421875,7465.91455078125,0,0.0,0.0
2020-11-14 00:00:00+00:00,7465.89599609375,7474.3115234375,7125.4921875,7237.85009765625,0,0.0,0.0
2020-11-15 00:00:00+00:00,7238.1787109375,7251.45849609375,6925.2216796875,7040.1630859375,0,0.0,0.0
2020-11-16 00:00:00+00:00,7040.12548828125,16835.69921875,7007.76171875,16730.19140625,7645,0.0,0.0
2020-11-17 00:00:00+00:00,16804.29296875,17807.4765625,10862.19921875,17752.140625,4637,0.0,0.0
2020-11-18 00:00:00+00:00,17743.5,18379.482421875,17309.984375,17841.52734375,89257,0.0,0.0
2020-11-19 00:00:00+00:00,17843.111328125,18134.111328125,17395.25390625,17776.185546875,6051,0.0,0.0
2020-11-20 00:00:00+00:00,17776.34765625,18689.962890625,17750.763671875,18568.494140625,137003,0.0,0.0
2020-11-21 00:00:00+00:00,18567.51953125,18913.109375,18314.810546875,18415.23046875,98078,0.0,0.0
2020-11-22 00:00:00+00:00,18415.1875,18584.130859375,17382.73046875,18347.876953125,123891,0.0,0.0
2020-11-23 00:00:00+00:00,18346.80078125,18654.376953125,18027.4765625,18314.763671875,27901,0.0,0.0
2020-11-24 00:00:00+00:00,18305.26953125,19448.955078125,18082.072265625,19093.31640625,48657,0.0,0.0
2020-11-25 00:00:00+00:00,19089.609375,19344.576171875,18454.21484375,18636.078125,58431,0.0,0.0
2020-11-26 00:00:00+00:00,18633.330078125,18776.755859375,16444.2734375,17176.67578125,25403,0.0,0.0
2020-11-27 00:00:00+00:00,17189.326171875,17460.75390625,16583.0,17092.55078125,9912,0.0,0.0
2020-11-28 00:00:00+00:00,17095.478515625,17776.146484375,16686.759765625,17687.162109375,126821,0.0,0.0
2020-11-29 00:00:00+00:00,17681.685546875,19620.947265625,17560.427734375,18126.7734375,329777,0.0,0.0
2020-11-30 00:00:00+00:00,18113.4609375,19804.9921875,18113.4609375,19659.556640625,61580,0.0,0.0
2020-12-01 00:00:00+00:00,19653.568359375,19837.91796875,18243.2890625,18845.57421875,47286,0.0,0.0
2020-12-02 00:00:00+00:00,18843.169921875,19294.5625,18446.365234375,19269.24609375,109035,0.0,0.0
2020-12-03 00:00:00+00:00,19271.572265625,19601.919921875,12847.298828125,19527.671875,138,0.0,0.0
2020-12-04 00:00:00+00:00,19517.20703125,19573.5625,18699.3984375,18729.1171875,27148,0.0,0.0
2020-12-05 00:00:00+00:00,18722.6015625,19203.671875,18597.03515625,19088.9609375,12635,0.0,0.0
2020-12-06 00:00:00+00:00,19093.111328125,20196.150390625,18995.796875,19412.7734375,152722,0.0,0.0
