TIMESTAMP,METAV_OPEN_PRICE_USD,METAV_HIGH_PRICE_USD,METAV_LOW_PRICE_USD,METAV_CLOSE_PRICE_USD,METAV_VOLUME_USD,METAV_DIVIDENDS_USD,METAV_STOCK_SPLITS_USD
2021-12-10 00:00:00+00:00,0.94268798828125,0.94268798828125,0.3346709907054901,0.3771739900112152,56509626,0.0,0.0
2021-12-11 00:00:00+00:00,0.37666499614715576,55.06793212890625,0.346220999956131,0.39273801445961,62409877,0.0,0.0
2021-12-12 00:00:00+00:00,0.3926500082015991,0.4427179992198944,0.38722801208496094,0.40119901299476624,10654786,0.0,0.0
2021-12-13 00:00:00+00:00,0.40105900168418884,0.40866100788116455,0.36611300706863403,0.3770129978656769,6549430,0.0,0.0
2021-12-14 00:00:00+00:00,0.37689799070358276,0.4131219983100891,0.35529598593711853,0.37907201051712036,4520155,0.0,0.0
2021-12-15 00:00:00+00:00,0.37906599044799805,0.42416301369667053,0.36401599645614624,0.41541600227355957,4485299,0.0,0.0
2021-12-16 00:00:00+00:00,0.41554200649261475,0.42289799451828003,0.3828270137310028,0.38643699884414673,4324398,0.0,0.0
2021-12-17 00:00:00+00:00,0.3864159882068634,0.4172790050506592,0.3736740052700043,0.3952710032463074,4208722,0.0,0.0
2021-12-18 00:00:00+00:00,0.39504000544548035,0.39881399273872375,0.3763499855995178,0.3941279947757721,3497030,0.0,0.0
2021-12-19 00:00:00+00:00,0.39417099952697754,0.4524649977684021,0.38566499948501587,0.40228599309921265,3519863,0.0,0.0
2021-12-20 00:00:00+00:00,0.4021509885787964,0.4765779972076416,0.372622013092041,0.42420101165771484,6775298,0.0,0.0
2021-12-21 00:00:00+00:00,0.42443200945854187,0.4670639932155609,0.37127798795700073,0.4220280051231384,7398636,0.0,0.0
2021-12-22 00:00:00+00:00,0.4216809868812561,0.4806619882583618,0.4196160137653351,0.4310550093650818,6611850,0.0,0.0
2021-12-23 00:00:00+00:00,0.4311339855194092,0.44322100281715393,0.3508380055427551,0.39667999744415283,5670222,0.0,0.0
2021-12-24 00:00:00+00:00,0.39698100090026855,0.4177280068397522,0.3922730088233948,0.40379899740219116,2780258,0.0,0.0
2021-12-25 00:00:00+00:00,0.4029409885406494,0.4149169921875,0.3882189989089966,0.39037400484085083,1167173,0.0,0.0
2021-12-26 00:00:00+00:00,0.39093899726867676,0.4284609854221344,0.3850669860839844,0.40455499291419983,1474083,0.0,0.0
2021-12-27 00:00:00+00:00,0.40400901436805725,0.40742701292037964,0.38331499695777893,0.39257100224494934,2151307,0.0,0.0
2021-12-28 00:00:00+00:00,0.39207199215888977,0.398936003446579,0.36868199706077576,0.3835189938545227,1760719,0.0,0.0
2021-12-29 00:00:00+00:00,0.3824869990348816,0.3972319960594177,0.3734630048274994,0.380264014005661,1255197,0.0,0.0
2021-12-30 00:00:00+00:00,0.3806400001049042,0.38909998536109924,0.37215399742126465,0.3783789873123169,1112480,0.0,0.0
2021-12-31 00:00:00+00:00,0.37787601351737976,0.3853580057621002,0.3535659909248352,0.3788340091705322,969875,0.0,0.0
2022-01-01 00:00:00+00:00,0.3788340091705322,0.3914250135421753,0.3649730086326599,0.3737330138683319,1136086,0.0,0.0
2022-01-02 00:00:00+00:00,0.3737330138683319,0.37744200229644775,0.3667219877243042,0.3716430068016052,1113764,0.0,0.0
2022-01-03 00:00:00+00:00,0.3716430068016052,0.3826090097427368,0.360383003950119,0.3620379865169525,860407,0.0,0.0
2022-01-04 00:00:00+00:00,0.36204400658607483,0.3762049973011017,0.32656100392341614,0.3388969898223877,1056475,0.0,0.0
2022-01-05 00:00:00+00:00,0.3388969898223877,0.37633100152015686,0.3335050046443939,0.3427619934082031,1244522,0.0,0.0
2022-01-06 00:00:00+00:00,0.3427540063858032,0.3439120054244995,0.31400299072265625,0.3301829993724823,969484,0.0,0.0
2022-01-07 00:00:00+00:00,0.3301829993724823,0.3305610120296478,0.3050999939441681,0.3100689947605133,749380,0.0,0.0
2022-01-08 00:00:00+00:00,0.3100689947605133,0.3171589970588684,0.29870399832725525,0.30864599347114563,722230,0.0,0.0
2022-01-09 00:00:00+00:00,0.30864599347114563,0.31242498755455017,0.2871200144290924,0.29403799772262573,770692,0.0,0.0
2022-01-10 00:00:00+00:00,0.29403799772262573,0.328247994184494,0.2829990088939667,0.294281005859375,954375,0.0,0.0
2022-01-11 00:00:00+00:00,0.294281005859375,0.31700900197029114,0.2774749994277954,0.2923470139503479,1151012,0.0,0.0
2022-01-12 00:00:00+00:00,0.2923470139503479,0.30523499846458435,0.2856599986553192,0.30400198698043823,1291457,0.0,0.0
2022-01-13 00:00:00+00:00,0.30400198698043823,0.3399989902973175,0.29144200682640076,0.3165000081062317,2358191,0.0,0.0
2022-01-14 00:00:00+00:00,0.3165000081062317,0.32313498854637146,0.2864609956741333,0.28905001282691956,1437311,0.0,0.0
2022-01-15 00:00:00+00:00,0.28905001282691956,0.3088119924068451,0.28220999240875244,0.28935301303863525,1059587,0.0,0.0
2022-01-16 00:00:00+00:00,0.28935301303863525,0.2942110002040863,0.27355700731277466,0.27458199858665466,923715,0.0,0.0
2022-01-17 00:00:00+00:00,0.27458199858665466,0.2884329855442047,0.25209400057792664,0.2662610113620758,1031197,0.0,0.0
2022-01-18 00:00:00+00:00,0.2662610113620758,0.2801089882850647,0.25726601481437683,0.2797810137271881,1342344,0.0,0.0
2022-01-19 00:00:00+00:00,0.2797810137271881,0.33879798650741577,0.2780809998512268,0.3096350133419037,2460945,0.0,0.0
2022-01-20 00:00:00+00:00,0.3096350133419037,0.3190839886665344,0.2912760078907013,0.2928459942340851,2875620,0.0,0.0
2022-01-21 00:00:00+00:00,0.2928459942340851,0.2957710027694702,0.23551100492477417,0.23829199373722076,1842304,0.0,0.0
2022-01-22 00:00:00+00:00,0.23829199373722076,0.25241100788116455,0.2012919932603836,0.22562600672245026,1306369,0.0,0.0
2022-01-23 00:00:00+00:00,0.22562600672245026,0.2624559998512268,0.2162259966135025,0.23855899274349213,1234744,0.0,0.0
2022-01-24 00:00:00+00:00,0.23855899274349213,0.23924599587917328,0.17974300682544708,0.1954980045557022,1402110,0.0,0.0
2022-01-25 00:00:00+00:00,0.1954980045557022,0.22176499664783478,0.1719769984483719,0.19583599269390106,1327323,0.0,0.0
2022-01-26 00:00:00+00:00,0.19583599269390106,0.20740599930286407,0.17926299571990967,0.19757799804210663,1100511,0.0,0.0
2022-01-27 00:00:00+00:00,0.19757799804210663,0.19757799804210663,0.1630070060491562,0.16942700743675232,978535,0.0,0.0
2022-01-28 00:00:00+00:00,0.16942700743675232,0.16942700743675232,0.14998899400234222,0.14998899400234222,848444,0.0,0.0
2022-01-29 00:00:00+00:00,0.14998899400234222,0.15254899859428406,0.13820800185203552,0.14068199694156647,856523,0.0,0.0
2022-01-30 00:00:00+00:00,0.14068199694156647,0.14068199694156647,0.11806999891996384,0.11897599697113037,707973,0.0,0.0
2022-01-31 00:00:00+00:00,0.11897700279951096,0.11897700279951096,0.10455600172281265,0.11145299673080444,772598,0.0,0.0
2022-02-01 00:00:00+00:00,0.11145299673080444,0.1360750049352646,0.1052199974656105,0.13389499485492706,1129547,0.0,0.0
2022-02-02 00:00:00+00:00,0.13389499485492706,0.13389499485492706,0.11699499934911728,0.11821199953556061,1124534,0.0,0.0
2022-02-03 00:00:00+00:00,0.11821199953556061,0.1234389990568161,0.112466000020504,0.11294999718666077,850600,0.0,0.0
2022-02-04 00:00:00+00:00,0.11294899880886078,0.12273000180721283,0.11119399964809418,0.11459100246429443,781714,0.0,0.0
2022-02-05 00:00:00+00:00,0.11458999663591385,0.12460199743509293,0.11204700171947479,0.11417800188064575,809501,0.0,0.0
2022-02-06 00:00:00+00:00,0.11417900025844574,0.11703900247812271,0.1076039969921112,0.11229000240564346,889180,0.0,0.0
2022-02-07 00:00:00+00:00,0.11229000240564346,0.1304119974374771,0.10932599753141403,0.12180200219154358,1169504,0.0,0.0
2022-02-08 00:00:00+00:00,0.12180200219154358,0.12489300221204758,0.11368899792432785,0.11857599765062332,1221167,0.0,0.0
2022-02-09 00:00:00+00:00,0.11857599765062332,0.12068500369787216,0.11036600172519684,0.11437699943780899,1202812,0.0,0.0
2022-02-10 00:00:00+00:00,0.11437799781560898,0.12010499835014343,0.10998400300741196,0.11034400016069412,1008531,0.0,0.0
2022-02-11 00:00:00+00:00,0.11034400016069412,0.11431500315666199,0.10399100184440613,0.1046070009469986,829094,0.0,0.0
2022-02-12 00:00:00+00:00,0.1046070009469986,0.10630500316619873,0.10137800127267838,0.10238099843263626,612872,0.0,0.0
2022-02-13 00:00:00+00:00,0.10238099843263626,0.1057640016078949,0.0965770035982132,0.0990540012717247,560387,0.0,0.0
2022-02-14 00:00:00+00:00,0.09905300289392471,0.09905300289392471,0.08799999952316284,0.09040900319814682,698595,0.0,0.0
2022-02-15 00:00:00+00:00,0.0904109999537468,0.09729599952697754,0.08812899887561798,0.08958700299263,1340525,0.0,0.0
2022-02-16 00:00:00+00:00,0.08958599716424942,0.08958599716424942,0.07739000022411346,0.08166400343179703,1147886,0.0,0.0
2022-02-17 00:00:00+00:00,0.08166500180959702,0.08166500180959702,0.07044299691915512,0.0731009989976883,948269,0.0,0.0
2022-02-18 00:00:00+00:00,0.0731009989976883,0.0731009989976883,0.06387300044298172,0.06694699823856354,934568,0.0,0.0
2022-02-19 00:00:00+00:00,0.06694699823856354,0.07532799988985062,0.05800100043416023,0.06566400080919266,939758,0.0,0.0
2022-02-20 00:00:00+00:00,0.06566400080919266,0.0722460001707077,0.06051899865269661,0.06331399828195572,946151,0.0,0.0
2022-02-21 00:00:00+00:00,0.06331399828195572,0.0690699964761734,0.05901800096035004,0.06131099909543991,757268,0.0,0.0
2022-02-22 00:00:00+00:00,0.06130899861454964,0.0641620010137558,0.058152999728918076,0.06414400041103363,641253,0.0,0.0
2022-02-23 00:00:00+00:00,0.06414499878883362,0.07073699682950974,0.06345000118017197,0.06454700231552124,593168,0.0,0.0
2022-02-24 00:00:00+00:00,0.06454899907112122,0.06732100248336792,0.05732399970293045,0.06606800109148026,692406,0.0,0.0
2022-02-25 00:00:00+00:00,0.06606800109148026,0.07057099789381027,0.06377200037240982,0.06988999992609024,581450,0.0,0.0
2022-02-26 00:00:00+00:00,0.06988999992609024,0.07067199796438217,0.06663099676370621,0.06881099939346313,472505,0.0,0.0
2022-02-27 00:00:00+00:00,0.06881099939346313,0.06881099939346313,0.06366799771785736,0.06646899878978729,354705,0.0,0.0
2022-02-28 00:00:00+00:00,0.06646899878978729,0.06975699961185455,0.06335800141096115,0.06975699961185455,617885,0.0,0.0
2022-03-01 00:00:00+00:00,0.06975699961185455,0.07650399953126907,0.06592600047588348,0.07123900204896927,970601,0.0,0.0
2022-03-02 00:00:00+00:00,0.07123900204896927,0.0753839984536171,0.06795399636030197,0.07044199854135513,1088839,0.0,0.0
2022-03-03 00:00:00+00:00,0.07044199854135513,0.07334700226783752,0.055344998836517334,0.056005001068115234,1044512,0.0,0.0
2022-03-04 00:00:00+00:00,0.056005001068115234,0.056898001581430435,0.04898900166153908,0.04947299882769585,671520,0.0,0.0
2022-03-05 00:00:00+00:00,0.04947299882769585,0.05218299850821495,0.04561899974942207,0.05113299936056137,666165,0.0,0.0
2022-03-06 00:00:00+00:00,0.05113299936056137,0.052501000463962555,0.046480000019073486,0.04652699828147888,654449,0.0,0.0
2022-03-07 00:00:00+00:00,0.04652699828147888,0.04912399873137474,0.043216999620199203,0.048486001789569855,643950,0.0,0.0
2022-03-08 00:00:00+00:00,0.04848700016736984,0.05270100012421608,0.04748599976301193,0.052039001137018204,572614,0.0,0.0
2022-03-09 00:00:00+00:00,0.052039001137018204,0.055535998195409775,0.04998600110411644,0.050140999257564545,549476,0.0,0.0
