TIMESTAMP,EFR_OPEN_PRICE_USD,EFR_HIGH_PRICE_USD,EFR_LOW_PRICE_USD,EFR_CLOSE_PRICE_USD,EFR_VOLUME_USD,EFR_DIVIDENDS_USD,EFR_STOCK_SPLITS_USD
2024-12-01 00:00:00+00:00,0.0026859999634325504,0.007098999805748463,0.0026700000744313,0.00660800002515316,815043,0.0,0.0
2024-12-02 00:00:00+00:00,0.00660800002515316,0.007366000209003687,0.0033889999613165855,0.0034779999405145645,723407,0.0,0.0
2024-12-03 00:00:00+00:00,0.0034779999405145645,0.00443900004029274,0.0024449999909847975,0.0025889999233186245,275895,0.0,0.0
2024-12-04 00:00:00+00:00,0.002581000095233321,0.0034549999982118607,0.002566999988630414,0.0030580000020563602,239515,0.0,0.0
2024-12-05 00:00:00+00:00,0.0030580000020563602,0.003524000057950616,0.0021069999784231186,0.0021879998967051506,205255,0.0,0.0
2024-12-06 00:00:00+00:00,0.002094999887049198,0.0021379999816417694,0.0012339999666437507,0.0012519999872893095,112208,0.0,0.0
2024-12-07 00:00:00+00:00,0.0012519999872893095,0.001433999976143241,0.0012499999720603228,0.0012989999959245324,46166,0.0,0.0
2024-12-08 00:00:00+00:00,0.0013089999556541443,0.001323999953456223,0.0012049999786540866,0.0012159999459981918,16335,0.0,0.0
2024-12-09 00:00:00+00:00,0.0012159999459981918,0.001218999968841672,0.0009469999931752682,0.0009539999882690609,26450,0.0,0.0
2024-12-10 00:00:00+00:00,0.0009539999882690609,0.000957000011112541,0.0007779999868944287,0.000826000003144145,52765,0.0,0.0
2024-12-11 00:00:00+00:00,0.000826000003144145,0.0008510000188834965,0.00076299998909235,0.0007730000070296228,26660,0.0,0.0
2024-12-12 00:00:00+00:00,0.0007730000070296228,0.000805000017862767,0.0006890000076964498,0.0007009999826550484,17582,0.0,0.0
2024-12-13 00:00:00+00:00,0.0007009999826550484,0.0007220000261440873,0.0006760000251233578,0.0006990000256337225,11912,0.0,0.0
2024-12-14 00:00:00+00:00,0.0006990000256337225,0.0007120000082068145,0.0006370000191964209,0.0006459999713115394,8094,0.0,0.0
2024-12-15 00:00:00+00:00,0.0006459999713115394,0.0006569999968633056,0.0005929999751970172,0.0006040000007487833,9095,0.0,0.0
2024-12-16 00:00:00+00:00,0.0006040000007487833,0.0006169999833218753,0.0005799999926239252,0.0005910000181756914,19203,0.0,0.0
2024-12-17 00:00:00+00:00,0.0005910000181756914,0.0008769999840296805,0.0005629999795928597,0.0006500000017695129,127652,0.0,0.0
2024-12-18 00:00:00+00:00,0.0006500000017695129,0.000666000007186085,0.0006140000186860561,0.0006489999941550195,18128,0.0,0.0
2024-12-19 00:00:00+00:00,0.0006489999941550195,0.0006670000148005784,0.0005290000117383897,0.0005419999943114817,19318,0.0,0.0
2024-12-20 00:00:00+00:00,0.0005419999943114817,0.0005540000274777412,0.00046999999904073775,0.0005159999709576368,15088,0.0,0.0
2024-12-21 00:00:00+00:00,0.0005159999709576368,0.0005329999839887023,0.0004600000102072954,0.00047400000039488077,12426,0.0,0.0
2024-12-22 00:00:00+00:00,0.00047400000039488077,0.0004920000210404396,0.0004529999860096723,0.00046300000394694507,8083,0.0,0.0
