TIMESTAMP,DOGGO_OPEN_PRICE_USD,DOGGO_HIGH_PRICE_USD,DOGGO_LOW_PRICE_USD,DOGGO_CLOSE_PRICE_USD,DOGGO_VOLUME_USD,DOGGO_DIVIDENDS_USD,DOGGO_STOCK_SPLITS_USD
2023-03-17 00:00:00+00:00,,,,0.0,318199,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,242181,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,171125,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,210675,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,265590,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,206974,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,250727,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,283842,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,272973,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,315350,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,320075,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,283143,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,209951,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,254817,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,270272,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,91597,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,164869,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,192961,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,261122,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,242685,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,268535,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,230758,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,328569,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,234151,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,253157,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,280615,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,303080,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,437531,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,523162,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,248435,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,274602,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,377070,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,321159,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,311796,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,314202,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,254124,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,220273,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,222753,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,258917,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,280789,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,265650,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,273717,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,321137,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,271473,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,354316,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,380691,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,386316,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,369007,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,240361,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,275902,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,190065,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,223432,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,292246,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,321332,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,260579,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,261085,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,294415,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,204448,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,250132,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,290497,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,253730,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,246034,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,302708,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,214107,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,226783,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,335037,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,273079,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,212419,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,304068,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,290802,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,273904,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,283570,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,301551,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,290954,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,315357,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,303800,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,288289,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,341626,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,239653,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,223617,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,262241,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,238875,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,212422,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,199959,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,169882,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,210752,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,150317,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,213087,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,188231,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,214262,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,221151,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,265912,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,206155,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,268167,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,226766,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,232489,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,249691,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,238306,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,238370,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,248411,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,531358,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,366825,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,292761,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,255519,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,227634,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,184582,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,223666,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,208533,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,231035,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,223076,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,177619,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,191092,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,157095,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,179197,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,161266,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,203824,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,161407,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,154961,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,104238,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,86707,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,15503,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,82778,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,166881,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,133100,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,214137,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,181580,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,129112,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,63143,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,126810,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,243821,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,157012,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,162490,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,119687,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,153264,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,166799,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,200198,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,182151,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,184984,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,157102,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,172648,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,165889,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,144959,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,195409,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,144718,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,164073,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,185175,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,159186,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,146470,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,128017,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,181849,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,141553,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,164042,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,98208,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,145472,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,125671,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,41691,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,148315,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,136917,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,192884,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,168161,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,86071,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,100610,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,82075,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,120174,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,153148,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,128634,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,101129,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,146867,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,97265,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,106659,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,143070,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,134021,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,101572,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,123270,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,106608,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,77827,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,96281,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,47322,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,88423,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,170342,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,127941,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,94531,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,150868,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,146041,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,119405,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,142466,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,143967,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,167701,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,133744,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,35580,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,30750,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,33169,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,69546,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,97151,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,127719,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,100022,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,70993,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,236600,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,170260,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,162022,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,162383,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,178020,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,82907,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,80511,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,121364,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,139496,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,155391,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,169865,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,84877,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,82518,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,152588,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,143613,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,102621,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,167676,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,162495,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,158797,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,162155,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,146902,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,191203,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,158643,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,159828,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,122982,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,178408,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,137522,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,177320,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,91882,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,165424,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,140993,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,150055,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,179844,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,184462,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,163520,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,150363,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,127887,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,158472,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,165052,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,146076,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,169741,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,142941,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,135319,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,179876,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,153355,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,181661,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,147238,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,122674,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,130865,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,120970,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,137166,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,79333,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,83632,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,153990,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,149538,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,206415,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,45972,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,107366,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,138494,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,32460,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,28196,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,29820,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,22637,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,19696,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,19723,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,30556,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,24888,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,24720,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,49870,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,2237331,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,5627207,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,1278200,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,1960926,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,748583,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,1035502,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,1181688,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,1209965,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,559276,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,502991,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,309312,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,489598,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,318305,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,302144,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,306591,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,212703,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,293901,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,207301,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,151637,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,122790,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,175977,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,102357,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,98128,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,90439,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,1173841,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,900086,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,411551,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,251640,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,191174,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,176700,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,135454,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,164775,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,124970,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,120206,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,444988,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,348431,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,165139,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,128778,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,111359,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,108787,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,87736,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,99021,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,112581,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,76321,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,63606,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,50239,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,76782,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,58079,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,63359,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,70275,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,55659,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,36789,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,42351,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,43817,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,52593,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,42318,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,46730,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,38154,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,37845,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,51620,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,37906,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,35609,0.0,0.0
