TIMESTAMP,LORDS_OPEN_PRICE_USD,LORDS_HIGH_PRICE_USD,LORDS_LOW_PRICE_USD,LORDS_CLOSE_PRICE_USD,LORDS_VOLUME_USD,LORDS_DIVIDENDS_USD,LORDS_STOCK_SPLITS_USD
2022-01-18 00:00:00+00:00,0.3138369917869568,0.31483298540115356,0.2944279909133911,0.29625800251960754,81292,0.0,0.0
2022-01-19 00:00:00+00:00,0.29625800251960754,0.29642200469970703,0.25570499897003174,0.2761729955673218,190820,0.0,0.0
2022-01-20 00:00:00+00:00,0.2761729955673218,0.36695998907089233,0.2670170068740845,0.3036409914493561,476556,0.0,0.0
2022-01-21 00:00:00+00:00,0.3036240041255951,0.32140401005744934,0.2484149932861328,0.2539820075035095,285856,0.0,0.0
2022-01-22 00:00:00+00:00,0.2539820075035095,0.26316899061203003,0.17548100650310516,0.22075599431991577,205884,0.0,0.0
2022-01-23 00:00:00+00:00,0.22075599431991577,0.23252399265766144,0.21447600424289703,0.22610999643802643,27877,0.0,0.0
2022-01-24 00:00:00+00:00,0.22610999643802643,0.23526400327682495,0.20088699460029602,0.2328840047121048,42373,0.0,0.0
2022-01-25 00:00:00+00:00,0.2328840047121048,0.27633801102638245,0.22044099867343903,0.26494500041007996,113869,0.0,0.0
2022-01-26 00:00:00+00:00,0.26494500041007996,0.3580920100212097,0.25627100467681885,0.31231099367141724,481385,0.0,0.0
2022-01-27 00:00:00+00:00,0.31231099367141724,0.31466999650001526,0.2523069977760315,0.26234200596809387,100318,0.0,0.0
2022-01-28 00:00:00+00:00,0.26234298944473267,0.31476300954818726,0.22407999634742737,0.31427401304244995,201347,0.0,0.0
2022-01-29 00:00:00+00:00,0.31428098678588867,0.3205209970474243,0.3005779981613159,0.30381301045417786,94454,0.0,0.0
2022-01-30 00:00:00+00:00,0.30381301045417786,0.3060910105705261,0.2687250077724457,0.27263501286506653,100187,0.0,0.0
2022-01-31 00:00:00+00:00,0.27263399958610535,0.27263399958610535,0.23468899726867676,0.2565540075302124,134727,0.0,0.0
