TIMESTAMP,SPACEPI28304_OPEN_PRICE_USD,SPACEPI28304_HIGH_PRICE_USD,SPACEPI28304_LOW_PRICE_USD,SPACEPI28304_CLOSE_PRICE_USD,SPACEPI28304_VOLUME_USD,SPACEPI28304_DIVIDENDS_USD,SPACEPI28304_STOCK_SPLITS_USD
2024-01-12 00:00:00+00:00,,,,0.0,119067,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,83014,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,156208,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,139927,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,153266,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,49096,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,33320,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,133718,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,93815,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,46506,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,64609,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,93321,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,58761,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,93381,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,82034,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,38396,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,52351,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,27913,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,30021,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,72941,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,23501,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,28740,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,18209,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,14533,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,36879,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,18284,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,9719,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,40659,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,102409,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,146131,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,603433,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,187125,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,44490,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,278634,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,190491,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,448463,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,128221,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,87543,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,267495,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,466259,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,815224,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,624903,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,149783,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,827615,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,927331,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,204683,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,97764,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,570503,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,320568,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,486153,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,506957,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,432993,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,632438,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,748540,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,627062,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,309596,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,451862,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,675202,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,848081,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,1141639,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,700020,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,1399096,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,4267610,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,2162194,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,1619010,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,450390,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,638326,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,1242954,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,722328,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,731649,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,239951,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,138175,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,213407,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,657365,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,270529,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,271849,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,238527,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,223499,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,346562,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,445032,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,596582,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,240051,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,390958,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,433943,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,267310,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,154121,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,202429,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,800482,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,1128804,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,468086,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,492626,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,867448,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,391258,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,476084,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,631752,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,626873,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,519375,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,358887,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,675745,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,628288,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,750463,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,569813,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,633557,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,566530,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,699721,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,392918,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,94585,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,223733,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,617153,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,350941,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,803172,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,455914,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,698358,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,757913,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,746535,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,869865,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,501250,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,482142,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,542201,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,719879,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,427617,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,528963,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,697692,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,387390,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,573547,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,390243,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,717542,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,737239,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,612595,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,543111,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,518824,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,448157,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,800667,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,725946,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,787180,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,413555,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,664970,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,283038,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,257960,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,484547,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,378561,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,325367,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,567662,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,618716,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,456870,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,649997,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,427868,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,372555,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,363463,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,244585,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,142570,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,64236,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,85730,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,77068,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,64325,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,61475,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,69324,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,61200,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,85196,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,48946,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,90484,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,72796,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,62100,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,64495,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,116693,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,75252,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,50617,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,49746,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,71547,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,98354,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,61867,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,120019,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,73890,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,57135,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,120055,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,73267,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,56754,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,61802,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,41871,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,61729,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,65764,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,60531,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,89573,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,68467,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,85380,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,241459,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,200267,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,230442,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,250521,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,179507,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,146806,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,79829,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,196911,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,56712,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,54182,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,93054,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,50928,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,70326,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,111395,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,92707,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,31514,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,58845,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,86359,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,49220,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,51899,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,90587,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,54406,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,73056,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,58795,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,36690,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,68568,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,61725,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,56668,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,57393,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,75024,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,75355,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,82869,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,66279,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,83300,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,63771,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,43079,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,61050,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,17511,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,15452,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,37643,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,45011,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,50211,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,59836,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,60871,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,77869,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,149486,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,133201,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,154393,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,118325,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,111271,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,123019,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,115281,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,98440,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,147467,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,142611,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,113018,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,130875,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,110432,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,125273,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,132565,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,142266,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,127964,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,131065,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,136455,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,158063,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,160883,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,131327,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,131554,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,127504,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,107304,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,108009,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,111097,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,109196,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,124860,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,142101,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,119121,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,118731,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,106673,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,94895,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,78558,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,71646,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,52688,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,77275,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,104952,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,66568,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,94667,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,58495,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,56497,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,63063,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,43041,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,60528,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,57576,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,70669,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,98620,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,69143,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,68503,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,76678,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,77224,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,79086,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,85411,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,66063,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,89328,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,88275,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,82890,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,93892,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,92284,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,96839,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,81444,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,90342,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,101987,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,84134,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,87654,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,78284,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,100774,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,114261,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,81999,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,78992,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,78075,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,82422,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,73367,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,66357,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,93449,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,88221,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,74976,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,64212,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,44178,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,91962,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,95356,0.0,0.0
