TIMESTAMP,NVX_OPEN_PRICE_USD,NVX_HIGH_PRICE_USD,NVX_LOW_PRICE_USD,NVX_CLOSE_PRICE_USD,NVX_VOLUME_USD,NVX_DIVIDENDS_USD,NVX_STOCK_SPLITS_USD
2024-01-29 00:00:00+00:00,0.038492001593112946,0.09167499840259552,0.02787799946963787,0.0863569974899292,306304,0.0,0.0
2024-01-30 00:00:00+00:00,0.0863569974899292,0.12460699677467346,0.04130899906158447,0.04130899906158447,181116,0.0,0.0
2024-01-31 00:00:00+00:00,0.0413610003888607,0.046525999903678894,0.02889700047671795,0.03337299823760986,77656,0.0,0.0
2024-02-01 00:00:00+00:00,0.03337299823760986,0.03448899835348129,0.026290999725461006,0.02689399942755699,34405,0.0,0.0
2024-02-02 00:00:00+00:00,0.02681099995970726,0.02681099995970726,0.015456000342965126,0.01838199980556965,41905,0.0,0.0
2024-02-03 00:00:00+00:00,0.01838199980556965,0.019825000315904617,0.016993999481201172,0.017482999712228775,19783,0.0,0.0
2024-02-04 00:00:00+00:00,0.017482999712228775,0.0195700004696846,0.016100000590085983,0.01659099943935871,20453,0.0,0.0
2024-02-05 00:00:00+00:00,0.01659099943935871,0.017423000186681747,0.014453999698162079,0.016279999166727066,22686,0.0,0.0
2024-02-06 00:00:00+00:00,0.016279999166727066,0.016315000131726265,0.014295999892055988,0.01579499989748001,16351,0.0,0.0
2024-02-07 00:00:00+00:00,0.01579499989748001,0.015890000388026237,0.013174000196158886,0.014290000312030315,16506,0.0,0.0
2024-02-08 00:00:00+00:00,0.014290000312030315,0.014294000342488289,0.013160999864339828,0.01321799959987402,8310,0.0,0.0
2024-02-09 00:00:00+00:00,0.01321799959987402,0.015376999974250793,0.013175000436604023,0.01459799986332655,11999,0.0,0.0
2024-02-10 00:00:00+00:00,0.01459799986332655,0.0164170004427433,0.013926999643445015,0.014573000371456146,12906,0.0,0.0
2024-02-11 00:00:00+00:00,0.014573000371456146,0.014918999746441841,0.013243000023066998,0.013896999880671501,9427,0.0,0.0
2024-02-12 00:00:00+00:00,0.013896999880671501,0.015496999956667423,0.013655000366270542,0.014364000409841537,11666,0.0,0.0
2024-02-13 00:00:00+00:00,0.014364000409841537,0.014371000230312347,0.01133000012487173,0.012044999748468399,11832,0.0,0.0
2024-02-14 00:00:00+00:00,0.012044999748468399,0.012058000080287457,0.010458000004291534,0.011584999971091747,12551,0.0,0.0
2024-02-15 00:00:00+00:00,0.011584999971091747,0.012047999538481236,0.010107000358402729,0.010204000398516655,9128,0.0,0.0
2024-02-16 00:00:00+00:00,0.010204000398516655,0.010559000074863434,0.006496000103652477,0.009069999679923058,12160,0.0,0.0
2024-02-17 00:00:00+00:00,0.009069999679923058,0.010551000013947487,0.006897999905049801,0.009126000106334686,4517,0.0,0.0
2024-02-18 00:00:00+00:00,0.009126000106334686,0.012234999798238277,0.009126000106334686,0.011614999733865261,36169,0.0,0.0
2024-02-19 00:00:00+00:00,0.011614999733865261,0.014139000326395035,0.011353000067174435,0.013446999713778496,47863,0.0,0.0
2024-02-20 00:00:00+00:00,0.013446999713778496,0.013783999718725681,0.01115300040692091,0.01115300040692091,30071,0.0,0.0
2024-02-21 00:00:00+00:00,0.01115300040692091,0.011164000257849693,0.009650999680161476,0.009886999614536762,9695,0.0,0.0
2024-02-22 00:00:00+00:00,0.009886999614536762,0.010815000161528587,0.009606000036001205,0.010193999856710434,9157,0.0,0.0
2024-02-23 00:00:00+00:00,0.010193999856710434,0.012199999764561653,0.010169999673962593,0.01104000024497509,17936,0.0,0.0
2024-02-24 00:00:00+00:00,0.01104000024497509,0.011246000416576862,0.00948300026357174,0.009878999553620815,12711,0.0,0.0
2024-02-25 00:00:00+00:00,0.009878999553620815,0.009941999800503254,0.008403999730944633,0.0086260000243783,9623,0.0,0.0
2024-02-26 00:00:00+00:00,0.0086260000243783,0.009147999808192253,0.007369999773800373,0.008045000024139881,9996,0.0,0.0
2024-02-27 00:00:00+00:00,0.008045000024139881,0.008942999877035618,0.00795000046491623,0.008233999833464622,8714,0.0,0.0
2024-02-28 00:00:00+00:00,0.008233999833464622,0.009233999997377396,0.007829999551177025,0.008440000005066395,13036,0.0,0.0
2024-02-29 00:00:00+00:00,0.008440000005066395,0.008913000114262104,0.007952000014483929,0.008289000019431114,17708,0.0,0.0
2024-03-01 00:00:00+00:00,0.008289000019431114,0.008775000460445881,0.007368000224232674,0.007521999999880791,20800,0.0,0.0
2024-03-02 00:00:00+00:00,0.007521999999880791,0.010034999810159206,0.007284000050276518,0.008310999721288681,39575,0.0,0.0
2024-03-03 00:00:00+00:00,0.008310999721288681,0.00862099975347519,0.007583000231534243,0.008003000169992447,24707,0.0,0.0
2024-03-04 00:00:00+00:00,0.008003000169992447,0.008460000157356262,0.007658999878913164,0.007778000086545944,17963,0.0,0.0
2024-03-05 00:00:00+00:00,0.007778000086545944,0.008190999738872051,0.007335999980568886,0.007375000044703484,21663,0.0,0.0
2024-03-06 00:00:00+00:00,0.007375000044703484,0.009765000082552433,0.007201999891549349,0.008073000237345695,44044,0.0,0.0
2024-03-07 00:00:00+00:00,0.008073000237345695,0.010758999735116959,0.00801900029182434,0.009877000004053116,72868,0.0,0.0
2024-03-08 00:00:00+00:00,0.009882000274956226,0.011997000314295292,0.00952600035816431,0.011408000253140926,51512,0.0,0.0
2024-03-09 00:00:00+00:00,0.011408000253140926,0.022122999653220177,0.010998000390827656,0.020287999883294106,200705,0.0,0.0
2024-03-10 00:00:00+00:00,0.020287999883294106,0.029980000108480453,0.01984800025820732,0.021855000406503677,199382,0.0,0.0
2024-03-11 00:00:00+00:00,0.021855000406503677,0.025678999722003937,0.018348999321460724,0.024987999349832535,134208,0.0,0.0
2024-03-12 00:00:00+00:00,0.024987999349832535,0.02536899968981743,0.01944899931550026,0.020349999889731407,83185,0.0,0.0
2024-03-13 00:00:00+00:00,0.020349999889731407,0.027062000706791878,0.015853000804781914,0.02667500078678131,230808,0.0,0.0
2024-03-14 00:00:00+00:00,0.02667500078678131,0.027722999453544617,0.024855999276041985,0.0265749990940094,137832,0.0,0.0
2024-03-15 00:00:00+00:00,0.0265749990940094,0.027780000120401382,0.020549999549984932,0.021131999790668488,159133,0.0,0.0
