TIMESTAMP,GEIST_OPEN_PRICE_USD,GEIST_HIGH_PRICE_USD,GEIST_LOW_PRICE_USD,GEIST_CLOSE_PRICE_USD,GEIST_VOLUME_USD,GEIST_DIVIDENDS_USD,GEIST_STOCK_SPLITS_USD
2021-10-11 00:00:00+00:00,3.561314105987549,3.711967945098877,2.7666680812835693,2.770198106765747,5284252,0.0,0.0
2021-10-12 00:00:00+00:00,2.771791934967041,3.503848075866699,2.416727066040039,2.416727066040039,5043450,0.0,0.0
2021-10-13 00:00:00+00:00,2.418015956878662,2.5875000953674316,1.9698610305786133,2.527714967727661,5062187,0.0,0.0
2021-10-14 00:00:00+00:00,2.5284230709075928,2.918834924697876,2.116987943649292,2.1328980922698975,4961594,0.0,0.0
2021-10-15 00:00:00+00:00,2.133939027786255,2.1921560764312744,1.8296420574188232,1.9131009578704834,3144104,0.0,0.0
2021-10-16 00:00:00+00:00,1.9129530191421509,1.9618799686431885,1.539463996887207,1.5501420497894287,2312751,0.0,0.0
2021-10-17 00:00:00+00:00,1.5513010025024414,1.563096046447754,1.265038013458252,1.316681981086731,1701194,0.0,0.0
2021-10-18 00:00:00+00:00,1.3168410062789917,1.3336050510406494,1.1034929752349854,1.1056989431381226,2068688,0.0,0.0
2021-10-19 00:00:00+00:00,1.105694055557251,1.5557160377502441,1.0620180368423462,1.494588017463684,3829652,0.0,0.0
2021-10-20 00:00:00+00:00,1.496340036392212,1.6010429859161377,1.2877800464630127,1.3841979503631592,2885466,0.0,0.0
2021-10-21 00:00:00+00:00,1.3852959871292114,1.3910759687423706,1.2214980125427246,1.2336640357971191,2749093,0.0,0.0
2021-10-22 00:00:00+00:00,1.232380986213684,1.8005919456481934,1.2317529916763306,1.7582759857177734,4447713,0.0,0.0
2021-10-23 00:00:00+00:00,1.7580620050430298,2.437001943588257,1.5757349729537964,2.2903859615325928,6435672,0.0,0.0
2021-10-24 00:00:00+00:00,2.290519952774048,2.4893999099731445,2.0162389278411865,2.1157069206237793,5220241,0.0,0.0
2021-10-25 00:00:00+00:00,2.116326093673706,2.4290289878845215,1.8464970588684082,1.9633790254592896,5275571,0.0,0.0
2021-10-26 00:00:00+00:00,1.962088942527771,2.042354106903076,1.6027170419692993,1.6283090114593506,3223068,0.0,0.0
2021-10-27 00:00:00+00:00,1.6280369758605957,1.6494909524917603,1.2388590574264526,1.5585219860076904,4166769,0.0,0.0
2021-10-28 00:00:00+00:00,1.5581729412078857,1.7434649467468262,1.3985350131988525,1.4335609674453735,3251893,0.0,0.0
2021-10-29 00:00:00+00:00,1.4325189590454102,1.4985469579696655,1.313586950302124,1.313586950302124,1795919,0.0,0.0
2021-10-30 00:00:00+00:00,1.3142379522323608,1.3919320106506348,1.232030987739563,1.3919320106506348,3205191,0.0,0.0
2021-10-31 00:00:00+00:00,1.3919010162353516,1.5684349536895752,1.2339760065078735,1.5250459909439087,3878601,0.0,0.0
2021-11-01 00:00:00+00:00,1.5247089862823486,1.5836470127105713,1.2552900314331055,1.2978229522705078,3170539,0.0,0.0
2021-11-02 00:00:00+00:00,1.2969199419021606,1.3495910167694092,1.2167350053787231,1.3055460453033447,1906689,0.0,0.0
2021-11-03 00:00:00+00:00,1.3065420389175415,1.747009038925171,1.2927839756011963,1.4004210233688354,4419004,0.0,0.0
2021-11-04 00:00:00+00:00,1.4004230499267578,1.406290054321289,1.084764003753662,1.3073749542236328,3736434,0.0,0.0
2021-11-05 00:00:00+00:00,1.3066240549087524,1.5159640312194824,1.1156680583953857,1.1809840202331543,1505,0.0,0.0
2021-11-06 00:00:00+00:00,1.1808979511260986,1.4356030225753784,1.1515270471572876,1.2551230192184448,354071,0.0,0.0
2021-11-07 00:00:00+00:00,1.2549999952316284,1.3115299940109253,1.1284630298614502,1.2829869985580444,512205,0.0,0.0
2021-11-08 00:00:00+00:00,1.2830100059509277,1.308485984802246,1.1206530332565308,1.1470390558242798,310461,0.0,0.0
2021-11-09 00:00:00+00:00,1.147007942199707,1.1549930572509766,0.9882379770278931,0.9989240169525146,269725,0.0,0.0
2021-11-10 00:00:00+00:00,0.9990010261535645,1.0128320455551147,0.7702599763870239,0.7718139886856079,218806,0.0,0.0
2021-11-11 00:00:00+00:00,0.7717750072479248,0.9034090042114258,0.669219970703125,0.7342979907989502,225558,0.0,0.0
2021-11-12 00:00:00+00:00,0.7333719730377197,0.7548390030860901,0.5985080003738403,0.7322720289230347,133713,0.0,0.0
2021-11-13 00:00:00+00:00,0.733040988445282,0.7435759902000427,0.6756860017776489,0.6778180003166199,1781821,0.0,0.0
2021-11-14 00:00:00+00:00,0.6777669787406921,0.6796939969062805,0.5925269722938538,0.595907986164093,962913,0.0,0.0
2021-11-15 00:00:00+00:00,0.5963730216026306,0.7392320036888123,0.4790709912776947,0.4795460104942322,2583,0.0,0.0
2021-11-16 00:00:00+00:00,0.48028498888015747,0.8273490071296692,0.4350529909133911,0.44378799200057983,88561,0.0,0.0
2021-11-17 00:00:00+00:00,0.4435569941997528,0.5912860035896301,0.4356729984283447,0.52401202917099,537042,0.0,0.0
2021-11-18 00:00:00+00:00,0.52395099401474,0.5394279956817627,0.43098801374435425,0.4797399938106537,804061,0.0,0.0
2021-11-19 00:00:00+00:00,0.47968998551368713,0.5667639970779419,0.47457900643348694,0.5643420219421387,1206279,0.0,0.0
2021-11-20 00:00:00+00:00,0.5642920136451721,0.5854970216751099,0.5083529949188232,0.5328779816627502,1300319,0.0,0.0
2021-11-21 00:00:00+00:00,0.5332120060920715,0.5350620150566101,0.4987829923629761,0.5129640102386475,1282183,0.0,0.0
2021-11-22 00:00:00+00:00,0.5127689838409424,0.5148749947547913,0.447733998298645,0.4662359952926636,1062853,0.0,0.0
2021-11-23 00:00:00+00:00,0.46621400117874146,0.5851699709892273,0.45203301310539246,0.5572519898414612,1252919,0.0,0.0
2021-11-24 00:00:00+00:00,0.5572029948234558,0.7707139849662781,0.5397890210151672,0.5419059991836548,1245800,0.0,0.0
2021-11-25 00:00:00+00:00,0.7698140144348145,0.7785580158233643,0.6184599995613098,0.7187129855155945,4421874,0.0,0.0
2021-11-26 00:00:00+00:00,0.6661589741706848,0.6950049996376038,0.5645530223846436,0.6074910163879395,2835439,0.0,0.0
2021-11-27 00:00:00+00:00,0.6073300242424011,0.617169976234436,0.5367509722709656,0.5475209951400757,2334832,0.0,0.0
2021-11-28 00:00:00+00:00,0.5474230051040649,0.5510789752006531,0.4574680030345917,0.5027899742126465,2142388,0.0,0.0
2021-11-29 00:00:00+00:00,0.5026959776878357,0.51105797290802,0.4670490026473999,0.5033640265464783,1927939,0.0,0.0
2021-11-30 00:00:00+00:00,0.5033320188522339,0.5221239924430847,0.48549699783325195,0.4896189868450165,1952242,0.0,0.0
2021-12-01 00:00:00+00:00,0.48965299129486084,0.49428799748420715,0.424470990896225,0.42528998851776123,2099978,0.0,0.0
2021-12-02 00:00:00+00:00,0.4252989888191223,0.43021100759506226,0.3768419921398163,0.3768419921398163,1759029,0.0,0.0
2021-12-03 00:00:00+00:00,0.37704798579216003,0.40067699551582336,0.35770300030708313,0.37010499835014343,1531251,0.0,0.0
2021-12-04 00:00:00+00:00,0.3700940012931824,0.3703800141811371,0.26890701055526733,0.3208000063896179,1477435,0.0,0.0
2021-12-05 00:00:00+00:00,0.32078298926353455,0.32559099793434143,0.2722019851207733,0.28161200881004333,1258969,0.0,0.0
2021-12-06 00:00:00+00:00,0.28171101212501526,0.28457701206207275,0.24073800444602966,0.28342899680137634,1026905,0.0,0.0
2021-12-07 00:00:00+00:00,0.28352800011634827,0.3017820119857788,0.2663860023021698,0.2689819931983948,991147,0.0,0.0
2021-12-08 00:00:00+00:00,0.26899299025535583,0.282490998506546,0.23202699422836304,0.25743499398231506,1863854,0.0,0.0
2021-12-09 00:00:00+00:00,0.25742700695991516,0.25922301411628723,0.20628400146961212,0.2146269977092743,1022865,0.0,0.0
2021-12-10 00:00:00+00:00,0.21466299891471863,0.2338400036096573,0.2092839926481247,0.21979500353336334,990257,0.0,0.0
2021-12-11 00:00:00+00:00,0.219759002327919,0.24530600011348724,0.2164739966392517,0.24067999422550201,957706,0.0,0.0
