,0
0,0.0036160151163736978
1,0.003791624499905494
2,0.003976206625661542
3,0.003814697265625
4,0.0038454609532510083
5,0.004760424296061198
6,0.004006970313287551
7,0.004076188610446068
8,0.004546982901436942
9,0.007314066733083417
10,0.0037670135498046875
11,0.0042300070485761085
