,0
0,0.0017049312591552734
1,0.002454042434692383
2,0.0017731189727783203
3,0.001775979995727539
4,0.0019540786743164062
5,0.0020186901092529297
6,0.0018923282623291016
7,0.002023458480834961
8,0.0020084381103515625
9,0.002136707305908203
10,0.002056121826171875
11,0.002104520797729492
