,0
0,0.001129150390625
1,0.0010900497436523438
2,0.0013394355773925781
3,0.0011320114135742188
4,0.0011332035064697266
5,0.0011548995971679688
6,0.0013577938079833984
7,0.001363515853881836
8,0.0014042854309082031
9,0.001435995101928711
10,0.0014567375183105469
11,0.0018966197967529297
