TIMESTAMP,WICKED_OPEN_PRICE_USD,WICKED_HIGH_PRICE_USD,WICKED_LOW_PRICE_USD,WICKED_CLOSE_PRICE_USD,WICKED_VOLUME_USD,WICKED_DIVIDENDS_USD,WICKED_STOCK_SPLITS_USD
2024-11-07 00:00:00+00:00,0.00133200001437217,0.001478999969549477,0.001218999968841672,0.0012929999502375722,53422,0.0,0.0
2024-11-08 00:00:00+00:00,0.0012929999502375722,0.0021520000882446766,0.001180000021122396,0.0019160000374540687,201555,0.0,0.0
2024-11-09 00:00:00+00:00,0.0019160000374540687,0.002985999919474125,0.0018139999592676759,0.002950000111013651,247261,0.0,0.0
2024-11-10 00:00:00+00:00,0.002950000111013651,0.0031220000237226486,0.002001000102609396,0.0026630000211298466,149277,0.0,0.0
2024-11-11 00:00:00+00:00,0.0026630000211298466,0.002735000103712082,0.0018609999679028988,0.002383999992161989,117785,0.0,0.0
2024-11-12 00:00:00+00:00,0.002383999992161989,0.0044479998759925365,0.0022460001055151224,0.003640000009909272,475093,0.0,0.0
2024-11-13 00:00:00+00:00,0.003640000009909272,0.004441000055521727,0.0032450000289827585,0.004077000077813864,280649,0.0,0.0
2024-11-14 00:00:00+00:00,0.004077000077813864,0.004091000184416771,0.002481000032275915,0.0028359999414533377,335398,0.0,0.0
2024-11-15 00:00:00+00:00,0.0028359999414533377,0.0031530000269412994,0.00228899996727705,0.0028780000284314156,173916,0.0,0.0
2024-11-16 00:00:00+00:00,0.003008000086992979,0.0030769999139010906,0.0019779999274760485,0.0019779999274760485,125021,0.0,0.0
2024-11-17 00:00:00+00:00,0.0019779999274760485,0.0022980000358074903,0.0016380000161007047,0.0016969999996945262,88142,0.0,0.0
2024-11-18 00:00:00+00:00,0.0016969999996945262,0.002365000080317259,0.001693999976851046,0.0022239999379962683,87480,0.0,0.0
2024-11-19 00:00:00+00:00,0.0022239999379962683,0.0023560000117868185,0.001690999954007566,0.0019519999623298645,74821,0.0,0.0
2024-11-20 00:00:00+00:00,0.0019519999623298645,0.0019519999623298645,0.0014799999771639705,0.0015200000489130616,43241,0.0,0.0
2024-11-21 00:00:00+00:00,0.0015200000489130616,0.0016929999692365527,0.0011409999569877982,0.001686000032350421,89651,0.0,0.0
2024-11-22 00:00:00+00:00,0.001686000032350421,0.001841000048443675,0.0016420000465586782,0.0016420000465586782,33491,0.0,0.0
2024-11-23 00:00:00+00:00,0.0016420000465586782,0.0033019999973475933,0.0012919999426230788,0.0026910000015050173,222013,0.0,0.0
2024-11-24 00:00:00+00:00,0.0026910000015050173,0.002850000048056245,0.0018439999548718333,0.0018439999548718333,60769,0.0,0.0
2024-11-25 00:00:00+00:00,0.0018439999548718333,0.0026940000243484974,0.001521000056527555,0.002517000073567033,70612,0.0,0.0
2024-11-26 00:00:00+00:00,0.002517000073567033,0.0027129999361932278,0.001908999984152615,0.0022819999139755964,66422,0.0,0.0
