TIMESTAMP,CTG_OPEN_PRICE_USD,CTG_HIGH_PRICE_USD,CTG_LOW_PRICE_USD,CTG_CLOSE_PRICE_USD,CTG_VOLUME_USD,CTG_DIVIDENDS_USD,CTG_STOCK_SPLITS_USD
2022-07-22 00:00:00+00:00,0.03469099849462509,0.047899000346660614,0.03469099849462509,0.03933500126004219,90749,0.0,0.0
2022-07-23 00:00:00+00:00,0.03933500126004219,0.04237600043416023,0.038247000426054,0.041308000683784485,93389,0.0,0.0
2022-07-24 00:00:00+00:00,0.041308000683784485,0.0416719987988472,0.04102100059390068,0.04102199897170067,11560,0.0,0.0
2022-07-25 00:00:00+00:00,0.04102199897170067,0.041248999536037445,0.03677000105381012,0.041248999536037445,18511,0.0,0.0
2022-07-26 00:00:00+00:00,0.041248999536037445,0.04194900020956993,0.03975500166416168,0.04194699972867966,22464,0.0,0.0
2022-07-27 00:00:00+00:00,0.04194699972867966,0.04290200024843216,0.039117999374866486,0.04026700183749199,15411,0.0,0.0
2022-07-28 00:00:00+00:00,0.04026700183749199,0.042107000946998596,0.04026399925351143,0.0418890006840229,11954,0.0,0.0
2022-07-29 00:00:00+00:00,0.0418890006840229,0.04561899974942207,0.04165399819612503,0.04284999892115593,11824,0.0,0.0
2022-07-30 00:00:00+00:00,0.04284999892115593,0.04302600026130676,0.04261799901723862,0.04292500019073486,11350,0.0,0.0
2022-07-31 00:00:00+00:00,0.042924001812934875,0.04636299982666969,0.042920999228954315,0.0459429994225502,18049,0.0,0.0
2022-08-01 00:00:00+00:00,0.0459429994225502,0.048705000430345535,0.045931000262498856,0.04767199978232384,24176,0.0,0.0
2022-08-02 00:00:00+00:00,0.04767199978232384,0.05576999858021736,0.04767100140452385,0.055768001824617386,33780,0.0,0.0
2022-08-03 00:00:00+00:00,0.055768001824617386,0.05576999858021736,0.04913900047540665,0.054967001080513,22067,0.0,0.0
2022-08-04 00:00:00+00:00,0.05496799945831299,0.055730998516082764,0.05410199984908104,0.054889000952243805,8744,0.0,0.0
2022-08-05 00:00:00+00:00,0.05488799884915352,0.05744500085711479,0.05458499863743782,0.05484100058674812,20323,0.0,0.0
2022-08-06 00:00:00+00:00,0.05484100058674812,0.05550900101661682,0.05374399945139885,0.05489800125360489,5805,0.0,0.0
2022-08-07 00:00:00+00:00,0.05489800125360489,0.05577699840068817,0.054434001445770264,0.054990001022815704,7494,0.0,0.0
2022-08-08 00:00:00+00:00,0.05499099940061569,0.05654900148510933,0.053895000368356705,0.05654500052332878,4085,0.0,0.0
2022-08-09 00:00:00+00:00,0.05654599890112877,0.06057899817824364,0.056359000504016876,0.060283999890089035,10464,0.0,0.0
2022-08-10 00:00:00+00:00,0.06028300151228905,0.07221300154924393,0.05922200158238411,0.06804300099611282,63349,0.0,0.0
