TIMESTAMP,COW13439_OPEN_PRICE_USD,COW13439_HIGH_PRICE_USD,COW13439_LOW_PRICE_USD,COW13439_CLOSE_PRICE_USD,COW13439_VOLUME_USD,COW13439_DIVIDENDS_USD,COW13439_STOCK_SPLITS_USD
2021-10-29 00:00:00+00:00,4.6619391441345215,4.694995880126953,3.0340371131896973,4.340485095977783,238761,0.0,0.0
2021-10-30 00:00:00+00:00,4.339529991149902,4.380852222442627,2.7992889881134033,2.924391984939575,168674,0.0,0.0
2021-10-31 00:00:00+00:00,2.924485921859741,3.0609939098358154,2.5108399391174316,2.6091060638427734,148075,0.0,0.0
2021-11-01 00:00:00+00:00,2.6097450256347656,2.631135940551758,2.2796480655670166,2.448391914367676,67549,0.0,0.0
2021-11-02 00:00:00+00:00,2.4489800930023193,2.4502220153808594,2.060214042663574,2.1344330310821533,50436,0.0,0.0
2021-11-03 00:00:00+00:00,2.1374220848083496,2.3173270225524902,1.6856420040130615,2.2993829250335693,39508,0.0,0.0
2021-11-04 00:00:00+00:00,2.3021419048309326,2.4045069217681885,2.162368059158325,2.339595079421997,27809,0.0,0.0
2021-11-05 00:00:00+00:00,2.3350560665130615,2.624156951904297,2.3131320476531982,2.617501974105835,29626,0.0,0.0
2021-11-06 00:00:00+00:00,2.6195340156555176,2.979959011077881,1.6224600076675415,2.781881093978882,47475,0.0,0.0
2021-11-07 00:00:00+00:00,2.7820589542388916,2.949704885482788,2.691070079803467,2.742366075515747,45363,0.0,0.0
2021-11-08 00:00:00+00:00,2.743833065032959,2.791459083557129,2.3052279949188232,2.6295111179351807,0,0.0,0.0
2021-11-09 00:00:00+00:00,2.625771999359131,2.6420021057128906,2.3844470977783203,2.399056911468506,0,0.0,0.0
2021-11-10 00:00:00+00:00,2.3948569297790527,2.421804904937744,2.137610912322998,2.2404088973999023,0,0.0,0.0
2021-11-11 00:00:00+00:00,2.2427680492401123,3.412998914718628,2.228537082672119,3.3617360591888428,80313,0.0,0.0
2021-11-12 00:00:00+00:00,3.3626930713653564,3.3966190814971924,3.1191070079803467,3.2500879764556885,116361,0.0,0.0
2021-11-13 00:00:00+00:00,3.2535901069641113,3.3575809001922607,3.1404690742492676,3.3292059898376465,67617,0.0,0.0
2021-11-14 00:00:00+00:00,3.3293240070343018,3.3808839321136475,0.0019020000472664833,3.2645249366760254,28951,0.0,0.0
2021-11-15 00:00:00+00:00,3.264075994491577,3.3404669761657715,3.166938066482544,3.306411027908325,32078,0.0,0.0
2021-11-16 00:00:00+00:00,3.302114963531494,3.3094730377197266,2.933537006378174,2.9785470962524414,27723,0.0,0.0
2021-11-17 00:00:00+00:00,2.978663921356201,3.0232300758361816,2.826965093612671,2.9260029792785645,0,0.0,0.0
2021-11-18 00:00:00+00:00,2.9247701168060303,2.958503007888794,2.67799711227417,2.6807820796966553,0,0.0,0.0
2021-11-19 00:00:00+00:00,2.687741994857788,2.9004549980163574,2.687741994857788,2.7253470420837402,41276,0.0,0.0
2021-11-20 00:00:00+00:00,2.726516008377075,2.8172059059143066,2.609044075012207,2.7073800563812256,56159,0.0,0.0
