TIMESTAMP,OWL12238_OPEN_PRICE_USD,OWL12238_HIGH_PRICE_USD,OWL12238_LOW_PRICE_USD,OWL12238_CLOSE_PRICE_USD,OWL12238_VOLUME_USD,OWL12238_DIVIDENDS_USD,OWL12238_STOCK_SPLITS_USD
2021-10-02 00:00:00+00:00,0.006324999965727329,0.010497000068426132,0.0056859999895095825,0.01037800032645464,240512,0.0,0.0
2021-10-03 00:00:00+00:00,0.010379999876022339,0.011574000120162964,0.006496999878436327,0.006496999878436327,148601,0.0,0.0
2021-10-04 00:00:00+00:00,0.006498000118881464,0.006521000061184168,0.004939999897032976,0.004941999912261963,76318,0.0,0.0
2021-10-05 00:00:00+00:00,0.0049430001527071,0.004964000079780817,0.00407399982213974,0.0041970000602304935,27338,0.0,0.0
2021-10-06 00:00:00+00:00,0.0041970000602304935,0.004226999823004007,0.004013999830931425,0.004017000086605549,16143,0.0,0.0
2021-10-07 00:00:00+00:00,0.004017000086605549,0.004162000026553869,0.003994000144302845,0.004143999889492989,7320,0.0,0.0
2021-10-08 00:00:00+00:00,0.004143999889492989,0.004327000118792057,0.004143999889492989,0.00432599987834692,7418,0.0,0.0
2021-10-09 00:00:00+00:00,0.00432599987834692,0.004443000070750713,0.00432500010356307,0.004437999799847603,0,0.0,0.0
2021-10-10 00:00:00+00:00,0.00443900004029274,0.00443900004029274,0.004418000113219023,0.00442600017413497,0,0.0,0.0
2021-10-11 00:00:00+00:00,0.00442600017413497,0.00442600017413497,0.004389999900013208,0.004393999930471182,0,0.0,0.0
2021-10-12 00:00:00+00:00,0.004393999930471182,0.004395999945700169,0.004391000140458345,0.004393000155687332,0,0.0,0.0
2021-10-13 00:00:00+00:00,0.004391999915242195,0.004395000170916319,0.004389999900013208,0.004391999915242195,0,0.0,0.0
2021-10-14 00:00:00+00:00,0.004391999915242195,0.004393999930471182,0.004389999900013208,0.004391000140458345,0,0.0,0.0
2021-10-15 00:00:00+00:00,0.004391999915242195,0.004395000170916319,0.004387999884784222,0.004389000125229359,0,0.0,0.0
