TIMESTAMP,MEPAD_OPEN_PRICE_USD,MEPAD_HIGH_PRICE_USD,MEPAD_LOW_PRICE_USD,MEPAD_CLOSE_PRICE_USD,MEPAD_VOLUME_USD,MEPAD_DIVIDENDS_USD,MEPAD_STOCK_SPLITS_USD
2021-07-01 00:00:00+00:00,0.03610499948263168,0.03641600161790848,0.03349899873137474,0.03381599858403206,946153,0.0,0.0
2021-07-02 00:00:00+00:00,0.03381400182843208,0.03630800172686577,0.02890699915587902,0.03117300011217594,1233894,0.0,0.0
2021-07-03 00:00:00+00:00,0.031170999631285667,0.03654500097036362,0.03047499991953373,0.0342399999499321,1296646,0.0,0.0
2021-07-04 00:00:00+00:00,0.034237999469041824,0.03806300088763237,0.03414599969983101,0.036448001861572266,1322297,0.0,0.0
2021-07-05 00:00:00+00:00,0.036451999098062515,0.03779499977827072,0.033062998205423355,0.03558700159192085,1239182,0.0,0.0
2021-07-06 00:00:00+00:00,0.035585999488830566,0.03694099932909012,0.032880999147892,0.032926999032497406,797249,0.0,0.0
2021-07-07 00:00:00+00:00,0.03292899951338768,0.036348000168800354,0.021748999133706093,0.022564999759197235,1401341,0.0,0.0
2021-07-08 00:00:00+00:00,0.022564999759197235,0.02300100028514862,0.017465999349951744,0.018316000699996948,1690852,0.0,0.0
2021-07-09 00:00:00+00:00,0.018317999318242073,0.021578999236226082,0.017511999234557152,0.01761999912559986,1168236,0.0,0.0
2021-07-10 00:00:00+00:00,0.017619000747799873,0.019899999722838402,0.014813000336289406,0.015900999307632446,1237455,0.0,0.0
2021-07-11 00:00:00+00:00,0.01590000092983246,0.018706999719142914,0.01590000092983246,0.018105000257492065,1284701,0.0,0.0
2021-07-12 00:00:00+00:00,0.01810400001704693,0.0233910009264946,0.017788000404834747,0.021077999845147133,1311445,0.0,0.0
2021-07-13 00:00:00+00:00,0.021076999604701996,0.022609999403357506,0.0189059991389513,0.019672999158501625,1281054,0.0,0.0
2021-07-14 00:00:00+00:00,0.019670000299811363,0.02000500075519085,0.018804000690579414,0.019300999119877815,431215,0.0,0.0
2021-07-15 00:00:00+00:00,0.019301999360322952,0.019600000232458115,0.017297999933362007,0.017501000314950943,539795,0.0,0.0
2021-07-16 00:00:00+00:00,0.01749899983406067,0.017899999395012856,0.012608000077307224,0.013403999619185925,1058579,0.0,0.0
2021-07-17 00:00:00+00:00,0.013403000310063362,0.015893999487161636,0.012807999737560749,0.013407999649643898,883613,0.0,0.0
2021-07-18 00:00:00+00:00,0.013407999649643898,0.016889000311493874,0.013198000378906727,0.013407999649643898,276183,0.0,0.0
2021-07-19 00:00:00+00:00,0.013407000340521336,0.013807999901473522,0.011599999852478504,0.011801999993622303,256084,0.0,0.0
2021-07-20 00:00:00+00:00,0.011801999993622303,0.013597000390291214,0.01080199982970953,0.011102999560534954,375633,0.0,0.0
2021-07-21 00:00:00+00:00,0.011102999560534954,0.01319899968802929,0.010901999659836292,0.012001999653875828,307365,0.0,0.0
2021-07-22 00:00:00+00:00,0.012001999653875828,0.012005000375211239,0.01080000028014183,0.011203000321984291,413988,0.0,0.0
2021-07-23 00:00:00+00:00,0.011203000321984291,0.01160299964249134,0.010898999869823456,0.011103999800980091,418879,0.0,0.0
2021-07-24 00:00:00+00:00,0.011103999800980091,0.012102999724447727,0.01090100035071373,0.01140700001269579,221699,0.0,0.0
2021-07-25 00:00:00+00:00,0.01140700001269579,0.013505999930202961,0.010900000110268593,0.011700999923050404,142922,0.0,0.0
2021-07-26 00:00:00+00:00,0.011700999923050404,0.012196999974548817,0.01090299990028143,0.011601000092923641,126328,0.0,0.0
2021-07-27 00:00:00+00:00,0.011602000333368778,0.01279900036752224,0.01100200042128563,0.011501999571919441,218911,0.0,0.0
2021-07-28 00:00:00+00:00,0.011501999571919441,0.012501000426709652,0.010901999659836292,0.011101000010967255,255796,0.0,0.0
2021-07-29 00:00:00+00:00,0.011101000010967255,0.011308000423014164,0.010703000240027905,0.010804999619722366,197756,0.0,0.0
2021-07-30 00:00:00+00:00,0.010804000310599804,0.014500999823212624,0.010610000230371952,0.011103999800980091,231675,0.0,0.0
2021-07-31 00:00:00+00:00,0.011102999560534954,0.01209999993443489,0.010803000070154667,0.01130400039255619,233318,0.0,0.0
2021-08-01 00:00:00+00:00,0.011303000152111053,0.013303999789059162,0.01100200042128563,0.012303999625146389,300560,0.0,0.0
2021-08-02 00:00:00+00:00,0.012303999625146389,0.01970900036394596,0.012004000134766102,0.01460800040513277,1029634,0.0,0.0
2021-08-03 00:00:00+00:00,0.01460800040513277,0.018807999789714813,0.013303999789059162,0.01640399917960167,1285809,0.0,0.0
2021-08-04 00:00:00+00:00,0.016404999420046806,0.02259499952197075,0.015704000368714333,0.018501000478863716,1317799,0.0,0.0
2021-08-05 00:00:00+00:00,0.018502000719308853,0.02079799957573414,0.016902999952435493,0.01740100048482418,764092,0.0,0.0
2021-08-06 00:00:00+00:00,0.01740100048482418,0.019902000203728676,0.01660200022161007,0.017007000744342804,522202,0.0,0.0
2021-08-07 00:00:00+00:00,0.017007999122142792,0.017309000715613365,0.01490699965506792,0.01590700075030327,603135,0.0,0.0
2021-08-08 00:00:00+00:00,0.015907999128103256,0.01630599983036518,0.01450200006365776,0.015002000145614147,293152,0.0,0.0
2021-08-09 00:00:00+00:00,0.015002000145614147,0.015406000427901745,0.01410400029271841,0.014929000288248062,597314,0.0,0.0
2021-08-10 00:00:00+00:00,0.014929999597370625,0.01565999910235405,0.014279999770224094,0.014813000336289406,543781,0.0,0.0
2021-08-11 00:00:00+00:00,0.014813999645411968,0.01759999990463257,0.014689999632537365,0.015633000060915947,578653,0.0,0.0
2021-08-12 00:00:00+00:00,0.015633000060915947,0.015728000551462173,0.013705999590456486,0.014307999983429909,680066,0.0,0.0
2021-08-13 00:00:00+00:00,0.014307999983429909,0.01460999995470047,0.013704000040888786,0.014227000065147877,661439,0.0,0.0
2021-08-14 00:00:00+00:00,0.014228000305593014,0.015426999889314175,0.012888000346720219,0.01300899963825941,501673,0.0,0.0
2021-08-15 00:00:00+00:00,0.013008000329136848,0.013426999561488628,0.011973000131547451,0.012450000271201134,713223,0.0,0.0
2021-08-16 00:00:00+00:00,0.012450000271201134,0.014181000180542469,0.012258999980986118,0.013504999689757824,658179,0.0,0.0
2021-08-17 00:00:00+00:00,0.013505999930202961,0.014321000315248966,0.013283000327646732,0.013403000310063362,586067,0.0,0.0
2021-08-18 00:00:00+00:00,0.013403000310063362,0.013793000020086765,0.0122060002759099,0.012325000017881393,626453,0.0,0.0
2021-08-19 00:00:00+00:00,0.01232600025832653,0.013086000457406044,0.01217500027269125,0.012295999564230442,626044,0.0,0.0
2021-08-20 00:00:00+00:00,0.012295999564230442,0.012881999835371971,0.011882999911904335,0.012106000445783138,558075,0.0,0.0
2021-08-21 00:00:00+00:00,0.012107999995350838,0.012775000184774399,0.011993000283837318,0.012206999585032463,492637,0.0,0.0
2021-08-22 00:00:00+00:00,0.012209000065922737,0.01902100071310997,0.012009000405669212,0.013311999849975109,779888,0.0,0.0
2021-08-23 00:00:00+00:00,0.013311999849975109,0.017006000503897667,0.01329100038856268,0.016659999266266823,1032891,0.0,0.0
2021-08-24 00:00:00+00:00,0.016659999266266823,0.016813000664114952,0.014004000462591648,0.014705999754369259,811371,0.0,0.0
2021-08-25 00:00:00+00:00,0.014705999754369259,0.01559900026768446,0.013830999843776226,0.013876999728381634,722909,0.0,0.0
2021-08-26 00:00:00+00:00,0.013805000111460686,0.014328000135719776,0.013078000396490097,0.013306999579071999,529742,0.0,0.0
2021-08-27 00:00:00+00:00,0.0133050000295043,0.014202999882400036,0.013175999745726585,0.013791999779641628,490886,0.0,0.0
2021-08-28 00:00:00+00:00,0.013791999779641628,0.013927999883890152,0.013218999840319157,0.013288999907672405,503474,0.0,0.0
2021-08-29 00:00:00+00:00,0.013294000178575516,0.013361000455915928,0.01216800045222044,0.01257999986410141,599972,0.0,0.0
2021-08-30 00:00:00+00:00,0.012551999650895596,0.01266700029373169,0.012024999596178532,0.012322000227868557,611249,0.0,0.0
2021-08-31 00:00:00+00:00,0.012280999682843685,0.012884000316262245,0.01221499964594841,0.012559999711811543,559573,0.0,0.0
2021-09-01 00:00:00+00:00,0.012556999921798706,0.013207999989390373,0.012343999929726124,0.013171999715268612,458485,0.0,0.0
2021-09-02 00:00:00+00:00,0.013172999955713749,0.014945000410079956,0.012980000115931034,0.013160999864339828,336133,0.0,0.0
2021-09-03 00:00:00+00:00,0.013159000314772129,0.014945999719202518,0.012906000018119812,0.013629999943077564,624587,0.0,0.0
2021-09-04 00:00:00+00:00,0.013648999854922295,0.01382800005376339,0.01317100040614605,0.013261999934911728,536694,0.0,0.0
2021-09-05 00:00:00+00:00,0.013260000385344028,0.013372000306844711,0.012811999768018723,0.012943999841809273,471785,0.0,0.0
2021-09-06 00:00:00+00:00,0.01294500008225441,0.013770000077784061,0.012709000147879124,0.013562999665737152,638742,0.0,0.0
2021-09-07 00:00:00+00:00,0.013566000387072563,0.01397200021892786,0.011889999732375145,0.012067999690771103,737232,0.0,0.0
2021-09-08 00:00:00+00:00,0.01206899993121624,0.012511000037193298,0.011688999831676483,0.01190400030463934,750300,0.0,0.0
2021-09-09 00:00:00+00:00,0.01181000005453825,0.012337000109255314,0.011402999982237816,0.01140500046312809,722997,0.0,0.0
2021-09-10 00:00:00+00:00,0.011404000222682953,0.011876000091433525,0.010890999808907509,0.011145999655127525,662511,0.0,0.0
2021-09-11 00:00:00+00:00,0.011146999895572662,0.01169000007212162,0.010890999808907509,0.011057999916374683,478541,0.0,0.0
2021-09-12 00:00:00+00:00,0.011057999916374683,0.01127300038933754,0.010861000046133995,0.011088999919593334,490183,0.0,0.0
2021-09-13 00:00:00+00:00,0.011090000160038471,0.011713000014424324,0.009926999919116497,0.009990000165998936,524365,0.0,0.0
2021-09-14 00:00:00+00:00,0.009987999685108662,0.010646999813616276,0.009914999827742577,0.01030499953776598,458922,0.0,0.0
2021-09-15 00:00:00+00:00,0.010301999747753143,0.012334000319242477,0.009920000098645687,0.011992000043392181,675826,0.0,0.0
2021-09-16 00:00:00+00:00,0.011994999833405018,0.01307000033557415,0.011714000254869461,0.011877999641001225,898954,0.0,0.0
2021-09-17 00:00:00+00:00,0.011882999911904335,0.012196999974548817,0.010614999569952488,0.01078999973833561,778646,0.0,0.0
2021-09-18 00:00:00+00:00,0.010786999948322773,0.01142599992454052,0.010634000413119793,0.011006000451743603,443406,0.0,0.0
2021-09-19 00:00:00+00:00,0.011006000451743603,0.0122060002759099,0.010661999695003033,0.01115300040692091,583935,0.0,0.0
2021-09-20 00:00:00+00:00,0.01114100031554699,0.011269000358879566,0.010067000053822994,0.010088999755680561,500812,0.0,0.0
2021-09-21 00:00:00+00:00,0.010083000175654888,0.010228999890387058,0.00875800009816885,0.008782999590039253,461255,0.0,0.0
2021-09-22 00:00:00+00:00,0.00878200028091669,0.009327000007033348,0.00874600000679493,0.009083000011742115,620069,0.0,0.0
2021-09-23 00:00:00+00:00,0.009084999561309814,0.009482000023126602,0.008816000074148178,0.008876999840140343,588063,0.0,0.0
2021-09-24 00:00:00+00:00,0.008875999599695206,0.008875999599695206,0.007089000195264816,0.007089000195264816,631187,0.0,0.0
2021-09-25 00:00:00+00:00,0.007091999985277653,0.0076419999822974205,0.006639999803155661,0.0073640001937747,502619,0.0,0.0
2021-09-26 00:00:00+00:00,0.007362000178545713,0.007670000195503235,0.007002000231295824,0.007437000051140785,390837,0.0,0.0
2021-09-27 00:00:00+00:00,0.007437999825924635,0.00897900015115738,0.007282000035047531,0.008957000449299812,280112,0.0,0.0
2021-09-28 00:00:00+00:00,0.008958999998867512,0.009095000103116035,0.007366000209003687,0.007412000093609095,254259,0.0,0.0
2021-09-29 00:00:00+00:00,0.007406999822705984,0.007687999866902828,0.007040000054985285,0.007098999805748463,224228,0.0,0.0
2021-09-30 00:00:00+00:00,0.007096999790519476,0.008128000423312187,0.007087999954819679,0.007853000424802303,272324,0.0,0.0
2021-10-01 00:00:00+00:00,0.007854999974370003,0.008504999801516533,0.007259999867528677,0.007544000167399645,258112,0.0,0.0
2021-10-02 00:00:00+00:00,0.007546000182628632,0.007799000013619661,0.007387000136077404,0.007613999769091606,93260,0.0,0.0
2021-10-03 00:00:00+00:00,0.00761799979954958,0.007888000458478928,0.007369999773800373,0.007373000029474497,55616,0.0,0.0
2021-10-04 00:00:00+00:00,0.00737100001424551,0.007420000154525042,0.007025999948382378,0.007178999949246645,236102,0.0,0.0
2021-10-05 00:00:00+00:00,0.007178999949246645,0.007745999842882156,0.007096000015735626,0.007366999983787537,104267,0.0,0.0
2021-10-06 00:00:00+00:00,0.007366000209003687,0.007872999645769596,0.007104000076651573,0.007872999645769596,173517,0.0,0.0
2021-10-07 00:00:00+00:00,0.007876000367105007,0.008836000226438046,0.007720999885350466,0.008287999778985977,242047,0.0,0.0
2021-10-08 00:00:00+00:00,0.008289000019431114,0.00839100033044815,0.007340000011026859,0.0073640001937747,229474,0.0,0.0
2021-10-09 00:00:00+00:00,0.00736499996855855,0.007581999991089106,0.007286000065505505,0.0074640000239014626,92203,0.0,0.0
2021-10-10 00:00:00+00:00,0.007464999798685312,0.007592999842017889,0.007182000204920769,0.007402000017464161,50689,0.0,0.0
2021-10-11 00:00:00+00:00,0.007395000196993351,0.008194999769330025,0.007356000132858753,0.007946999743580818,91586,0.0,0.0
2021-10-12 00:00:00+00:00,0.007941000163555145,0.009229999966919422,0.00749000022187829,0.008968000300228596,190298,0.0,0.0
2021-10-13 00:00:00+00:00,0.00897900015115738,0.00957299955189228,0.008595000021159649,0.009425999596714973,218363,0.0,0.0
2021-10-14 00:00:00+00:00,0.009429999627172947,0.014240999706089497,0.009062999859452248,0.014034000225365162,530935,0.0,0.0
2021-10-15 00:00:00+00:00,0.014034999534487724,0.01754399947822094,0.011761999689042568,0.01661200076341629,899228,0.0,0.0
2021-10-16 00:00:00+00:00,0.016605999320745468,0.01786400005221367,0.016217999160289764,0.016759999096393585,841696,0.0,0.0
2021-10-17 00:00:00+00:00,0.01674499921500683,0.019057000055909157,0.012427999638020992,0.018100999295711517,1260948,0.0,0.0
2021-10-18 00:00:00+00:00,0.018099000677466393,0.02245499938726425,0.017799999564886093,0.02243800088763237,1398202,0.0,0.0
2021-10-19 00:00:00+00:00,0.022447999566793442,0.023019999265670776,0.019067000597715378,0.022731000557541847,1144689,0.0,0.0
2021-10-20 00:00:00+00:00,0.02274000085890293,0.039027001708745956,0.021981999278068542,0.0385189987719059,2368127,0.0,0.0
2021-10-21 00:00:00+00:00,0.03855099901556969,0.06755200028419495,0.0369889996945858,0.051201000809669495,4768289,0.0,0.0
2021-10-22 00:00:00+00:00,0.05114300176501274,0.06572800129652023,0.04938099905848503,0.05259399861097336,4587403,0.0,0.0
2021-10-23 00:00:00+00:00,0.05258199945092201,0.057023998349905014,0.04620100185275078,0.054829999804496765,2538667,0.0,0.0
2021-10-24 00:00:00+00:00,0.05480799823999405,0.056035999208688736,0.04470599815249443,0.04975099861621857,1299973,0.0,0.0
2021-10-25 00:00:00+00:00,0.0497560016810894,0.05205399915575981,0.04575899988412857,0.04576599970459938,775154,0.0,0.0
2021-10-26 00:00:00+00:00,0.04576199874281883,0.08591700345277786,0.04480699822306633,0.07315800338983536,3733407,0.0,0.0
2021-10-27 00:00:00+00:00,0.07311700284481049,0.1124819964170456,0.06651999801397324,0.10877399891614914,5982289,0.0,0.0
2021-10-28 00:00:00+00:00,0.10875800251960754,0.154558002948761,0.06631100177764893,0.06631100177764893,12696019,0.0,0.0
2021-10-29 00:00:00+00:00,0.06630200147628784,0.12210500240325928,0.06630200147628784,0.11476299911737442,13814798,0.0,0.0
2021-10-30 00:00:00+00:00,0.11476100236177444,0.11791200190782547,0.08116800338029861,0.08182299882173538,7862997,0.0,0.0
2021-10-31 00:00:00+00:00,0.08182799816131592,0.10027900338172913,0.06815599650144577,0.0908219963312149,7093740,0.0,0.0
2021-11-01 00:00:00+00:00,0.0908460021018982,0.0948140025138855,0.04705699905753136,0.06435099989175797,10656903,0.0,0.0
2021-11-02 00:00:00+00:00,0.06437300145626068,0.07358399778604507,0.05742200091481209,0.05778300017118454,9011734,0.0,0.0
2021-11-03 00:00:00+00:00,0.05785899981856346,0.06471399962902069,0.05368800088763237,0.06441599875688553,5204078,0.0,0.0
2021-11-04 00:00:00+00:00,0.06448700278997421,0.06659799814224243,0.04777999967336655,0.04794900119304657,3912325,0.0,0.0
2021-11-05 00:00:00+00:00,0.04786600172519684,0.085828997194767,0.04253799840807915,0.06250099837779999,5791261,0.0,0.0
2021-11-06 00:00:00+00:00,0.06254299730062485,0.09185999631881714,0.05881499871611595,0.09144199639558792,8090689,0.0,0.0
2021-11-07 00:00:00+00:00,0.09144899994134903,0.09833099693059921,0.06826599687337875,0.07251200079917908,5756927,0.0,0.0
2021-11-08 00:00:00+00:00,0.07261600345373154,0.07444900274276733,0.06697600334882736,0.07405299693346024,3236547,0.0,0.0
2021-11-09 00:00:00+00:00,0.07406000047922134,0.07911299914121628,0.06430000066757202,0.073853999376297,2917578,0.0,0.0
2021-11-10 00:00:00+00:00,0.07384099811315536,0.09548699855804443,0.07338300347328186,0.09032999724149704,5643700,0.0,0.0
2021-11-11 00:00:00+00:00,0.0904109999537468,0.09278599917888641,0.0809829980134964,0.08287700265645981,6985438,0.0,0.0
2021-11-12 00:00:00+00:00,0.0828929990530014,0.09902100265026093,0.07134299725294113,0.08836700022220612,5533772,0.0,0.0
2021-11-13 00:00:00+00:00,0.08849900215864182,0.11854200065135956,0.0849979966878891,0.11081100255250931,6542401,0.0,0.0
2021-11-14 00:00:00+00:00,0.11081399768590927,0.17447200417518616,0.10549099743366241,0.15801000595092773,9844662,0.0,0.0
2021-11-15 00:00:00+00:00,0.15800699591636658,0.17547400295734406,0.1338929980993271,0.16194100677967072,11369637,0.0,0.0
2021-11-16 00:00:00+00:00,0.16177499294281006,0.16177499294281006,0.12861600518226624,0.15292300283908844,6628130,0.0,0.0
2021-11-17 00:00:00+00:00,0.15291999280452728,0.18835300207138062,0.143546000123024,0.17955400049686432,5956690,0.0,0.0
2021-11-18 00:00:00+00:00,0.17964200675487518,0.19360999763011932,0.14410799741744995,0.15196500718593597,6687491,0.0,0.0
2021-11-19 00:00:00+00:00,0.15232600271701813,0.15912100672721863,0.13854099810123444,0.13875499367713928,6210291,0.0,0.0
2021-11-20 00:00:00+00:00,0.13882599771022797,0.1432970017194748,0.1285099983215332,0.12904299795627594,4089637,0.0,0.0
2021-11-21 00:00:00+00:00,0.12894600629806519,0.13376399874687195,0.11365900188684464,0.11501099914312363,3213636,0.0,0.0
2021-11-22 00:00:00+00:00,0.11499399691820145,0.13303899765014648,0.11040999740362167,0.11832199990749359,4079416,0.0,0.0
2021-11-23 00:00:00+00:00,0.11832699924707413,0.12714000046253204,0.11483699828386307,0.11922100186347961,4099764,0.0,0.0
2021-11-24 00:00:00+00:00,0.11918699741363525,0.1288740038871765,0.11023599654436111,0.11382699757814407,2105239,0.0,0.0
2021-11-25 00:00:00+00:00,0.12567099928855896,0.13752500712871552,0.11768899857997894,0.13014699518680573,2374355,0.0,0.0
2021-11-26 00:00:00+00:00,0.12218700349330902,0.12278100103139877,0.10425800085067749,0.10871300101280212,3041932,0.0,0.0
2021-11-27 00:00:00+00:00,0.10865599662065506,0.11398299783468246,0.08778399974107742,0.09265399724245071,4579753,0.0,0.0
2021-11-28 00:00:00+00:00,0.09267699718475342,0.09339399635791779,0.08432299643754959,0.09037700295448303,4305281,0.0,0.0
2021-11-29 00:00:00+00:00,0.0903950035572052,0.1036750003695488,0.08128000050783157,0.09614499658346176,3669614,0.0,0.0
