TIMESTAMP,POOP30324_OPEN_PRICE_USD,POOP30324_HIGH_PRICE_USD,POOP30324_LOW_PRICE_USD,POOP30324_CLOSE_PRICE_USD,POOP30324_VOLUME_USD,POOP30324_DIVIDENDS_USD,POOP30324_STOCK_SPLITS_USD
2024-04-02 00:00:00+00:00,0.003722999943420291,0.004027999937534332,0.002991999965161085,0.0032389999832957983,1188549,0.0,0.0
2024-04-03 00:00:00+00:00,0.0032389999832957983,0.004800000227987766,0.002902999985963106,0.0030640000477433205,733213,0.0,0.0
2024-04-04 00:00:00+00:00,0.0030640000477433205,0.003295999951660633,0.002280999906361103,0.002357000019401312,375332,0.0,0.0
2024-04-05 00:00:00+00:00,0.002357000019401312,0.0023769999388605356,0.001521000056527555,0.0017340000486001372,347286,0.0,0.0
2024-04-06 00:00:00+00:00,0.0017340000486001372,0.0033130000811070204,0.0014199999859556556,0.002469999948516488,1164874,0.0,0.0
2024-04-07 00:00:00+00:00,0.002469999948516488,0.0031419999431818724,0.002131999935954809,0.0023129999171942472,435589,0.0,0.0
2024-04-08 00:00:00+00:00,0.0023129999171942472,0.0023240000009536743,0.000986000057309866,0.001715000020340085,465610,0.0,0.0
2024-04-09 00:00:00+00:00,0.001715000020340085,0.001829999964684248,0.0015559999737888575,0.0017040000529959798,106563,0.0,0.0
2024-04-10 00:00:00+00:00,0.0017040000529959798,0.0023449999280273914,0.001702000037766993,0.002005999907851219,186270,0.0,0.0
2024-04-11 00:00:00+00:00,0.002005999907851219,0.002090000081807375,0.0016449999529868364,0.0016509999986737967,65453,0.0,0.0
2024-04-12 00:00:00+00:00,0.0016509999986737967,0.0017330000409856439,0.0014380000066012144,0.0014649999793618917,58156,0.0,0.0
2024-04-13 00:00:00+00:00,0.0014649999793618917,0.0014700000174343586,0.0010689999908208847,0.001155999954789877,81498,0.0,0.0
2024-04-14 00:00:00+00:00,0.001155999954789877,0.0011680000461637974,0.0009889999637380242,0.0010939999483525753,48098,0.0,0.0
2024-04-15 00:00:00+00:00,0.0011180000146850944,0.0013370000524446368,0.0011159999994561076,0.001247999956831336,39790,0.0,0.0
2024-04-16 00:00:00+00:00,0.001247999956831336,0.001247999956831336,0.0011230000527575612,0.0011289999820291996,20083,0.0,0.0
2024-04-17 00:00:00+00:00,0.001129999989643693,0.001154000055976212,0.0010610000463202596,0.0011320000048726797,17331,0.0,0.0
2024-04-18 00:00:00+00:00,0.0011320000048726797,0.0011759999906644225,0.0010639999527484179,0.0010659999679774046,17278,0.0,0.0
2024-04-19 00:00:00+00:00,0.0010659999679774046,0.0011439999798312783,0.0010029999539256096,0.001133000012487173,12657,0.0,0.0
2024-04-20 00:00:00+00:00,0.001133000012487173,0.0011340000201016665,0.0010710000060498714,0.0011230000527575612,18385,0.0,0.0
2024-04-21 00:00:00+00:00,0.0011419999646022916,0.0011869999580085278,0.0011119999689981341,0.0011180000146850944,14686,0.0,0.0
2024-04-22 00:00:00+00:00,0.0011180000146850944,0.001145999995060265,0.001062000053934753,0.001104000024497509,11786,0.0,0.0
2024-04-23 00:00:00+00:00,0.001104000024497509,0.0011070000473409891,0.0010560000082477927,0.0010629999451339245,5968,0.0,0.0
