TIMESTAMP,XCHNG_OPEN_PRICE_USD,XCHNG_HIGH_PRICE_USD,XCHNG_LOW_PRICE_USD,XCHNG_CLOSE_PRICE_USD,XCHNG_VOLUME_USD,XCHNG_DIVIDENDS_USD,XCHNG_STOCK_SPLITS_USD
2024-02-03 00:00:00+00:00,0.0849979966878891,0.0849979966878891,0.0849979966878891,0.0849979966878891,0,0.0,0.0
2024-02-04 00:00:00+00:00,0.0849979966878891,0.0849979966878891,0.0849979966878891,0.0849979966878891,0,0.0,0.0
2024-02-05 00:00:00+00:00,0.0849979966878891,0.0849979966878891,0.06095999851822853,0.06095999851822853,0,0.0,0.0
2024-02-06 00:00:00+00:00,0.06095999851822853,0.06095999851822853,0.06095999851822853,0.06095999851822853,0,0.0,0.0
2024-02-07 00:00:00+00:00,0.06095999851822853,0.06095999851822853,0.06095999851822853,0.06095999851822853,0,0.0,0.0
2024-02-08 00:00:00+00:00,0.06095999851822853,0.09755899757146835,0.06095999851822853,0.09754399955272675,0,0.0,0.0
2024-02-09 00:00:00+00:00,0.09754399955272675,0.09754399955272675,0.09754399955272675,0.09754399955272675,0,0.0,0.0
2024-02-10 00:00:00+00:00,0.09754399955272675,0.09754399955272675,0.09754399955272675,0.09754399955272675,0,0.0,0.0
2024-02-11 00:00:00+00:00,0.09754399955272675,0.09754399955272675,0.09754399955272675,0.09754399955272675,0,0.0,0.0
2024-02-12 00:00:00+00:00,0.09754399955272675,0.09754399955272675,0.09021700173616409,0.09021700173616409,2355096,0.0,0.0
2024-02-13 00:00:00+00:00,0.09021700173616409,0.09303399920463562,0.08594200015068054,0.08617900311946869,2298523,0.0,0.0
2024-02-14 00:00:00+00:00,0.08617900311946869,0.08851200342178345,0.08513899892568588,0.08680199831724167,2144396,0.0,0.0
2024-02-15 00:00:00+00:00,0.08680199831724167,0.09464100003242493,0.08623799681663513,0.09296000003814697,2179188,0.0,0.0
2024-02-16 00:00:00+00:00,0.09296000003814697,0.09357500076293945,0.09015599638223648,0.09042900055646896,1447822,0.0,0.0
2024-02-17 00:00:00+00:00,0.09042900055646896,0.09187299758195877,0.08719799667596817,0.0885939970612526,2333331,0.0,0.0
2024-02-18 00:00:00+00:00,0.0885939970612526,0.0886790007352829,0.08222600072622299,0.08313900232315063,2281490,0.0,0.0
2024-02-19 00:00:00+00:00,0.08313900232315063,0.08933400362730026,0.08001500368118286,0.08733399957418442,2612659,0.0,0.0
2024-02-20 00:00:00+00:00,0.08733399957418442,0.08930599689483643,0.08203200250864029,0.08371900022029877,2464301,0.0,0.0
2024-02-21 00:00:00+00:00,0.08371900022029877,0.08508999645709991,0.08301600068807602,0.0830949991941452,2361480,0.0,0.0
2024-02-22 00:00:00+00:00,0.0830949991941452,0.08507400006055832,0.0830489993095398,0.08466099947690964,2251987,0.0,0.0
2024-02-23 00:00:00+00:00,0.08466099947690964,0.08976899832487106,0.08263000100851059,0.08797399699687958,2186327,0.0,0.0
2024-02-24 00:00:00+00:00,0.08797399699687958,0.11369500309228897,0.08797399699687958,0.11086499691009521,2537759,0.0,0.0
2024-02-25 00:00:00+00:00,0.11086499691009521,0.12904700636863708,0.10933700203895569,0.12012100219726562,2274987,0.0,0.0
2024-02-26 00:00:00+00:00,0.12012100219726562,0.12757399678230286,0.11674199998378754,0.12383899837732315,2423619,0.0,0.0
2024-02-27 00:00:00+00:00,0.12383899837732315,0.12728500366210938,0.1196490004658699,0.1263349950313568,2140450,0.0,0.0
2024-02-28 00:00:00+00:00,0.1263349950313568,0.13872699439525604,0.1251869946718216,0.13753600418567657,2442576,0.0,0.0
2024-02-29 00:00:00+00:00,0.13753600418567657,0.15270200371742249,0.1329289972782135,0.1382800042629242,2245736,0.0,0.0
2024-03-01 00:00:00+00:00,0.1382800042629242,0.14796100556850433,0.1351740062236786,0.14479400217533112,2415118,0.0,0.0
2024-03-02 00:00:00+00:00,0.14479400217533112,0.15054500102996826,0.13621699810028076,0.13680000603199005,2002056,0.0,0.0
2024-03-03 00:00:00+00:00,0.13680000603199005,0.1439799964427948,0.13655099272727966,0.14064300060272217,1929575,0.0,0.0
2024-03-04 00:00:00+00:00,0.14064300060272217,0.14711999893188477,0.1319900006055832,0.14410400390625,2483189,0.0,0.0
2024-03-05 00:00:00+00:00,0.14410400390625,0.146807000041008,0.1329369992017746,0.14115500450134277,2066206,0.0,0.0
2024-03-06 00:00:00+00:00,0.14115500450134277,0.1482519954442978,0.13808299601078033,0.14065100252628326,1834623,0.0,0.0
