TIMESTAMP,SOUL21958_OPEN_PRICE_USD,SOUL21958_HIGH_PRICE_USD,SOUL21958_LOW_PRICE_USD,SOUL21958_CLOSE_PRICE_USD,SOUL21958_VOLUME_USD,SOUL21958_DIVIDENDS_USD,SOUL21958_STOCK_SPLITS_USD
2022-09-28 00:00:00+00:00,30.578828811645508,48.72061538696289,26.899871826171875,30.579280853271484,794923,0.0,0.0
2022-09-29 00:00:00+00:00,30.57990264892578,33.899810791015625,27.101329803466797,27.277965545654297,974929,0.0,0.0
2022-09-30 00:00:00+00:00,27.277877807617188,33.001686096191406,22.001602172851562,26.597402572631836,967488,0.0,0.0
2022-10-01 00:00:00+00:00,26.586938858032227,35.669517517089844,26.569751739501953,31.063737869262695,1284028,0.0,0.0
2022-10-02 00:00:00+00:00,31.071605682373047,32.874515533447266,27.31824493408203,27.73046112060547,1179878,0.0,0.0
2022-10-03 00:00:00+00:00,27.72916030883789,29.115787506103516,25.716800689697266,26.99449920654297,985602,0.0,0.0
2022-10-04 00:00:00+00:00,26.9920654296875,31.366771697998047,24.123565673828125,26.778125762939453,933319,0.0,0.0
2022-10-05 00:00:00+00:00,26.778099060058594,28.12870979309082,26.114784240722656,26.915632247924805,982017,0.0,0.0
2022-10-06 00:00:00+00:00,26.276357650756836,29.01224136352539,22.481538772583008,25.861486434936523,924592,0.0,0.0
2022-10-07 00:00:00+00:00,25.859394073486328,26.950366973876953,23.955961227416992,24.198057174682617,1493891,0.0,0.0
2022-10-08 00:00:00+00:00,24.197717666625977,26.19902992248535,22.302051544189453,23.336936950683594,777665,0.0,0.0
2022-10-09 00:00:00+00:00,23.358917236328125,24.342117309570312,23.002347946166992,23.02613639831543,1954833,0.0,0.0
2022-10-10 00:00:00+00:00,23.026165008544922,23.431711196899414,17.82189178466797,21.954301834106445,1011155,0.0,0.0
2022-10-11 00:00:00+00:00,21.8583927154541,23.259065628051758,21.192928314208984,22.08832359313965,1255995,0.0,0.0
2022-10-12 00:00:00+00:00,22.088764190673828,22.99735450744629,21.900890350341797,21.973127365112305,1493313,0.0,0.0
2022-10-13 00:00:00+00:00,21.9780216217041,22.440711975097656,20.720224380493164,21.23146629333496,1537814,0.0,0.0
2022-10-14 00:00:00+00:00,21.23177146911621,22.225116729736328,19.923816680908203,20.02178192138672,1506104,0.0,0.0
2022-10-15 00:00:00+00:00,20.0230655670166,21.067049026489258,19.503740310668945,19.94463539123535,1416779,0.0,0.0
2022-10-16 00:00:00+00:00,19.946680068969727,20.758068084716797,18.565765380859375,20.014631271362305,806133,0.0,0.0
2022-10-17 00:00:00+00:00,20.014705657958984,20.390417098999023,18.46588134765625,19.172222137451172,1533818,0.0,0.0
2022-10-18 00:00:00+00:00,19.082605361938477,19.89936065673828,16.804166793823242,19.13602066040039,1106647,0.0,0.0
2022-10-19 00:00:00+00:00,19.138704299926758,19.67634391784668,18.643278121948242,18.801725387573242,1189713,0.0,0.0
2022-10-20 00:00:00+00:00,18.801176071166992,18.95338249206543,17.815216064453125,18.875286102294922,831475,0.0,0.0
2022-10-21 00:00:00+00:00,18.87539291381836,18.968196868896484,18.187625885009766,18.255443572998047,890337,0.0,0.0
2022-10-22 00:00:00+00:00,18.25615882873535,18.448410034179688,17.796390533447266,18.416370391845703,1674740,0.0,0.0
2022-10-23 00:00:00+00:00,18.40443229675293,20.083189010620117,17.980636596679688,19.019256591796875,1316536,0.0,0.0
2022-10-24 00:00:00+00:00,19.018234252929688,19.596759796142578,19.015907287597656,19.232389450073242,1461216,0.0,0.0
2022-10-25 00:00:00+00:00,19.232479095458984,19.536977767944336,18.457733154296875,18.95294189453125,1467211,0.0,0.0
2022-10-26 00:00:00+00:00,18.952899932861328,20.034805297851562,18.9012393951416,19.597394943237305,1447466,0.0,0.0
2022-10-27 00:00:00+00:00,19.597488403320312,19.60555076599121,18.551145553588867,19.117961883544922,1518935,0.0,0.0
2022-10-28 00:00:00+00:00,19.11804962158203,19.7806339263916,18.673324584960938,18.949657440185547,1477433,0.0,0.0
2022-10-29 00:00:00+00:00,19.062978744506836,19.45252799987793,18.73221778869629,18.732524871826172,1508803,0.0,0.0
2022-10-30 00:00:00+00:00,18.732622146606445,19.4130859375,18.632911682128906,19.401071548461914,1363118,0.0,0.0
2022-10-31 00:00:00+00:00,19.40118980407715,20.111404418945312,18.690662384033203,19.54096794128418,1445881,0.0,0.0
2022-11-01 00:00:00+00:00,19.54133415222168,23.719572067260742,18.720367431640625,19.472612380981445,1217671,0.0,0.0
2022-11-02 00:00:00+00:00,19.472997665405273,22.3592472076416,19.419042587280273,20.475723266601562,962406,0.0,0.0
2022-11-03 00:00:00+00:00,20.470874786376953,20.76600456237793,19.546323776245117,19.555627822875977,876182,0.0,0.0
2022-11-04 00:00:00+00:00,19.555646896362305,21.9442081451416,19.365829467773438,19.367870330810547,784585,0.0,0.0
2022-11-05 00:00:00+00:00,19.368160247802734,20.71483039855957,18.915441513061523,19.887659072875977,596128,0.0,0.0
2022-11-06 00:00:00+00:00,19.889209747314453,23.300893783569336,18.65084457397461,19.000404357910156,650466,0.0,0.0
2022-11-07 00:00:00+00:00,19.01532554626465,22.99624252319336,18.601869583129883,19.092384338378906,666983,0.0,0.0
2022-11-08 00:00:00+00:00,19.0924015045166,23.007190704345703,9.45447826385498,13.799639701843262,653139,0.0,0.0
2022-11-09 00:00:00+00:00,13.809099197387695,21.360244750976562,13.809063911437988,20.34238624572754,629154,0.0,0.0
2022-11-10 00:00:00+00:00,20.329593658447266,20.509828567504883,19.04012107849121,19.8093204498291,652128,0.0,0.0
2022-11-11 00:00:00+00:00,19.808908462524414,19.998008728027344,19.185745239257812,19.194839477539062,654542,0.0,0.0
2022-11-12 00:00:00+00:00,19.194150924682617,19.666593551635742,18.667621612548828,19.049297332763672,656412,0.0,0.0
2022-11-13 00:00:00+00:00,19.04931640625,19.058170318603516,18.774728775024414,18.810443878173828,659183,0.0,0.0
2022-11-14 00:00:00+00:00,18.81036376953125,19.01491928100586,18.480499267578125,18.829904556274414,652141,0.0,0.0
2022-11-15 00:00:00+00:00,18.828651428222656,18.83766746520996,18.53284454345703,18.64755630493164,660385,0.0,0.0
2022-11-16 00:00:00+00:00,18.649368286132812,22.532997131347656,18.618980407714844,19.86107063293457,638080,0.0,0.0
2022-11-17 00:00:00+00:00,19.86111831665039,22.1286678314209,19.738140106201172,21.06369400024414,645210,0.0,0.0
2022-11-18 00:00:00+00:00,21.065372467041016,21.86644744873047,20.63640594482422,20.695369720458984,645668,0.0,0.0
2022-11-19 00:00:00+00:00,20.694421768188477,21.299694061279297,20.582887649536133,21.25989532470703,646677,0.0,0.0
2022-11-20 00:00:00+00:00,21.2872371673584,32.7411003112793,19.817079544067383,20.567434310913086,588554,0.0,0.0
2022-11-21 00:00:00+00:00,20.56771469116211,20.568130493164062,19.160612106323242,19.336776733398438,657371,0.0,0.0
2022-11-22 00:00:00+00:00,19.336612701416016,20.19167709350586,18.925010681152344,19.397035598754883,657105,0.0,0.0
2022-11-23 00:00:00+00:00,19.397216796875,21.17995834350586,19.343917846679688,19.674436569213867,636106,0.0,0.0
2022-11-24 00:00:00+00:00,19.6740779876709,20.576810836791992,19.173677444458008,20.358409881591797,650994,0.0,0.0
2022-11-25 00:00:00+00:00,20.358314514160156,21.09343719482422,19.817758560180664,19.913982391357422,648604,0.0,0.0
2022-11-26 00:00:00+00:00,19.91397476196289,20.897830963134766,19.896690368652344,20.249469757080078,648219,0.0,0.0
2022-11-27 00:00:00+00:00,20.249351501464844,26.987720489501953,20.035865783691406,21.834840774536133,632118,0.0,0.0
2022-11-28 00:00:00+00:00,21.83926773071289,24.6580867767334,21.160400390625,21.56161117553711,641640,0.0,0.0
2022-11-29 00:00:00+00:00,21.56161880493164,22.262306213378906,21.25841522216797,22.068151473999023,639552,0.0,0.0
2022-11-30 00:00:00+00:00,22.067598342895508,34.997093200683594,20.655487060546875,21.761735916137695,259979,0.0,0.0
2022-12-01 00:00:00+00:00,21.787525177001953,25.215587615966797,21.785924911499023,23.123727798461914,147064,0.0,0.0
2022-12-02 00:00:00+00:00,23.115461349487305,23.5472412109375,22.310043334960938,22.681062698364258,177642,0.0,0.0
2022-12-03 00:00:00+00:00,22.71164894104004,23.14149284362793,21.983983993530273,22.59377098083496,177890,0.0,0.0
2022-12-04 00:00:00+00:00,22.605783462524414,23.0474910736084,21.941621780395508,22.159761428833008,176084,0.0,0.0
2022-12-05 00:00:00+00:00,22.153974533081055,22.891433715820312,21.566631317138672,21.9949951171875,176354,0.0,0.0
2022-12-06 00:00:00+00:00,21.987577438354492,22.37674903869629,21.05147361755371,21.420547485351562,175646,0.0,0.0
2022-12-07 00:00:00+00:00,21.448802947998047,26.224916458129883,21.39725112915039,22.740352630615234,175932,0.0,0.0
2022-12-08 00:00:00+00:00,22.736459732055664,26.301769256591797,22.00200843811035,23.943443298339844,182378,0.0,0.0
2022-12-09 00:00:00+00:00,23.944988250732422,24.8018798828125,22.801410675048828,24.52379035949707,162015,0.0,0.0
2022-12-10 00:00:00+00:00,24.49590301513672,24.843114852905273,23.52609634399414,24.072996139526367,178400,0.0,0.0
2022-12-11 00:00:00+00:00,24.073604583740234,24.280418395996094,23.539419174194336,24.273893356323242,176209,0.0,0.0
2022-12-12 00:00:00+00:00,24.25227165222168,24.770559310913086,23.503047943115234,23.848251342773438,450227,0.0,0.0
2022-12-13 00:00:00+00:00,23.86224365234375,28.128070831298828,22.471519470214844,24.159717559814453,533809,0.0,0.0
2022-12-14 00:00:00+00:00,24.241178512573242,25.781204223632812,22.497724533081055,23.85621452331543,583062,0.0,0.0
2022-12-15 00:00:00+00:00,23.8124942779541,23.86747932434082,22.93157958984375,23.702049255371094,587098,0.0,0.0
2022-12-16 00:00:00+00:00,23.683515548706055,24.111125946044922,22.6044979095459,23.088836669921875,591634,0.0,0.0
2022-12-17 00:00:00+00:00,23.047969818115234,23.24668312072754,22.00258445739746,22.754558563232422,590708,0.0,0.0
2022-12-18 00:00:00+00:00,22.829648971557617,22.921724319458008,21.002763748168945,22.848342895507812,590318,0.0,0.0
2022-12-19 00:00:00+00:00,22.847105026245117,23.004228591918945,21.998844146728516,22.88982391357422,587794,0.0,0.0
2022-12-20 00:00:00+00:00,22.877452850341797,23.003454208374023,22.75438117980957,22.851036071777344,566801,0.0,0.0
2022-12-21 00:00:00+00:00,22.871139526367188,23.073102951049805,22.62704086303711,22.93106460571289,520458,0.0,0.0
2022-12-22 00:00:00+00:00,22.952219009399414,26.010269165039062,22.793807983398438,24.20046043395996,582094,0.0,0.0
2022-12-23 00:00:00+00:00,24.200258255004883,25.317031860351562,23.121612548828125,25.07591438293457,588860,0.0,0.0
2022-12-24 00:00:00+00:00,25.091514587402344,25.627456665039062,23.379480361938477,24.66591453552246,593149,0.0,0.0
2022-12-25 00:00:00+00:00,24.644134521484375,25.393308639526367,23.48762321472168,23.600847244262695,593501,0.0,0.0
2022-12-26 00:00:00+00:00,23.625349044799805,24.084575653076172,23.297990798950195,23.499082565307617,561665,0.0,0.0
2022-12-27 00:00:00+00:00,23.508047103881836,23.607019424438477,22.99687385559082,23.1849308013916,592937,0.0,0.0
2022-12-28 00:00:00+00:00,23.17513084411621,23.426586151123047,23.05550765991211,23.0561466217041,590953,0.0,0.0
2022-12-29 00:00:00+00:00,23.0585994720459,23.0585994720459,20.443092346191406,22.834449768066406,526366,0.0,0.0
2022-12-30 00:00:00+00:00,22.85355567932129,23.443401336669922,20.238780975341797,23.089122772216797,595172,0.0,0.0
2022-12-31 00:00:00+00:00,23.1352481842041,24.093002319335938,21.625804901123047,23.176239013671875,592204,0.0,0.0
2023-01-01 00:00:00+00:00,23.19876480102539,23.49014663696289,22.334064483642578,22.496265411376953,593324,0.0,0.0
2023-01-02 00:00:00+00:00,22.497272491455078,23.99441909790039,22.07257843017578,23.42244529724121,596401,0.0,0.0
2023-01-03 00:00:00+00:00,23.440820693969727,23.548660278320312,22.158029556274414,22.272838592529297,587720,0.0,0.0
2023-01-04 00:00:00+00:00,22.274049758911133,23.27284049987793,20.372962951660156,22.769794464111328,591900,0.0,0.0
2023-01-05 00:00:00+00:00,22.759199142456055,23.77764129638672,20.56523323059082,21.894655227661133,584251,0.0,0.0
2023-01-06 00:00:00+00:00,21.976133346557617,23.05155372619629,21.411653518676758,22.674053192138672,589080,0.0,0.0
2023-01-07 00:00:00+00:00,22.699323654174805,22.778261184692383,22.330955505371094,22.553752899169922,591289,0.0,0.0
2023-01-08 00:00:00+00:00,22.553340911865234,23.071895599365234,21.547679901123047,22.55952262878418,593460,0.0,0.0
2023-01-09 00:00:00+00:00,22.558250427246094,23.35044288635254,21.85552978515625,22.284887313842773,597413,0.0,0.0
2023-01-10 00:00:00+00:00,22.318132400512695,22.817455291748047,22.008445739746094,22.259326934814453,594592,0.0,0.0
2023-01-11 00:00:00+00:00,22.27189826965332,23.001277923583984,21.747661590576172,22.50201988220215,590229,0.0,0.0
2023-01-12 00:00:00+00:00,22.111051559448242,22.224029541015625,21.793659210205078,22.088533401489258,594767,0.0,0.0
2023-01-13 00:00:00+00:00,22.06266212463379,43.212623596191406,21.716833114624023,29.75456428527832,573491,0.0,0.0
2023-01-14 00:00:00+00:00,29.486194610595703,36.00906753540039,25.928091049194336,26.621984481811523,565429,0.0,0.0
2023-01-15 00:00:00+00:00,26.65663719177246,28.622142791748047,23.620027542114258,24.649608612060547,593720,0.0,0.0
2023-01-16 00:00:00+00:00,24.65188217163086,31.522911071777344,23.880050659179688,24.370872497558594,571575,0.0,0.0
2023-01-17 00:00:00+00:00,24.403867721557617,24.403867721557617,22.611812591552734,23.286907196044922,580796,0.0,0.0
2023-01-18 00:00:00+00:00,23.27227210998535,23.829254150390625,23.026947021484375,23.14616584777832,593599,0.0,0.0
2023-01-19 00:00:00+00:00,23.12747573852539,23.90882110595703,22.736007690429688,22.948034286499023,583900,0.0,0.0
2023-01-20 00:00:00+00:00,22.96953010559082,23.50760269165039,22.173940658569336,22.25678062438965,591455,0.0,0.0
2023-01-21 00:00:00+00:00,22.26957893371582,23.257854461669922,22.23160171508789,22.80904769897461,593273,0.0,0.0
2023-01-22 00:00:00+00:00,22.803504943847656,22.99697494506836,21.916210174560547,22.142288208007812,593730,0.0,0.0
2023-01-23 00:00:00+00:00,22.14417839050293,22.46346664428711,21.944137573242188,22.235544204711914,586633,0.0,0.0
2023-01-24 00:00:00+00:00,22.25777816772461,22.363088607788086,21.417497634887695,21.70732879638672,592341,0.0,0.0
2023-01-25 00:00:00+00:00,21.729000091552734,23.00479507446289,21.689437866210938,21.801725387573242,505004,0.0,0.0
2023-01-26 00:00:00+00:00,21.77410888671875,21.891788482666016,20.812358856201172,21.093923568725586,582957,0.0,0.0
2023-01-27 00:00:00+00:00,21.143150329589844,22.789478302001953,20.872962951660156,21.72644805908203,524198,0.0,0.0
2023-01-28 00:00:00+00:00,21.956058502197266,21.9979305267334,21.505029678344727,21.716917037963867,593513,0.0,0.0
2023-01-29 00:00:00+00:00,21.724796295166016,22.665935516357422,20.809261322021484,22.601543426513672,592681,0.0,0.0
2023-01-30 00:00:00+00:00,22.602720260620117,22.701913833618164,22.464359283447266,22.65340805053711,588394,0.0,0.0
2023-01-31 00:00:00+00:00,22.646831512451172,22.67787742614746,22.600540161132812,22.648744583129883,593991,0.0,0.0
2023-02-01 00:00:00+00:00,22.646821975708008,24.83073616027832,22.644699096679688,24.341981887817383,582364,0.0,0.0
2023-02-02 00:00:00+00:00,24.173219680786133,24.928386688232422,22.904815673828125,23.774229049682617,585508,0.0,0.0
2023-02-03 00:00:00+00:00,23.761566162109375,23.989736557006836,22.502696990966797,22.997819900512695,83775,0.0,0.0
2023-02-04 00:00:00+00:00,22.997610092163086,23.000648498535156,22.47041130065918,22.727476119995117,385404,0.0,0.0
2023-02-05 00:00:00+00:00,22.73992156982422,22.927005767822266,22.654409408569336,22.821918487548828,441694,0.0,0.0
2023-02-06 00:00:00+00:00,22.820762634277344,22.997722625732422,22.656497955322266,22.9742488861084,565640,0.0,0.0
2023-02-07 00:00:00+00:00,22.96649742126465,23.000810623168945,22.403730392456055,22.521425247192383,404343,0.0,0.0
