TIMESTAMP,C2H6_OPEN_PRICE_USD,C2H6_HIGH_PRICE_USD,C2H6_LOW_PRICE_USD,C2H6_CLOSE_PRICE_USD,C2H6_VOLUME_USD,C2H6_DIVIDENDS_USD,C2H6_STOCK_SPLITS_USD
2023-07-02 00:00:00+00:00,0.11892899870872498,0.2999210059642792,0.09968700259923935,0.22936899960041046,102217,0.0,0.0
2023-07-03 00:00:00+00:00,0.22939300537109375,0.3528429865837097,0.19521799683570862,0.28490200638771057,78417,0.0,0.0
2023-07-04 00:00:00+00:00,0.28488999605178833,0.330841988325119,0.20495399832725525,0.26713499426841736,64967,0.0,0.0
2023-07-05 00:00:00+00:00,0.26713499426841736,0.2891030013561249,0.17393699288368225,0.18643300235271454,72807,0.0,0.0
2023-07-06 00:00:00+00:00,0.1633799970149994,0.23340199887752533,0.13282600045204163,0.17503300309181213,48427,0.0,0.0
2023-07-07 00:00:00+00:00,0.1750209927558899,0.19710500538349152,0.15990999341011047,0.16003000736236572,14525,0.0,0.0
2023-07-08 00:00:00+00:00,0.16005800664424896,0.2745339870452881,0.13592900335788727,0.23218299448490143,57006,0.0,0.0
2023-07-09 00:00:00+00:00,0.23218299448490143,0.2801840007305145,0.18839499354362488,0.2798070013523102,16319,0.0,0.0
2023-07-10 00:00:00+00:00,0.2798149883747101,0.38271400332450867,0.2146569937467575,0.2730630040168762,65532,0.0,0.0
2023-07-11 00:00:00+00:00,0.2730630040168762,0.31558600068092346,0.20896099507808685,0.21313899755477905,61756,0.0,0.0
2023-07-12 00:00:00+00:00,0.21312600374221802,0.24000300467014313,0.19343000650405884,0.22171400487422943,25431,0.0,0.0
2023-07-13 00:00:00+00:00,0.22171099483966827,0.29009300470352173,0.19845999777317047,0.2506040036678314,25331,0.0,0.0
2023-07-14 00:00:00+00:00,0.2506980001926422,0.33470800518989563,0.22417600452899933,0.3056119978427887,23637,0.0,0.0
2023-07-15 00:00:00+00:00,0.30582401156425476,0.3795740008354187,0.2890160083770752,0.3526029884815216,28806,0.0,0.0
2023-07-16 00:00:00+00:00,0.35262399911880493,0.92426997423172,0.33121100068092346,0.92426997423172,144918,0.0,0.0
2023-07-17 00:00:00+00:00,0.8875939846038818,1.2488349676132202,0.5553619861602783,0.6315699815750122,440242,0.0,0.0
2023-07-18 00:00:00+00:00,0.631413996219635,0.9181349873542786,0.631413996219635,0.7184140086174011,215000,0.0,0.0
2023-07-19 00:00:00+00:00,0.7251549959182739,1.3540159463882446,0.7040420174598694,1.0753610134124756,299066,0.0,0.0
2023-07-20 00:00:00+00:00,1.0754649639129639,1.4693659543991089,0.9731259942054749,1.2060489654541016,278712,0.0,0.0
2023-07-21 00:00:00+00:00,1.2059400081634521,1.4705649614334106,0.865198016166687,0.874343991279602,218891,0.0,0.0
2023-07-22 00:00:00+00:00,0.8773980140686035,1.0383490324020386,0.6690710186958313,0.7723000049591064,230438,0.0,0.0
2023-07-23 00:00:00+00:00,0.7724480032920837,0.9267650246620178,0.5863879919052124,0.6997650265693665,129944,0.0,0.0
2023-07-24 00:00:00+00:00,0.6994029879570007,0.9437419772148132,0.6515139937400818,0.706400990486145,135643,0.0,0.0
2023-07-25 00:00:00+00:00,0.7064869999885559,0.770222008228302,0.4919790029525757,0.505391001701355,101303,0.0,0.0
2023-07-26 00:00:00+00:00,0.5056959986686707,0.7363409996032715,0.46764200925827026,0.6015310287475586,110697,0.0,0.0
2023-07-27 00:00:00+00:00,0.6015639901161194,0.8156219720840454,0.5488880276679993,0.6174200177192688,109425,0.0,0.0
2023-07-28 00:00:00+00:00,0.6173110008239746,0.8581439852714539,0.5980460047721863,0.725691020488739,93958,0.0,0.0
2023-07-29 00:00:00+00:00,0.7257239818572998,1.1398260593414307,0.6591370105743408,1.1116859912872314,203351,0.0,0.0
