TIMESTAMP,VU_OPEN_PRICE_USD,VU_HIGH_PRICE_USD,VU_LOW_PRICE_USD,VU_CLOSE_PRICE_USD,VU_VOLUME_USD,VU_DIVIDENDS_USD,VU_STOCK_SPLITS_USD
2025-02-21 00:00:00+00:00,0.002669000066816807,0.0034209999721497297,0.0023360000923275948,0.002432999899610877,53948,0.0,0.0
2025-02-22 00:00:00+00:00,0.002432999899610877,0.00330400001257658,0.002382999984547496,0.00317199993878603,39793,0.0,0.0
2025-02-23 00:00:00+00:00,0.00317199993878603,0.003198999911546707,0.0023799999617040157,0.0024689999409019947,65659,0.0,0.0
2025-02-24 00:00:00+00:00,0.0024689999409019947,0.0026000000070780516,0.001863999990746379,0.001863999990746379,35537,0.0,0.0
2025-02-25 00:00:00+00:00,0.001863999990746379,0.0021410000044852495,0.001753999968059361,0.001972000114619732,30413,0.0,0.0
2025-02-26 00:00:00+00:00,0.001972000114619732,0.0020349998958408833,0.0017839999636635184,0.0018260000506415963,13359,0.0,0.0
2025-02-27 00:00:00+00:00,0.0018260000506415963,0.0018980000168085098,0.0015829999465495348,0.0016159999649971724,8292,0.0,0.0
2025-02-28 00:00:00+00:00,0.0016159999649971724,0.0016899999463930726,0.0014530000044032931,0.0016870000399649143,4275,0.0,0.0
2025-03-01 00:00:00+00:00,0.0016870000399649143,0.0016870000399649143,0.0015279999934136868,0.001550000044517219,10087,0.0,0.0
2025-03-02 00:00:00+00:00,0.001550000044517219,0.0016690000193193555,0.0013960000360384583,0.0014909999445080757,27918,0.0,0.0
2025-03-03 00:00:00+00:00,0.0014909999445080757,0.002104999963194132,0.0013549999566748738,0.0017800000496208668,69554,0.0,0.0
2025-03-04 00:00:00+00:00,0.0017800000496208668,0.0017800000496208668,0.0011220000451430678,0.0013920000055804849,68207,0.0,0.0
2025-03-05 00:00:00+00:00,0.0013920000055804849,0.0014949999749660492,0.0013180000241845846,0.0013559999642893672,12537,0.0,0.0
2025-03-06 00:00:00+00:00,0.0013559999642893672,0.0013859999598935246,0.0010870000114664435,0.0011840000515803695,0,0.0,0.0
2025-03-07 00:00:00+00:00,0.0011840000515803695,0.0013559999642893672,0.001016999944113195,0.001016999944113195,24653,0.0,0.0
2025-03-08 00:00:00+00:00,0.001016999944113195,0.001053999993018806,0.0009539999882690609,0.0009679999784566462,1043,0.0,0.0
2025-03-09 00:00:00+00:00,0.0009679999784566462,0.0010100000072270632,0.0007689999765716493,0.0007719999994151294,6128,0.0,0.0
2025-03-10 00:00:00+00:00,0.0007719999994151294,0.0008270000107586384,0.000661000027321279,0.0006709999870508909,7557,0.0,0.0
2025-03-11 00:00:00+00:00,0.0006709999870508909,0.0008089999901130795,0.0006440000142902136,0.0007810000097379088,7852,0.0,0.0
2025-03-12 00:00:00+00:00,0.0007810000097379088,0.0007910000276751816,0.0004299999854993075,0.0005460000247694552,0,0.0,0.0
2025-03-13 00:00:00+00:00,0.0005460000247694552,0.000674000009894371,0.0005460000247694552,0.0006270000012591481,6417,0.0,0.0
2025-03-14 00:00:00+00:00,0.0006270000012591481,0.0007309999782592058,0.0006189999985508621,0.0006569999968633056,7275,0.0,0.0
2025-03-15 00:00:00+00:00,0.0006569999968633056,0.0008270000107586384,0.0006510000093840063,0.0007639999967068434,85,0.0,0.0
2025-03-16 00:00:00+00:00,0.0007639999967068434,0.0008689999813213944,0.0007319999858736992,0.0007329999934881926,6606,0.0,0.0
2025-03-17 00:00:00+00:00,0.0007329999934881926,0.0008360000210814178,0.0007169999880716205,0.000813000020571053,3032,0.0,0.0
2025-03-18 00:00:00+00:00,0.000813000020571053,0.000813000020571053,0.0006309999735094607,0.0006769999745301902,7002,0.0,0.0
2025-03-19 00:00:00+00:00,0.0006769999745301902,0.0007169999880716205,0.0006600000197067857,0.0007120000082068145,0,0.0,0.0
2025-03-20 00:00:00+00:00,0.0007120000082068145,0.0007120000082068145,0.0006210000137798488,0.000623999978415668,3588,0.0,0.0
2025-03-21 00:00:00+00:00,0.000623999978415668,0.0007179999956861138,0.000615999975707382,0.0007169999880716205,10749,0.0,0.0
2025-03-22 00:00:00+00:00,0.0007169999880716205,0.0007389999809674919,0.0006849999772384763,0.0007040000054985285,0,0.0,0.0
2025-03-23 00:00:00+00:00,0.0007040000054985285,0.0007539999787695706,0.000691999972332269,0.0007539999787695706,70,0.0,0.0
2025-03-24 00:00:00+00:00,0.0007539999787695706,0.000830999983008951,0.0007389999809674919,0.0008030000026337802,147,0.0,0.0
2025-03-25 00:00:00+00:00,0.0008030000026337802,0.0008030000026337802,0.000615999975707382,0.0007169999880716205,10019,0.0,0.0
2025-03-26 00:00:00+00:00,0.0007169999880716205,0.0007719999994151294,0.0006929999799467623,0.0006929999799467623,0,0.0,0.0
2025-03-27 00:00:00+00:00,0.0006929999799467623,0.0007319999858736992,0.0006929999799467623,0.0007190000033006072,0,0.0,0.0
2025-03-28 00:00:00+00:00,0.0007190000033006072,0.0007190000033006072,0.0005569999921135604,0.0005729999975301325,5156,0.0,0.0
2025-03-29 00:00:00+00:00,0.0005729999975301325,0.0005760000203736126,0.0005239999736659229,0.0005239999736659229,0,0.0,0.0
2025-03-30 00:00:00+00:00,0.0005239999736659229,0.0005450000171549618,0.0005009999731555581,0.0005009999731555581,1525,0.0,0.0
2025-03-31 00:00:00+00:00,0.0005009999731555581,0.0005009999731555581,0.0004689999914262444,0.00046999999904073775,607,0.0,0.0
2025-04-01 00:00:00+00:00,0.00046999999904073775,0.000493000028654933,0.00046999999904073775,0.00048499999684281647,451,0.0,0.0
2025-04-02 00:00:00+00:00,0.00048499999684281647,0.0005300000193528831,0.0004579999949783087,0.00047900000936351717,3528,0.0,0.0
2025-04-03 00:00:00+00:00,0.00047900000936351717,0.0005070000188425183,0.0004600000102072954,0.0004839999892283231,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.0004839999892283231,0.0004980000085197389,0.0004659999976865947,0.0004920000210404396,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.0004920000210404396,0.0005019999807700515,0.000455000001238659,0.0004619999963324517,1799,0.0,0.0
2025-04-06 00:00:00+00:00,0.0004619999963324517,0.00046400001156143844,0.000371000001905486,0.000371000001905486,2167,0.0,0.0
2025-04-07 00:00:00+00:00,0.000371000001905486,0.000391999987186864,0.0003229999856557697,0.00037799999699927866,0,0.0,0.0
2025-04-08 00:00:00+00:00,0.00037799999699927866,0.0003910000086762011,0.00035600000410340726,0.00035600000410340726,758,0.0,0.0
2025-04-09 00:00:00+00:00,0.00035600000410340726,0.00040600000647827983,0.00035600000410340726,0.00040099999750964344,1174,0.0,0.0
2025-04-10 00:00:00+00:00,0.00040099999750964344,0.00040099999750964344,0.0003429999924264848,0.00034699999378062785,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.00034699999378062785,0.0004939999780617654,0.00034699999378062785,0.0004560000088531524,0,0.0,0.0
2025-04-12 00:00:00+00:00,0.0004560000088531524,0.0006280000088736415,0.0004560000088531524,0.0006210000137798488,6602,0.0,0.0
2025-04-13 00:00:00+00:00,0.0006210000137798488,0.0015079999575391412,0.0006210000137798488,0.0010260000126436353,122273,0.0,0.0
2025-04-14 00:00:00+00:00,0.0010260000126436353,0.0017659999430179596,0.0010260000126436353,0.001715000020340085,37382,0.0,0.0
2025-04-15 00:00:00+00:00,0.001715000020340085,0.0019409999949857593,0.0015569999814033508,0.0015569999814033508,18970,0.0,0.0
2025-04-16 00:00:00+00:00,0.0015569999814033508,0.0015579999890178442,0.0012600000482052565,0.0012659999774768949,15192,0.0,0.0
2025-04-17 00:00:00+00:00,0.0012659999774768949,0.001614999957382679,0.0012580000329762697,0.0015399999683722854,20120,0.0,0.0
2025-04-18 00:00:00+00:00,0.0015399999683722854,0.0017079999670386314,0.0014600000577047467,0.0016749999485909939,15743,0.0,0.0
2025-04-19 00:00:00+00:00,0.0016749999485909939,0.0016830000095069408,0.0013180000241845846,0.001361000002361834,21231,0.0,0.0
2025-04-20 00:00:00+00:00,0.001361000002361834,0.001744000008329749,0.001243000035174191,0.0014260000316426158,37904,0.0,0.0
2025-04-21 00:00:00+00:00,0.0014260000316426158,0.001491999952122569,0.0014130000490695238,0.0014299999456852674,6713,0.0,0.0
2025-04-22 00:00:00+00:00,0.0014299999456852674,0.001962000038474798,0.001415999955497682,0.0017859999788925052,11270,0.0,0.0
2025-04-23 00:00:00+00:00,0.0017859999788925052,0.0022169998846948147,0.0017859999788925052,0.001867000013589859,55865,0.0,0.0
