TIMESTAMP,FAR22331_OPEN_PRICE_USD,FAR22331_HIGH_PRICE_USD,FAR22331_LOW_PRICE_USD,FAR22331_CLOSE_PRICE_USD,FAR22331_VOLUME_USD,FAR22331_DIVIDENDS_USD,FAR22331_STOCK_SPLITS_USD
2024-01-23 00:00:00+00:00,0.20108599960803986,0.20765799283981323,0.18231399357318878,0.18437199294567108,9150376,0.0,0.0
2024-01-24 00:00:00+00:00,0.18437199294567108,0.18615399301052094,0.10632500052452087,0.13986200094223022,11936609,0.0,0.0
2024-01-25 00:00:00+00:00,0.13986200094223022,0.14516900479793549,0.10814599692821503,0.1355309933423996,1451926,0.0,0.0
2024-01-26 00:00:00+00:00,0.1355309933423996,0.15493300557136536,0.13123899698257446,0.1415649950504303,4132593,0.0,0.0
2024-01-27 00:00:00+00:00,0.1415649950504303,0.19954000413417816,0.12749700248241425,0.16565799713134766,7165775,0.0,0.0
2024-01-28 00:00:00+00:00,0.16565799713134766,0.21538600325584412,0.16546499729156494,0.1696140021085739,9495749,0.0,0.0
2024-01-29 00:00:00+00:00,0.1696140021085739,0.17237399518489838,0.16081500053405762,0.16996799409389496,8608041,0.0,0.0
2024-01-30 00:00:00+00:00,0.16996799409389496,0.19038400053977966,0.1512790024280548,0.16424299776554108,8700368,0.0,0.0
2024-01-31 00:00:00+00:00,0.16424299776554108,0.16825300455093384,0.1406480073928833,0.14662300050258636,7808155,0.0,0.0
2024-02-01 00:00:00+00:00,0.14662300050258636,0.1475369930267334,0.13136400282382965,0.13815900683403015,6788465,0.0,0.0
2024-02-02 00:00:00+00:00,0.13815900683403015,0.15056300163269043,0.13469399511814117,0.14392100274562836,6757546,0.0,0.0
2024-02-03 00:00:00+00:00,0.14392100274562836,0.14441800117492676,0.1325490027666092,0.13327500224113464,6874937,0.0,0.0
2024-02-04 00:00:00+00:00,0.13327500224113464,0.13521799445152283,0.10267099738121033,0.11051400005817413,5866266,0.0,0.0
2024-02-05 00:00:00+00:00,0.11051400005817413,0.11732199788093567,0.0949229970574379,0.09633699804544449,5094079,0.0,0.0
2024-02-06 00:00:00+00:00,0.09633699804544449,0.10562600195407867,0.09633699804544449,0.10124699771404266,5100594,0.0,0.0
2024-02-07 00:00:00+00:00,0.10124699771404266,0.12946900725364685,0.0977109968662262,0.10903599858283997,4358282,0.0,0.0
2024-02-08 00:00:00+00:00,0.10903500020503998,0.10944300144910812,0.08826799690723419,0.08826799690723419,2491583,0.0,0.0
2024-02-09 00:00:00+00:00,0.08826799690723419,0.09495099633932114,0.08024399727582932,0.08657500147819519,3593121,0.0,0.0
2024-02-10 00:00:00+00:00,0.08657500147819519,0.08664800226688385,0.07330700010061264,0.07704299688339233,3069492,0.0,0.0
2024-02-11 00:00:00+00:00,0.07704800367355347,0.08786600083112717,0.07526099681854248,0.08489199727773666,3509571,0.0,0.0
2024-02-12 00:00:00+00:00,0.08489199727773666,0.09935399889945984,0.08325500041246414,0.0991939976811409,3059430,0.0,0.0
2024-02-13 00:00:00+00:00,0.0991939976811409,0.09941300004720688,0.08685699850320816,0.08994299918413162,1932748,0.0,0.0
2024-02-14 00:00:00+00:00,0.08994299918413162,0.09300100058317184,0.08460699766874313,0.08561500161886215,1806469,0.0,0.0
2024-02-15 00:00:00+00:00,0.08561400324106216,0.09693499654531479,0.08319400250911713,0.08848100155591965,1260529,0.0,0.0
2024-02-16 00:00:00+00:00,0.08848100155591965,0.0930119976401329,0.08506699651479721,0.08602499961853027,2019148,0.0,0.0
2024-02-17 00:00:00+00:00,0.08602499961853027,0.0875139981508255,0.08106599748134613,0.08124099671840668,1608089,0.0,0.0
2024-02-18 00:00:00+00:00,0.08125299960374832,0.0901620015501976,0.0810369998216629,0.08879300206899643,2124540,0.0,0.0
2024-02-19 00:00:00+00:00,0.08879300206899643,0.09820400178432465,0.08406999707221985,0.08979000151157379,2978241,0.0,0.0
2024-02-20 00:00:00+00:00,0.0898130014538765,0.09130199998617172,0.08308299630880356,0.08751700073480606,4442003,0.0,0.0
2024-02-21 00:00:00+00:00,0.08751700073480606,0.09064599871635437,0.08216699957847595,0.0879720002412796,3759627,0.0,0.0
