TIMESTAMP,ZERO31076_OPEN_PRICE_USD,ZERO31076_HIGH_PRICE_USD,ZERO31076_LOW_PRICE_USD,ZERO31076_CLOSE_PRICE_USD,ZERO31076_VOLUME_USD,ZERO31076_DIVIDENDS_USD,ZERO31076_STOCK_SPLITS_USD
2024-05-06 00:00:00+00:00,0.0006939999875612557,0.0008030000026337802,0.0005549999768845737,0.0005549999768845737,23918112,0.0,0.0
2024-05-07 00:00:00+00:00,0.0005540000274777412,0.0007989999721758068,0.0005499999970197678,0.0006350000039674342,44548459,0.0,0.0
2024-05-08 00:00:00+00:00,0.0005510000046342611,0.0005600000149570405,0.00046400001156143844,0.0005210000090301037,29384210,0.0,0.0
2024-05-09 00:00:00+00:00,0.0005210000090301037,0.0005709999823011458,0.0004440000047907233,0.0005109999910928309,15585220,0.0,0.0
2024-05-10 00:00:00+00:00,0.0005099999834783375,0.0005810000002384186,0.000450999999884516,0.0004600000102072954,24292998,0.0,0.0
2024-05-11 00:00:00+00:00,0.00045900000259280205,0.0005740000051446259,0.00042799999937415123,0.0005729999975301325,35334357,0.0,0.0
2024-05-12 00:00:00+00:00,0.0005729999975301325,0.0006009999779053032,0.0005039999959990382,0.0005080000264570117,20354897,0.0,0.0
2024-05-13 00:00:00+00:00,0.0005070000188425183,0.0005319999763742089,0.00046999999904073775,0.00048600000445730984,17849049,0.0,0.0
2024-05-14 00:00:00+00:00,0.0004870000120718032,0.0005150000215508044,0.00045399999362416565,0.0004780000017490238,11282971,0.0,0.0
2024-05-15 00:00:00+00:00,0.0004769999941345304,0.00047900000936351717,0.0004440000047907233,0.0004670000053010881,9574411,0.0,0.0
2024-05-16 00:00:00+00:00,0.00046400001156143844,0.00047900000936351717,0.00044999999227002263,0.000455000001238659,9742203,0.0,0.0
2024-05-17 00:00:00+00:00,0.0004579999949783087,0.0005380000220611691,0.0004450000124052167,0.0005119999987073243,11530640,0.0,0.0
2024-05-18 00:00:00+00:00,0.0005080000264570117,0.0005089999758638442,0.0004600000102072954,0.00046300000394694507,7552026,0.0,0.0
