TIMESTAMP,GRAM_OPEN_PRICE_USD,GRAM_HIGH_PRICE_USD,GRAM_LOW_PRICE_USD,GRAM_CLOSE_PRICE_USD,GRAM_VOLUME_USD,GRAM_DIVIDENDS_USD,GRAM_STOCK_SPLITS_USD
2024-03-13 00:00:00+00:00,0.00827999971807003,0.010123999789357185,3.999999989900971e-06,0.008256999775767326,774374,0.0,0.0
2024-03-14 00:00:00+00:00,0.008256999775767326,0.009025000035762787,0.007919000461697578,0.008325999602675438,512991,0.0,0.0
2024-03-15 00:00:00+00:00,0.008325999602675438,0.008403000421822071,0.00723800016567111,0.00785799976438284,289950,0.0,0.0
2024-03-16 00:00:00+00:00,0.00785799976438284,0.010258999653160572,0.007501000072807074,0.009808000177145004,672625,0.0,0.0
2024-03-17 00:00:00+00:00,0.009808000177145004,0.014406999573111534,0.009496999904513359,0.01344399992376566,1109914,0.0,0.0
2024-03-18 00:00:00+00:00,0.013043000362813473,0.016119999811053276,0.012606999836862087,0.015337999910116196,1150298,0.0,0.0
2024-03-19 00:00:00+00:00,0.015290999785065651,0.02336600050330162,0.013439999893307686,0.019881999120116234,2272355,0.0,0.0
2024-03-20 00:00:00+00:00,0.019881999120116234,0.03379900008440018,0.01858600042760372,0.031296998262405396,3955232,0.0,0.0
2024-03-21 00:00:00+00:00,0.031296998262405396,0.032712001353502274,0.02484400011599064,0.0269009992480278,2149185,0.0,0.0
2024-03-22 00:00:00+00:00,0.0269009992480278,0.04493900015950203,0.0269009992480278,0.04060899838805199,4974402,0.0,0.0
2024-03-23 00:00:00+00:00,0.04060899838805199,0.04595800116658211,0.0379440002143383,0.03843500092625618,2868657,0.0,0.0
2024-03-24 00:00:00+00:00,0.03843500092625618,0.04056699946522713,0.034425001591444016,0.03742099925875664,1653334,0.0,0.0
2024-03-25 00:00:00+00:00,0.03742099925875664,0.037978000938892365,0.025654999539256096,0.025769000872969627,2263740,0.0,0.0
2024-03-26 00:00:00+00:00,0.025769000872969627,0.03282200172543526,0.025738999247550964,0.030897999182343483,1739496,0.0,0.0
2024-03-27 00:00:00+00:00,0.030897999182343483,0.038394998759031296,0.028325000777840614,0.03721199929714203,2546969,0.0,0.0
2024-03-28 00:00:00+00:00,0.03721199929714203,0.048179998993873596,0.03609500080347061,0.04092099890112877,4075786,0.0,0.0
2024-03-29 00:00:00+00:00,0.04092099890112877,0.04600999876856804,0.03851599991321564,0.04539899900555611,2600658,0.0,0.0
2024-03-30 00:00:00+00:00,0.04539899900555611,0.04994799941778183,0.04478500038385391,0.0492900013923645,3243340,0.0,0.0
2024-03-31 00:00:00+00:00,0.0492900013923645,0.08177399635314941,0.047648001462221146,0.07364600151777267,13596120,0.0,0.0
2024-04-01 00:00:00+00:00,0.07364600151777267,0.08392900228500366,0.052289001643657684,0.06762199848890305,13540451,0.0,0.0
2024-04-02 00:00:00+00:00,0.06762199848890305,0.07327400147914886,0.06106499955058098,0.0643559992313385,5259436,0.0,0.0
2024-04-03 00:00:00+00:00,0.0643559992313385,0.06521999835968018,0.05594699829816818,0.05594699829816818,3767631,0.0,0.0
2024-04-04 00:00:00+00:00,0.05594699829816818,0.05677400156855583,0.04800499975681305,0.053706999868154526,5751527,0.0,0.0
2024-04-05 00:00:00+00:00,0.053706999868154526,0.062431998550891876,0.05370600149035454,0.05734499916434288,3818211,0.0,0.0
2024-04-06 00:00:00+00:00,0.05734499916434288,0.05734499916434288,0.04971500113606453,0.052733998745679855,3976422,0.0,0.0
2024-04-07 00:00:00+00:00,0.052733998745679855,0.055695999413728714,0.050214000046253204,0.05043400079011917,2139238,0.0,0.0
2024-04-08 00:00:00+00:00,0.05043400079011917,0.052643999457359314,0.04742399975657463,0.050321999937295914,4787141,0.0,0.0
2024-04-09 00:00:00+00:00,0.050321999937295914,0.05162699893116951,0.04414299875497818,0.047398000955581665,4481543,0.0,0.0
2024-04-10 00:00:00+00:00,0.047398000955581665,0.05473000183701515,0.04278400167822838,0.04464900121092796,3689640,0.0,0.0
2024-04-11 00:00:00+00:00,0.04464900121092796,0.04847300052642822,0.043591998517513275,0.04447000101208687,2383016,0.0,0.0
2024-04-12 00:00:00+00:00,0.04447000101208687,0.045871999114751816,0.029884999617934227,0.0369889996945858,5859558,0.0,0.0
2024-04-13 00:00:00+00:00,0.0369889996945858,0.03922700136899948,0.028149999678134918,0.032531000673770905,1806310,0.0,0.0
2024-04-14 00:00:00+00:00,0.032531000673770905,0.034533001482486725,0.029069999232888222,0.03210899978876114,2819965,0.0,0.0
2024-04-15 00:00:00+00:00,0.03233800083398819,0.04244999960064888,0.032196998596191406,0.03507399931550026,2232982,0.0,0.0
2024-04-16 00:00:00+00:00,0.03507399931550026,0.03564799949526787,0.03061099909245968,0.03197700157761574,1345941,0.0,0.0
2024-04-17 00:00:00+00:00,0.03179100155830383,0.03307599946856499,0.02542399987578392,0.026083000004291534,1894645,0.0,0.0
2024-04-18 00:00:00+00:00,0.026083000004291534,0.030679000541567802,0.025645000860095024,0.02930999919772148,1713145,0.0,0.0
2024-04-19 00:00:00+00:00,0.02930999919772148,0.031209999695420265,0.02522600069642067,0.02542399987578392,583571,0.0,0.0
2024-04-20 00:00:00+00:00,0.02542399987578392,0.02631700038909912,0.021637000143527985,0.026239000260829926,419402,0.0,0.0
2024-04-21 00:00:00+00:00,0.02619599923491478,0.02876400016248226,0.02587899938225746,0.026133999228477478,1222005,0.0,0.0
