TIMESTAMP,MPLX_OPEN_PRICE_USD,MPLX_HIGH_PRICE_USD,MPLX_LOW_PRICE_USD,MPLX_CLOSE_PRICE_USD,MPLX_VOLUME_USD,MPLX_DIVIDENDS_USD,MPLX_STOCK_SPLITS_USD
2022-09-20 00:00:00+00:00,0.8537750244140625,0.8912299871444702,0.599357008934021,0.6034870147705078,7981226,0.0,0.0
2022-09-21 00:00:00+00:00,0.6026269793510437,0.6436439752578735,0.5464890003204346,0.5525990128517151,2813808,0.0,0.0
2022-09-22 00:00:00+00:00,0.552603006362915,0.5539469718933105,0.48932400345802307,0.4962120056152344,1394438,0.0,0.0
2022-09-23 00:00:00+00:00,0.49683699011802673,0.5010640025138855,0.4500960111618042,0.45067599415779114,1258656,0.0,0.0
2022-09-24 00:00:00+00:00,0.4507420063018799,0.4560520052909851,0.45033198595046997,0.452004998922348,1245535,0.0,0.0
2022-09-25 00:00:00+00:00,0.45194000005722046,0.48198801279067993,0.4503290057182312,0.4519839882850647,1244495,0.0,0.0
2022-09-26 00:00:00+00:00,0.45211300253868103,0.4562549889087677,0.42415499687194824,0.4284079968929291,1345842,0.0,0.0
2022-09-27 00:00:00+00:00,0.42827099561691284,0.4288170039653778,0.40021398663520813,0.4006370007991791,1532937,0.0,0.0
2022-09-28 00:00:00+00:00,0.4006969928741455,0.4047819972038269,0.4002000093460083,0.4011459946632385,2126940,0.0,0.0
2022-09-29 00:00:00+00:00,0.401095986366272,0.42113998532295227,0.4001680016517639,0.40214499831199646,1123851,0.0,0.0
2022-09-30 00:00:00+00:00,0.40174099802970886,0.4125460088253021,0.40021100640296936,0.41035300493240356,1078835,0.0,0.0
2022-10-01 00:00:00+00:00,0.410053014755249,0.41317400336265564,0.34609898924827576,0.3565399944782257,1255974,0.0,0.0
2022-10-02 00:00:00+00:00,0.3559409976005554,0.38029199838638306,0.34047698974609375,0.34163498878479004,1437886,0.0,0.0
2022-10-03 00:00:00+00:00,0.3418309986591339,0.3513230085372925,0.3402090072631836,0.34147000312805176,1075773,0.0,0.0
