TIMESTAMP,DTX_OPEN_PRICE_USD,DTX_HIGH_PRICE_USD,DTX_LOW_PRICE_USD,DTX_CLOSE_PRICE_USD,DTX_VOLUME_USD,DTX_DIVIDENDS_USD,DTX_STOCK_SPLITS_USD
2018-07-11 00:00:00+00:00,0.02831299975514412,0.07993099838495255,0.024298999458551407,0.060752999037504196,24433500,0.0,0.0
2018-07-12 00:00:00+00:00,0.06075799837708473,0.0743509978055954,0.03186599910259247,0.03354800119996071,22537500,0.0,0.0
2018-07-13 00:00:00+00:00,0.03784399852156639,0.041714999824762344,0.025050999596714973,0.038068000227212906,7006610,0.0,0.0
2018-07-14 00:00:00+00:00,0.03825199976563454,0.0385189987719059,0.023840000852942467,0.029781000688672066,4542760,0.0,0.0
2018-07-15 00:00:00+00:00,0.029678000137209892,0.031876999884843826,0.0175160001963377,0.026763999834656715,3882150,0.0,0.0
2018-07-16 00:00:00+00:00,0.026875000447034836,0.031209999695420265,0.02235499955713749,0.031171999871730804,4788260,0.0,0.0
2018-07-17 00:00:00+00:00,0.0311879999935627,0.03165600076317787,0.014921000227332115,0.0280969999730587,4153640,0.0,0.0
2018-07-18 00:00:00+00:00,0.02812100015580654,0.031989000737667084,0.023396000266075134,0.027948999777436256,4802680,0.0,0.0
2018-07-19 00:00:00+00:00,0.027497999370098114,0.028541000559926033,0.019255999475717545,0.019926000386476517,4198540,0.0,0.0
2018-07-20 00:00:00+00:00,0.01944899931550026,0.021209999918937683,0.017508000135421753,0.018967999145388603,3618900,0.0,0.0
2018-07-21 00:00:00+00:00,0.018959999084472656,0.019505999982357025,0.01757200062274933,0.019399000331759453,2893690,0.0,0.0
2018-07-22 00:00:00+00:00,0.019307000562548637,0.023646999150514603,0.018371999263763428,0.018496999517083168,2923340,0.0,0.0
2018-07-23 00:00:00+00:00,0.018498999997973442,0.020250000059604645,0.017969999462366104,0.018463000655174255,3239520,0.0,0.0
2018-07-24 00:00:00+00:00,0.01775999926030636,0.023135000839829445,0.01713399961590767,0.018130000680685043,3391090,0.0,0.0
2018-07-25 00:00:00+00:00,0.018163999542593956,0.022885000333189964,0.017193999141454697,0.017965000122785568,3207140,0.0,0.0
2018-07-26 00:00:00+00:00,0.01765500009059906,0.020930999889969826,0.01724899932742119,0.019039999693632126,3251080,0.0,0.0
2018-07-27 00:00:00+00:00,0.019082000479102135,0.021093999966979027,0.018045000731945038,0.020952999591827393,3130590,0.0,0.0
2018-07-28 00:00:00+00:00,0.021034000441432,0.024159999564290047,0.019443999975919724,0.023440999910235405,1846680,0.0,0.0
2018-07-29 00:00:00+00:00,0.02337699942290783,0.02745700068771839,0.0167820006608963,0.020262999460101128,21122,0.0,0.0
2018-07-30 00:00:00+00:00,0.020250000059604645,0.020250000059604645,0.017155999317765236,0.017249999567866325,1972,0.0,0.0
2018-07-31 00:00:00+00:00,0.017222000285983086,0.02052599936723709,0.015886999666690826,0.02043299935758114,1352,0.0,0.0
2018-08-01 00:00:00+00:00,0.020450999960303307,0.020664000883698463,0.016985999420285225,0.01894400082528591,2107,0.0,0.0
2018-08-02 00:00:00+00:00,0.018953999504446983,0.019474999979138374,0.018595000728964806,0.019384000450372696,790,0.0,0.0
2018-08-03 00:00:00+00:00,0.019381999969482422,0.019381999969482422,0.017493000254034996,0.01771399937570095,4420,0.0,0.0
2018-08-04 00:00:00+00:00,0.017740000039339066,0.01894400082528591,0.016555000096559525,0.01703600026667118,1105,0.0,0.0
2018-08-05 00:00:00+00:00,0.017044000327587128,0.01863499917089939,0.01679999940097332,0.018523000180721283,782,0.0,0.0
