,MSE,RMSE,MAE,MAPE,R2
0,13197777.197438598,3632.8745089031904,2897.48468,0.08279358181489219,-1.2530046214392883
1,11898884.241458686,3449.475937219839,2524.729451612904,0.06954882586362102,-0.24384426439855145
2,7792970.193321453,2791.5891877784334,2169.9213870967747,0.04748378599997306,0.24250661574228205
3,12834374.253018701,3582.5094909879444,3068.1786333333334,0.0676685745113696,-0.34603851520482176
4,26684042.448293384,5165.659923794189,4295.840290322581,0.07669651176012719,-0.07951003696920012
5,12265499.602747662,3502.2135290052865,2915.9305999999997,0.048437733100003405,0.04959263043604223
6,14071054.196182614,3751.140386093623,3056.1235161290333,0.06206767630010654,-0.9802335947259249
7,11933142.27856384,3454.438055395384,2836.079967741936,0.07158772634855959,-0.023274345158146748
8,11762824.910221133,3429.6974954390853,2650.628428571428,0.06490681943602171,-0.8841056532180549
9,10729012.65348458,3275.517158172825,2628.9841290322593,0.06197708049913233,-0.2818496621670761
10,4924286.6649306,2219.073379798559,1769.6753333333327,0.04279939254771835,0.2124878256459598
11,10415279.500596968,3227.2712158411737,2284.6460645161296,0.0737187055152218,0.0836361458708611
Mean,12375762.345021518,3456.7883557024616,2758.1852068074754,0.0641405344747289,-0.2919697896321599
