TIMESTAMP,FLORK34977_OPEN_PRICE_USD,FLORK34977_HIGH_PRICE_USD,FLORK34977_LOW_PRICE_USD,FLORK34977_CLOSE_PRICE_USD,FLORK34977_VOLUME_USD,FLORK34977_DIVIDENDS_USD,FLORK34977_STOCK_SPLITS_USD
2025-02-25 00:00:00+00:00,0.003120000008493662,0.0031500000040978193,0.0022770001087337732,0.002638000063598156,2218654,0.0,0.0
2025-02-26 00:00:00+00:00,0.002638000063598156,0.002954999916255474,0.0025859999004751444,0.002761000068858266,1857346,0.0,0.0
2025-02-27 00:00:00+00:00,0.002761000068858266,0.003073000116273761,0.0026740001048892736,0.002741999924182892,1693916,0.0,0.0
2025-02-28 00:00:00+00:00,0.002741999924182892,0.002879000036045909,0.0024840000551193953,0.0027779999654740095,2114556,0.0,0.0
2025-03-01 00:00:00+00:00,0.0027779999654740095,0.0028089999686926603,0.0023449999280273914,0.0026080000679939985,2005096,0.0,0.0
2025-03-02 00:00:00+00:00,0.0026080000679939985,0.003976000007241964,0.002478000009432435,0.0033050000201910734,2602256,0.0,0.0
2025-03-03 00:00:00+00:00,0.0033050000201910734,0.00330700003542006,0.0024689999409019947,0.0027290000580251217,2314837,0.0,0.0
2025-03-04 00:00:00+00:00,0.0027290000580251217,0.0028899998869746923,0.0024580000899732113,0.002848000032827258,2212691,0.0,0.0
2025-03-05 00:00:00+00:00,0.002848000032827258,0.002848000032827258,0.00253499997779727,0.002655999967828393,2062703,0.0,0.0
2025-03-06 00:00:00+00:00,0.002655999967828393,0.0026970000471919775,0.002492999890819192,0.002518000081181526,1924360,0.0,0.0
2025-03-07 00:00:00+00:00,0.002518000081181526,0.002722000004723668,0.0022279999684542418,0.0022279999684542418,2010105,0.0,0.0
2025-03-08 00:00:00+00:00,0.0022279999684542418,0.0022279999684542418,0.0015360000543296337,0.0019310000352561474,2766948,0.0,0.0
2025-03-09 00:00:00+00:00,0.0019310000352561474,0.0019539999775588512,0.0015439999988302588,0.0016370000084862113,2588563,0.0,0.0
2025-03-10 00:00:00+00:00,0.0016370000084862113,0.0018289999570697546,0.0014189999783411622,0.00145800004247576,2489920,0.0,0.0
