TIMESTAMP,FAM29852_OPEN_PRICE_USD,FAM29852_HIGH_PRICE_USD,FAM29852_LOW_PRICE_USD,FAM29852_CLOSE_PRICE_USD,FAM29852_VOLUME_USD,FAM29852_DIVIDENDS_USD,FAM29852_STOCK_SPLITS_USD
2024-03-14 00:00:00+00:00,0.0021800000686198473,0.0030539999715983868,0.0019290000200271606,0.0028909998945891857,1141586,0.0,0.0
2024-03-15 00:00:00+00:00,0.002833999926224351,0.0032470000442117453,0.002305000089108944,0.0029899999499320984,743805,0.0,0.0
2024-03-16 00:00:00+00:00,0.002957999939098954,0.010511999949812889,0.0029380000196397305,0.006033000070601702,3943410,0.0,0.0
2024-03-17 00:00:00+00:00,0.006023999769240618,0.012256000190973282,0.005824999883770943,0.009452000260353088,2983022,0.0,0.0
2024-03-18 00:00:00+00:00,0.010068000294268131,0.01093399990350008,0.006887999828904867,0.007586999796330929,2292262,0.0,0.0
2024-03-19 00:00:00+00:00,0.007021000143140554,0.007906000129878521,0.005394000094383955,0.007890000008046627,937086,0.0,0.0
2024-03-20 00:00:00+00:00,0.007912999950349331,0.009134000167250633,0.007207000162452459,0.008043999783694744,957976,0.0,0.0
2024-03-21 00:00:00+00:00,0.008043999783694744,0.009432000108063221,0.007751000113785267,0.008222999982535839,825514,0.0,0.0
2024-03-22 00:00:00+00:00,0.008222999982535839,0.01322999969124794,0.007929000072181225,0.010784000158309937,2653925,0.0,0.0
2024-03-23 00:00:00+00:00,0.010815000161528587,0.012117999605834484,0.009875999763607979,0.011110000312328339,1255581,0.0,0.0
2024-03-24 00:00:00+00:00,0.011117000132799149,0.011531000025570393,0.008151999674737453,0.008821999654173851,1088397,0.0,0.0
2024-03-25 00:00:00+00:00,0.008821999654173851,0.010487000457942486,0.005932999774813652,0.006167999934405088,1778715,0.0,0.0
2024-03-26 00:00:00+00:00,0.0061969999223947525,0.008551999926567078,0.0057760002091526985,0.006180000025779009,1174290,0.0,0.0
2024-03-27 00:00:00+00:00,0.006128000095486641,0.009092000313103199,0.005295999813824892,0.007197999861091375,983454,0.0,0.0
2024-03-28 00:00:00+00:00,0.007224000059068203,0.007224000059068203,0.004730000160634518,0.005807999987155199,921918,0.0,0.0
2024-03-29 00:00:00+00:00,0.005793000105768442,0.00812000036239624,0.004883999936282635,0.0060430001467466354,1107036,0.0,0.0
2024-03-30 00:00:00+00:00,0.0060430001467466354,0.006219000089913607,0.004937999881803989,0.005597999785095453,629193,0.0,0.0
2024-03-31 00:00:00+00:00,0.005597999785095453,0.008200000040233135,0.005324999801814556,0.005969000048935413,1055777,0.0,0.0
2024-04-01 00:00:00+00:00,0.005962000228464603,0.006142000202089548,0.0049600000493228436,0.005429999902844429,482835,0.0,0.0
2024-04-02 00:00:00+00:00,0.005429999902844429,0.005545000080019236,0.0040710000321269035,0.004472000058740377,611148,0.0,0.0
2024-04-03 00:00:00+00:00,0.004472000058740377,0.0047079999931156635,0.003384999930858612,0.003874999936670065,767352,0.0,0.0
2024-04-04 00:00:00+00:00,0.003877999959513545,0.004614000208675861,0.003539999946951866,0.004348999820649624,337467,0.0,0.0
2024-04-05 00:00:00+00:00,0.004348999820649624,0.0065899998880922794,0.0042329998686909676,0.004920999985188246,553241,0.0,0.0
2024-04-06 00:00:00+00:00,0.004910000134259462,0.005067000165581703,0.004255000036209822,0.0046259998343884945,261626,0.0,0.0
2024-04-07 00:00:00+00:00,0.0046259998343884945,0.004794000182300806,0.00392899988219142,0.004002000205218792,248997,0.0,0.0
2024-04-08 00:00:00+00:00,0.004002000205218792,0.005231000017374754,0.0036379999946802855,0.004852999933063984,404353,0.0,0.0
2024-04-09 00:00:00+00:00,0.004852999933063984,0.005373999942094088,0.004517999943345785,0.004852000158280134,393614,0.0,0.0
2024-04-10 00:00:00+00:00,0.004786000121384859,0.005969999823719263,0.0039090001955628395,0.0042929998598992825,367659,0.0,0.0
2024-04-11 00:00:00+00:00,0.0042929998598992825,0.005708000157028437,0.004031999967992306,0.004108000081032515,410712,0.0,0.0
2024-04-12 00:00:00+00:00,0.004108000081032515,0.0047079999931156635,0.0038209999911487103,0.004296000115573406,307441,0.0,0.0
2024-04-13 00:00:00+00:00,0.004296000115573406,0.004641000181436539,0.0033519999124109745,0.00443999981507659,512434,0.0,0.0
2024-04-14 00:00:00+00:00,0.00443999981507659,0.004914000164717436,0.0035880000796169043,0.004215000197291374,306913,0.0,0.0
2024-04-15 00:00:00+00:00,0.004356999881565571,0.004356999881565571,0.003544999985024333,0.003576999995857477,283837,0.0,0.0
2024-04-16 00:00:00+00:00,0.003576999995857477,0.003957999870181084,0.0030400000978261232,0.0032889998983591795,174227,0.0,0.0
2024-04-17 00:00:00+00:00,0.0032740000169724226,0.0033760000951588154,0.0025390000082552433,0.0028800000436604023,212874,0.0,0.0
2024-04-18 00:00:00+00:00,0.0028800000436604023,0.0028979999478906393,0.002319999970495701,0.0026889999862760305,162397,0.0,0.0
2024-04-19 00:00:00+00:00,0.0026889999862760305,0.0031320000998675823,0.0023429999127984047,0.0029279999434947968,123089,0.0,0.0
2024-04-20 00:00:00+00:00,0.0029279999434947968,0.003326999954879284,0.00267999991774559,0.0031850000377744436,91722,0.0,0.0
2024-04-21 00:00:00+00:00,0.003109999932348728,0.005458999890834093,0.0029909999575465918,0.0042940001003444195,491189,0.0,0.0
2024-04-22 00:00:00+00:00,0.004298999905586243,0.006849000230431557,0.004288000054657459,0.005344000179320574,555484,0.0,0.0
2024-04-23 00:00:00+00:00,0.005326999817043543,0.006080999970436096,0.00495600001886487,0.005373000167310238,268492,0.0,0.0
2024-04-24 00:00:00+00:00,0.005603000055998564,0.006124999839812517,0.00459699984639883,0.0052629997953772545,373131,0.0,0.0
2024-04-25 00:00:00+00:00,0.0052629997953772545,0.005307000130414963,0.0045369998551905155,0.004548999946564436,260244,0.0,0.0
2024-04-26 00:00:00+00:00,0.004538999870419502,0.005394000094383955,0.0044570001773536205,0.004701000172644854,279211,0.0,0.0
2024-04-27 00:00:00+00:00,0.004701000172644854,0.004883000161498785,0.0039530000649392605,0.0040699997916817665,153223,0.0,0.0
2024-04-28 00:00:00+00:00,0.0040699997916817665,0.004548000171780586,0.0036140000447630882,0.004110000096261501,239416,0.0,0.0
2024-04-29 00:00:00+00:00,0.004110000096261501,0.004641999956220388,0.0037609999999403954,0.004098000004887581,135769,0.0,0.0
2024-04-30 00:00:00+00:00,0.004098000004887581,0.004236999899148941,0.003727999981492758,0.0038030000869184732,111252,0.0,0.0
2024-05-01 00:00:00+00:00,0.0038030000869184732,0.004052000120282173,0.0034940000623464584,0.003914000000804663,81991,0.0,0.0
2024-05-02 00:00:00+00:00,0.003914000000804663,0.003994999919086695,0.003481999970972538,0.0035860000643879175,90799,0.0,0.0
2024-05-03 00:00:00+00:00,0.0035860000643879175,0.003967999946326017,0.0028550000861287117,0.003333000000566244,268557,0.0,0.0
2024-05-04 00:00:00+00:00,0.003333000000566244,0.003533999901264906,0.0028280001133680344,0.003389999968931079,197821,0.0,0.0
2024-05-05 00:00:00+00:00,0.003389999968931079,0.003930999897420406,0.003046999918296933,0.0037559999618679285,205109,0.0,0.0
