TIMESTAMP,MSFT_OPEN_PRICE_USD,MSFT_HIGH_PRICE_USD,MSFT_LOW_PRICE_USD,MSFT_CLOSE_PRICE_USD,MSFT_VOLUME_USD,MSFT_DIVIDENDS_USD,MSFT_STOCK_SPLITS_USD
2024-12-01 00:00:00+00:00,0.00022200000239536166,0.00022499999613501132,0.0001880000054370612,0.00020500000391621143,4876,0.0,0.0
2024-12-02 00:00:00+00:00,0.00020500000391621143,0.0003659999929368496,0.00020500000391621143,0.00033599999733269215,19184,0.0,0.0
2024-12-03 00:00:00+00:00,0.00033599999733269215,0.00034699999378062785,0.00031599999056197703,0.0003239999932702631,5001,0.0,0.0
2024-12-04 00:00:00+00:00,0.0003239999932702631,0.0003239999932702631,0.00029799999902024865,0.0003009999927598983,2595,0.0,0.0
2024-12-05 00:00:00+00:00,0.0003009999927598983,0.00036100001307204366,0.0003009999927598983,0.00032699998700991273,5869,0.0,0.0
2024-12-06 00:00:00+00:00,0.00032699998700991273,0.0004290000069886446,0.0003260000084992498,0.00040600000647827983,11969,0.0,0.0
2024-12-07 00:00:00+00:00,0.00040600000647827983,0.00072900002123788,0.00040600000647827983,0.0006489999941550195,38944,0.0,0.0
2024-12-08 00:00:00+00:00,0.0006510000093840063,0.0007259999983943999,0.0005440000095404685,0.0005590000073425472,18683,0.0,0.0
2024-12-09 00:00:00+00:00,0.0005590000073425472,0.0011220000451430678,0.0005169999785721302,0.0006580000044777989,69622,0.0,0.0
2024-12-10 00:00:00+00:00,0.0006580000044777989,0.0007089999853633344,9.300000237999484e-05,0.0001320000010309741,112808,0.0,0.0
2024-12-11 00:00:00+00:00,0.0001320000010309741,0.00020399999630171806,0.00010599999950500205,0.00011899999663000926,36504,0.0,0.0
2024-12-12 00:00:00+00:00,0.00011899999663000926,0.0001829999964684248,0.00011899999663000926,0.00014200000441633165,12507,0.0,0.0
2024-12-13 00:00:00+00:00,0.00014200000441633165,0.00015700000221841037,9.699999645818025e-05,0.00010099999781232327,21632,0.0,0.0
2024-12-14 00:00:00+00:00,0.00010099999781232327,0.00010099999781232327,8.499999967170879e-05,9.999999747378752e-05,6798,0.0,0.0
2024-12-15 00:00:00+00:00,9.999999747378752e-05,0.0001340000017080456,9.600000339560211e-05,0.0001340000017080456,4485,0.0,0.0
2024-12-16 00:00:00+00:00,0.0001340000017080456,0.00014099999680183828,0.00011000000085914508,0.00011000000085914508,3411,0.0,0.0
2024-12-17 00:00:00+00:00,0.00011000000085914508,0.00011000000085914508,8.800000068731606e-05,8.900000102585182e-05,1972,0.0,0.0
2024-12-18 00:00:00+00:00,8.900000102585182e-05,8.900000102585182e-05,8.600000001024455e-05,8.600000001024455e-05,217,0.0,0.0
2024-12-19 00:00:00+00:00,8.600000001024455e-05,8.600000001024455e-05,8.199999865610152e-05,8.199999865610152e-05,174,0.0,0.0
2024-12-20 00:00:00+00:00,8.199999865610152e-05,8.199999865610152e-05,7.000000186963007e-05,7.000000186963007e-05,171,0.0,0.0
2024-12-21 00:00:00+00:00,7.000000186963007e-05,7.599999662488699e-05,7.000000186963007e-05,7.100000220816582e-05,869,0.0,0.0
2024-12-22 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,6.299999949987978e-05,6.299999949987978e-05,929,0.0,0.0
2024-12-23 00:00:00+00:00,6.299999949987978e-05,6.399999983841553e-05,6.299999949987978e-05,6.399999983841553e-05,77,0.0,0.0
2024-12-24 00:00:00+00:00,6.399999983841553e-05,6.399999983841553e-05,6.199999916134402e-05,6.299999949987978e-05,598,0.0,0.0
2024-12-25 00:00:00+00:00,6.299999949987978e-05,7.200000254670158e-05,6.0999998822808266e-05,7.200000254670158e-05,1495,0.0,0.0
2024-12-26 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,6.800000119255856e-05,6.800000119255856e-05,152,0.0,0.0
2024-12-27 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.399999983841553e-05,6.399999983841553e-05,633,0.0,0.0
2024-12-28 00:00:00+00:00,6.399999983841553e-05,6.500000017695129e-05,6.299999949987978e-05,6.500000017695129e-05,170,0.0,0.0
2024-12-29 00:00:00+00:00,6.500000017695129e-05,6.500000017695129e-05,6.399999983841553e-05,6.399999983841553e-05,211,0.0,0.0
2024-12-30 00:00:00+00:00,6.399999983841553e-05,6.399999983841553e-05,6.399999983841553e-05,6.399999983841553e-05,47,0.0,0.0
2024-12-31 00:00:00+00:00,6.399999983841553e-05,6.70000008540228e-05,6.299999949987978e-05,6.600000051548705e-05,611,0.0,0.0
2025-01-01 00:00:00+00:00,6.600000051548705e-05,6.600000051548705e-05,6.399999983841553e-05,6.399999983841553e-05,210,0.0,0.0
2025-01-02 00:00:00+00:00,6.399999983841553e-05,6.600000051548705e-05,5.0999999075429514e-05,5.0999999075429514e-05,1770,0.0,0.0
2025-01-03 00:00:00+00:00,5.0999999075429514e-05,5.900000178371556e-05,5.0999999075429514e-05,5.8000001445179805e-05,588,0.0,0.0
2025-01-04 00:00:00+00:00,5.8000001445179805e-05,7.100000220816582e-05,5.700000110664405e-05,6.800000119255856e-05,3371,0.0,0.0
2025-01-05 00:00:00+00:00,6.800000119255856e-05,9.699999645818025e-05,6.800000119255856e-05,9.699999645818025e-05,5829,0.0,0.0
2025-01-06 00:00:00+00:00,9.699999645818025e-05,0.00012700000661425292,9.699999645818025e-05,0.00012700000661425292,7082,0.0,0.0
2025-01-07 00:00:00+00:00,0.00012700000661425292,0.0001539999939268455,0.00011999999696854502,0.00011999999696854502,4317,0.0,0.0
2025-01-08 00:00:00+00:00,0.00011999999696854502,0.00011999999696854502,0.00011000000085914508,0.00011000000085914508,1506,0.0,0.0
2025-01-09 00:00:00+00:00,0.00011000000085914508,0.00011000000085914508,7.500000356230885e-05,7.500000356230885e-05,2610,0.0,0.0
2025-01-10 00:00:00+00:00,7.500000356230885e-05,8.900000102585182e-05,7.400000322377309e-05,7.599999662488699e-05,2557,0.0,0.0
2025-01-11 00:00:00+00:00,7.599999662488699e-05,7.899999764049426e-05,4.8000001697801054e-05,7.899999764049426e-05,6309,0.0,0.0
2025-01-12 00:00:00+00:00,7.899999764049426e-05,8.499999967170879e-05,6.70000008540228e-05,6.70000008540228e-05,2886,0.0,0.0
2025-01-13 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.299999949987978e-05,6.600000051548705e-05,429,0.0,0.0
2025-01-14 00:00:00+00:00,6.600000051548705e-05,6.600000051548705e-05,6.299999949987978e-05,6.299999949987978e-05,429,0.0,0.0
2025-01-15 00:00:00+00:00,6.299999949987978e-05,6.900000153109431e-05,6.299999949987978e-05,6.900000153109431e-05,321,0.0,0.0
2025-01-16 00:00:00+00:00,6.900000153109431e-05,7.300000288523734e-05,6.900000153109431e-05,7.300000288523734e-05,505,0.0,0.0
2025-01-17 00:00:00+00:00,7.300000288523734e-05,7.500000356230885e-05,7.300000288523734e-05,7.400000322377309e-05,576,0.0,0.0
2025-01-18 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,6.900000153109431e-05,6.900000153109431e-05,70,0.0,0.0
2025-01-19 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,5.400000009103678e-05,5.400000009103678e-05,2106,0.0,0.0
2025-01-20 00:00:00+00:00,5.400000009103678e-05,5.400000009103678e-05,5.400000009103678e-05,5.400000009103678e-05,0,0.0,0.0
