TIMESTAMP,CATGIRL_OPEN_PRICE_USD,CATGIRL_HIGH_PRICE_USD,CATGIRL_LOW_PRICE_USD,CATGIRL_CLOSE_PRICE_USD,CATGIRL_VOLUME_USD,CATGIRL_DIVIDENDS_USD,CATGIRL_STOCK_SPLITS_USD
2021-08-01 00:00:00+00:00,,,,0.0,11712,0.0,0.0
2021-08-02 00:00:00+00:00,,,,0.0,7620,0.0,0.0
2021-08-03 00:00:00+00:00,,,,0.0,6889,0.0,0.0
2021-08-04 00:00:00+00:00,,,,0.0,10933,0.0,0.0
2021-08-05 00:00:00+00:00,,,,0.0,11806,0.0,0.0
2021-08-06 00:00:00+00:00,,,,0.0,10864,0.0,0.0
2021-08-07 00:00:00+00:00,,,,0.0,38357,0.0,0.0
2021-08-08 00:00:00+00:00,,,,0.0,33923,0.0,0.0
2021-08-09 00:00:00+00:00,,,,0.0,7436,0.0,0.0
2021-08-10 00:00:00+00:00,,,,0.0,7114,0.0,0.0
2021-08-11 00:00:00+00:00,,,,0.0,25030,0.0,0.0
2021-08-12 00:00:00+00:00,,,,0.0,32962,0.0,0.0
2021-08-13 00:00:00+00:00,,,,0.0,51089,0.0,0.0
2021-08-14 00:00:00+00:00,,,,0.0,53953,0.0,0.0
2021-08-15 00:00:00+00:00,,,,0.0,21369,0.0,0.0
2021-08-16 00:00:00+00:00,,,,0.0,10198,0.0,0.0
2021-08-17 00:00:00+00:00,,,,0.0,20860,0.0,0.0
2021-08-18 00:00:00+00:00,,,,0.0,27882,0.0,0.0
2021-08-19 00:00:00+00:00,,,,0.0,16600,0.0,0.0
2021-08-20 00:00:00+00:00,,,,0.0,11865,0.0,0.0
2021-08-21 00:00:00+00:00,,,,0.0,18239,0.0,0.0
2021-08-22 00:00:00+00:00,,,,0.0,20402,0.0,0.0
2021-08-23 00:00:00+00:00,,,,0.0,20521,0.0,0.0
2021-08-24 00:00:00+00:00,,,,0.0,19709,0.0,0.0
2021-08-25 00:00:00+00:00,,,,0.0,17538,0.0,0.0
2021-08-26 00:00:00+00:00,,,,0.0,30527,0.0,0.0
2021-08-27 00:00:00+00:00,,,,0.0,27346,0.0,0.0
2021-08-28 00:00:00+00:00,,,,0.0,60338,0.0,0.0
2021-08-29 00:00:00+00:00,,,,0.0,69720,0.0,0.0
2021-08-30 00:00:00+00:00,,,,0.0,19050,0.0,0.0
2021-08-31 00:00:00+00:00,,,,0.0,10650,0.0,0.0
2021-09-01 00:00:00+00:00,,,,0.0,12968,0.0,0.0
2021-09-02 00:00:00+00:00,,,,0.0,17589,0.0,0.0
2021-09-03 00:00:00+00:00,,,,0.0,15837,0.0,0.0
2021-09-04 00:00:00+00:00,,,,0.0,16316,0.0,0.0
2021-09-05 00:00:00+00:00,,,,0.0,18690,0.0,0.0
2021-09-06 00:00:00+00:00,,,,0.0,23320,0.0,0.0
2021-09-07 00:00:00+00:00,,,,0.0,20650,0.0,0.0
2021-09-08 00:00:00+00:00,,,,0.0,12783,0.0,0.0
2021-09-09 00:00:00+00:00,,,,0.0,8149,0.0,0.0
2021-09-10 00:00:00+00:00,,,,0.0,10919,0.0,0.0
2021-09-11 00:00:00+00:00,,,,0.0,10553,0.0,0.0
2021-09-12 00:00:00+00:00,,,,0.0,5018,0.0,0.0
2021-09-13 00:00:00+00:00,,,,0.0,6703,0.0,0.0
2021-09-14 00:00:00+00:00,,,,0.0,6760,0.0,0.0
2021-09-15 00:00:00+00:00,,,,0.0,5844,0.0,0.0
2021-09-16 00:00:00+00:00,,,,0.0,7344,0.0,0.0
2021-09-17 00:00:00+00:00,,,,0.0,9023,0.0,0.0
2021-09-18 00:00:00+00:00,,,,0.0,16082,0.0,0.0
2021-09-19 00:00:00+00:00,,,,0.0,22602,0.0,0.0
2021-09-20 00:00:00+00:00,,,,0.0,18073,0.0,0.0
2021-09-21 00:00:00+00:00,,,,0.0,10844,0.0,0.0
2021-09-22 00:00:00+00:00,,,,0.0,9877,0.0,0.0
2021-09-23 00:00:00+00:00,,,,0.0,12094,0.0,0.0
2021-09-24 00:00:00+00:00,,,,0.0,9446,0.0,0.0
2021-09-25 00:00:00+00:00,,,,0.0,8524,0.0,0.0
2021-09-26 00:00:00+00:00,,,,0.0,10766,0.0,0.0
2021-09-27 00:00:00+00:00,,,,0.0,7343,0.0,0.0
2021-09-28 00:00:00+00:00,,,,0.0,4724,0.0,0.0
2021-09-29 00:00:00+00:00,,,,0.0,15991,0.0,0.0
2021-09-30 00:00:00+00:00,,,,0.0,15313,0.0,0.0
2021-10-02 00:00:00+00:00,,,,0.0,10809,0.0,0.0
2021-10-03 00:00:00+00:00,,,,0.0,13039,0.0,0.0
2021-10-04 00:00:00+00:00,,,,0.0,8728,0.0,0.0
2021-10-05 00:00:00+00:00,,,,0.0,8889,0.0,0.0
2021-10-06 00:00:00+00:00,,,,0.0,8619,0.0,0.0
2021-10-07 00:00:00+00:00,,,,0.0,72193,0.0,0.0
2021-10-08 00:00:00+00:00,,,,0.0,746200,0.0,0.0
2021-10-09 00:00:00+00:00,,,,0.0,1030175,0.0,0.0
2021-10-10 00:00:00+00:00,,,,0.0,1280561,0.0,0.0
2021-10-11 00:00:00+00:00,,,,0.0,1899533,0.0,0.0
2021-10-12 00:00:00+00:00,,,,0.0,1569697,0.0,0.0
2021-10-13 00:00:00+00:00,,,,0.0,932137,0.0,0.0
2021-10-14 00:00:00+00:00,,,,0.0,498827,0.0,0.0
2021-10-15 00:00:00+00:00,,,,0.0,406818,0.0,0.0
2021-10-16 00:00:00+00:00,,,,0.0,1010562,0.0,0.0
2021-10-17 00:00:00+00:00,,,,0.0,961345,0.0,0.0
2021-10-18 00:00:00+00:00,,,,0.0,351614,0.0,0.0
2021-10-19 00:00:00+00:00,,,,0.0,900860,0.0,0.0
2021-10-20 00:00:00+00:00,,,,0.0,1133459,0.0,0.0
2021-10-21 00:00:00+00:00,,,,0.0,1002695,0.0,0.0
2021-10-22 00:00:00+00:00,,,,0.0,1556935,0.0,0.0
2021-10-23 00:00:00+00:00,,,,0.0,1317872,0.0,0.0
2021-10-24 00:00:00+00:00,,,,0.0,826937,0.0,0.0
2021-10-25 00:00:00+00:00,,,,0.0,5488915,0.0,0.0
2021-10-26 00:00:00+00:00,,,,0.0,10537391,0.0,0.0
2021-10-27 00:00:00+00:00,,,,0.0,8528468,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,20487178,0.0,0.0
2021-10-29 00:00:00+00:00,,,,0.0,41784968,0.0,0.0
2021-10-30 00:00:00+00:00,,,,0.0,35778542,0.0,0.0
2021-10-31 00:00:00+00:00,,,,0.0,19144073,0.0,0.0
2021-11-01 00:00:00+00:00,,,,0.0,47337788,0.0,0.0
2021-11-02 00:00:00+00:00,,,,0.0,70818993,0.0,0.0
2021-11-03 00:00:00+00:00,,,,0.0,49346352,0.0,0.0
2021-11-04 00:00:00+00:00,,,,0.0,31334912,0.0,0.0
2021-11-05 00:00:00+00:00,,,,0.0,23252118,0.0,0.0
2021-11-06 00:00:00+00:00,,,,0.0,18013662,0.0,0.0
2021-11-07 00:00:00+00:00,,,,0.0,13627941,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,12203954,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,11667946,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,8962576,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,6849841,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,4941999,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,4083611,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,4232027,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,6008823,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,5009252,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,3469019,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,4768548,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,14296038,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,9969235,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,3901019,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,3062558,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,2849301,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,1731527,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,1434342,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,2730870,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,2725765,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,2058084,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,1174828,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,1559066,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,2125149,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,2728623,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,2813872,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,1799670,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,1695942,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,1218774,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,826572,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,811946,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,978381,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,1072199,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,824693,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,691800,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,733809,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,844899,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,991654,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,869823,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,713107,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,679976,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,850216,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,1014887,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,986035,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,901705,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,827768,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,883476,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,863623,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,796139,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,884657,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,758835,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,593859,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,585593,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,694799,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,652213,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,517954,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,555496,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,553376,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,523313,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,571675,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,482480,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,496000,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,586441,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,519951,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,467503,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,490252,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,623975,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,493717,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,441105,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,556103,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,501553,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,480460,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,518747,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,815927,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,996892,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,1626886,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,2140523,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,1393049,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,1121610,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,869608,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,898518,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,1102313,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,1572780,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,1389932,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,1292738,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,1278813,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,1480098,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,1349165,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,1419325,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,1379419,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,1403513,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,1369109,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,1281385,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,1192297,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,1294760,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,1193773,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,1530486,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,1366833,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,1351991,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,1579790,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,1265868,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,1176920,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,927516,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,1128795,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,1154535,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,1043493,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,1223909,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,1079217,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,1095706,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,1053774,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,972643,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,953431,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,1017895,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,1167875,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,1039635,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,1125736,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,984772,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,993234,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,958300,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,1055628,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,909896,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,670859,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,767261,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,852342,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,806975,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,928844,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,931104,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,1314570,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,1171646,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,1134626,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,883123,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,1246383,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,1005881,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,866435,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,948145,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,962318,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,1190483,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,1419650,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,2642272,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,1724542,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,1535825,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,1510752,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,1496845,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,1389351,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,1252711,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,1276664,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,1060723,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,1220236,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,1158358,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,994839,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,953236,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,779537,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,772508,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,1181964,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,856601,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,888625,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,880115,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,820758,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,2254107,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,2694394,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,2003549,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,1968175,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,1842629,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,1698738,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,1684929,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,1733085,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,1223698,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,1553218,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,1622154,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,1386796,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,1778455,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,1802757,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,1229600,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,1119247,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,1101264,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,1137682,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,1134523,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,1049627,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,1203482,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,933404,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,816646,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,1054981,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,873950,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,861727,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,893992,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,718469,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,1931199,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,2103823,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,3099631,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,2669816,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,2532109,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,1019082,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,1150732,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,2541692,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,2209825,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,2641742,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,2652324,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,2801687,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,2587675,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,2140373,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,1966612,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,1983997,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,2398911,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,2454286,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,2320896,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,2569525,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,2378181,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,2267699,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,2712886,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,2243717,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,2392745,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,1613021,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,2232733,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,2268393,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,2352245,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,1779724,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,2489775,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,2537660,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,2477962,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,2479187,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,2258794,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,2673529,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,2318283,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,2743344,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,2218020,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,2555247,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,1946919,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,2071159,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,2588236,0.0,0.0
