TIMESTAMP,BCHEM_OPEN_PRICE_USD,BCHEM_HIGH_PRICE_USD,BCHEM_LOW_PRICE_USD,BCHEM_CLOSE_PRICE_USD,BCHEM_VOLUME_USD,BCHEM_DIVIDENDS_USD,BCHEM_STOCK_SPLITS_USD
2025-04-03 00:00:00+00:00,0.012941000051796436,0.012941000051796436,0.012941000051796436,0.012941000051796436,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.012941000051796436,0.012941000051796436,0.012941000051796436,0.012941000051796436,0,0.0,0.0
2025-04-07 00:00:00+00:00,0.012941000051796436,0.012941000051796436,0.012941000051796436,0.012941000051796436,0,0.0,0.0
2025-05-08 00:00:00+00:00,0.0005009999731555581,0.0005009999731555581,0.0005009999731555581,0.0005009999731555581,1419,0.0,0.0
2025-05-09 00:00:00+00:00,0.0005009999731555581,0.0005009999731555581,0.0005009999731555581,0.0005009999731555581,1301,0.0,0.0
2025-05-10 00:00:00+00:00,0.0005009999731555581,0.0005009999731555581,0.0005009999731555581,0.0005009999731555581,1288,0.0,0.0
2025-05-11 00:00:00+00:00,0.0005009999731555581,0.0005009999731555581,0.0005009999731555581,0.0005009999731555581,1155,0.0,0.0
2025-05-12 00:00:00+00:00,0.0005009999731555581,0.0005009999731555581,0.0004030000127386302,0.0005009999731555581,1350,0.0,0.0
2025-05-13 00:00:00+00:00,0.0005009999731555581,0.0005019999807700515,0.00032699998700991273,0.00041099998634308577,203179,0.0,0.0
2025-05-14 00:00:00+00:00,0.00041099998634308577,0.0004990000161342323,0.0003549999964889139,0.00040499999886378646,378456,0.0,0.0
2025-05-15 00:00:00+00:00,0.00040499999886378646,0.0009430000209249556,0.000371000001905486,0.0005920000257901847,407034,0.0,0.0
2025-05-16 00:00:00+00:00,0.0005910000181756914,0.0006339999963529408,0.00042600001324899495,0.0004970000009052455,394896,0.0,0.0
2025-05-17 00:00:00+00:00,0.0004980000085197389,0.0005009999731555581,0.0004900000058114529,0.0004990000161342323,423214,0.0,0.0
2025-05-18 00:00:00+00:00,0.0004990000161342323,0.0005019999807700515,0.0004959999932907522,0.0005000000237487257,416064,0.0,0.0
2025-05-19 00:00:00+00:00,0.0004990000161342323,0.0007789999945089221,0.0004970000009052455,0.0006230000290088356,419000,0.0,0.0
2025-05-20 00:00:00+00:00,0.000623999978415668,0.0006339999963529408,0.0005029999883845448,0.0006079999729990959,407974,0.0,0.0
2025-05-21 00:00:00+00:00,0.0006089999806135893,0.000770999991800636,0.0005029999883845448,0.000590000010561198,423445,0.0,0.0
2025-05-22 00:00:00+00:00,0.000590000010561198,0.0007409999961964786,0.00043899999582208693,0.0007089999853633344,438783,0.0,0.0
2025-05-23 00:00:00+00:00,0.0007110000005923212,0.001276999944821,0.00044800000614486635,0.0005259999888949096,433476,0.0,0.0
2025-05-24 00:00:00+00:00,0.0005259999888949096,0.0005469999741762877,0.00041099998634308577,0.0005000000237487257,413814,0.0,0.0
2025-05-25 00:00:00+00:00,0.0005000000237487257,0.0008019999950192869,0.00023099999816622585,0.000653000024612993,414697,0.0,0.0
2025-05-26 00:00:00+00:00,0.0006520000169984996,0.0008410000009462237,0.0004980000085197389,0.0005099999834783375,59178,0.0,0.0
2025-05-27 00:00:00+00:00,0.0005099999834783375,0.000678999989759177,0.0004990000161342323,0.000526999996509403,409811,0.0,0.0
2025-05-28 00:00:00+00:00,0.000526999996509403,0.0006019999855197966,0.0004780000017490238,0.0005230000242590904,421538,0.0,0.0
2025-05-29 00:00:00+00:00,0.0005230000242590904,0.0005719999899156392,0.0004419999895617366,0.00046499999007210135,421922,0.0,0.0
2025-05-30 00:00:00+00:00,0.00046499999007210135,0.0005879999953322113,0.0004529999860096723,0.0004939999780617654,282969,0.0,0.0
2025-05-31 00:00:00+00:00,0.0004939999780617654,0.0005779999773949385,0.000450999999884516,0.0004769999941345304,247712,0.0,0.0
2025-06-01 00:00:00+00:00,0.0004778872535098344,0.0004822900809813291,0.00042333517922088504,0.0004513756721280515,198695,0.0,0.0
