TIMESTAMP,BEAT_OPEN_PRICE_USD,BEAT_HIGH_PRICE_USD,BEAT_LOW_PRICE_USD,BEAT_CLOSE_PRICE_USD,BEAT_VOLUME_USD,BEAT_DIVIDENDS_USD,BEAT_STOCK_SPLITS_USD
2022-11-17 00:00:00+00:00,0.07079699635505676,0.09390799701213837,0.06059399992227554,0.060864001512527466,863543,0.0,0.0
2022-11-18 00:00:00+00:00,0.06096300110220909,0.07095800340175629,0.03726800158619881,0.03786800056695938,1166813,0.0,0.0
2022-11-19 00:00:00+00:00,0.03786899894475937,0.04549400135874748,0.031072000041604042,0.03296000137925148,1068870,0.0,0.0
2022-11-20 00:00:00+00:00,0.03296000137925148,0.03452000021934509,0.023976000025868416,0.024945000186562538,674121,0.0,0.0
2022-11-21 00:00:00+00:00,0.02495500072836876,0.02840700000524521,0.02015100046992302,0.021260999143123627,1133407,0.0,0.0
2022-11-22 00:00:00+00:00,0.021250000223517418,0.023927999660372734,0.021159999072551727,0.02243099920451641,1602117,0.0,0.0
2022-11-23 00:00:00+00:00,0.02243099920451641,0.03660200163722038,0.022120000794529915,0.036511000245809555,2731131,0.0,0.0
2022-11-24 00:00:00+00:00,0.03650999814271927,0.03657099977135658,0.025783000513911247,0.02703399956226349,1277958,0.0,0.0
2022-11-25 00:00:00+00:00,0.02703399956226349,0.028627000749111176,0.02611600048840046,0.02796800062060356,899568,0.0,0.0
2022-11-26 00:00:00+00:00,0.02796800062060356,0.02796800062060356,0.026009000837802887,0.02714800089597702,1438482,0.0,0.0
2022-11-27 00:00:00+00:00,0.02714800089597702,0.027587000280618668,0.020871000364422798,0.02234099991619587,1558672,0.0,0.0
2022-11-28 00:00:00+00:00,0.02234099991619587,0.024651000276207924,0.02168400026857853,0.022133000195026398,985202,0.0,0.0
2022-11-29 00:00:00+00:00,0.022122999653220177,0.028322000056505203,0.021862000226974487,0.023124000057578087,1767797,0.0,0.0
2022-11-30 00:00:00+00:00,0.023124000057578087,0.023821000009775162,0.022724000737071037,0.023569999262690544,2250952,0.0,0.0
2022-12-01 00:00:00+00:00,0.02357099950313568,0.023761000484228134,0.02126999944448471,0.021421000361442566,1456324,0.0,0.0
2022-12-02 00:00:00+00:00,0.021421000361442566,0.023181000724434853,0.021421000361442566,0.022801000624895096,1472791,0.0,0.0
2022-12-03 00:00:00+00:00,0.022801000624895096,0.023811999708414078,0.020481999963521957,0.02121100015938282,1318086,0.0,0.0
2022-12-04 00:00:00+00:00,0.02121100015938282,0.021841999143362045,0.020493000745773315,0.021402999758720398,1709095,0.0,0.0
2022-12-05 00:00:00+00:00,0.021402999758720398,0.021714000031352043,0.02078299969434738,0.02105100080370903,1536537,0.0,0.0
2022-12-06 00:00:00+00:00,0.021051999181509018,0.023811999708414078,0.02082199975848198,0.021051999181509018,1154379,0.0,0.0
2022-12-07 00:00:00+00:00,0.02105100080370903,0.02171199955046177,0.020819999277591705,0.021229999139904976,1443057,0.0,0.0
2022-12-08 00:00:00+00:00,0.021229999139904976,0.021692000329494476,0.020990999415516853,0.021313000470399857,1543506,0.0,0.0
2022-12-09 00:00:00+00:00,0.021313000470399857,0.022571999579668045,0.021160999312996864,0.021960999816656113,1581386,0.0,0.0
