TIMESTAMP,FUSD_OPEN_PRICE_USD,FUSD_HIGH_PRICE_USD,FUSD_LOW_PRICE_USD,FUSD_CLOSE_PRICE_USD,FUSD_VOLUME_USD,FUSD_DIVIDENDS_USD,FUSD_STOCK_SPLITS_USD
2022-01-04 00:00:00+00:00,0.7320380210876465,0.9340869784355164,0.7320380210876465,0.7604640126228333,25496,0.0,0.0
2022-01-05 00:00:00+00:00,0.7604640126228333,0.9530270099639893,0.7446280121803284,0.7872899770736694,32533,0.0,0.0
2022-01-06 00:00:00+00:00,0.7872899770736694,0.8069019913673401,0.698731005191803,0.7674400210380554,4863,0.0,0.0
2022-01-07 00:00:00+00:00,0.7674400210380554,0.8019890189170837,0.684050977230072,0.7038189768791199,7189,0.0,0.0
2022-01-08 00:00:00+00:00,0.7038189768791199,0.7154060006141663,0.631417989730835,0.6491069793701172,2999,0.0,0.0
2022-01-09 00:00:00+00:00,0.6491069793701172,0.6985759735107422,0.641601026058197,0.6698319911956787,9422,0.0,0.0
2022-01-10 00:00:00+00:00,0.6698319911956787,0.7091580033302307,0.6407610177993774,0.6752169728279114,3000,0.0,0.0
2022-01-11 00:00:00+00:00,0.6752169728279114,0.7201650142669678,0.552981972694397,0.7172639966011047,6912,0.0,0.0
2022-01-12 00:00:00+00:00,0.7172639966011047,0.7872530221939087,0.713916003704071,0.7411329746246338,8080,0.0,0.0
2022-01-13 00:00:00+00:00,0.7411329746246338,0.7583709955215454,0.6535369753837585,0.718671977519989,9212,0.0,0.0
2022-01-14 00:00:00+00:00,0.718671977519989,0.7253720164299011,0.6298519968986511,0.6605039834976196,6876,0.0,0.0
2022-01-15 00:00:00+00:00,0.6605039834976196,0.6605859994888306,0.6372929811477661,0.659214973449707,1921,0.0,0.0
2022-01-16 00:00:00+00:00,0.659214973449707,0.8228970170021057,0.635791003704071,0.6495140194892883,12252,0.0,0.0
2022-01-17 00:00:00+00:00,0.6495140194892883,0.6774600148200989,0.6287590265274048,0.6447470188140869,9137,0.0,0.0
2022-01-18 00:00:00+00:00,0.6447470188140869,0.8722500205039978,0.5852109789848328,0.6682199835777283,12966,0.0,0.0
2022-01-19 00:00:00+00:00,0.6682199835777283,0.7044259905815125,0.631043016910553,0.6314619779586792,1145,0.0,0.0
2022-01-20 00:00:00+00:00,0.6314619779586792,0.6584270000457764,0.5858330130577087,0.6025689840316772,4745,0.0,0.0
2022-01-21 00:00:00+00:00,0.6025689840316772,0.6581770181655884,0.567330002784729,0.5915679931640625,4135,0.0,0.0
2022-01-22 00:00:00+00:00,0.5915679931640625,0.6154249906539917,0.5187690258026123,0.5609430074691772,10003,0.0,0.0
