TIMESTAMP,MVI_OPEN_PRICE_USD,MVI_HIGH_PRICE_USD,MVI_LOW_PRICE_USD,MVI_CLOSE_PRICE_USD,MVI_VOLUME_USD,MVI_DIVIDENDS_USD,MVI_STOCK_SPLITS_USD
2021-04-13 00:00:00+00:00,98.62735748291016,99.9537124633789,97.22750091552734,99.61223602294922,1029720,0.0,0.0
2021-04-14 00:00:00+00:00,99.90398406982422,100.23251342773438,90.536865234375,95.41259002685547,573986,0.0,0.0
2021-04-15 00:00:00+00:00,95.42365264892578,105.0997085571289,93.2839126586914,105.0997085571289,1757154,0.0,0.0
2021-04-16 00:00:00+00:00,105.01774597167969,105.03821563720703,95.06111907958984,97.29874420166016,346543,0.0,0.0
2021-04-17 00:00:00+00:00,97.34122467041016,103.93201446533203,93.13826751708984,99.90140533447266,157922,0.0,0.0
2021-04-18 00:00:00+00:00,99.81134796142578,100.55884552001953,81.70211791992188,90.32211303710938,266690,0.0,0.0
2021-04-19 00:00:00+00:00,90.38528442382812,93.74150848388672,84.60064697265625,87.5582504272461,128438,0.0,0.0
2021-04-20 00:00:00+00:00,87.93638610839844,94.82368469238281,78.96833801269531,92.0205078125,940745,0.0,0.0
2021-04-21 00:00:00+00:00,92.2845458984375,97.40470886230469,88.48786163330078,90.82527160644531,249642,0.0,0.0
2021-04-22 00:00:00+00:00,90.94380187988281,94.7055892944336,78.5329360961914,80.351806640625,317589,0.0,0.0
2021-04-23 00:00:00+00:00,80.32848358154297,80.94365692138672,67.00471496582031,77.56502532958984,278266,0.0,0.0
2021-04-24 00:00:00+00:00,77.59613800048828,77.79435729980469,69.993896484375,72.12763977050781,128029,0.0,0.0
2021-04-25 00:00:00+00:00,72.11348724365234,77.79830169677734,70.5233154296875,74.23878479003906,108530,0.0,0.0
2021-04-26 00:00:00+00:00,74.22765350341797,84.86195373535156,74.21993255615234,84.65740966796875,351424,0.0,0.0
2021-04-27 00:00:00+00:00,84.65011596679688,90.35272979736328,83.75273132324219,89.85527038574219,316872,0.0,0.0
2021-04-28 00:00:00+00:00,89.85521697998047,96.11866760253906,86.8731918334961,95.15843963623047,372764,0.0,0.0
2021-04-29 00:00:00+00:00,95.16055297851562,97.93255615234375,89.51832580566406,91.40705871582031,321984,0.0,0.0
2021-04-30 00:00:00+00:00,91.35594940185547,93.87799072265625,89.8983383178711,92.81392669677734,196792,0.0,0.0
2021-05-01 00:00:00+00:00,92.79983520507812,96.33206176757812,91.71897888183594,93.41427612304688,295294,0.0,0.0
2021-05-02 00:00:00+00:00,93.43695831298828,110.7191390991211,85.4924087524414,90.30834197998047,233955,0.0,0.0
2021-05-03 00:00:00+00:00,92.14869689941406,101.40187072753906,90.08919525146484,99.54385375976562,322672,0.0,0.0
2021-05-04 00:00:00+00:00,99.54090118408203,99.54090118408203,87.42082214355469,88.63245391845703,306960,0.0,0.0
2021-05-05 00:00:00+00:00,88.6248550415039,95.6524887084961,88.04661560058594,94.55015563964844,206624,0.0,0.0
2021-05-06 00:00:00+00:00,94.55368041992188,96.35183715820312,91.6335678100586,91.7773666381836,120516,0.0,0.0
