TIMESTAMP,XED_OPEN_PRICE_USD,XED_HIGH_PRICE_USD,XED_LOW_PRICE_USD,XED_CLOSE_PRICE_USD,XED_VOLUME_USD,XED_DIVIDENDS_USD,XED_STOCK_SPLITS_USD
2021-01-02 00:00:00+00:00,0.3791620135307312,0.4296639859676361,0.36187198758125305,0.42950600385665894,2156991,0.0,0.0
2021-01-03 00:00:00+00:00,0.4295400083065033,0.5187370181083679,0.3488300144672394,0.41628900170326233,2915579,0.0,0.0
2021-01-04 00:00:00+00:00,0.4163709878921509,0.4388810098171234,0.35036399960517883,0.4292150139808655,949544,0.0,0.0
2021-01-05 00:00:00+00:00,0.4292779862880707,0.4651769995689392,0.33677899837493896,0.37062200903892517,1176311,0.0,0.0
2021-01-06 00:00:00+00:00,0.3706749975681305,0.5052800178527832,0.34189701080322266,0.42656201124191284,1600764,0.0,0.0
2021-01-07 00:00:00+00:00,0.4264490008354187,0.4491249918937683,0.3484410047531128,0.3793799877166748,1055395,0.0,0.0
2021-01-08 00:00:00+00:00,0.37962600588798523,0.4264810085296631,0.31063398718833923,0.3991270065307617,911802,0.0,0.0
2021-01-09 00:00:00+00:00,0.39907899498939514,0.411421000957489,0.3373590111732483,0.34907498955726624,745275,0.0,0.0
2021-01-10 00:00:00+00:00,0.3490769863128662,0.3501049876213074,0.2594760060310364,0.29652801156044006,879519,0.0,0.0
2021-01-11 00:00:00+00:00,0.29651299118995667,0.3072670102119446,0.23203599452972412,0.2995469868183136,600603,0.0,0.0
2021-01-12 00:00:00+00:00,0.29967600107192993,0.3395110070705414,0.25135400891304016,0.2632550001144409,514015,0.0,0.0
2021-01-13 00:00:00+00:00,0.2633129954338074,0.3955549895763397,0.2568419873714447,0.36596500873565674,847323,0.0,0.0
2021-01-14 00:00:00+00:00,0.36599200963974,0.4303860068321228,0.3434799909591675,0.34793800115585327,784059,0.0,0.0
2021-01-15 00:00:00+00:00,0.3479590117931366,0.49501898884773254,0.32276201248168945,0.4525099992752075,1397561,0.0,0.0
2021-01-16 00:00:00+00:00,0.4525049924850464,0.6260049939155579,0.42010799050331116,0.6150370240211487,2406721,0.0,0.0
2021-01-17 00:00:00+00:00,0.6149759888648987,0.6430850028991699,0.47211000323295593,0.552498996257782,1110121,0.0,0.0
2021-01-18 00:00:00+00:00,0.5525619983673096,0.7331420183181763,0.5479599833488464,0.6783959865570068,2400031,0.0,0.0
2021-01-19 00:00:00+00:00,0.6783729791641235,0.7729719877243042,0.5941669940948486,0.6784530282020569,2318027,0.0,0.0
2021-01-20 00:00:00+00:00,0.678462028503418,0.7057790160179138,0.5829949975013733,0.662335991859436,888519,0.0,0.0
2021-01-21 00:00:00+00:00,0.6621770262718201,0.6676949858665466,0.5071499943733215,0.560276985168457,914906,0.0,0.0
2021-01-22 00:00:00+00:00,0.5603280067443848,0.6920549869537354,0.5226820111274719,0.5917440056800842,732204,0.0,0.0
2021-01-23 00:00:00+00:00,0.5917519927024841,0.7733420133590698,0.5771059989929199,0.7154629826545715,1360033,0.0,0.0
2021-01-24 00:00:00+00:00,0.7155050039291382,0.7330319881439209,0.6598110198974609,0.6848509907722473,923416,0.0,0.0
2021-01-25 00:00:00+00:00,0.6847800016403198,0.7009310126304626,0.565775990486145,0.6472859978675842,930697,0.0,0.0
2021-01-26 00:00:00+00:00,0.6472650170326233,0.794202983379364,0.5685669779777527,0.7939929962158203,1804925,0.0,0.0
2021-01-27 00:00:00+00:00,0.7942600250244141,0.8129270076751709,0.6024749875068665,0.6915940046310425,1136727,0.0,0.0
2021-01-28 00:00:00+00:00,0.6915330290794373,0.8546620011329651,0.6651279926300049,0.7174310088157654,1510794,0.0,0.0
2021-01-29 00:00:00+00:00,0.7173489928245544,0.7992709875106812,0.49246400594711304,0.641700029373169,4003598,0.0,0.0
2021-01-30 00:00:00+00:00,0.6416890025138855,0.6636930108070374,0.5317860245704651,0.6127740144729614,1907785,0.0,0.0
2021-01-31 00:00:00+00:00,0.6127920150756836,0.6758610010147095,0.6029769778251648,0.6086699962615967,1315476,0.0,0.0
2021-02-01 00:00:00+00:00,0.6086680293083191,0.6454179883003235,0.5280460119247437,0.6329839825630188,1247157,0.0,0.0
2021-02-02 00:00:00+00:00,0.6330839991569519,0.6900709867477417,0.550262987613678,0.5970280170440674,1123320,0.0,0.0
2021-02-03 00:00:00+00:00,0.5969570279121399,0.6846950054168701,0.5451679825782776,0.6645619869232178,1283705,0.0,0.0
2021-02-04 00:00:00+00:00,0.6645820140838623,0.6989349722862244,0.5610989928245544,0.6488109827041626,1198723,0.0,0.0
2021-02-05 00:00:00+00:00,0.6488270163536072,0.7108759880065918,0.5952630043029785,0.6036589741706848,1253115,0.0,0.0
2021-02-06 00:00:00+00:00,0.6035159826278687,0.6195600032806396,0.5549160242080688,0.5765359997749329,902594,0.0,0.0
2021-02-07 00:00:00+00:00,0.5766459703445435,0.5815320014953613,0.48812198638916016,0.4990079998970032,1103354,0.0,0.0
2021-02-08 00:00:00+00:00,0.4990859925746918,0.5559620261192322,0.4960460066795349,0.5075139999389648,819209,0.0,0.0
2021-02-09 00:00:00+00:00,0.507489025592804,0.7355359792709351,0.48510000109672546,0.6773849725723267,2208771,0.0,0.0
2021-02-10 00:00:00+00:00,0.6773599982261658,0.7803109884262085,0.5442379713058472,0.6176400184631348,1606291,0.0,0.0
2021-02-11 00:00:00+00:00,0.6177279949188232,0.6398230195045471,0.5722370147705078,0.6258969902992249,702874,0.0,0.0
2021-02-12 00:00:00+00:00,0.625935971736908,0.6634129881858826,0.5618529915809631,0.6633849740028381,870882,0.0,0.0
2021-02-13 00:00:00+00:00,0.6633080244064331,0.6953549981117249,0.5917620062828064,0.6825169920921326,1070022,0.0,0.0
2021-02-14 00:00:00+00:00,0.6825029850006104,0.9389870166778564,0.6793709993362427,0.8597819805145264,2673090,0.0,0.0
2021-02-15 00:00:00+00:00,0.8597829937934875,0.942330002784729,0.7231240272521973,0.920864999294281,2008876,0.0,0.0
2021-02-16 00:00:00+00:00,0.9211980104446411,1.0558409690856934,0.8605430126190186,0.964576005935669,2286443,0.0,0.0
2021-02-17 00:00:00+00:00,0.9644680023193359,1.0325520038604736,0.8511279821395874,0.8728839755058289,1357151,0.0,0.0
2021-02-18 00:00:00+00:00,0.8733829855918884,1.0131579637527466,0.8395609855651855,0.8591600060462952,1344790,0.0,0.0
2021-02-19 00:00:00+00:00,0.8590549826622009,0.8767229914665222,0.7620859742164612,0.8038190007209778,1096371,0.0,0.0
2021-02-20 00:00:00+00:00,0.8038390278816223,0.8227930068969727,0.7046610116958618,0.7211480140686035,738919,0.0,0.0
2021-02-21 00:00:00+00:00,0.7211750149726868,0.785880982875824,0.6795960068702698,0.7094129920005798,1020753,0.0,0.0
2021-02-22 00:00:00+00:00,0.7094020247459412,0.7461010217666626,0.5594390034675598,0.6935949921607971,1138348,0.0,0.0
2021-02-23 00:00:00+00:00,0.6939889788627625,0.6939889788627625,0.5252410173416138,0.5944899916648865,524367,0.0,0.0
2021-02-24 00:00:00+00:00,0.5946570038795471,0.6644309759140015,0.5944640040397644,0.6641330122947693,712743,0.0,0.0
2021-02-25 00:00:00+00:00,0.6646310091018677,0.675233006477356,0.5700259804725647,0.5747640132904053,734298,0.0,0.0
2021-02-26 00:00:00+00:00,0.5738620162010193,0.6048880219459534,0.5069820284843445,0.527010977268219,524216,0.0,0.0
