TIMESTAMP,MCM_OPEN_PRICE_USD,MCM_HIGH_PRICE_USD,MCM_LOW_PRICE_USD,MCM_CLOSE_PRICE_USD,MCM_VOLUME_USD,MCM_DIVIDENDS_USD,MCM_STOCK_SPLITS_USD
2020-05-10 00:00:00+00:00,0.0391089990735054,0.06415700167417526,0.03392200171947479,0.04401199892163277,6370,0.0,0.0
2020-05-11 00:00:00+00:00,0.04404500126838684,0.06579799950122833,0.03161099925637245,0.040846001356840134,12569,0.0,0.0
2020-05-12 00:00:00+00:00,0.040709998458623886,0.0646980032324791,0.025488000363111496,0.03565699979662895,8230,0.0,0.0
2020-05-13 00:00:00+00:00,0.03564999997615814,0.0660799965262413,0.03268900141119957,0.038033999502658844,5625,0.0,0.0
2020-05-14 00:00:00+00:00,0.038033999502658844,0.06998399645090103,0.027103999629616737,0.03359299898147583,5517,0.0,0.0
2020-05-15 00:00:00+00:00,0.0339060015976429,0.09405200183391571,0.02746500074863434,0.05222199857234955,12842,0.0,0.0
2020-05-16 00:00:00+00:00,0.05392900109291077,0.09273099899291992,0.043407000601291656,0.05463000014424324,12125,0.0,0.0
2020-05-17 00:00:00+00:00,0.055156998336315155,0.08442100137472153,0.02679399959743023,0.04901299998164177,8728,0.0,0.0
2020-05-18 00:00:00+00:00,0.046744998544454575,0.07122699916362762,0.02918200008571148,0.05960199981927872,13258,0.0,0.0
2020-05-19 00:00:00+00:00,0.058733999729156494,0.06095200031995773,0.024265000596642494,0.049872998148202896,9101,0.0,0.0
2020-05-20 00:00:00+00:00,0.05086499825119972,0.060460999608039856,0.027431000024080276,0.040314000099897385,7378,0.0,0.0
2020-05-21 00:00:00+00:00,0.040151000022888184,0.0622749999165535,0.02768000029027462,0.04460100084543228,7568,0.0,0.0
2020-05-22 00:00:00+00:00,0.04524099826812744,0.06395100057125092,0.024754000827670097,0.04362399876117706,8298,0.0,0.0
2020-05-23 00:00:00+00:00,0.045586999505758286,0.06468400359153748,0.02981499955058098,0.042812999337911606,4778,0.0,0.0
2020-05-24 00:00:00+00:00,0.042445000261068344,0.05846500024199486,0.028501000255346298,0.0443280003964901,9526,0.0,0.0
2020-05-25 00:00:00+00:00,0.04398899897933006,0.05245399847626686,0.027789000421762466,0.04274899885058403,9137,0.0,0.0
2020-05-26 00:00:00+00:00,0.04290999844670296,0.05033300071954727,0.024354999884963036,0.04231499880552292,6723,0.0,0.0
2020-05-27 00:00:00+00:00,0.04231499880552292,0.049970999360084534,0.02603299915790558,0.044746000319719315,5504,0.0,0.0
2020-05-28 00:00:00+00:00,0.044057998806238174,0.05050100013613701,0.0423009991645813,0.04473099857568741,14244,0.0,0.0
2020-05-29 00:00:00+00:00,0.04473400115966797,0.05662500113248825,0.04233799874782562,0.045524001121520996,6535,0.0,0.0
2020-05-30 00:00:00+00:00,0.0464479997754097,0.06837400048971176,0.031373001635074615,0.04972599819302559,5389,0.0,0.0
2020-05-31 00:00:00+00:00,0.04981299862265587,0.05692499876022339,0.04061400145292282,0.04806699976325035,4212,0.0,0.0
2020-06-01 00:00:00+00:00,0.04806499928236008,0.04870099946856499,0.04196000099182129,0.04798800125718117,3875,0.0,0.0
2020-06-02 00:00:00+00:00,0.047940999269485474,0.06641300022602081,0.03237999975681305,0.04605399817228317,6308,0.0,0.0
2020-06-03 00:00:00+00:00,0.04605399817228317,0.07012999802827835,0.03309199959039688,0.04812899976968765,6672,0.0,0.0
2020-06-04 00:00:00+00:00,0.04831299930810928,0.07205799967050552,0.034136999398469925,0.057767998427152634,7273,0.0,0.0
2020-06-05 00:00:00+00:00,0.057767998427152634,0.07147499918937683,0.04222099855542183,0.04705499857664108,5803,0.0,0.0
2020-06-06 00:00:00+00:00,0.04706199839711189,0.06212199851870537,0.045705001801252365,0.04875300079584122,6017,0.0,0.0
2020-06-07 00:00:00+00:00,0.04875300079584122,0.17955799400806427,0.03218499943614006,0.10918000340461731,12737,0.0,0.0
2020-06-08 00:00:00+00:00,0.11342799663543701,0.16202999651432037,0.09102699905633926,0.13117000460624695,15896,0.0,0.0
2020-06-09 00:00:00+00:00,0.13221800327301025,0.17430999875068665,0.044741999357938766,0.059300001710653305,12508,0.0,0.0
2020-06-10 00:00:00+00:00,0.05886400118470192,0.06743600219488144,0.03847000002861023,0.05569300055503845,6132,0.0,0.0
2020-06-11 00:00:00+00:00,0.055688999593257904,0.06600700318813324,0.04674600064754486,0.051823001354932785,4804,0.0,0.0
2020-06-12 00:00:00+00:00,0.051874998956918716,0.17521999776363373,0.046943001449108124,0.08387000113725662,13444,0.0,0.0
2020-06-13 00:00:00+00:00,0.08319400250911713,0.09943199902772903,0.05344000086188316,0.07804899662733078,7816,0.0,0.0
2020-06-14 00:00:00+00:00,0.07681500166654587,0.13020099699497223,0.058563001453876495,0.08515799790620804,8911,0.0,0.0
2020-06-15 00:00:00+00:00,0.08515799790620804,0.08515799790620804,0.052407000213861465,0.05829999968409538,3667,0.0,0.0
2020-06-16 00:00:00+00:00,0.05843700096011162,0.06120999902486801,0.049417998641729355,0.050404999405145645,4175,0.0,0.0
2020-06-17 00:00:00+00:00,0.05042099952697754,0.0586090013384819,0.04974900186061859,0.052195001393556595,3363,0.0,0.0
2020-06-18 00:00:00+00:00,0.05236300081014633,0.05655999854207039,0.046365998685359955,0.04945899918675423,3630,0.0,0.0
2020-06-19 00:00:00+00:00,0.04966999962925911,0.054482001811265945,0.047161001712083817,0.0525129996240139,3915,0.0,0.0
2020-06-20 00:00:00+00:00,0.05280600115656853,0.05280900001525879,0.037533000111579895,0.04714199900627136,5151,0.0,0.0
2020-06-21 00:00:00+00:00,0.0466030016541481,0.05348699912428856,0.04437600076198578,0.04589200019836426,3900,0.0,0.0
2020-06-22 00:00:00+00:00,0.04611299932003021,0.08452600240707397,0.03756599873304367,0.04664300009608269,4131,0.0,0.0
2020-06-23 00:00:00+00:00,0.046911001205444336,0.04836200177669525,0.03898699954152107,0.04459400102496147,78,0.0,0.0
2020-06-24 00:00:00+00:00,0.04460500180721283,0.05006999894976616,0.039441000670194626,0.04440600052475929,3838,0.0,0.0
2020-06-25 00:00:00+00:00,0.04421199858188629,0.0487309992313385,0.041269998997449875,0.04772000014781952,3635,0.0,0.0
2020-06-26 00:00:00+00:00,0.04776600003242493,0.050092000514268875,0.026768000796437263,0.047508999705314636,3205,0.0,0.0
2020-06-27 00:00:00+00:00,0.04745199903845787,0.04939199984073639,0.04154499992728233,0.04236900061368942,3141,0.0,0.0
2020-06-28 00:00:00+00:00,0.04236900061368942,0.04731199890375137,0.0376489982008934,0.04350399971008301,3751,0.0,0.0
2020-06-29 00:00:00+00:00,0.0433959998190403,0.04547800123691559,0.03539000079035759,0.03958699852228165,2830,0.0,0.0
2020-06-30 00:00:00+00:00,0.039124999195337296,0.07236900180578232,0.026744000613689423,0.04799899831414223,4492,0.0,0.0
2020-07-01 00:00:00+00:00,0.047279998660087585,0.07743000239133835,0.022081000730395317,0.042461998760700226,5369,0.0,0.0
2020-07-02 00:00:00+00:00,0.03756599873304367,0.07936199754476547,0.018543999642133713,0.03979099914431572,4881,0.0,0.0
2020-07-03 00:00:00+00:00,0.04187199845910072,0.08716099709272385,0.0338440015912056,0.057548001408576965,5312,0.0,0.0
2020-07-04 00:00:00+00:00,0.042351000010967255,0.08402100205421448,0.030402999371290207,0.050381001085042953,6021,0.0,0.0
2020-07-05 00:00:00+00:00,0.053050000220537186,0.07326799631118774,0.03450800105929375,0.05298599973320961,5354,0.0,0.0
2020-07-06 00:00:00+00:00,0.05298599973320961,0.07157599925994873,0.03362800180912018,0.051867999136447906,7095,0.0,0.0
2020-07-07 00:00:00+00:00,0.053870998322963715,0.0823879987001419,0.03527899831533432,0.041804999113082886,8702,0.0,0.0
2020-07-08 00:00:00+00:00,0.041804999113082886,0.07073800265789032,0.03545000031590462,0.038440000265836716,7248,0.0,0.0
2020-07-09 00:00:00+00:00,0.05472699925303459,0.08118999749422073,0.037115998566150665,0.04906199872493744,10247,0.0,0.0
2020-07-10 00:00:00+00:00,0.04470499977469444,0.0860150009393692,0.036309000104665756,0.04738900065422058,11576,0.0,0.0
2020-07-11 00:00:00+00:00,0.039381999522447586,0.07580199837684631,0.035471998155117035,0.04150699824094772,17260,0.0,0.0
2020-07-12 00:00:00+00:00,0.041269998997449875,0.05943800136446953,0.03444100171327591,0.043894000351428986,18197,0.0,0.0
2020-07-13 00:00:00+00:00,0.043894000351428986,0.08156400173902512,0.038012001663446426,0.049226000905036926,19711,0.0,0.0
