,MSE,RMSE,MAE,MAPE,R2
0,12705271.31208348,3564.445442433294,2855.80348,0.08166220980600883,-1.1689284911037587
1,12739108.194630453,3569.188730598377,2592.3529677419365,0.07128810365241886,-0.33167667992214867
2,8436191.441937516,2904.5122554290447,2233.529387096774,0.048693552913949036,0.17998413351102494
3,12792997.653313497,3576.7300224246023,3050.3234333333326,0.06727928329132978,-0.34169903626074194
4,28207037.572717093,5311.029803410737,4392.43135483871,0.07833956941125864,-0.14112320994538452
5,12178575.3789556,3489.7815660805477,2928.9588,0.048590914067716526,0.05632806116135047
6,14179932.57781871,3765.6251244406567,3039.0399354838705,0.06174459289079125,-0.9955561587676212
7,12093035.628505487,3477.5042240816165,2829.53070967742,0.07141508809208846,-0.036985298998912786
8,11673711.116022814,3416.681301500451,2638.4144642857136,0.06459506130918882,-0.8698318877994378
9,10850631.193541814,3294.0296285160844,2638.697419354839,0.06219473294674701,-0.2963800471634055
10,5017671.922421568,2240.0160540544275,1786.683566666667,0.043324323369321883,0.19755327122550537
11,11049520.186347803,3324.08185614431,2350.856580645161,0.07589677388156624,0.02783397184309444
Mean,12660307.014857987,3494.468834092846,2778.0518415937017,0.06458535046936545,-0.31004011435170303
