TIMESTAMP,MOTA_OPEN_PRICE_USD,MOTA_HIGH_PRICE_USD,MOTA_LOW_PRICE_USD,MOTA_CLOSE_PRICE_USD,MOTA_VOLUME_USD,MOTA_DIVIDENDS_USD,MOTA_STOCK_SPLITS_USD
2020-11-11 00:00:00+00:00,0.00571200018748641,0.006186999846249819,0.005532999988645315,0.0061240000650286674,3432,0.0,0.0
2020-11-12 00:00:00+00:00,0.0061240000650286674,0.006169999949634075,0.0037330000195652246,0.00520800007507205,1118,0.0,0.0
2020-11-13 00:00:00+00:00,0.00520800007507205,0.005412000231444836,0.001967000076547265,0.004569000098854303,1581,0.0,0.0
2020-11-14 00:00:00+00:00,0.004569000098854303,0.005886000115424395,0.0044280001893639565,0.004819999914616346,922,0.0,0.0
2020-11-15 00:00:00+00:00,0.004819999914616346,0.005464999936521053,0.004443000070750713,0.0046270000748336315,1630,0.0,0.0
2020-11-16 00:00:00+00:00,0.0046270000748336315,0.005623000208288431,0.004604999907314777,0.0054350001737475395,1887,0.0,0.0
2020-11-17 00:00:00+00:00,0.005417000036686659,0.005444999784231186,0.0044929999858140945,0.004902000073343515,6139,0.0,0.0
2020-11-18 00:00:00+00:00,0.004894999787211418,0.005628000013530254,0.004726000130176544,0.004987999796867371,1825,0.0,0.0
2020-11-19 00:00:00+00:00,0.004985000006854534,0.006575999781489372,0.004478999879211187,0.005166999995708466,1881,0.0,0.0
2020-11-20 00:00:00+00:00,0.005166999995708466,0.0054410002194345,0.004612000193446875,0.00521400012075901,541,0.0,0.0
2020-11-21 00:00:00+00:00,0.00521400012075901,0.005301999859511852,0.0046629998832941055,0.005032999906688929,1629,0.0,0.0
2020-11-22 00:00:00+00:00,0.005032999906688929,0.005045999772846699,0.004418000113219023,0.0045980000868439674,115,0.0,0.0
2020-11-23 00:00:00+00:00,0.004592999815940857,0.004798999987542629,0.0044999998062849045,0.004776000045239925,933,0.0,0.0
2020-11-24 00:00:00+00:00,0.004774999804794788,0.005127000156790018,0.004635999910533428,0.0049680001102387905,290,0.0,0.0
2020-11-25 00:00:00+00:00,0.0049680001102387905,0.004980000201612711,0.004478999879211187,0.004683000035583973,328,0.0,0.0
