TIMESTAMP,COW19269_OPEN_PRICE_USD,COW19269_HIGH_PRICE_USD,COW19269_LOW_PRICE_USD,COW19269_CLOSE_PRICE_USD,COW19269_VOLUME_USD,COW19269_DIVIDENDS_USD,COW19269_STOCK_SPLITS_USD
2022-04-02 00:00:00+00:00,0.8031910061836243,0.8145859837532043,0.5847039818763733,0.6448469758033752,2269441,0.0,0.0
2022-04-03 00:00:00+00:00,0.6448469758033752,0.7890110015869141,0.6115589737892151,0.7694569826126099,1582788,0.0,0.0
2022-04-04 00:00:00+00:00,0.769457995891571,0.7696070075035095,0.6481410264968872,0.6949959993362427,682888,0.0,0.0
2022-04-05 00:00:00+00:00,0.6949959993362427,0.7095749974250793,0.5754969716072083,0.5754969716072083,994029,0.0,0.0
2022-04-06 00:00:00+00:00,0.5754010081291199,0.6098160147666931,0.5448949933052063,0.5475350022315979,1554725,0.0,0.0
2022-04-07 00:00:00+00:00,0.5475350022315979,0.5813360214233398,0.5411900281906128,0.5793780088424683,697659,0.0,0.0
2022-04-08 00:00:00+00:00,0.5793759822845459,0.6091079711914062,0.5483760237693787,0.5922049880027771,726118,0.0,0.0
2022-04-09 00:00:00+00:00,0.5923060178756714,0.6106590032577515,0.5658829808235168,0.5752729773521423,336631,0.0,0.0
2022-04-10 00:00:00+00:00,0.5752710103988647,0.5768539905548096,0.5407230257987976,0.562421977519989,201511,0.0,0.0
2022-04-11 00:00:00+00:00,0.5624200105667114,0.5624200105667114,0.4491240084171295,0.4522939920425415,837179,0.0,0.0
2022-04-12 00:00:00+00:00,0.4522939920425415,0.47649499773979187,0.44813498854637146,0.46101900935173035,272408,0.0,0.0
2022-04-13 00:00:00+00:00,0.461014986038208,0.46950700879096985,0.45229899883270264,0.4575729966163635,514921,0.0,0.0
2022-04-14 00:00:00+00:00,0.4575729966163635,0.4614799916744232,0.4377790093421936,0.450080007314682,448925,0.0,0.0
2022-04-15 00:00:00+00:00,0.4500789940357208,0.4862790107727051,0.4412280023097992,0.4445520043373108,453903,0.0,0.0
2022-04-16 00:00:00+00:00,0.44455400109291077,0.44787201285362244,0.42219600081443787,0.4250349998474121,352124,0.0,0.0
2022-04-17 00:00:00+00:00,0.4250339865684509,0.4366750121116638,0.3912700116634369,0.39361798763275146,371239,0.0,0.0
2022-04-18 00:00:00+00:00,0.3936240077018738,0.4373370110988617,0.3547450006008148,0.4370250105857849,463172,0.0,0.0
