TIMESTAMP,BIFI8132_OPEN_PRICE_USD,BIFI8132_HIGH_PRICE_USD,BIFI8132_LOW_PRICE_USD,BIFI8132_CLOSE_PRICE_USD,BIFI8132_VOLUME_USD,BIFI8132_DIVIDENDS_USD,BIFI8132_STOCK_SPLITS_USD
2021-01-01 00:00:00+00:00,0.01633800007402897,0.016339000314474106,0.01342300046235323,0.01349399983882904,23984,0.0,0.0
2021-01-02 00:00:00+00:00,0.013495000079274178,0.014674000442028046,0.01082799956202507,0.014674000442028046,68358,0.0,0.0
2021-01-03 00:00:00+00:00,0.014675999991595745,0.016922999173402786,0.013904999941587448,0.016491999849677086,11192,0.0,0.0
2021-01-04 00:00:00+00:00,0.01649099960923195,0.01927500031888485,0.015084999613463879,0.015805000439286232,6691,0.0,0.0
2021-01-05 00:00:00+00:00,0.015805000439286232,0.017062999308109283,0.014929000288248062,0.016752999275922775,0,0.0,0.0
2021-01-06 00:00:00+00:00,0.016759999096393585,0.018353000283241272,0.0161569993942976,0.018278999254107475,0,0.0,0.0
2021-01-07 00:00:00+00:00,0.018278000876307487,0.018542999401688576,0.0,0.014663999900221825,2466,0.0,0.0
2021-01-08 00:00:00+00:00,0.014673000201582909,0.015283999964594841,0.013120000250637531,0.014301000162959099,2125,0.0,0.0
2021-01-09 00:00:00+00:00,0.014301000162959099,0.014426999725401402,0.012769999913871288,0.013925000093877316,6763,0.0,0.0
2021-01-10 00:00:00+00:00,0.013926000334322453,0.014395000413060188,0.012632999569177628,0.013380000367760658,12195,0.0,0.0
2021-01-11 00:00:00+00:00,0.013380000367760658,0.013402000069618225,0.010618999600410461,0.012481000274419785,12508,0.0,0.0
2021-01-12 00:00:00+00:00,0.012481999583542347,0.013150000013411045,0.011657999828457832,0.011830000206828117,578,0.0,0.0
2021-01-13 00:00:00+00:00,0.01182899996638298,0.013539000414311886,0.011091000400483608,0.013472000136971474,28377,0.0,0.0
