TIMESTAMP,IVEX_OPEN_PRICE_USD,IVEX_HIGH_PRICE_USD,IVEX_LOW_PRICE_USD,IVEX_CLOSE_PRICE_USD,IVEX_VOLUME_USD,IVEX_DIVIDENDS_USD,IVEX_STOCK_SPLITS_USD
2024-05-22 00:00:00+00:00,0.6413760185241699,0.9650830030441284,0.5980600118637085,0.9480630159378052,1406506,0.0,0.0
2024-05-23 00:00:00+00:00,0.9480630159378052,1.0920350551605225,0.847756028175354,0.9937660098075867,580179,0.0,0.0
2024-05-24 00:00:00+00:00,0.9934560060501099,1.3459030389785767,0.95865398645401,1.1732620000839233,1397291,0.0,0.0
2024-05-25 00:00:00+00:00,1.1732620000839233,1.2482199668884277,1.0117369890213013,1.109544038772583,833127,0.0,0.0
2024-05-26 00:00:00+00:00,1.082474946975708,1.2203730344772339,1.0415409803390503,1.1989190578460693,672161,0.0,0.0
2024-05-27 00:00:00+00:00,1.1929539442062378,1.2501269578933716,1.1427500247955322,1.1692819595336914,1118744,0.0,0.0
2024-05-28 00:00:00+00:00,1.1690380573272705,1.1824029684066772,1.016502022743225,1.048807978630066,1167189,0.0,0.0
2024-05-29 00:00:00+00:00,1.0485529899597168,1.2490520477294922,0.8666319847106934,1.0718109607696533,928684,0.0,0.0
2024-05-30 00:00:00+00:00,0.9530289769172668,1.1628309488296509,0.7768909931182861,1.0945219993591309,993589,0.0,0.0
2024-05-31 00:00:00+00:00,1.0915050506591797,1.1016080379486084,1.0248290300369263,1.0456960201263428,392880,0.0,0.0
2024-06-01 00:00:00+00:00,1.0564639568328857,1.072708010673523,1.001744031906128,1.0516389608383179,545898,0.0,0.0
2024-06-02 00:00:00+00:00,1.0652600526809692,1.1403980255126953,1.0441410541534424,1.1116210222244263,469547,0.0,0.0
2024-06-03 00:00:00+00:00,1.1137230396270752,1.1192090511322021,1.0404419898986816,1.0594069957733154,393168,0.0,0.0
2024-06-04 00:00:00+00:00,1.0581680536270142,1.0908459424972534,1.032662034034729,1.0778119564056396,516995,0.0,0.0
2024-06-05 00:00:00+00:00,1.0820410251617432,1.1625950336456299,1.044435977935791,1.0789419412612915,302897,0.0,0.0
2024-06-06 00:00:00+00:00,1.0802099704742432,1.1623189449310303,1.0733749866485596,1.11524498462677,356150,0.0,0.0
2024-06-07 00:00:00+00:00,1.1134350299835205,1.124372959136963,1.086555004119873,1.0881249904632568,362060,0.0,0.0
2024-06-08 00:00:00+00:00,1.0881249904632568,1.392084002494812,1.0677319765090942,1.2377090454101562,699105,0.0,0.0
2024-06-09 00:00:00+00:00,1.2377090454101562,1.2962340116500854,1.2217170000076294,1.2370469570159912,480694,0.0,0.0
2024-06-10 00:00:00+00:00,1.2370469570159912,1.2453670501708984,1.1232140064239502,1.1627529859542847,710177,0.0,0.0
2024-06-11 00:00:00+00:00,1.1627529859542847,1.1701619625091553,1.1272770166397095,1.1431879997253418,693722,0.0,0.0
2024-06-12 00:00:00+00:00,1.1431879997253418,1.1669169664382935,1.1056050062179565,1.1056050062179565,1159280,0.0,0.0
2024-06-13 00:00:00+00:00,1.1056050062179565,1.15556001663208,1.1054790019989014,1.1433440446853638,827889,0.0,0.0
2024-06-14 00:00:00+00:00,1.1433440446853638,1.1551719903945923,0.9114969968795776,1.062986969947815,902757,0.0,0.0
2024-06-15 00:00:00+00:00,1.062986969947815,1.1764600276947021,1.0572969913482666,1.145145058631897,474026,0.0,0.0
2024-06-16 00:00:00+00:00,1.145145058631897,1.1858530044555664,1.0772390365600586,1.1059800386428833,801340,0.0,0.0
2024-06-17 00:00:00+00:00,1.1059800386428833,1.1150059700012207,1.0170400142669678,1.056177020072937,284590,0.0,0.0
2024-06-18 00:00:00+00:00,1.056177020072937,1.0695830583572388,1.0372869968414307,1.049983024597168,335672,0.0,0.0
2024-06-19 00:00:00+00:00,1.049983024597168,1.069398045539856,1.0369839668273926,1.058735966682434,317131,0.0,0.0
2024-06-20 00:00:00+00:00,1.058735966682434,1.060613989830017,0.9788789749145508,0.990979015827179,733676,0.0,0.0
2024-06-21 00:00:00+00:00,0.990979015827179,1.0297709703445435,0.9507089853286743,0.9921749830245972,376011,0.0,0.0
2024-06-22 00:00:00+00:00,0.9921749830245972,0.9928799867630005,0.9720039963722229,0.992667019367218,289382,0.0,0.0
2024-06-23 00:00:00+00:00,0.992667019367218,0.9966660141944885,0.9577739834785461,0.9611660242080688,243217,0.0,0.0
2024-06-24 00:00:00+00:00,0.9611660242080688,0.9629979729652405,0.9481930136680603,0.9495829939842224,252362,0.0,0.0
2024-06-25 00:00:00+00:00,0.9495829939842224,0.9548419713973999,0.9085649847984314,0.9139279723167419,226002,0.0,0.0
2024-06-26 00:00:00+00:00,0.9139279723167419,0.9155179858207703,0.8964679837226868,0.8984879851341248,283586,0.0,0.0
2024-06-27 00:00:00+00:00,0.8984879851341248,0.9028260111808777,0.8926870226860046,0.8977280259132385,258882,0.0,0.0
2024-06-28 00:00:00+00:00,0.8977280259132385,0.9468650221824646,0.8866369724273682,0.8926129937171936,240836,0.0,0.0
2024-06-29 00:00:00+00:00,0.8926129937171936,1.0384889841079712,0.8926129937171936,1.0266940593719482,261904,0.0,0.0
2024-06-30 00:00:00+00:00,1.0266940593719482,1.0292370319366455,1.0175390243530273,1.0176069736480713,245406,0.0,0.0
2024-07-01 00:00:00+00:00,1.0176069736480713,1.0958139896392822,1.0154750347137451,1.029528021812439,218213,0.0,0.0
2024-07-02 00:00:00+00:00,1.029528021812439,1.0392459630966187,0.9965739846229553,1.0279229879379272,368348,0.0,0.0
2024-07-03 00:00:00+00:00,1.0279229879379272,1.0511499643325806,0.9980149865150452,1.0111769437789917,339720,0.0,0.0
2024-07-04 00:00:00+00:00,1.0111769437789917,1.0128129720687866,0.9499710202217102,0.9521589875221252,311958,0.0,0.0
2024-07-05 00:00:00+00:00,0.9521589875221252,0.9565799832344055,0.8512830138206482,0.8596580028533936,400859,0.0,0.0
2024-07-06 00:00:00+00:00,0.8596580028533936,0.9207460284233093,0.8539569973945618,0.9027770161628723,370393,0.0,0.0
2024-07-07 00:00:00+00:00,0.9027770161628723,0.9377380013465881,0.8751000165939331,0.8903130292892456,136528,0.0,0.0
2024-07-08 00:00:00+00:00,0.8903130292892456,0.8983020186424255,0.821940004825592,0.8224080204963684,265917,0.0,0.0
2024-07-09 00:00:00+00:00,0.8224080204963684,0.8603479862213135,0.7695990204811096,0.8369010090827942,278978,0.0,0.0
2024-07-10 00:00:00+00:00,0.8369010090827942,0.8423399925231934,0.7916589975357056,0.801738977432251,358172,0.0,0.0
2024-07-11 00:00:00+00:00,0.801738977432251,0.8342660069465637,0.7925810217857361,0.7966750264167786,287110,0.0,0.0
2024-07-12 00:00:00+00:00,0.7966750264167786,0.7978940010070801,0.7826089859008789,0.7863370180130005,343491,0.0,0.0
2024-07-13 00:00:00+00:00,0.7863370180130005,0.7896170020103455,0.7664949893951416,0.7669240236282349,261179,0.0,0.0
2024-07-14 00:00:00+00:00,0.7669240236282349,0.7715979814529419,0.6846060156822205,0.6846140027046204,229518,0.0,0.0
2024-07-15 00:00:00+00:00,0.6846140027046204,0.7830550074577332,0.5141699910163879,0.7088990211486816,307622,0.0,0.0
