TIMESTAMP,DPLN_OPEN_PRICE_USD,DPLN_HIGH_PRICE_USD,DPLN_LOW_PRICE_USD,DPLN_CLOSE_PRICE_USD,DPLN_VOLUME_USD,DPLN_DIVIDENDS_USD,DPLN_STOCK_SPLITS_USD
2024-04-03 00:00:00+00:00,1.348613977432251,1.4331940412521362,1.292314052581787,1.3072659969329834,208432,0.0,0.0
2024-04-04 00:00:00+00:00,1.3072659969329834,1.310096025466919,0.9399960041046143,0.9524329900741577,218655,0.0,0.0
2024-04-05 00:00:00+00:00,0.9524329900741577,0.9650710225105286,0.8586570024490356,0.8855130076408386,96487,0.0,0.0
2024-04-06 00:00:00+00:00,0.8855130076408386,1.0286719799041748,0.8816009759902954,1.0249229669570923,103025,0.0,0.0
2024-04-07 00:00:00+00:00,1.0249229669570923,1.0448490381240845,0.7849850058555603,0.8303980231285095,152621,0.0,0.0
2024-04-08 00:00:00+00:00,0.8303980231285095,0.8620719909667969,0.8164340257644653,0.8567060232162476,64673,0.0,0.0
2024-04-09 00:00:00+00:00,0.8567060232162476,0.8755819797515869,0.8118969798088074,0.8559219837188721,24058,0.0,0.0
2024-04-10 00:00:00+00:00,0.8559219837188721,0.8559219837188721,0.7859060168266296,0.832984983921051,35474,0.0,0.0
2024-04-11 00:00:00+00:00,0.832984983921051,0.8486109972000122,0.823360025882721,0.8298479914665222,14769,0.0,0.0
2024-04-12 00:00:00+00:00,0.8298479914665222,0.8400030136108398,0.6303830146789551,0.661279022693634,79594,0.0,0.0
2024-04-13 00:00:00+00:00,0.661279022693634,0.661279022693634,0.4710560142993927,0.5291780233383179,160925,0.0,0.0
2024-04-14 00:00:00+00:00,0.5278459787368774,0.5458049774169922,0.48606398701667786,0.5451539754867554,92835,0.0,0.0
2024-04-15 00:00:00+00:00,0.5476080179214478,0.6205899715423584,0.5326650142669678,0.570455014705658,232313,0.0,0.0
2024-04-16 00:00:00+00:00,0.570455014705658,0.5786100029945374,0.5194860100746155,0.5758039951324463,60946,0.0,0.0
2024-04-17 00:00:00+00:00,0.5743780136108398,0.5930190086364746,0.5424339771270752,0.5712630152702332,45951,0.0,0.0
2024-04-18 00:00:00+00:00,0.5712630152702332,0.6298859715461731,0.5591790080070496,0.6272820234298706,40267,0.0,0.0
2024-04-19 00:00:00+00:00,0.6272820234298706,0.7010179758071899,0.5781829953193665,0.6547589898109436,76853,0.0,0.0
2024-04-20 00:00:00+00:00,0.6547589898109436,0.671754002571106,0.6244570016860962,0.6244570016860962,41424,0.0,0.0
2024-04-21 00:00:00+00:00,0.6273720264434814,0.6504189968109131,0.6129900217056274,0.6141489744186401,68363,0.0,0.0
2024-04-22 00:00:00+00:00,0.6141489744186401,0.6426699757575989,0.6091769933700562,0.6270800232887268,17995,0.0,0.0
2024-04-23 00:00:00+00:00,0.6270800232887268,0.6311900019645691,0.600462019443512,0.6014999747276306,35378,0.0,0.0
