TIMESTAMP,MOCA31526_OPEN_PRICE_USD,MOCA31526_HIGH_PRICE_USD,MOCA31526_LOW_PRICE_USD,MOCA31526_CLOSE_PRICE_USD,MOCA31526_VOLUME_USD,MOCA31526_DIVIDENDS_USD,MOCA31526_STOCK_SPLITS_USD
2024-07-11 00:00:00+00:00,0.09196799993515015,0.11789199709892273,0.08386699855327606,0.1156969964504242,36510647,0.0,0.0
2024-07-12 00:00:00+00:00,0.11577600240707397,0.13002200424671173,0.11007200181484222,0.12032800167798996,51549806,0.0,0.0
2024-07-13 00:00:00+00:00,0.12083400040864944,0.12345600128173828,0.10843700170516968,0.11300600320100784,40977913,0.0,0.0
2024-07-14 00:00:00+00:00,0.11289399862289429,0.1152930036187172,0.10986100137233734,0.11193200200796127,31069776,0.0,0.0
2024-07-15 00:00:00+00:00,0.11201799660921097,0.11526399850845337,0.10901600122451782,0.11526399850845337,29303400,0.0,0.0
2024-07-16 00:00:00+00:00,0.11525999754667282,0.11525999754667282,0.102913998067379,0.10554400086402893,30805628,0.0,0.0
2024-07-17 00:00:00+00:00,0.10544399917125702,0.10544399917125702,0.08002699911594391,0.08705200254917145,37136158,0.0,0.0
2024-07-18 00:00:00+00:00,0.08716800063848495,0.08870600163936615,0.07979200035333633,0.0806180015206337,35473263,0.0,0.0
2024-07-19 00:00:00+00:00,0.08055300265550613,0.0834520012140274,0.07542400062084198,0.08345100283622742,29152011,0.0,0.0
2024-07-20 00:00:00+00:00,0.0834759995341301,0.0834759995341301,0.07164700329303741,0.07388000190258026,27563153,0.0,0.0
2024-07-21 00:00:00+00:00,0.0738850012421608,0.0816970020532608,0.07380899786949158,0.07878299802541733,22737746,0.0,0.0
2024-07-22 00:00:00+00:00,0.07903999835252762,0.09132800251245499,0.07582099735736847,0.08647699654102325,33036840,0.0,0.0
2024-07-23 00:00:00+00:00,0.08645900338888168,0.09200199693441391,0.08206500113010406,0.08970200270414352,26027829,0.0,0.0
2024-07-24 00:00:00+00:00,0.0895410031080246,0.0971900001168251,0.08767499774694443,0.0911170020699501,23122418,0.0,0.0
2024-07-25 00:00:00+00:00,0.0911170020699501,0.09216699749231339,0.08371400088071823,0.08681900054216385,24199093,0.0,0.0
2024-07-26 00:00:00+00:00,0.0868000015616417,0.0986889973282814,0.0867530032992363,0.0982770025730133,24784644,0.0,0.0
2024-07-27 00:00:00+00:00,0.09807799756526947,0.10501399636268616,0.0966930016875267,0.10313999652862549,25125360,0.0,0.0
2024-07-28 00:00:00+00:00,0.10316800326108932,0.10928100347518921,0.10082300007343292,0.1090020015835762,24920840,0.0,0.0
2024-07-29 00:00:00+00:00,0.10900700092315674,0.12426900118589401,0.10892300307750702,0.12271299958229065,28729402,0.0,0.0
2024-07-30 00:00:00+00:00,0.12269999831914902,0.1279900074005127,0.11673100292682648,0.11807899922132492,27818315,0.0,0.0
2024-07-31 00:00:00+00:00,0.11802099645137787,0.12092500180006027,0.10962100327014923,0.11009600013494492,21351040,0.0,0.0
2024-08-01 00:00:00+00:00,0.11009000241756439,0.12047500163316727,0.10264500230550766,0.11981000006198883,24846548,0.0,0.0
2024-08-02 00:00:00+00:00,0.11977600306272507,0.12857800722122192,0.11780799925327301,0.12409699708223343,29184453,0.0,0.0
2024-08-03 00:00:00+00:00,0.12419299781322479,0.13569700717926025,0.11196999996900558,0.12745800614356995,29833842,0.0,0.0
2024-08-04 00:00:00+00:00,0.12744300067424774,0.13592000305652618,0.11817199736833572,0.12510499358177185,25872403,0.0,0.0
2024-08-05 00:00:00+00:00,0.12494900077581406,0.1257530003786087,0.0900150015950203,0.09959600120782852,35090985,0.0,0.0
2024-08-06 00:00:00+00:00,0.0996370017528534,0.10970400273799896,0.09948000311851501,0.10597600042819977,29238014,0.0,0.0
2024-08-07 00:00:00+00:00,0.10597600042819977,0.11210700124502182,0.1014619991183281,0.10388500243425369,23517830,0.0,0.0
2024-08-08 00:00:00+00:00,0.10384900122880936,0.12687599658966064,0.10318700224161148,0.12464000284671783,27066400,0.0,0.0
2024-08-09 00:00:00+00:00,0.12470400333404541,0.1346530020236969,0.12135300040245056,0.1293029934167862,27947893,0.0,0.0
2024-08-10 00:00:00+00:00,0.12928099930286407,0.12944400310516357,0.1165589988231659,0.11904600262641907,23420934,0.0,0.0
2024-08-11 00:00:00+00:00,0.11922500282526016,0.12410800158977509,0.11034300178289413,0.11669500172138214,23252009,0.0,0.0
2024-08-12 00:00:00+00:00,0.11664299666881561,0.12013400346040726,0.11071000248193741,0.1124970018863678,25538452,0.0,0.0
2024-08-13 00:00:00+00:00,0.11259999871253967,0.11366300284862518,0.1077369973063469,0.10871300101280212,22918886,0.0,0.0
2024-08-14 00:00:00+00:00,0.10871800035238266,0.10989700257778168,0.10402999818325043,0.10569699853658676,23553520,0.0,0.0
2024-08-15 00:00:00+00:00,0.10565900057554245,0.12217999994754791,0.10406500101089478,0.12059800326824188,25679419,0.0,0.0
