TIMESTAMP,KOS_OPEN_PRICE_USD,KOS_HIGH_PRICE_USD,KOS_LOW_PRICE_USD,KOS_CLOSE_PRICE_USD,KOS_VOLUME_USD,KOS_DIVIDENDS_USD,KOS_STOCK_SPLITS_USD
2025-02-11 00:00:00+00:00,0.03863900154829025,0.03990299999713898,0.038401998579502106,0.0394119992852211,158746,0.0,0.0
2025-02-12 00:00:00+00:00,0.03941100090742111,0.041537001729011536,0.039361000061035156,0.039687998592853546,164087,0.0,0.0
2025-02-13 00:00:00+00:00,0.039687998592853546,0.04026800021529198,0.03863700106739998,0.038795001804828644,117734,0.0,0.0
2025-02-14 00:00:00+00:00,0.038795001804828644,0.03881800174713135,0.03800699859857559,0.038013000041246414,72454,0.0,0.0
2025-02-15 00:00:00+00:00,0.038013000041246414,0.03808699920773506,0.03644299879670143,0.036483000963926315,84563,0.0,0.0
2025-02-16 00:00:00+00:00,0.036483000963926315,0.036524999886751175,0.03397100046277046,0.03397100046277046,84526,0.0,0.0
2025-02-17 00:00:00+00:00,0.03387099876999855,0.03387099876999855,0.028981000185012817,0.03030100092291832,136358,0.0,0.0
2025-02-18 00:00:00+00:00,0.03030100092291832,0.031039999797940254,0.029472000896930695,0.030213000252842903,116374,0.0,0.0
2025-02-19 00:00:00+00:00,0.030213000252842903,0.030365999788045883,0.02994300052523613,0.029968999326229095,60397,0.0,0.0
2025-02-20 00:00:00+00:00,0.029968999326229095,0.029976999387145042,0.0284000001847744,0.028521999716758728,87591,0.0,0.0
2025-02-21 00:00:00+00:00,0.028526000678539276,0.029517000541090965,0.028440000489354134,0.029131000861525536,114470,0.0,0.0
2025-02-22 00:00:00+00:00,0.02913600020110607,0.030128000304102898,0.029069000855088234,0.02986299991607666,119447,0.0,0.0
2025-02-23 00:00:00+00:00,0.029858000576496124,0.029884999617934227,0.02678699977695942,0.026812000200152397,120699,0.0,0.0
2025-02-24 00:00:00+00:00,0.026806000620126724,0.02828199975192547,0.02672800049185753,0.028095999732613564,111296,0.0,0.0
