TIMESTAMP,MONKEY_OPEN_PRICE_USD,MONKEY_HIGH_PRICE_USD,MONKEY_LOW_PRICE_USD,MONKEY_CLOSE_PRICE_USD,MONKEY_VOLUME_USD,MONKEY_DIVIDENDS_USD,MONKEY_STOCK_SPLITS_USD
2024-05-04 00:00:00+00:00,,,,0.0,413021,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,147416,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,126901,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,157917,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,190502,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,156190,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,126197,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,186901,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,166431,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,145485,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,133197,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,152623,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,97837,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,167905,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,226065,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,73581,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,114728,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,93379,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,75218,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,76821,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,95844,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,59696,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,78138,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,90417,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,104506,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,52430,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,100162,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,102707,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,103624,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,48546,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,76670,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,58269,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,65222,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,46679,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,35135,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,35773,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,92710,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,100044,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,48718,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,74987,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,65541,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,92824,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,136140,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,411751,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,241075,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,144451,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,147061,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,126297,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,152465,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,74816,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,116242,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,114646,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,121538,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,109582,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,120705,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,107865,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,132535,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,118014,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,156214,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,227810,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,125519,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,117364,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,132019,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,108903,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,257458,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,211052,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,137906,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,176644,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,116629,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,62400,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,248952,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,130783,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,105705,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,114565,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,86313,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,73081,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,50055,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,53471,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,59772,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,54438,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,87136,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,111804,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,71358,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,93486,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,110929,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,54452,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,65946,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,32041,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,16248,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,35510,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,61355,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,47677,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,50927,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,24507,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,22845,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,64540,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,58934,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,41641,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,47058,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,56042,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,34240,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,40673,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,49075,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,53774,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,52074,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,36351,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,29531,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,38893,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,32827,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,41083,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,39990,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,44667,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,92855,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,207375,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,49355,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,54771,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,38595,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,60468,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,44442,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,85328,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,85122,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,52110,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,40399,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,58550,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,53330,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,77586,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,40492,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,48853,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,46759,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,78951,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,55279,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,27809,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,28896,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,44084,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,12012,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,43077,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,46595,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,41290,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,44263,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,57805,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,42075,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,53359,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,53068,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,31393,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,31767,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,17882,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,79686,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,92598,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,51267,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,37514,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,43675,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,33126,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,37263,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,47729,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,39624,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,44671,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,58712,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,42007,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,40186,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,42633,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,65787,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,57834,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,31548,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,49385,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,20253,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,55792,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,39430,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,60462,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,42450,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,24512,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,38266,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,27726,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,37093,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,69476,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,34600,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,35490,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,37352,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,33276,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,47243,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,36027,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,29582,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,35200,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,545979,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,2911874,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,938175,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,360406,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,154916,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,179346,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,265191,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,200663,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,123248,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,227870,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,308319,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,210057,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,194591,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,148530,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,93619,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,31416,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,29752,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,30545,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,61171,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,137702,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,33069,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,48148,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,51186,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,18033,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,43916,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,60103,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,62955,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,17665,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,24655,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,27527,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,17021,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,46396,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,214570,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,300690,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,291581,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,218456,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,150417,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,118340,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,113806,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,181085,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,184090,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,104422,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,59969,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,64426,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,34102,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,24309,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,22767,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,38256,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,32218,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,20695,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,80866,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,105052,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,36193,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,19578,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,23880,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,16862,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,15517,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,22904,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,11630,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,18976,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,13054,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,13661,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,15162,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,17417,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,9744,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,11746,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,11147,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,11539,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,6200,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,10243,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,6842,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,3749,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,8768,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,6332,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,5465,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,6042,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,5934,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,10650,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,21665,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,14803,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,10354,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,6352,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,7642,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,25731,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,3059,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,4283,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,5569,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,4204,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,2977,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,2958,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,1289,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,3671,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,3579,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,4420,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,1854,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,2113,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,4017,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,1638,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,5472,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,7317,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,3775,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,3076,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,1518,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,4014,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,1032,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,1356,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,1652,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,8686,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,2911,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,2805,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,3015,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,2743,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,2512,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,3082,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,4777,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,1399,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,2844,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,922,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,3546,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,1215,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,2025,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,1051,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,1254,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,432,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,1159,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,422,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,202,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,1282,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,680,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,336,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,978,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,184,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,511,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,1701,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,936,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,562,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,4701,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,772,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,2010,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,1480,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,1873,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,6805,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,4315,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,2449,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,6461,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,10344,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,2771,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,6494,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,2921,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,3042,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,2005,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,324,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,721,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,1439,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,1915,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,342,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,1488,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,1411,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,4053,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,2102,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,1362,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,735,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,2192,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,3301,0.0,0.0
