TIMESTAMP,LEVER_OPEN_PRICE_USD,LEVER_HIGH_PRICE_USD,LEVER_LOW_PRICE_USD,LEVER_CLOSE_PRICE_USD,LEVER_VOLUME_USD,LEVER_DIVIDENDS_USD,LEVER_STOCK_SPLITS_USD
2022-07-13 00:00:00+00:00,0.0013160000089555979,0.0014230000087991357,0.0011970000341534615,0.0013269999762997031,15930235,0.0,0.0
2022-07-14 00:00:00+00:00,0.0013340000296011567,0.004069000016897917,0.0012750000460073352,0.0029100000392645597,259471153,0.0,0.0
2022-07-15 00:00:00+00:00,0.0029060000088065863,0.004443000070750713,0.00279000005684793,0.003594999900087714,162683603,0.0,0.0
2022-07-16 00:00:00+00:00,0.003630999941378832,0.005332999862730503,0.0035860000643879175,0.004993000067770481,186703128,0.0,0.0
2022-07-17 00:00:00+00:00,0.004997000098228455,0.004997000098228455,0.003148999996483326,0.003312000073492527,72711755,0.0,0.0
2022-07-18 00:00:00+00:00,0.0033110000658780336,0.0035459999926388264,0.002580000087618828,0.002814000006765127,48176439,0.0,0.0
2022-07-19 00:00:00+00:00,0.002819000044837594,0.0030759999062865973,0.0025309999473392963,0.0028150000143796206,36509790,0.0,0.0
2022-07-20 00:00:00+00:00,0.0028150000143796206,0.004044000059366226,0.0027729999274015427,0.003295999951660633,113443688,0.0,0.0
2022-07-21 00:00:00+00:00,0.0032939999364316463,0.003765000030398369,0.0031139999628067017,0.0036059999838471413,55649360,0.0,0.0
2022-07-22 00:00:00+00:00,0.003611000021919608,0.003967999946326017,0.003281000070273876,0.003392999991774559,39879686,0.0,0.0
2022-07-23 00:00:00+00:00,0.003381999908015132,0.0034779999405145645,0.003017999930307269,0.0032099999953061342,20306629,0.0,0.0
2022-07-24 00:00:00+00:00,0.0032079999800771475,0.003295999951660633,0.0030380000825971365,0.0031210000161081553,15184659,0.0,0.0
2022-07-25 00:00:00+00:00,0.0031210000161081553,0.0031320000998675823,0.0027699999045580626,0.0027699999045580626,14852937,0.0,0.0
2022-07-26 00:00:00+00:00,0.0027809999883174896,0.003189000068232417,0.002601000014692545,0.002920999890193343,30275171,0.0,0.0
2022-07-27 00:00:00+00:00,0.00292899995110929,0.003240999998524785,0.0028460000175982714,0.003019999945536256,31784523,0.0,0.0
2022-07-28 00:00:00+00:00,0.0030169999226927757,0.003212000010535121,0.0029219998978078365,0.003114999970421195,21939627,0.0,0.0
2022-07-29 00:00:00+00:00,0.0031190000008791685,0.0033499998971819878,0.002942000050097704,0.0029780000913888216,23201161,0.0,0.0
2022-07-30 00:00:00+00:00,0.002976000076159835,0.0032909999135881662,0.002964999992400408,0.0030320000369101763,16149186,0.0,0.0
2022-07-31 00:00:00+00:00,0.003029000014066696,0.003068000078201294,0.002759000053629279,0.002819000044837594,12443994,0.0,0.0
2022-08-01 00:00:00+00:00,0.002822000067681074,0.002937000012025237,0.002750999992713332,0.0028009999077767134,10131871,0.0,0.0
2022-08-02 00:00:00+00:00,0.0028009999077767134,0.002862999914214015,0.0026459998916834593,0.00279000005684793,8242275,0.0,0.0
2022-08-03 00:00:00+00:00,0.0027860000263899565,0.003324999939650297,0.0027099999133497477,0.0031689999159425497,33268025,0.0,0.0
2022-08-04 00:00:00+00:00,0.0031659998930990696,0.0033420000690966845,0.002858000108972192,0.0029430000577121973,20433908,0.0,0.0
2022-08-05 00:00:00+00:00,0.0029430000577121973,0.0032029999420046806,0.002940000034868717,0.0031300000846385956,13206238,0.0,0.0
2022-08-06 00:00:00+00:00,0.0031240000389516354,0.0034809999633580446,0.003091000020503998,0.0031389999203383923,20212493,0.0,0.0
2022-08-07 00:00:00+00:00,0.0031399999279528856,0.003235999960452318,0.0030380000825971365,0.003191000083461404,8045239,0.0,0.0
2022-08-08 00:00:00+00:00,0.003198999911546707,0.0033539999276399612,0.00304599991068244,0.003097000066190958,13866204,0.0,0.0
2022-08-09 00:00:00+00:00,0.0030960000585764647,0.0031870000530034304,0.0028409999795258045,0.0029200001154094934,11869463,0.0,0.0
