TIMESTAMP,WYS34954_OPEN_PRICE_USD,WYS34954_HIGH_PRICE_USD,WYS34954_LOW_PRICE_USD,WYS34954_CLOSE_PRICE_USD,WYS34954_VOLUME_USD,WYS34954_DIVIDENDS_USD,WYS34954_STOCK_SPLITS_USD
2025-03-22 00:00:00+00:00,4.257287979125977,5.226873874664307,3.4474849700927734,4.689783096313477,120683,0.0,0.0
2025-03-23 00:00:00+00:00,4.689783096313477,4.720296859741211,3.5576629638671875,4.69248104095459,80200,0.0,0.0
2025-03-24 00:00:00+00:00,4.69248104095459,4.7028279304504395,4.116063117980957,4.363591194152832,87029,0.0,0.0
2025-03-25 00:00:00+00:00,4.363591194152832,4.7586469650268555,4.162900924682617,4.265538215637207,103755,0.0,0.0
2025-03-26 00:00:00+00:00,4.265538215637207,4.291354179382324,3.5533719062805176,4.0052490234375,108157,0.0,0.0
2025-03-27 00:00:00+00:00,4.0052490234375,4.116573810577393,3.412184000015259,3.665210008621216,43486,0.0,0.0
2025-03-28 00:00:00+00:00,3.665210008621216,3.7255759239196777,3.614017963409424,3.6141459941864014,51764,0.0,0.0
2025-03-29 00:00:00+00:00,3.6141459941864014,3.676690101623535,3.149667978286743,3.1513609886169434,53549,0.0,0.0
2025-03-30 00:00:00+00:00,3.1513609886169434,3.6069579124450684,2.90889310836792,3.4831619262695312,6246,0.0,0.0
2025-03-31 00:00:00+00:00,3.4831619262695312,3.522615909576416,2.7890360355377197,3.522615909576416,14636,0.0,0.0
2025-04-01 00:00:00+00:00,3.522615909576416,3.612873077392578,2.707771062850952,3.014019012451172,13151,0.0,0.0
2025-04-02 00:00:00+00:00,3.014019012451172,3.5135910511016846,2.9219110012054443,3.5014209747314453,2606,0.0,0.0
2025-04-03 00:00:00+00:00,3.5014209747314453,3.5896410942077637,1.2284979820251465,1.9761669635772705,8588,0.0,0.0
2025-04-04 00:00:00+00:00,1.9761669635772705,2.7172470092773438,1.6833800077438354,2.143209934234619,48731,0.0,0.0
2025-04-05 00:00:00+00:00,2.143209934234619,2.287792921066284,1.473479986190796,1.847241997718811,54101,0.0,0.0
2025-04-06 00:00:00+00:00,1.847241997718811,2.2888429164886475,1.5013420581817627,1.8328310251235962,82486,0.0,0.0
2025-04-07 00:00:00+00:00,1.8328310251235962,2.021703004837036,1.3744750022888184,1.5794169902801514,46337,0.0,0.0
2025-04-08 00:00:00+00:00,1.5794169902801514,1.6275629997253418,0.7144420146942139,1.1470140218734741,40518,0.0,0.0
2025-04-09 00:00:00+00:00,1.1470140218734741,1.3350460529327393,0.863286018371582,1.074741005897522,27830,0.0,0.0
2025-04-10 00:00:00+00:00,1.074741005897522,1.125641942024231,0.8375260233879089,0.9104729890823364,22812,0.0,0.0
2025-04-11 00:00:00+00:00,0.9104729890823364,1.0684269666671753,0.8065029978752136,1.0335290431976318,26720,0.0,0.0
2025-04-12 00:00:00+00:00,1.0335290431976318,1.1524560451507568,0.8904610276222229,0.9558240175247192,18302,0.0,0.0
2025-04-13 00:00:00+00:00,0.9558240175247192,1.064555048942566,0.8707960247993469,0.9616150259971619,15854,0.0,0.0
2025-04-14 00:00:00+00:00,0.9616150259971619,1.0697460174560547,0.8489120006561279,0.9288039803504944,23718,0.0,0.0
2025-04-15 00:00:00+00:00,0.9288039803504944,0.9896870255470276,0.815966010093689,0.8449469804763794,19428,0.0,0.0
2025-04-16 00:00:00+00:00,0.8449469804763794,0.855925977230072,0.4219760000705719,0.5759710073471069,16376,0.0,0.0
2025-04-17 00:00:00+00:00,0.5759710073471069,0.5759729743003845,0.0709879994392395,0.10000099986791611,18957,0.0,0.0
2025-04-18 00:00:00+00:00,0.10000099986791611,0.15001200139522552,0.0029980000108480453,0.005998999811708927,22914,0.0,0.0
2025-04-19 00:00:00+00:00,0.005998999811708927,0.008999000303447247,0.000999000039882958,0.0019990000873804092,14367,0.0,0.0
2025-04-20 00:00:00+00:00,0.0019990000873804092,0.0020000000949949026,0.000999000039882958,0.0010000000474974513,3794,0.0,0.0
2025-04-21 00:00:00+00:00,0.0010000000474974513,0.002001000102609396,0.000999000039882958,0.0010000000474974513,331,0.0,0.0
2025-04-22 00:00:00+00:00,0.0010000000474974513,0.0020020001102238894,0.000999000039882958,0.0010000000474974513,230,0.0,0.0
2025-04-23 00:00:00+00:00,0.0010000000474974513,0.002001000102609396,0.0010000000474974513,0.0010000000474974513,183,0.0,0.0
2025-04-24 00:00:00+00:00,0.0010000000474974513,0.002001000102609396,0.0010000000474974513,0.0010000000474974513,116,0.0,0.0
2025-04-25 00:00:00+00:00,0.0010000000474974513,0.0010010000551119447,0.0010000000474974513,0.0010010000551119447,42,0.0,0.0
2025-04-26 00:00:00+00:00,0.0010010000551119447,0.0010010000551119447,0.0010000000474974513,0.0010000000474974513,14,0.0,0.0
2025-04-27 00:00:00+00:00,0.0010000000474974513,0.0010010000551119447,0.0010000000474974513,0.0010000000474974513,203,0.0,0.0
2025-04-28 00:00:00+00:00,0.0010000000474974513,0.0010010000551119447,0.0010000000474974513,0.0010000000474974513,0,0.0,0.0
2025-04-29 00:00:00+00:00,0.0010000000474974513,0.0010010000551119447,0.0010000000474974513,0.0010000000474974513,3,0.0,0.0
2025-04-30 00:00:00+00:00,0.0010000000474974513,0.0010010000551119447,0.0010000000474974513,0.0010000000474974513,3,0.0,0.0
2025-05-01 00:00:00+00:00,0.0010000000474974513,0.0010010000551119447,0.0010000000474974513,0.0010000000474974513,2,0.0,0.0
2025-05-02 00:00:00+00:00,0.0010000000474974513,0.0010010000551119447,0.0010000000474974513,0.0010000000474974513,0,0.0,0.0
2025-05-03 00:00:00+00:00,0.0010000000474974513,0.0010010000551119447,0.0010000000474974513,0.0010000000474974513,23,0.0,0.0
2025-05-04 00:00:00+00:00,0.0010000000474974513,0.0010010000551119447,0.0010000000474974513,0.0010000000474974513,2,0.0,0.0
2025-05-05 00:00:00+00:00,0.0010000000474974513,0.0010010000551119447,0.0010000000474974513,0.0010000000474974513,0,0.0,0.0
2025-05-06 00:00:00+00:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,16,0.0,0.0
2025-05-07 00:00:00+00:00,0.0010000000474974513,0.0010010000551119447,0.0010000000474974513,0.0010000000474974513,7,0.0,0.0
2025-05-08 00:00:00+00:00,0.0010000000474974513,0.0010010000551119447,0.0010000000474974513,0.0010000000474974513,1,0.0,0.0
2025-05-09 00:00:00+00:00,0.0010000000474974513,0.0010010000551119447,0.0010000000474974513,0.0010000000474974513,2,0.0,0.0
2025-05-10 00:00:00+00:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0,0.0,0.0
2025-05-11 00:00:00+00:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0,0.0,0.0
2025-05-12 00:00:00+00:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0,0.0,0.0
2025-05-13 00:00:00+00:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0,0.0,0.0
2025-05-14 00:00:00+00:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,4,0.0,0.0
2025-05-15 00:00:00+00:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,4,0.0,0.0
2025-05-16 00:00:00+00:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,1,0.0,0.0
2025-05-17 00:00:00+00:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,2,0.0,0.0
2025-05-18 00:00:00+00:00,0.0010000000474974513,0.0010010000551119447,0.0010000000474974513,0.0010000000474974513,2,0.0,0.0
2025-05-19 00:00:00+00:00,0.0010000000474974513,0.0010000000474974513,0.000999000039882958,0.0010000000474974513,2,0.0,0.0
2025-05-20 00:00:00+00:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,2,0.0,0.0
2025-05-21 00:00:00+00:00,0.0010000000474974513,0.0010010000551119447,0.0010000000474974513,0.0010000000474974513,2,0.0,0.0
2025-05-22 00:00:00+00:00,0.0010000000474974513,0.0010000000474974513,0.000999000039882958,0.0010000000474974513,2,0.0,0.0
2025-05-23 00:00:00+00:00,0.0010000000474974513,0.0010000000474974513,0.000999000039882958,0.0010000000474974513,2,0.0,0.0
2025-05-24 00:00:00+00:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0,0.0,0.0
2025-05-26 00:00:00+00:00,0.0010000000474974513,0.0010010000551119447,0.0010000000474974513,0.0010000000474974513,0,0.0,0.0
2025-05-27 00:00:00+00:00,0.0010000000474974513,0.0010010000551119447,0.0010000000474974513,0.0010000000474974513,0,0.0,0.0
2025-05-28 00:00:00+00:00,0.0010000000474974513,0.0010010000551119447,0.000999000039882958,0.0010000000474974513,0,0.0,0.0
2025-05-29 00:00:00+00:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0,0.0,0.0
2025-05-30 00:00:00+00:00,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0,0.0,0.0
2025-05-31 00:00:00+00:00,0.0010000000474974513,0.0010010000551119447,0.0010000000474974513,0.0010000000474974513,1,0.0,0.0
2025-06-01 00:00:00+00:00,0.0010004115756601095,0.0010006229858845472,0.0010000424226745963,0.0010003099450841546,1,0.0,0.0
